20:48:02.592	0.00
20:48:02.592	-0.00
20:48:02.592	-0.00
20:48:02.592	-0.01
20:48:02.699	-0.01
20:48:02.780	-0.01
20:48:02.872	-0.01
20:48:02.962	-0.01
20:48:03.058	-0.01
20:48:03.141	-0.01
20:48:03.228	-0.01
20:48:03.327	-0.00
20:48:03.421	0.00
20:48:03.525	-0.00
20:48:03.587	-0.00
20:48:03.687	-0.00
20:48:03.774	-0.00
20:48:03.869	-0.00
20:48:03.974	-0.01
20:48:04.040	-0.00
20:48:04.149	0.00
20:48:04.241	0.00
20:48:04.332	0.01
20:48:04.423	0.00
20:48:04.496	0.01
20:48:04.603	0.01
20:48:04.692	0.01
20:48:04.774	0.01
20:48:04.863	0.02
20:48:04.954	0.02
20:48:05.047	0.02
20:48:05.134	0.02
20:48:05.239	0.02
20:48:05.319	0.02
20:48:05.417	0.02
20:48:05.497	0.02
20:48:05.605	0.02
20:48:05.682	0.03
20:48:05.773	0.02
20:48:05.887	0.02
20:48:05.977	0.02
20:48:06.051	0.02
20:48:06.133	0.02
20:48:06.225	0.02
20:48:06.323	0.01
20:48:06.412	0.01
20:48:06.512	0.00
20:48:06.589	0.00
20:48:06.685	-0.01
20:48:06.775	-0.01
20:48:06.882	-0.01
20:48:06.972	-0.01
20:48:07.045	-0.01
20:48:07.135	-0.01
20:48:07.236	-0.01
20:48:07.321	-0.01
20:48:07.413	-0.01
20:48:07.514	-0.01
20:48:07.589	-0.00
20:48:07.675	0.00
20:48:07.783	0.00
20:48:07.865	0.01
20:48:07.949	0.01
20:48:08.058	0.01
20:48:08.140	0.01
20:48:08.232	0.01
20:48:08.315	0.01
20:48:08.424	0.01
20:48:08.498	0.02
20:48:08.599	0.02
20:48:08.681	0.01
20:48:08.764	0.01
20:48:08.869	0.00
20:48:08.961	0.00
20:48:09.052	0.00
20:48:09.133	0.00
20:48:09.241	0.00
20:48:09.307	0.00
20:48:09.417	0.00
20:48:09.497	0.00
20:48:09.596	0.01
20:48:09.691	0.01
20:48:09.768	0.01
20:48:09.858	0.01
20:48:09.959	0.02
20:48:10.048	0.02
20:48:10.138	0.02
20:48:10.253	0.02
20:48:10.322	0.02
20:48:10.411	0.02
20:48:10.502	0.02
20:48:10.601	0.02
20:48:10.676	0.03
20:48:10.785	0.02
20:48:10.859	0.02
20:48:10.950	0.02
20:48:11.044	0.02
20:48:11.135	0.02
20:48:11.235	0.01
20:48:11.311	0.02
20:48:11.419	0.02
20:48:11.495	0.15
20:48:11.586	0.60
20:48:11.687	1.54
20:48:11.783	3.25
20:48:11.858	5.99
20:48:11.949	9.74
20:48:12.044	12.35
20:48:12.143	14.23
20:48:12.247	16.02
20:48:12.324	18.39
20:48:12.399	22.16
20:48:12.505	26.40
20:48:12.587	35.74
20:48:12.671	42.87
20:48:12.775	48.39
20:48:12.858	56.65
20:48:12.959	66.92
20:48:13.047	76.06
20:48:13.121	84.85
20:48:13.223	94.40
20:48:13.320	104.65
20:48:13.405	116.36
20:48:13.499	129.05
20:48:13.603	142.69
20:48:13.685	159.83
20:48:13.768	179.35
20:48:13.870	200.79
20:48:13.964	220.62
20:48:14.055	239.44
20:48:14.138	255.15
20:48:14.249	270.54
20:48:14.317	292.67
20:48:14.398	313.91
20:48:14.498	336.63
20:48:14.600	360.01
20:48:14.673	384.81
20:48:14.772	408.43
20:48:14.855	431.33
20:48:14.962	453.05
