t, ω_1, phi_1 
1.0419999999999954, -2.5893577565091777, 2.046564440547637
1.0429999999999953, -2.6518936267992617, 2.0439112314015078
1.0439999999999952, -2.714496098244777, 2.0411953884932093
1.044999999999995, -2.777156217864075, 2.0384168541442045
1.045999999999995, -2.839864350646108, 2.0355755803156708
1.0469999999999948, -2.9026101730993563, 2.032671529297324
1.0479999999999947, -2.9653826684185995, 2.029704674401077
1.0489999999999946, -3.028170123378744, 2.026675000657809
1.0499999999999945, -3.0909601270613587, 2.0235825055154057
1.0509999999999944, -3.1537395715148357, 2.0204271995361434
1.0519999999999943, -3.2164946544431663, 2.017209107091379
1.0529999999999942, -3.2792108840111367, 2.013928267051438
1.053999999999994, -3.341873085845336, 2.0105847334684905
1.054999999999994, -3.404465412300673, 2.007178576250166
1.0559999999999938, -3.4669713540511973, 2.0037098818215644
1.0569999999999937, -3.5293737540518806, 2.0001787537733025
1.0579999999999936, -3.5916548239047525, 1.9965853134931852
1.0589999999999935, -3.6537961626484314, 1.9929297007790785
1.0599999999999934, -3.715778777974745, 1.9892120744305555
1.0609999999999933, -3.777583109859926, 1.9854326128169004
1.0619999999999932, -3.839189056580916, 1.9815915144190828
1.062999999999993, -3.9005760030697503, 1.9776889983433643
1.063999999999993, -3.961722851541035, 1.9737253048042624
1.0649999999999928, -4.022608054309314, 1.9697006955746812
1.0659999999999927, -4.083209648694865, 1.9656154544011195
1.0669999999999926, -4.143505293898381, 1.9614698873819851
1.0679999999999925, -4.203472309707303, 1.9572643233071847
1.0689999999999924, -4.26308771687945, 1.9529991139573097
1.0699999999999923, -4.322328279033367, 1.9486746343609112
1.0709999999999922, -4.381170545859574, 1.9442912830085426
1.071999999999992, -4.439590897452967, 1.9398494820224468
1.072999999999992, -4.497565589554151, 1.9353496772809813
1.0739999999999919, -4.555070799476698, 1.9307923384970906
1.0749999999999917, -4.612082672488313, 1.9261779592503774
1.0759999999999916, -4.668577368406946, 1.9215070569725516
1.0769999999999915, -4.724531108167979, 1.9167801728862912
1.0779999999999914, -4.779920220115989, 1.9119978718977866
1.0789999999999913, -4.834721185774147, 1.9071607424434924
1.0799999999999912, -4.888910684846284, 1.9022693962918562
1.080999999999991, -4.942465639210854, 1.8973244683010293
1.081999999999991, -4.995363255672565, 1.8923266161338053
1.0829999999999909, -5.047581067246155, 1.8872765199312538
1.0839999999999907, -5.099096972757701, 1.8821748819467323
1.0849999999999906, -5.149889274561635, 1.877022426142163
1.0859999999999905, -5.199936714186403, 1.8718198977486444
1.0869999999999904, -5.249218505738018, 1.8665680627936427
1.0879999999999903, -5.297714366908579, 1.8612677075971593
1.0889999999999902, -5.3454045474558995, 1.8559196382394036
1.08999999999999, -5.3922698550404045, 1.8505246800026154
1.09099999999999, -5.4382916783263076, 1.845083676789774
1.0919999999999899, -5.483452007275362, 1.839597490523004
1.0929999999999898, -5.527733450583068, 1.8340670005245339
1.0939999999999896, -5.571119250228796, 1.8284931028830989
1.0949999999999895, -5.61359329313264, 1.8228767098086782
1.0959999999999894, -5.655140119932685, 1.817218748978453
1.0969999999999893, -5.695744930916615, 1.8115201628768263
1.0979999999999892, -5.735393589160897, 1.8057819081323037
1.098999999999989, -5.774072620949102, 1.8000049548539547
1.099999999999989, -5.811769213558002, 1.7941902859700887
1.1009999999999889, -5.848471210515855, 1.7883388965716733
1.1019999999999888, -5.884167104451627, 1.7824517932629091
1.1029999999999887, -5.9188460276667065, 1.7765299935212349
1.1039999999999885, -5.95249774057194, 1.770574525068902
1.1049999999999884, -5.98511261814243, 1.764586425258101
1.1059999999999883, -6.016681634550622, 1.7585667404714616
1.1069999999999882, -6.0471963461446165, 1.7525165255395827
1.107999999999988, -6.0766488729435455, 1.7464368431770771
1.108999999999988, -6.105031878825233, 1.7403287634384372
1.1099999999999879, -6.13233855058328, 1.7341933631948534
1.1109999999999878, -6.158562576031292, 1.7280317256329412
1.1119999999999877, -6.18369812133127, 1.7218449397761486
1.1129999999999876, -6.207739807721306, 1.7156341000294497
1.1139999999999874, -6.230682687814781, 1.7094003057477491
1.1149999999999873, -6.252522221639375, 1.7031446608282594
1.1159999999999872, -6.273254252579443, 1.6968682733269498
1.1169999999999871, -6.29287498337983, 1.6905722550990014
1.117999999999987, -6.311380952363078, 1.684257721463058
1.118999999999987, -6.328769010005352, 1.6779257908889127
1.1199999999999868, -6.345036296009334, 1.6715775847081318
1.1209999999999867, -6.360180217004928, 1.665214226846992
1.1219999999999866, -6.3741984250009995, 1.6588368435809748
1.1229999999999865, -6.3870887967035035, 1.6524465633099528
1.1239999999999863, -6.39884941380748, 1.646044516353096
1.1249999999999862, -6.409478544362388, 1.6396318347624201
1.1259999999999861, -6.418974625302307, 1.6332096521538162
1.126999999999986, -6.4273362462246055, 1.6267791035543069
1.127999999999986, -6.434562134492845, 1.6203413252642096
1.1289999999999858, -6.440651141731961, 1.613897454732811
1.1299999999999857, -6.4456022317761255, 1.6074486304460995
1.1309999999999856, -6.4494144701222265, 1.6009959918250498
1.1319999999999855, -6.452087014934531, 1.5945406791329084
1.1329999999999854, -6.453619109638847, 1.5880838333898881
1.1339999999999852, -6.454010077137393, 1.581626596293651
1.1349999999999851, -6.453259315668506, 1.575170110143934
1.135999999999985, -6.451366296328409, 1.5687155177696537
1.136999999999985, -6.448330562265296, 1.5622639624568195
1.1379999999999848, -6.4441517295491355, 1.5558165878755754
1.1389999999999847, -6.4388294897137035, 1.5493745380046977
1.1399999999999846, -6.432363613960433, 1.5429389570518899
1.1409999999999845, -6.4247539590067095, 1.5365109893682243
1.1419999999999844, -6.4199353492928175, 1.5300878438245618
1.1429999999999843, -6.41493403266367, 1.5236697014264313
1.1439999999999841, -6.408998792472197, 1.5172574970805304
1.144999999999984, -6.402130795695837, 1.5108521640100219
1.145999999999984, -6.3943312901034535, 1.5044546341896903
1.1469999999999838, -6.38560161542721, 1.4980658382539336
1.1479999999999837, -6.375943215623326, 1.4916867053924903
1.1489999999999836, -6.365357652171769, 1.4853181632328587
1.1499999999999835, -6.353846618359933, 1.4789611377084262
1.1509999999999834, -6.341411954490225, 1.472616552911383
1.1519999999999833, -6.328055663946281, 1.4662853309295625
1.1529999999999831, -6.313779930047182, 1.459968391666418
1.153999999999983, -6.298587133613695, 1.4536666526434263
1.154999999999983, -6.282479871165122, 1.4473810287842837
1.1559999999999828, -6.26546097365994, 1.441112432180353
1.1569999999999827, -6.2475335256880316, 1.4348617718369086
1.1579999999999826, -6.228700885017015, 1.4286299533998248
1.1589999999999825, -6.208966702390058, 1.422417878862458
1.1599999999999824, -6.188334941467593, 1.416226446252576
1.1609999999999823, -6.1668098988006905, 1.4100565492993036
1.1619999999999822, -6.144396223719509, 1.4039090770801712
1.162999999999982, -6.121098938016279, 1.39778491364847
1.163999999999982, -6.0969234552988505, 1.3916849376412423
1.1649999999999818, -6.071875599887912, 1.3856100218683682
1.1659999999999817, -6.045961625128718, 1.3795610328833279
1.1669999999999816, -6.0191882309866065, 1.3735388305363623
1.1679999999999815, -5.991562580794809, 1.3675442675108755
1.1689999999999814, -5.9630923170231025, 1.3615781888440621
1.1699999999999813, -5.933785575936861, 1.355641431432866
1.1709999999999812, -5.903651001018006, 1.349734823526513
1.171999999999981, -5.872697755022335, 1.343859184206979
1.172999999999981, -5.8409355305517625, 1.3380153228588807
1.1739999999999808, -5.808374559025133, 1.3322040386303908
1.1749999999999807, -5.775025617937523, 1.3264261198868896
1.1759999999999806, -5.740900036305296, 1.3206823436591686
1.1769999999999805, -5.706009698202678, 1.314973475088096
1.1779999999999804, -5.670367044305094, 1.309300266867737
1.1789999999999803, -5.633985071365168, 1.3036634586889981
1.1799999999999802, -5.59687732955876, 1.2980637766859275
1.18099999999998, -5.559057917650928, 1.2925019328868492
1.18199999999998, -5.520541475944921, 1.286978624672554
1.1829999999999798, -5.481343176991312, 1.281494534243784
1.1839999999999797, -5.441478714048896, 1.2760503281002615
1.1849999999999796, -5.400964287304021, 1.2706466565335057
1.1859999999999795, -5.359816587870301, 1.2652841531356578
1.1869999999999794, -5.31805277960614, 1.2599634343264956
1.1879999999999793, -5.275690478802949, 1.2546850989007718
1.1889999999999792, -5.232747731812249, 1.2494497275979342
1.189999999999979, -5.189242990694768, 1.2442578826962092
1.190999999999979, -5.145195086989135, 1.2391101076329312
1.1919999999999789, -5.1006232037115025, 1.234006926652883
1.1929999999999787, -5.055546845710431, 1.2289488444862977
1.1939999999999786, -5.009985808513323, 1.22393634605803
1.1949999999999785, -4.9639601458115745, 1.2189698962292566
1.1959999999999784, -4.917490135741251, 1.2140499395729147
1.1969999999999783, -4.870596246124388, 1.209176900183914
1.1979999999999782, -4.82329909884289, 1.2043511815249954
1.198999999999978, -4.775619433522343, 1.1995731663089204
1.199999999999978, -4.727578070706899, 1.1948432164175078
1.2009999999999779, -4.67919587470857, 1.1901616728578368
1.2019999999999778, -4.630493716314947, 1.1855288557557622
1.2029999999999776, -4.581492435538381, 1.1809450643866983
1.2039999999999775, -4.532212804587165, 1.1764105772434512
1.2049999999999774, -4.482675491235297, 1.1719256521406995
1.2059999999999773, -4.432901022761951, 1.167490526355553
1.2069999999999772, -4.382909750625051, 1.163105416803456
1.207999999999977, -4.332721816025366, 1.1587705202485437
1.208999999999977, -4.282357116508424, 1.1544860135474146
1.2099999999999769, -4.231835273741475, 1.150252053925141
1.2109999999999768, -4.181175602591767, 1.1460687792822166
1.2119999999999767, -4.130397081620773, 1.141936308531027
1.2129999999999765, -4.079518325096745, 1.1378547419603193
1.2139999999999764, -4.0285575566153735, 1.1338241616260663
1.2149999999999763, -3.9775325844053717, 1.1298446317670372
1.2159999999999762, -3.9264607783827836, 1.1259161992433255
1.216999999999976, -3.8753590490047585, 1.1220388939960344
1.217999999999976, -3.824243827960628, 1.118212729526281
1.2189999999999759, -3.7731310507254774, 1.114437703391655
1.2199999999999758, -3.722036140989117, 1.1107137977182588
1.2209999999999757, -3.670973996961563, 1.107040979726447
1.2219999999999756, -3.619958979544888, 1.1034192022684013
1.2229999999999754, -3.5690049023506942, 1.099848404375693
1.2239999999999753, -3.518125023532586, 1.0963285118150181
1.2249999999999752, -3.467332039393853, 1.0928594376503264
1.225999999999975, -3.4166380797222606, 1.0894410828096208
1.226999999999975, -3.366054704796328, 1.0860733366547506
1.227999999999975, -3.315592904000808, 1.0827560775525897
1.2289999999999748, -3.265263095983276, 1.079489173446061
1.2299999999999747, -3.215075130278774, 1.076272482423532
1.2309999999999746, -3.165038290325326, 1.0731058532851971
1.2319999999999744, -3.115161297789822, 1.0699891261051293
1.2329999999999743, -3.065452318121254, 1.0669221327877774
1.2339999999999742, -3.0159189672464923, 1.0639046976177646
1.2349999999999741, -2.966568319322742, 1.06093663780193
1.235999999999974, -2.9174069154603948, 1.0580177640026436
1.236999999999974, -2.8684407733302315, 1.0551478808615091
1.2379999999999738, -2.8196753975697, 1.0523267875126556
1.2389999999999737, -2.771115790904298, 1.049554278084903
1.2399999999999736, -2.722766465901857, 1.0468301421921655
1.2409999999999735, -2.6746314572796974, 1.0441541654115443
1.2419999999999733, -2.6267143346871586, 1.0415261297486293
1.2429999999999732, -2.579018215888857, 1.0389458140896133
1.2439999999999731, -2.5315457802771197, 1.0364129946398846
1.244999999999973, -2.4842992826453676, 1.0339274453488407
1.245999999999973, -2.437280567157696, 1.0314889383207255
1.2469999999999728, -2.3904910814535176, 1.0290972442113548
1.2479999999999727, -2.3439318908298294, 1.026752132610652
1.2489999999999726, -2.297603692447406, 1.0244533724109703
1.2499999999999725, -2.251506829511001, 1.0222007321612292
1.2509999999999724, -2.205641305377381, 1.0199939804069336
1.2519999999999722, -2.160006797548748, 1.0178328860161945
1.2529999999999721, -2.114602671512738, 1.0157172184919012
1.253999999999972, -2.069427994393791, 1.0136467482702363
1.254999999999972, -2.0244815483841285, 1.0116212470057522
1.2559999999999718, -1.9797618439259528, 1.00964048784326
1.2569999999999717, -1.935267132619708, 1.0077042456768024
1.2579999999999716, -1.8909954198363352, 1.0058122973960075
1.2589999999999715, -1.8469444770144068, 1.0039644221201418
1.2599999999999714, -1.803111853625821, 1.0021604014201884
1.2609999999999713, -1.7594948887963826, 1.0004000195293012
1.2619999999999711, -1.7160907225700834, 0.9986830635419877
1.262999999999971, -1.6728963068082257, 0.997009323602387
1.263999999999971, -1.629908415716706, 0.9953785930820169
1.2649999999999708, -1.5871236559967983, 0.9937906687473632
1.2659999999999707, -1.5445384766166368, 0.9922453509176933
1.2669999999999706, -1.50214917820233, 0.9907424436134742
1.2679999999999705, -1.4599519220492043, 0.9892817546957743
1.2689999999999704, -1.4179427387551211, 0.9878630959970276
1.2699999999999703, -1.3761175364791187, 0.9864862834435354
1.2709999999999702, -1.3344721088298075, 0.9851511371700749
1.27199999999997, -1.293002142389017, 0.9838574816269804
1.27299999999997, -1.251703223877131, 0.9826051456800571
1.2739999999999698, -1.2105708469674008, 0.9813939627036744
1.2749999999999697, -1.1696004187572606, 0.9802237706673872
1.2759999999999696, -1.1287872659053242, 0.9790944122164151
1.2769999999999695, -1.088126640443301, 0.9780057347463083
1.2779999999999694, -1.0476137252725595, 0.9769575904721126
1.2789999999999693, -1.0072436393554687, 0.975949836492342
1.2799999999999692, -0.9670114426119973, 0.974982334848051
1.280999999999969, -0.9269121405323285, 0.9740549525772922
1.281999999999969, -0.886940688516477, 0.9731675617652328
1.2829999999999688, -0.8470919959520702, 0.9723200395901898
1.2839999999999687, -0.8073609300415872, 0.9715122683658377
1.2849999999999686, -0.7677423193904419, 0.9707441355798252
1.2859999999999685, -0.7282309573673548, 0.9700155339290296
1.2869999999999684, -0.6888216052484825, 0.9693263613516666
1.2879999999999683, -0.6495089951567784, 0.968676521056458
1.2889999999999682, -0.610287832808033, 0.9680659215490527
1.289999999999968, -0.5711528000750045, 0.9674944766558823
1.290999999999968, -0.5320985573809943, 0.9669621055456213
1.2919999999999678, -0.49311974593415636, 0.9664687327484127
1.2929999999999677, -0.45421098981374863, 0.9660142881730049
1.2939999999999676, -0.41536689791945913, 0.9655987071219405
1.2949999999999675, -0.37658206579484577, 0.9652219303049181
1.2959999999999674, -0.3378510773358452, 0.9648839038504468
1.2969999999999673, -0.2991685063952165, 0.9645845793158944
1.2979999999999672, -0.2605289182936994, 0.9643239136960241
1.298999999999967, -0.22192687124858487, 0.9641018694301015
1.299999999999967, -0.18335691773032062, 0.9639184144076446
1.3009999999999668, -0.14481360575770066, 0.9637735219728781
1.3019999999999667, -0.10629148014212843, 0.9636671709279424
1.3029999999999666, -0.0677850836913867, 0.9635993455348983
1.3039999999999665, -0.029288958383303004, 0.9635700355165581
1.3049999999999664, 0.00920235348033576, 0.9635792360561607
1.3059999999999663, 0.04769430812929166, 0.9636269477959039
1.3069999999999662, 0.08619235917949361, 0.9637131768343281
1.307999999999966, 0.12470195647645475, 0.9638379347225453
1.308999999999966, 0.1632285449171738, 0.9640012384592876
1.3099999999999659, 0.20177756324018792, 0.9642031104847464
1.3109999999999657, 0.24035444277341678, 0.9644435786731577
1.3119999999999656, 0.27896460612940294, 0.9647226763240832
1.3129999999999655, 0.31761346583750716, 0.9650404421523215
1.3139999999999654, 0.356306422902564, 0.9653969202763791
1.3149999999999653, 0.3950488652794446, 0.9657921602054135
1.3159999999999652, 0.43384616625290606, 0.9662262168245558
1.316999999999965, 0.47270368271203567, 0.966699150378508
1.317999999999965, 0.5116267533085278, 0.9672110264532959
1.3189999999999649, 0.5506206964879532, 0.9677619159560539
1.3199999999999648, 0.589690808383108, 0.9683518950927008
1.3209999999999646, 0.6288423605584584, 0.9689810453433603
1.3219999999999645, 0.6680805975946318, 0.9696494534353632
1.3229999999999644, 0.7074107345018421, 0.9703572113136637
1.3239999999999643, 0.7468379539510969, 0.9711044161084834
1.3249999999999642, 0.7863674033119911, 0.9718911700999935
1.325999999999964, 0.8260041914858789, 0.9727175806798278
1.326999999999964, 0.8657533855232173, 0.973583760309211
1.3279999999999639, 0.9056200070138988, 0.9744898264734766
1.3289999999999638, 0.9456090282394473, 0.9754359016327341
1.3299999999999637, 0.9857253680760366, 0.9764221131684377
1.3309999999999635, 1.025973887637415, 0.977448593325596
1.3319999999999634, 1.0663593856469817, 0.9785154791503511
1.3329999999999633, 1.106886593528478, 0.9796229124226461
1.3339999999999632, 1.1475601702050118, 0.9807710395836889
1.334999999999963, 1.1883846965964633, 0.9819600116579116
1.335999999999963, 1.2293646698056968, 0.9831899841691116
1.3369999999999629, 1.2705044969844628, 0.9844611170504574
1.3379999999999628, 1.311808488870398, 0.9857735745480266
1.3389999999999627, 1.353280852987148, 0.9871275251175425
1.3399999999999626, 1.394925686500329, 0.9885231413139611
1.3409999999999624, 1.4367469687228427, 0.9899605996735612
1.3419999999999623, 1.4787485532639526, 0.9914400805881791
1.3429999999999622, 1.5209341598175292, 0.9929617681712279
1.3439999999999621, 1.5633073655859906, 0.994525850115136
1.344999999999962, 1.605871596337697, 0.9961325175398388
1.345999999999962, 1.6486301170969255, 0.9977819648319559
1.3469999999999618, 1.6915860224670376, 0.9994743894742869
1.3479999999999617, 1.7347422265890893, 1.0012099918652602
1.3489999999999616, 1.7781014527399, 1.002988975127975
1.3499999999999615, 1.8216662225755165, 1.0048115449084822
1.3509999999999613, 1.8654388450280712, 1.006677909162955
1.3519999999999612, 1.9094214048662521, 1.0085882779334159
1.3529999999999611, 1.9536157509319623, 1.0105428631116942
1.353999999999961, 1.9980234840682727, 1.0125418781913047
1.354999999999961, 2.0426459447564294, 1.0145855380069582
1.3559999999999608, 2.0874842004824963, 1.016674058461431
1.3569999999999607, 2.132539032857159, 1.0188076562395505
1.3579999999999606, 2.1778109245153137, 1.0209865485090697
1.3589999999999605, 2.2233000458252543, 1.023210952608249
1.3599999999999604, 2.2690062414406227, 1.0254810857199796
1.3609999999999602, 2.3149290167316776, 1.0277971645323338
1.3619999999999601, 2.3610675241359655, 1.0301594048854568
1.36299999999996, 2.4074205494720275, 1.0325680214047672
1.36399999999996, 2.4539864982633874, 1.0350232271204747
1.3649999999999598, 2.5007633821236905, 1.0375252330734746
1.3659999999999597, 2.5477488052574646, 1.0400742479077378
1.3669999999999596, 2.594939951134545, 1.042670477449368
1.3679999999999595, 2.642333569399688, 1.0453141242725617
1.3689999999999594, 2.6899259630822705, 1.0480053872527713
1.3699999999999593, 2.737712976174189, 1.0507444611074406
1.3709999999999591, 2.7856899816470957, 1.053531535924751
1.371999999999959, 2.8338518699828725, 1.056366796680892
1.372999999999959, 2.88219303829376, 1.0592504227464472
1.3739999999999588, 2.930707380110681, 1.0621825873825619
1.3749999999999587, 2.9793882759200865, 1.065163457227645
1.3759999999999586, 3.0282285845309773, 1.0681931917754304
1.3769999999999585, 3.077220635354598, 1.0712719428453177
1.3779999999999584, 3.1263562216796066, 1.0743998540459812
1.3789999999999583, 3.175626595025264, 1.0775770602333306
1.3799999999999581, 3.2250224606542632, 1.0808036869639823
1.380999999999958, 3.274533974325267, 1.0840798499454816
1.381999999999958, 3.324150740362924, 1.087405654484592
1.3829999999999578, 3.373861811120113, 1.0907811949350483
1.3839999999999577, 3.423655687903369, 1.094206554146234
1.3849999999999576, 3.473520323427842, 1.0976818029143158
1.3859999999999575, 3.523443125862769, 1.101206999437424
1.3869999999999574, 3.573410964522206, 1.1047821887765268
1.3879999999999573, 3.6234101772487852, 1.1084074023236918
1.3889999999999572, 3.673426579530446, 1.112082657279469
1.389999999999957, 3.7234454753815394, 1.1158079561411596
1.390999999999957, 3.7734516700104193, 1.119583286203757
1.3919999999999568, 3.823429484285667, 1.1234086190753638
1.3929999999999567, 3.873362771002528, 1.1272839102088816
1.3939999999999566, 3.923234932940009, 1.1312090984517655
1.3949999999999565, 3.9730289426875243, 1.1351841056156164
1.3959999999999564, 4.02272736420801, 1.1392088360673471
1.3969999999999563, 4.072312376092253, 1.1432831763436129
1.3979999999999562, 4.121765796446811, 1.147406994790143
1.398999999999956, 4.171069109345547, 1.1515801412275368
1.399999999999956, 4.220203492762521, 1.1558024466450052
1.4009999999999558, 4.269149847891969, 1.1600737229234481
1.4019999999999557, 4.317888829749441, 1.1643937625891476
1.4029999999999556, 4.3664008789370286, 1.1687623385992414
1.4039999999999555, 4.414666254445128, 1.1731792041600153
1.4049999999999554, 4.462665067353462, 1.1776440925789124
1.4059999999999553, 4.510377315285306, 1.1821567171510148
1.4069999999999552, 4.55778291746106, 1.1867167710805948
1.407999999999955, 4.604861750190691, 1.191323927438178
1.408999999999955, 4.651593682639185, 1.1959778391533877
1.4099999999999548, 4.697958612695014, 1.2006781390436778
1.4109999999999547, 4.743936502769003, 1.205424439878881
1.4119999999999546, 4.789507415349672, 1.21021633448133
1.4129999999999545, 4.834651548141359, 1.2150533958611365
1.4139999999999544, 4.879349268613153, 1.219935177386034
1.4149999999999543, 4.92358114778983, 1.2248612129850305
1.4159999999999542, 4.967327993120622, 1.2298310173849443
1.416999999999954, 5.010570880267733, 1.2348440863787478
1.417999999999954, 5.053291183663863, 1.239899897124481
1.4189999999999539, 5.095470605696735, 1.2449979084733662
1.4199999999999537, 5.13709120438839, 1.250137561325616
1.4209999999999536, 5.178135419447983, 1.255318279012306
1.4219999999999535, 5.218586096588602, 1.2605394677015789
1.4229999999999534, 5.258426510011273, 1.2658005168273423
1.4239999999999533, 5.2976403829726415, 1.271100799538546
1.4249999999999532, 5.336211906366571, 1.27643967316705
1.425999999999953, 5.3741257552640915, 1.2818164797120413
1.426999999999953, 5.411367103370469, 1.2872305463389142
1.4279999999999529, 5.447921635372562, 1.2926811858905072
1.4289999999999528, 5.483775557163954, 1.2981676974085667
1.4299999999999526, 5.518915603949383, 1.3036893666633238
1.4309999999999525, 5.553329046243678, 1.3092454666890694
1.4319999999999524, 5.587003693793591, 1.314835258323656
1.4329999999999523, 5.619927897463454, 1.320457990749886
1.4339999999999522, 5.652090549137456, 1.3261129020368014
1.434999999999952, 5.68348107970232, 1.3317992196789572
1.435999999999952, 5.714089455184373, 1.3375161611318283
1.4369999999999519, 5.743906171124169, 1.34326293434159
1.4379999999999518, 5.772922245280075, 1.3490387382675992
1.4389999999999517, 5.8011292087594635, 1.354842763396
1.4399999999999515, 5.828519095682338, 1.360674192242991
1.4409999999999514, 5.85508443148738, 1.3665321998463906
1.4419999999999513, 5.880818219994585, 1.3724159542442609
1.4429999999999512, 5.905713929341777, 1.378324616939459
1.443999999999951, 5.929765476914512, 1.3842573433491128
1.444999999999951, 5.952967213390132, 1.3902132832381318
1.4459999999999509, 5.975313906017162, 1.3961915811359888
1.4469999999999508, 5.996800721250796, 1.4021913767361305
1.4479999999999507, 6.017423206864096, 1.408211805277488
1.4489999999999505, 6.037177273652625, 1.4142519979076835
1.4499999999999504, 6.0560591768478345, 1.4203110820276432
1.4509999999999503, 6.074065497351431, 1.4263881816174315
1.4519999999999502, 6.091193122899504, 1.4324824175432438
1.45299999999995, 6.107439229261256, 1.438592907845585
1.45399999999995, 6.122801261572918, 1.4447187680087759
1.4549999999999499, 6.137276915902919, 1.4508591112120128
1.4559999999999498, 6.1508641211395645, 1.4570130485623076
1.4569999999999497, 6.1635610212876175, 1.4631796893097138
1.4579999999999496, 6.175365958255088, 1.4693581410453322
1.4589999999999494, 6.186277455206465, 1.475547509882661
1.4599999999999493, 6.196294200553484, 1.4817469006229276
1.4609999999999492, 6.205415032649427, 1.4879554169051077
1.4619999999999491, 6.213638925247879, 1.494172161341396
1.462999999999949, 6.22096497378189, 1.500396235638949
1.463999999999949, 6.227392382514581, 1.506626740708771
1.4649999999999488, 6.232920452607458, 1.5128627767626623
1.4659999999999487, 6.237548571148039, 1.519103443399192
1.4669999999999486, 6.241276201173858, 1.5253478396796847
1.4679999999999485, 6.244102872725508, 1.5315950641952616
1.4689999999999483, 6.246028174957115, 1.5378442151259821
1.4699999999999482, 6.24705174932849, 1.5440943902931787
1.4709999999999481, 6.247173283899142, 1.5503446872060793
1.471999999999948, 6.246392508740452, 1.556594203103842
1.472999999999948, 6.2447091924784255, 1.562842034994129
1.4739999999999478, 6.242123139975688, 1.5690872796893611
1.4749999999999477, 6.238634191157684, 1.5753290338417996
1.4759999999999476, 6.234242220984359, 1.5815663939785967
1.4769999999999475, 6.228947140564968, 1.5877984565379633
1.4779999999999474, 6.222748899409974, 1.594024317907589
1.4789999999999472, 6.215647488810355, 1.600243074466443
1.4799999999999471, 6.207642946330923, 1.60645382263107
1.480999999999947, 6.2025488778586535, 1.6126594737091173
1.481999999999947, 6.197146183696739, 1.6188597194430305
1.4829999999999468, 6.1906395396153115, 1.62505345546346
1.4839999999999467, 6.183030087293372, 1.6312395784105613
1.4849999999999466, 6.17431910588188, 1.6374169862042578
1.4859999999999465, 6.164508024120738, 1.6435845781939007
1.4869999999999464, 6.153598433560598, 1.6497412553211594
1.4879999999999463, 6.141592102824696, 1.6558859202971812
1.4889999999999461, 6.128490992839541, 1.6620174777949863
1.489999999999946, 6.114297272956855, 1.6681348346579958
1.490999999999946, 6.0990133378827815, 1.6742369001254955
1.4919999999999458, 6.082641825324066, 1.6803225860757551
1.4929999999999457, 6.065185634254671, 1.6863908072874225
1.4939999999999456, 6.04664794370022, 1.6924404817197136
1.4949999999999455, 6.0270322319317655, 1.6984705308118027
1.4959999999999454, 6.006342295954746, 1.7044798798017133
1.4969999999999453, 5.984582271173694, 1.710467458064884
1.4979999999999452, 5.961756651108289, 1.7164321994724585
1.498999999999945, 5.937870307031917, 1.722373042769225
