t, ω_1 
0, 44.580454507782946
0.001, 44.645054427513614
0.002, 44.72737873726376
0.003, 44.82221490296163
0.004, 44.92433927667558
0.005, 45.029019239551154
0.006, 45.132325241264944
0.007, 45.231255557579075
0.008, 45.32371439148674
0.009000000000000001, 45.40839748249375
0.010000000000000002, 45.48463497624704
0.011000000000000003, 45.55222811558463
0.012000000000000004, 45.611301716223494
0.013000000000000005, 45.662182440137784
0.014000000000000005, 45.70530483419955
0.015000000000000006, 45.7411425976731
0.016000000000000007, 45.77016060623374
0.017000000000000008, 45.7927828642079
0.01800000000000001, 45.80937202202319
0.01900000000000001, 45.82021689076246
0.02000000000000001, 45.825525235527905
0.02100000000000001, 45.82541990714326
0.022000000000000013, 45.81993703983435
0.023000000000000013, 45.80902561171973
0.024000000000000014, 45.79254816974925
0.025000000000000015, 45.770283005671956
0.026000000000000016, 45.74192858152042
0.027000000000000017, 45.70711158511089
0.028000000000000018, 45.66540067923241
0.02900000000000002, 45.61632879624525
0.03000000000000002, 45.559427672066796
0.03100000000000002, 45.49427906161487
0.03200000000000002, 45.42058742512188
0.03300000000000002, 45.33827828934256
0.03400000000000002, 45.247624173236915
0.035000000000000024, 45.14939492913841
0.036000000000000025, 45.04502068830055
0.037000000000000026, 44.93674317099759
0.03800000000000003, 44.827716590269
0.03900000000000003, 44.72200732802483
0.04000000000000003, 44.62443974414014
0.04100000000000003, 44.54025281534835
0.04200000000000003, 44.4745737815529
0.04300000000000003, 44.43177491659993
0.04400000000000003, 44.41483799906017
0.04500000000000003, 44.424879289413944
0.046000000000000034, 44.460963642900154
0.047000000000000035, 44.52026091018416
0.048000000000000036, 44.59849970772261
0.04900000000000004, 44.6905947440215
0.05000000000000004, 44.791294804088515
0.05100000000000004, 44.895722797605586
0.05200000000000004, 44.999736232611234
0.05300000000000004, 45.10009722015112
0.05400000000000004, 45.19448459266386
0.05500000000000004, 45.28140006336734
0.05600000000000004, 45.360019883645634
0.057000000000000044, 45.43003198008837
0.058000000000000045, 45.49148403464152
0.059000000000000045, 45.54465527545495
0.060000000000000046, 45.58995575076914
0.06100000000000005, 45.62785153451392
0.06200000000000005, 45.658811797747674
0.06300000000000004, 45.68327297438076
0.06400000000000004, 45.701615535728656
0.06500000000000004, 45.71414961258993
0.06600000000000004, 45.72110654210652
0.06700000000000005, 45.722634209757146
0.06800000000000005, 45.71879474675546
0.06900000000000005, 45.709563729504374
0.07000000000000005, 45.69483053928295
0.07100000000000005, 45.67440001865491
0.07200000000000005, 45.64799605199093
0.07300000000000005, 45.61526824503407
0.07400000000000005, 45.57580351785909
0.07500000000000005, 45.52914517100277
0.07600000000000005, 45.47482280669966
0.07700000000000005, 45.41239727643605
0.07800000000000006, 45.34152533839801
0.07900000000000006, 45.2620484996923
0.08000000000000006, 45.174108891623995
0.08100000000000006, 45.07829105239406
0.08200000000000006, 44.97578120766971
0.08300000000000006, 44.86852456572181
0.08400000000000006, 44.75934719575043
0.08500000000000006, 44.65199567885923
0.08600000000000006, 44.551041542611856
0.08700000000000006, 44.46160726879044
0.08800000000000006, 44.38890332026578
0.08900000000000007, 44.3376198527297
0.09000000000000007, 44.31127778169311
0.09100000000000007, 44.311685216573025
0.09200000000000007, 44.33864092159348
0.09300000000000007, 44.38996812233253
0.09400000000000007, 44.46186890191878
0.09500000000000007, 44.5495005404464
0.09600000000000007, 44.64762692302513
0.09700000000000007, 44.751204329284164
0.09800000000000007, 44.8558084632174
