Total Collision Count, Time increment tau[s] 
10000, 2.5e-9 

 h, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, e 
Avg [cm], 0.00429507096664485, 0.0060392149897868, 0.008347124563062957, 0.011515690553833434, 0.015939172070490122, 0.023510379098467867, 0.03553691045630987, 0.0632680400227182, 0.17326486642091635
Quart [cm], 0.0017419952963382006, 0.0076857110669415595, 0.010095738260198588, 0.014045435388326354, 0.01662046370334732, 0.0027558768695801423, 0.04646989429680308, 0.16529581002498264, 0.17057807972218245
Median [cm], 0.005453071993386623, 0.0010075884479983975, 0.01239157322594715, 0.020680398431271497, 0.028081632920492903, 0.0374694720117824, 0.01710457610793205, 0.09756290692173517, 0.19196765332579296
3Quart [cm], 0.008472136011460222, 0.00967953460486059, 0.011380964634045272, 0.000056858872615966454, 0.03580365679693064, 0.018779840510473572, 0.0751809012964576, 0.10134942859856327, 0.05445096902442333
Max [cm], 0.009234376277403677, 0.013863640392504852, 0.021147727867356546, 0.032880967915971275, 0.05170608216521437, 0.09353474790589557, 0.14917545139792546, 0.3167942557008503, 0.7906692978256339
