t, s[1].omega / s[0].omega 
0, -1.4699972371701446 
0.009999999999999995, -1.469486926866972 
0.019999999999999934, -1.4685114509067962 
0.029999999999999874, -1.4670674012407223 
0.04000000000000012, -1.465156058103631 
0.050000000000000405, -1.4627972211939926 
0.06000000000000069, -1.4600653059590656 
0.07000000000000098, -1.457176746348272 
0.08000000000000126, -1.4545850547874033 
0.09000000000000155, -1.4528406625931471 
0.10000000000000184, -1.4521254426106183 
0.11000000000000212, -1.452062646841078 
0.12000000000000241, -1.452110873713328 
0.130000000000002, -1.4518870300410127 
0.1400000000000009, -1.4510994660492504 
0.1499999999999998, -1.4492949829184454 
0.1599999999999987, -1.445463441336264 
0.1699999999999976, -1.4372495276084458 
0.1799999999999965, -1.4193207789307951 
0.1899999999999954, -1.3809597831626355 
0.1999999999999943, -1.3072871923594591 
0.2099999999999932, -1.1966549607090324 
0.2199999999999921, -1.0829413113261055 
0.229999999999991, -1.007219167492291 
0.2399999999999899, -0.9754723193631645 
0.2499999999999888, -0.9699614120580238 
0.2599999999999877, -0.9739983296155156 
0.2699999999999866, -0.9792976383208669 
0.2799999999999855, -0.9833253064785559 
0.2899999999999844, -0.9858686198634693 
0.2999999999999833, -0.9872823459232336 
0.3099999999999822, -0.9879023561531761 
0.3199999999999811, -0.9879188723807797 
0.32999999999998, -0.9873640088938617 
0.3399999999999789, -0.9860881034879319 
0.3499999999999778, -0.9836678615197005 
0.35999999999997667, -0.9791811309485381 
0.36999999999997557, -0.9707410099551211 
0.37999999999997447, -0.9546866187283765 
0.38999999999997337, -0.9247091341454791 
0.39999999999997227, -0.8726942762329412 
0.40999999999997117, -0.7949309075741171 
0.41999999999997006, -0.7018308300447441 
0.42999999999996896, -0.6152515074336316 
0.43999999999996786, -0.5505022384670714 
0.44999999999996676, -0.508549160119479 
0.45999999999996566, -0.4833016036186022 
0.46999999999996456, -0.46856565888170404 
0.47999999999996346, -0.4600611165385254 
0.48999999999996235, -0.45518842156391964 
0.49999999999996125, -0.45243360510207786 
0.5099999999999602, -0.45092137004726496 
0.519999999999959, -0.4501429407788686 
0.529999999999958, -0.4498003000821219 
0.5399999999999568, -0.44971835556355366 
0.5499999999999557, -0.44979563707448006 
0.5599999999999546, -0.44997726223311696 
0.5699999999999535, -0.45024133018070656 
0.5799999999999524, -0.45059345570066 
0.5899999999999513, -0.45106517734939056 
0.5999999999999502, -0.4517117673392298 
0.6099999999999491, -0.45260506317042354 
0.619999999999948, -0.45381795661052476 
0.6299999999999469, -0.45539836191872585 
0.6399999999999458, -0.457333371927625 
0.6499999999999447, -0.45951535796479426 
0.6599999999999436, -0.46173982761776156 
0.6699999999999425, -0.46376155837488825 
0.6799999999999414, -0.4653858029723937 
0.6899999999999403, -0.4665263864580617 
0.6999999999999392, -0.4671943441895522 
0.7099999999999381, -0.46744595311231196 
0.719999999999937, -0.46733340066697 
0.7299999999999359, -0.4668731350960583 
0.7399999999999348, -0.46602290085343123 
0.7499999999999337, -0.4646494729491046 
0.7599999999999326, -0.4624621253530819 
0.7699999999999315, -0.458869716647847 
0.7799999999999304, -0.45269396698346454 
0.7899999999999293, -0.44171254778094377 
0.7999999999999282, -0.42244509035750155 
0.8099999999999271, -0.39183231337781355 
0.819999999999926, -0.35199021033464084 
0.8299999999999249, -0.3119045846401957 
0.8399999999999238, -0.27993609572135514 
0.8499999999999227, -0.2579764247690933 
0.8599999999999216, -0.243848429986098 
0.8699999999999205, -0.23486025888243373 
0.8799999999999194, -0.22905469772126336 
0.8899999999999183, -0.22521434684101127 
0.8999999999999172, -0.22261818246681084 
0.9099999999999161, -0.22084543418604036 
0.919999999999915, -0.2196555428381306 
0.9299999999999139, -0.2189216107160496 
0.9399999999999128, -0.218597274369337 
0.9499999999999117, -0.2187062293277971 
0.9599999999999106, -0.21935166709843582 
0.9699999999999095, -0.22075084494205402 
0.9799999999999084, -0.2233116454380352 
0.9899999999999073, -0.227789947302829 
0.9999999999999062, -0.23561046408117764 
1.0099999999999052, -0.24950911738139556 
1.019999999999904, -0.2746916017405515 
1.029999999999903, -0.32012764814234373 
1.039999999999902, -0.3964090541399119 
1.0499999999999008, -0.5021471617118509 
1.0599999999998997, -0.6099836695638988 
1.0699999999998986, -0.6899808452039264 
1.0799999999998975, -0.7378065436299326 
1.0899999999998964, -0.7638747459037143 
1.0999999999998953, -0.7778516229978318 
1.1099999999998942, -0.7854320154950143 
1.119999999999893, -0.7895930912241782 
1.129999999999892, -0.7918619877221402 
1.1399999999998909, -0.7930243002982548 
1.1499999999998898, -0.7934755732018977 
1.1599999999998887, -0.7933875152633113 
1.1699999999998876, -0.7927754665126833 
