t, s[1].omega / s[0].omega 
0, 0.049997757889667 
0.009999999999999995, 0.049142718533251945 
0.019999999999999934, 0.04692614962338344 
0.029999999999999874, 0.04306731036003448 
0.04000000000000012, 0.037334314417228086 
0.050000000000000405, 0.029964690251251442 
0.06000000000000069, 0.02197005825017851 
0.07000000000000098, 0.014749452758690149 
0.08000000000000126, 0.009252916047346103 
0.09000000000000155, 0.005670807271418758 
0.10000000000000184, 0.003773943922764858 
0.11000000000000212, 0.0033124350219602403 
0.12000000000000241, 0.004189502535835527 
0.130000000000002, 0.006446223625233204 
0.1400000000000009, 0.010102786124740018 
0.1499999999999998, 0.014896962539535994 
0.1599999999999987, 0.020125022131694766 
0.1699999999999976, 0.02486855775297865 
0.1799999999999965, 0.02846321675221619 
0.1899999999999954, 0.0307003248897109 
0.1999999999999943, 0.03164922550052619 
0.2099999999999932, 0.031393068849140456 
0.2199999999999921, 0.02986109774189425 
0.229999999999991, 0.026760749452427013 
0.2399999999999899, 0.02162569734475841 
0.2499999999999888, 0.014111341171160478 
0.2599999999999877, 0.004600340251719242 
0.2699999999999866, -0.0051948890899485315 
0.2799999999999855, -0.013466070744015532 
0.2899999999999844, -0.019388608503702283 
0.2999999999999833, -0.02296933438710095 
0.3099999999999822, -0.024651670456420124 
0.3199999999999811, -0.02482118123045519 
0.32999999999998, -0.02364830335190445 
0.3399999999999789, -0.02113308180904267 
0.3499999999999778, -0.017273155863434107 
0.35999999999997667, -0.012316737831124807 
0.36999999999997557, -0.0069201137650213174 
0.37999999999997447, -0.0019506091917196396 
0.38999999999997337, 0.0017113831333600668 
0.39999999999997227, 0.0038772201006445433 
0.40999999999997117, 0.004796023001779773 
0.41999999999997006, 0.004539504862757002 
0.42999999999996896, 0.0030457172826722353 
0.43999999999996786, 0.00006447239444716925 
0.44999999999996676, -0.004346893749619563 
0.45999999999996566, -0.010809977656267757 
0.46999999999996456, -0.01886445227523135 
0.47999999999996346, -0.02717653730330421 
0.48999999999996235, -0.03422818585488284 
0.49999999999996125, -0.03922200722542716 
0.5099999999999602, -0.04217079406985552 
0.519999999999959, -0.04340646468648291 
0.529999999999958, -0.043185006224890424 
0.5399999999999568, -0.0415504755312633 
0.5499999999999557, -0.03837118119528013 
0.5599999999999546, -0.03352792639379844 
0.5699999999999535, -0.027252847171851325 
0.5799999999999524, -0.020374394260298925 
0.5899999999999513, -0.014043875974991904 
0.5999999999999502, -0.009092395099079885 
0.6099999999999491, -0.005742940268296564 
0.619999999999948, -0.0038428997194501512 
0.6299999999999469, -0.0031935630348385183 
0.6399999999999458, -0.003726786252415839 
0.6499999999999447, -0.005540195570148021 
0.6599999999999436, -0.008818366891063679 
0.6699999999999425, -0.013607459520436826 
