t, s[1].omega / s[0].omega 
0, -0.3400100318916971 
0.009999999999999995, -0.34112217639764825 
0.019999999999999934, -0.34240039861854255 
0.029999999999999874, -0.34373236238910093 
0.04000000000000012, -0.3449807697869213 
0.050000000000000405, -0.3460278000607807 
0.06000000000000069, -0.3468078193844417 
0.07000000000000098, -0.3473094012258737 
0.08000000000000126, -0.34755432705116573 
0.09000000000000155, -0.34757260276336466 
0.10000000000000184, -0.3473844792960198 
0.11000000000000212, -0.34698973027420515 
0.12000000000000241, -0.3463600685174402 
0.130000000000002, -0.34543131377433567 
0.1400000000000009, -0.34409553098305273 
0.1499999999999998, -0.342200559260793 
0.1599999999999987, -0.3395758323764721 
0.1699999999999976, -0.3361087830286525 
0.1799999999999965, -0.33186368999170723 
0.1899999999999954, -0.3271539389812085 
0.1999999999999943, -0.3224559117571992 
0.2099999999999932, -0.31820097079593906 
0.2199999999999921, -0.3146235897109762 
0.229999999999991, -0.31175769338918957 
0.2399999999999899, -0.3095180102577878 
0.2499999999999888, -0.30777946800645417 
0.2599999999999877, -0.3064229282483363 
0.2699999999999866, -0.30535322235243395 
0.2799999999999855, -0.30450265130904947 
0.2899999999999844, -0.30382903328537925 
0.2999999999999833, -0.30331308781726946 
0.3099999999999822, -0.3029575940359227 
0.3199999999999811, -0.3027898629954585 
0.32999999999998, -0.30286909462674244 
0.3399999999999789, -0.30330089215715417 
0.3499999999999778, -0.30426227961227686 
0.35999999999997667, -0.3060408364081185 
0.36999999999997557, -0.30908648898100916 
0.37999999999997447, -0.3140498077643711 
0.38999999999997337, -0.321704618496106 
0.39999999999997227, -0.33251250752204653 
0.40999999999997117, -0.3456264456511119 
0.41999999999997006, -0.3580993414106076 
0.42999999999996896, -0.36634911738599507 
0.43999999999996786, -0.36931715876876614 
0.44999999999996676, -0.36886148829517856 
0.45999999999996566, -0.367275516380489 
0.46999999999996456, -0.3657947711231425 
0.47999999999996346, -0.36475911755783585 
0.48999999999996235, -0.36412950373547415 
0.49999999999996125, -0.36378182168888606 
0.5099999999999602, -0.3636075362443604 
0.519999999999959, -0.3635319551594769 
0.529999999999958, -0.3635086463859948 
0.5399999999999568, -0.3635107330995486 
0.5499999999999557, -0.3635245243295496 
0.5599999999999546, -0.3635461997032755 
0.5699999999999535, -0.36358106398326157 
0.5799999999999524, -0.3636444400203297 
0.5899999999999513, -0.36376271435301644 
0.5999999999999502, -0.36397249589211317 
0.6099999999999491, -0.3643158835844189 
0.619999999999948, -0.364830780037785 
0.6299999999999469, -0.36553676774536686 
0.6399999999999458, -0.36641948802442237 
0.6499999999999447, -0.36742053208880365 
0.6599999999999436, -0.3684429808967901 
0.6699999999999425, -0.3693769772966454 
0.6799999999999414, -0.3701336639199551 
0.6899999999999403, -0.3706661859405508 
0.6999999999999392, -0.3709674636068511 
0.7099999999999381, -0.37105273599000976 
0.719999999999937, -0.3709403143243902 
0.7299999999999359, -0.37063723926213993 
0.7399999999999348, -0.3701290855993685 
