t, s[1].omega / s[0].omega 
0, -1.8699968649021852 
0.009999999999999995, -1.869178298218301 
0.019999999999999934, -1.867282736208287 
0.029999999999999874, -1.8640357041475366 
0.04000000000000012, -1.85877237245378 
0.050000000000000405, -1.850038223327282 
0.06000000000000069, -1.8357423665887336 
0.07000000000000098, -1.817583514762789 
0.08000000000000126, -1.8070067399640923 
0.09000000000000155, -1.8073122583492374 
0.10000000000000184, -1.8095812838231073 
0.11000000000000212, -1.8102306427633135 
0.12000000000000241, -1.808781580427294 
0.130000000000002, -1.803697100015911 
0.1400000000000009, -1.7913533786907532 
0.1499999999999998, -1.7849799248452698 
0.1599999999999987, -1.8587996522148598 
0.1699999999999976, -1.9627279400229074 
0.1799999999999965, -2.0145465411203958 
0.1899999999999954, -2.0363968449815015 
0.1999999999999943, -2.04654641420528 
0.2099999999999932, -2.0515970594432082 
0.2199999999999921, -2.053955913386498 
0.229999999999991, -2.0546118865863727 
0.2399999999999899, -2.0539898023685437 
0.2499999999999888, -2.052198626976741 
0.2599999999999877, -2.048980674844304 
0.2699999999999866, -2.0434013655969605 
0.2799999999999855, -2.034266674612968 
0.2899999999999844, -2.0243680797070454 
0.2999999999999833, -2.021246019151679 
0.3099999999999822, -2.022716266853823 
0.3199999999999811, -2.0234890239587817 
0.32999999999998, -2.0221925973468666 
0.3399999999999789, -2.0170348939991456 
0.3499999999999778, -2.0044965604894216 
0.35999999999997667, -2.0085380092989515 
0.36999999999997557, -2.080523347199875 
0.37999999999997447, -2.138254175511794 
0.38999999999997337, -2.162209661600703 
0.39999999999997227, -2.172267832245388 
0.40999999999997117, -2.1768908980085753 
0.41999999999997006, -2.178883174909661 
0.42999999999996896, -2.1792283111471664 
0.43999999999996786, -2.178224524939602 
0.44999999999996676, -2.1757336206267044 
0.45999999999996566, -2.170949722940036 
0.46999999999996456, -2.1614861625077237 
0.47999999999996346, -2.1431343227612594 
0.48999999999996235, -2.121764361961337 
0.49999999999996125, -2.118160754995242 
0.5099999999999602, -2.1222710648593464 
0.519999999999959, -2.1239715596517454 
0.529999999999958, -2.1231734962027593 
0.5399999999999568, -2.1198262427090375 
0.5499999999999557, -2.116620863014639 
0.5599999999999546, -2.127238479846749 
0.5699999999999535, -2.146461117876286 
0.5799999999999524, -2.158394851622457 
0.5899999999999513, -2.1641148482137744 
0.5999999999999502, -2.166796577758981 
0.6099999999999491, -2.1677739567008714 
0.619999999999948, -2.1674119256218924 
0.6299999999999469, -2.165609803129649 
0.6399999999999458, -2.161781678319595 
0.6499999999999447, -2.1542982445152212 
0.6599999999999436, -2.138429415679819 
0.6699999999999425, -2.100173149538318 
0.6799999999999414, -2.019638180681505 
0.6899999999999403, -1.9652135245264308 
0.6999999999999392, -1.9751502383434398 
0.7099999999999381, -1.9847270368017917 
0.719999999999937, -1.987677687354184 
0.7299999999999359, -1.9876101963792763 
0.7399999999999348, -1.9857368233460353 
0.7499999999999337, -1.984100342926157 
0.7599999999999326, -1.988784293604369 
0.7699999999999315, -1.9990911460706715 
0.7799999999999304, -2.0072885041453263 
0.7899999999999293, -2.0119446644949828 
0.7999999999999282, -2.014399090253864 
0.8099999999999271, -2.0154785124669905 
0.819999999999926, -2.015409540253276 
0.8299999999999249, -2.0141102610482995 
0.8399999999999238, -2.011230892721015 
0.8499999999999227, -2.0059549237534804 
0.8599999999999216, -1.9963343404640246 
0.8699999999999205, -1.977287177517488 
0.8799999999999194, -1.9360966530893535 
0.8899999999999183, -1.8605637750285902 
0.8999999999999172, -1.806520162864348 
0.9099999999999161, -1.8095127215299711 
0.919999999999915, -1.8186213052579372 
0.9299999999999139, -1.8222367191894346 
0.9399999999999128, -1.822709714809728 
0.9499999999999117, -1.8210827029932317 
0.9599999999999106, -1.8176608552480165 
0.9699999999999095, -1.817016520639493 
0.9799999999999084, -1.8301742743471983 
0.9899999999999073, -1.8512628036996552 
0.9999999999999062, -1.8666435913215154 
1.0099999999999052, -1.8754465898913157 
1.019999999999904, -1.8804002443292407 
1.029999999999903, -1.8831792503983422 
1.039999999999902, -1.884531169479141 
1.0499999999999008, -1.884769056995788 
1.0599999999998997, -1.8839893276728503 
1.0699999999998986, -1.8821279458700488 
1.0799999999998975, -1.878917309180664 
1.0899999999998964, -1.8736817888133843 
1.0999999999998953, -1.8649570908667812 
1.1099999999998942, -1.8509513770193855 
1.119999999999893, -1.8346268360074691 
1.129999999999892, -1.8269861931168658 
1.1399999999998909, -1.8281579093837679 
1.1499999999998898, -1.830062238349203 
1.1599999999998887, -1.8302382008734877 
1.1699999999998876, -1.8281152456824858 
1.1799999999998865, -1.8214938345575273 
1.1899999999998854, -1.8070089181566389 
1.1999999999998843, -1.8133962168497177 
1.2099999999998832, -1.9105516561394762 
1.219999999999882, -2.0011261619246627 
1.229999999999881, -2.0410621940011433 
1.2399999999998799, -2.0580315493061065 
1.2499999999998788, -2.0660602238709345 
1.2599999999998777, -2.070008125849989 
1.2699999999998766, -2.0716844289474796 
1.2799999999998755, -2.0718416999625013 
1.2899999999998744, -2.07077553548772 
1.2999999999998733, -2.0684640686038613 
1.3099999999998722, -2.0643910249484594 
1.319999999999871, -2.0572303949597446 
1.32999999999987, -2.0463667606191023 
1.3399999999998689, -2.037814647625463 
1.3499999999998678, -2.037341546283978 
1.3599999999998666, -2.0390342699688624 
1.3699999999998655, -2.0391742258104353 
1.3799999999998644, -2.036821728005572 
1.3899999999998633, -2.02951465520148 
1.3999999999998622, -2.0188362995047333 
1.4099999999998611, -2.049202011529958 
1.41999999999986, -2.1130339536673977 
1.429999999999859, -2.1472798009056686 
1.4399999999998578, -2.161503474858928 
1.4499999999998567, -2.167879868900848 
1.4599999999998556, -2.1708222021020434 
1.4699999999998545, -2.171841480160391 
1.4799999999998534, -2.1714537025359095 
1.4899999999998523, -2.1696999589420067 
1.4999999999998512, -2.1661394216329968 
1.5099999999998501, -2.1592883612093146 
1.519999999999849, -2.1453482092355864 
1.529999999999848, -2.120995493223327 
1.5399999999998468, -2.103755274842075 
1.5499999999998457, -2.1060116474261115 
1.5599999999998446, -2.109749552537741 
1.5699999999998435, -2.110539507126279 
1.5799999999998424, -2.1089291662604364 
1.5899999999998413, -2.105047709754142 
1.5999999999998402, -2.105238189387462 
1.6099999999998391, -2.120418001212621 
1.619999999999838, -2.136733392914386 
1.629999999999837, -2.1456085300655277 
1.6399999999998358, -2.149870405247299 
1.6499999999998347, -2.151824761851944 
1.6599999999998336, -2.152307646095796 
1.6699999999998325, -2.1514780160058695 
1.6799999999998314, -2.149090643657927 
1.6899999999998303, -2.1443312632470657 
1.6999999999998292, -2.134984231658966 
1.709999999999828, -2.1145453317350507 
1.719999999999827, -2.065187431561246 
1.729999999999826, -1.9793984761763066 
1.7399999999998248, -1.9482023718672798 
1.7499999999998237, -1.9612180386190645 
1.7599999999998226, -1.9685513669531727 
1.7699999999998215, -1.9705040325808116 
1.7799999999998204, -1.9699118300150222 
1.7899999999998193, -1.967704340481966 
1.7999999999998182, -1.9668136506264158 
1.809999999999817, -1.9735997639065637 
1.819999999999816, -1.9846391491446038 
1.8299999999998149, -1.9925685644363846 
1.8399999999998138, -1.9969871805941206 
1.8499999999998127, -1.9993158129027353 
1.8599999999998116, -2.0003026135471482 
1.8699999999998105, -2.0001483056618854 
1.8799999999998094, -1.9987759132392224 
1.8899999999998083, -1.9958527274668167 
1.8999999999998072, -1.9905923664684615 
1.909999999999806, -1.9811105124740105 
1.919999999999805, -1.9625754321411808 
1.9299999999998039, -1.9238040365590199 
1.9399999999998028, -1.8588398803273833 
1.9499999999998017, -1.8194701567397527 
1.9599999999998006, -1.8239734915248877 
1.9699999999997995, -1.831381271608916 
1.9799999999997984, -1.8341482077628062 
1.9899999999997973, -1.8341648633490544 
1.9999999999997962, -1.8320592129060185 
2.0099999999998173, -1.828226735223391 
2.0199999999998384, -1.8291817852282097 
2.0299999999998595, -1.8463682639932173 
2.0399999999998806, -1.8689078208720553 
2.0499999999999017, -1.8838923773464908 
2.059999999999923, -1.8922168030057491 
2.069999999999944, -1.8968566573765486 
2.079999999999965, -1.8994114431543512 
2.089999999999986, -1.9005736328163905 
2.100000000000007, -1.9006278757147232 
2.1100000000000283, -1.8996469878536224 
2.1200000000000494, -1.8975335407269989 
2.1300000000000705, -1.8939477208364663 
2.1400000000000916, -1.8880384930933747 
2.1500000000001127, -1.8780760649528272 
2.160000000000134, -1.8627044450417292 
2.170000000000155, -1.847684520767951 
2.180000000000176, -1.8434447774150733 
2.190000000000197, -1.8455080296697013 
2.2000000000002182, -1.8469779881516122 
2.2100000000002393, -1.8465420278553164 
2.2200000000002604, -1.8433900076542624 
2.2300000000002815, -1.8346107587753946 
2.2400000000003026, -1.8212411325011135 
2.2500000000003237, -1.8556396476469943 
2.260000000000345, -1.9551514169403048 
2.270000000000366, -2.0178102547276864 
2.280000000000387, -2.044406130852493 
2.290000000000408, -2.056344956819318 
2.3000000000004293, -2.062204719639827 
2.3100000000004504, -2.065029965468058 
2.3200000000004715, -2.066013673554206 
2.3300000000004926, -2.0656550235569835 
2.3400000000005137, -2.0641026250839634 
2.3500000000005348, -2.061165869240223 
2.360000000000556, -2.0560122345065936 
2.370000000000577, -2.0470838541856633 
2.380000000000598, -2.0353692903531626 
2.390000000000619, -2.0293811246793947 
2.4000000000006403, -2.0305096507887743 
2.4100000000006614, -2.031902343612311 
2.4200000000006825, -2.0313921768805243 
2.4300000000007036, -2.0279045855360573 
2.4400000000007247, -2.0186515879682942 
2.450000000000746, -2.0141276980841867 
2.460000000000767, -2.0621639980556994 
2.470000000000788, -2.117174628592599 
2.480000000000809, -2.1427512938342597 
2.49000000000083, -2.1536349871157454 
2.5000000000008513, -2.158668218319094 
2.5100000000008724, -2.1609350490841015 
2.5200000000008935, -2.1615150186567185 
2.5300000000009146, -2.1607530953515117 
2.5400000000009357, -2.1585736882134183 
2.550000000000957, -2.1543505176399647 
2.560000000000978, -2.1461565608166397 
2.570000000000999, -2.1296589959151 
2.58000000000102, -2.104701947993765 
2.5900000000010412, -2.093502787301243 
2.6000000000010624, -2.097392390217434 
2.6100000000010835, -2.100305722049378 
2.6200000000011046, -2.1004595726261264 
2.6300000000011257, -2.0982052820063677 
2.6400000000011468, -2.094053620230759 
2.650000000001168, -2.097397954628834 
2.660000000001189, -2.1154969507855332 
2.67000000000121, -2.130955535840027 
2.680000000001231, -2.1389004566982885 
2.6900000000012523, -2.1427145931563 
2.7000000000012734, -2.144420900696923 
2.7100000000012945, -2.1447097970667377 
2.7200000000013156, -2.143684992651848 
2.7300000000013367, -2.1410573952599012 
2.740000000001358, -2.1359262947039737 
2.750000000001379, -2.12582293540068 
2.7600000000014, -2.1035437898176177 
2.770000000001421, -2.0514040349117817 
2.780000000001442, -1.9757907045456438 
2.7900000000014633, -1.9600569672036354 
2.8000000000014844, -1.9720735841351194 
2.8100000000015055, -1.9776718742466486 
2.8200000000015266, -1.9788882696459766 
2.8300000000015477, -1.9778285825495654 
2.840000000001569, -1.9753764508833793 
2.85000000000159, -1.9756876287448235 
2.860000000001611, -1.9846039586288196 
2.870000000001632, -1.9957830914471344 
2.8800000000016532, -2.003042842551497 
2.8900000000016743, -2.006981394237403 
2.9000000000016954, -2.009007552005378 
2.9100000000017165, -2.0097462751898845 
2.9200000000017377, -2.009335243984788 
2.9300000000017588, -2.0076494923283055 
2.94000000000178, -2.0042755753613433 
2.950000000001801, -1.99823658018523 
2.960000000001822, -1.987124409734791 
2.970000000001843, -1.9647060306882476 
2.9800000000018643, -1.9181098778799648 
2.9900000000018854, -1.852592756419498 
3.0000000000019065, -1.8294210663095996 
3.0100000000019276, -1.83765251032642 
3.0200000000019487, -1.8436128496272997 
3.03000000000197, -1.845411161739031 
3.040000000001991, -1.8447930399836125 
3.050000000002012, -1.8420642480594291 
3.060000000002033, -1.8386158393706076 
3.070000000002054, -1.8440700644254455 
3.0800000000020753, -1.8643246827860183 
3.0900000000020964, -1.8838449872888527 
3.1000000000021175, -1.8956018227356495 
3.1100000000021386, -1.9020789365610686 
3.1200000000021597, -1.905689387592996 
3.130000000002181, -1.9075807588117126 
3.140000000002202, -1.9082342614144445 
3.150000000002223, -1.9078281231454262 
3.160000000002244, -1.9063550045670976 
3.1700000000022652, -1.903615069964101 
3.1800000000022863, -1.8990650717310498 
3.1900000000023074, -1.8914239344639214 
3.2000000000023285, -1.878486800533907 
3.2100000000023496, -1.8604729200283614 
3.2200000000023707, -1.8479895769345531 
3.230000000002392, -1.847457568243907 
3.240000000002413, -1.8499108569136424 
3.250000000002434, -1.8507863505627604 
3.260000000002455, -1.8495680717211074 
3.2700000000024763, -1.84497258660002 
3.2800000000024974, -1.8341612011037298 
3.2900000000025185, -1.8308577678978057 
3.3000000000025396, -1.8930173020224579 
3.3100000000025607, -1.9723542932163327 
3.3200000000025818, -2.012405574306284 
3.330000000002603, -2.0300139839042535 
3.340000000002624, -2.0384546713908938 
3.350000000002645, -2.0427155822277565 
3.360000000002666, -2.0446671236322342 
3.3700000000026873, -2.0450809850943954 
3.3800000000027084, -2.0442685852427154 
3.3900000000027295, -2.0422539706481824 
3.4000000000027506, -2.038674296691963 
3.4100000000027717, -2.032421934417995 
3.420000000002793, -2.022103878335622 
3.430000000002814, -2.010926683382589 
3.440000000002835, -2.007516254788849 
3.450000000002856, -2.0092172704875986 
3.460000000002877, -2.01016595227978 
3.4700000000028983, -2.009049570142726 
3.4800000000029194, -2.0043801498698857 
3.4900000000029405, -1.9933196364813177 
3.5000000000029616, -1.9961494454854911 
3.5100000000029827, -2.0579855535216702 
3.520000000003004, -2.1114036793212683 
3.530000000003025, -2.134737718802098 
3.540000000003046, -2.144781444708703 
3.550000000003067, -2.1494835598682878 
3.5600000000030882, -2.151575167821096 
3.5700000000031094, -2.152030639727387 
3.5800000000031305, -2.1511605725735587 
3.5900000000031516, -2.1488718098380177 
3.6000000000031727, -2.1445045919002554 
3.6100000000031938, -2.1360741865350295 
3.620000000003215, -2.119640254247647 
3.630000000003236, -2.097602064946302 
3.640000000003257, -2.0903527279275425 
3.650000000003278, -2.09414227333803 
3.6600000000032993, -2.096375472918309 
3.6700000000033204, -2.096068943571396 
3.6800000000033415, -2.0932294982814668 
3.6900000000033626, -2.088711359880455 
3.7000000000033837, -2.0948383602801375 
3.710000000003405, -2.116262265674261 
3.720000000003426, -2.1324064714062043 
3.730000000003447, -2.1403906665591608 
3.740000000003468, -2.1441992260942486 
3.750000000003489, -2.1458856649032967 
3.7600000000035103, -2.146143069774523 
3.7700000000035314, -2.145086514922567 
3.7800000000035525, -2.142436685896626 
3.7900000000035736, -2.1372934805334802 
3.8000000000035947, -2.127153393631502 
3.810000000003616, -2.1048067154515397 
3.820000000003637, -2.0546474588486867 
3.830000000003658, -1.9928554489527084 
