t, s[1].omega / s[0].omega 
0, 0.09999775301218422 
0.009999999999999995, 0.09911020589551076 
0.019999999999999934, 0.0967682947435669 
0.029999999999999874, 0.09259544098560255 
0.04000000000000012, 0.08620051625186818 
0.050000000000000405, 0.07769405723584494 
0.06000000000000069, 0.06819211211240427 
0.07000000000000098, 0.059457731243154996 
0.08000000000000126, 0.05276212202041708 
0.09000000000000155, 0.04835408785625127 
0.10000000000000184, 0.045882194197122264 
0.11000000000000212, 0.044929439979655636 
0.12000000000000241, 0.04523120387664218 
0.130000000000002, 0.046655899859638236 
0.1400000000000009, 0.049071506579971336 
0.1499999999999998, 0.05218343503692076 
0.1599999999999987, 0.05547600692395007 
0.1699999999999976, 0.05836206154710718 
0.1799999999999965, 0.06041661859108205 
0.1899999999999954, 0.06145190028048799 
0.1999999999999943, 0.06139478498426019 
0.2099999999999932, 0.06009756968436314 
0.2199999999999921, 0.05715783209837453 
0.229999999999991, 0.05174975867803131 
0.2399999999999899, 0.042571593479170076 
0.2499999999999888, 0.028387728992456195 
0.2599999999999877, 0.009746171171272858 
0.2699999999999866, -0.00943994657048899 
0.2799999999999855, -0.024746785870608336 
0.2899999999999844, -0.034791225947922576 
0.2999999999999833, -0.040517911459823606 
0.3099999999999822, -0.04338003250066533 
0.3199999999999811, -0.04439265359668286 
0.32999999999998, -0.04408743760069113 
0.3399999999999789, -0.04270054149869348 
0.3499999999999778, -0.040373524479591215 
0.35999999999997667, -0.037335917053982384 
0.36999999999997557, -0.034004465684914366 
0.37999999999997447, -0.030905563209048182 
0.38999999999997337, -0.028476574881239863 
0.39999999999997227, -0.026953373321520785 
0.40999999999997117, -0.02643558139853309 
0.41999999999997006, -0.027036470725711165 
0.42999999999996896, -0.029017837873983286 
0.43999999999996786, -0.03286441986156968 
0.44999999999996676, -0.03920409915925364 
0.45999999999996566, -0.04836290740980763 
0.46999999999996456, -0.05956715508905046 
0.47999999999996346, -0.07074226743806497 
0.48999999999996235, -0.07979150288980622 
0.49999999999996125, -0.08591681614247967 
0.5099999999999602, -0.08944489700340288 
0.519999999999959, -0.09099224997138547 
0.529999999999958, -0.09098143657850907 
0.5399999999999568, -0.08953732230729813 
0.5499999999999557, -0.08655241423326462 
0.5599999999999546, -0.08187530117303424 
0.5699999999999535, -0.07565082143003075 
0.5799999999999524, -0.06862481751660894 
0.5899999999999513, -0.061964104121325504 
0.5999999999999502, -0.05660604932094686 
0.6099999999999491, -0.05286776119901763 
0.619999999999948, -0.05062235542358941 
0.6299999999999469, -0.049640402840481164 
0.6399999999999458, -0.049785150161063545 
0.6499999999999447, -0.051048674407533357 
0.6599999999999436, -0.0534761115700092 
