t, s[1].omega / s[0].omega 
0, 0.2299977342701193 
0.009999999999999995, 0.22902389369896467 
0.019999999999999934, 0.2263347174810028 
0.029999999999999874, 0.2212244143320483 
0.04000000000000012, 0.21267067795378355 
0.050000000000000405, 0.2001240515058916 
0.06000000000000069, 0.18495475692550464 
0.07000000000000098, 0.1705398139303523 
0.08000000000000126, 0.1596619485510306 
0.09000000000000155, 0.15274566016506358 
0.10000000000000184, 0.1488244620567548 
0.11000000000000212, 0.14684864085504 
0.12000000000000241, 0.14610950273158385 
0.130000000000002, 0.14617789057203873 
0.1400000000000009, 0.1467543010991285 
0.1499999999999998, 0.14756101220953238 
0.1599999999999987, 0.14830404650576245 
0.1699999999999976, 0.14868836963709914 
0.1799999999999965, 0.1484276479828015 
0.1899999999999954, 0.14718029767575053 
0.1999999999999943, 0.14435304911547572 
0.2099999999999932, 0.13864238306988952 
0.2199999999999921, 0.126885559834672 
0.229999999999991, 0.10104863888993357 
0.2399999999999899, 0.04213974474368522 
0.2499999999999888, -0.07471383214151181 
0.2599999999999877, -0.22043575633197382 
0.2699999999999866, -0.3182161298663928 
0.2799999999999855, -0.3629287011966913 
0.2899999999999844, -0.3817608920785704 
0.2999999999999833, -0.3900047471778577 
0.3099999999999822, -0.3936501171354264 
0.3199999999999811, -0.3949310193153937 
0.32999999999998, -0.3946160215690605 
0.3399999999999789, -0.39280243789660013 
0.3499999999999778, -0.38922058881850197 
0.35999999999997667, -0.3835022942753889 
0.36999999999997557, -0.37565157899314217 
0.37999999999997447, -0.36652719958459923 
0.38999999999997337, -0.3576416511478929 
0.39999999999997227, -0.3502388750995112 
0.40999999999997117, -0.34473235446199546 
0.41999999999997006, -0.3409282396562721 
0.42999999999996896, -0.3384446289943036 
0.43999999999996786, -0.336927652144597 
0.44999999999996676, -0.33608851597607936 
0.45999999999996566, -0.335679635211576 
0.46999999999996456, -0.33548233888964535 
0.47999999999996346, -0.3353242570462142 
0.48999999999996235, -0.3351063528642068 
0.49999999999996125, -0.33481872890071085 
0.5099999999999602, -0.3345548410927606 
0.519999999999959, -0.33456540363712606 
