t, s[1].omega / s[0].omega 
0, -1.109997278864189 
0.009999999999999995, -1.1096068697751502 
0.019999999999999934, -1.108982188637292 
0.029999999999999874, -1.1081257978422057 
0.04000000000000012, -1.1070495443984827 
0.050000000000000405, -1.1057817522641675 
0.06000000000000069, -1.1043719152829186 
0.07000000000000098, -1.1028909647604306 
0.08000000000000126, -1.101425851506981 
0.09000000000000155, -1.1000694665089796 
0.10000000000000184, -1.098910023286179 
0.11000000000000212, -1.0980219897082675 
0.12000000000000241, -1.0974538281017447 
0.130000000000002, -1.0972092767669768 
0.1400000000000009, -1.0972330944153272 
0.1499999999999998, -1.0974181372502294 
0.1599999999999987, -1.0976331398098276 
0.1699999999999976, -1.097751471153208 
0.1799999999999965, -1.0976654542636495 
0.1899999999999954, -1.097288343845727 
0.1999999999999943, -1.0965546169968041 
0.2099999999999932, -1.0954245186612366 
0.2199999999999921, -1.0938895232345076 
0.229999999999991, -1.0919711557924188 
0.2399999999999899, -1.0897106380844717 
0.2499999999999888, -1.0871555222115539 
0.2599999999999877, -1.0843521512799577 
0.2699999999999866, -1.0813476793518784 
0.2799999999999855, -1.0781990780104787 
0.2899999999999844, -1.0749843226692977 
0.2999999999999833, -1.0718121561812968 
0.3099999999999822, -1.0688271165172682 
0.3199999999999811, -1.0662022063810344 
0.32999999999998, -1.0641070033770401 
0.3399999999999789, -1.0626494592103002 
0.3499999999999778, -1.0618202516055848 
0.35999999999997667, -1.0614854091729935 
0.36999999999997557, -1.0614380758817326 
0.37999999999997447, -1.0614671951179815 
0.38999999999997337, -1.0613960813201568 
0.39999999999997227, -1.0610820721964545 
0.40999999999997117, -1.0603974657982635 
0.41999999999997006, -1.0592146435585883 
0.42999999999996896, -1.0574094746995546 
0.43999999999996786, -1.0548856436847118 
0.44999999999996676, -1.051607591141434 
0.45999999999996566, -1.0476183803481758 
0.46999999999996456, -1.0430268003046772 
0.47999999999996346, -1.0379733536031284 
0.48999999999996235, -1.0326006070907923 
0.49999999999996125, -1.0270449371233665 
0.5099999999999602, -1.0214488191290085 
0.519999999999959, -1.0159823343062684 
0.529999999999958, -1.0108594119674101 
0.5399999999999568, -1.0063318940080734 
0.5499999999999557, -1.0026455964927081 
0.5599999999999546, -0.9999610686595768 
0.5699999999999535, -0.9982790693476888 
0.5799999999999524, -0.9974286815558503 
0.5899999999999513, -0.9971340192602312 
0.5999999999999502, -0.9971095910752026 
0.6099999999999491, -0.997121978165318 
0.619999999999948, -0.9969990290376136 
0.6299999999999469, -0.9966068085308031 
0.6399999999999458, -0.9958212821025416 
0.6499999999999447, -0.9945127095920275 
