t, s[1].omega / s[0].omega 
0, -4.49999250013786 
0.009999999999999995, -4.498318844357136 
0.019999999999999934, -4.492303384597259 
0.029999999999999874, -4.487483918431201 
0.04000000000000012, -4.492034777222466 
0.050000000000000405, -4.492460261180069 
0.06000000000000069, -4.491517512597678 
0.07000000000000098, -4.489811083913436 
0.08000000000000126, -4.488460786862431 
0.09000000000000155, -4.488371784099856 
0.10000000000000184, -4.48768152916204 
0.11000000000000212, -4.4867445942463915 
0.12000000000000241, -4.486259882107535 
0.130000000000002, -4.485787187768988 
0.1400000000000009, -4.484949156074723 
0.1499999999999998, -4.482802644763094 
0.1599999999999987, -4.481526888100109 
0.1699999999999976, -4.484108301326351 
0.1799999999999965, -4.484564893127052 
0.1899999999999954, -4.48349905285283 
0.1999999999999943, -4.479113154252409 
0.2099999999999932, -4.4683833344707455 
0.2199999999999921, -4.477479346197619 
0.229999999999991, -4.480390068441305 
0.2399999999999899, -4.479982929392169 
0.2499999999999888, -4.478090705046233 
0.2599999999999877, -4.4742027021802935 
0.2699999999999866, -4.4739573630355505 
0.2799999999999855, -4.474562034896492 
0.2899999999999844, -4.473913203562827 
0.2999999999999833, -4.472925291913154 
0.3099999999999822, -4.471967004432076 
0.3199999999999811, -4.471423301468095 
0.32999999999998, -4.4706239765615186 
0.3399999999999789, -4.469192654303456 
0.3499999999999778, -4.4690787716162355 
0.35999999999997667, -4.469394989199303 
0.36999999999997557, -4.468901300126941 
0.37999999999997447, -4.467070918977099 
0.38999999999997337, -4.460928048378593 
0.39999999999997227, -4.463357330221392 
0.40999999999997117, -4.468655037302853 
0.41999999999997006, -4.469063251101518 
0.42999999999996896, -4.467645192632038 
0.43999999999996786, -4.462619908025314 
0.44999999999996676, -4.456433352631427 
0.45999999999996566, -4.460781700155259 
0.46999999999996456, -4.461478890227145 
0.47999999999996346, -4.460659757057113 
0.48999999999996235, -4.4591361351464815 
0.49999999999996125, -4.4576767521066385 
0.5099999999999602, -4.457499996791991 
0.519999999999959, -4.456880380370018 
0.529999999999958, -4.4558953916298325 
0.5399999999999568, -4.455433363735093 
0.5499999999999557, -4.4550276614426565 
0.5599999999999546, -4.454301926286046 
0.5699999999999535, -4.452382254536898 
0.5799999999999524, -4.4499545890463805 
0.5899999999999513, -4.452912477901799 
0.5999999999999502, -4.45401516913723 
0.6099999999999491, -4.453338375945326 
0.619999999999948, -4.450317918851207 
0.6299999999999469, -4.439410236026373 
0.6399999999999458, -4.443654669170714 
0.6499999999999447, -4.448640205973181 
0.6599999999999436, -4.44874713262953 
0.6699999999999425, -4.447389368988569 
0.6799999999999414, -4.444296323144397 
0.6899999999999403, -4.4426417256800805 
0.6999999999999392, -4.44339519936329 
0.7099999999999381, -4.442944604979068 
0.719999999999937, -4.442014524291481 
0.7299999999999359, -4.441119314251509 
0.7399999999999348, -4.440491225863793 
0.7499999999999337, -4.439831704373223 
0.7599999999999326, -4.438404995961177 
0.7699999999999315, -4.437641971302002 
0.7799999999999304, -4.43840225812313 
0.7899999999999293, -4.438287043046008 
0.7999999999999282, -4.437107254688897 
0.8099999999999271, -4.432689373386028 
0.819999999999926, -4.427375279722158 
0.8299999999999249, -4.43601479884821 
0.8399999999999238, -4.438000677297837 
0.8499999999999227, -4.437373506511273 
0.8599999999999216, -4.4346953570803045 
0.8699999999999205, -4.42770694589352 
0.8799999999999194, -4.428652289382671 
0.8899999999999183, -4.430530704678938 
0.8999999999999172, -4.4301260431174025 
0.9099999999999161, -4.428981838826277 
0.919999999999915, -4.427485985533638 
0.9299999999999139, -4.426879082110662 
0.9399999999999128, -4.426469453291668 
0.9499999999999117, -4.425453303872439 
0.9599999999999106, -4.424792398820275 
0.9699999999999095, -4.424594718640792 
0.9799999999999084, -4.424119732342451 
0.9899999999999073, -4.422868136701147 
0.9999999999999062, -4.419455462928627 
1.0099999999999052, -4.419957418611966 
1.019999999999904, -4.423454822872768 
1.029999999999903, -4.423787540605075 
1.039999999999902, -4.422456407606224 
1.0499999999999008, -4.417154693075187 
1.0599999999998997, -4.407412465819592 
1.0699999999998986, -4.415317256783593 
1.0799999999998975, -4.417317547384671 
1.0899999999998964, -4.416759301052571 
1.0999999999998953, -4.415034648970418 
1.1099999999998942, -4.412334604751743 
1.119999999999893, -4.412176590953104 
1.129999999999892, -4.412202797527266 
1.1399999999998909, -4.411404134573541 
1.1499999999998898, -4.410562424851516 
1.1599999999998887, -4.409888399195796 
1.1699999999998876, -4.409351711858834 
1.1799999999998865, -4.408331187393298 
1.1899999999998854, -4.40642725670463 
1.1999999999998843, -4.406857821521739 
1.2099999999998832, -4.407854081208706 
1.219999999999882, -4.4075287604226565 
1.229999999999881, -4.405734154746453 
1.2399999999998799, -4.398619564590577 
1.2499999999998788, -4.396672677014238 
1.2599999999998777, -4.405085946143522 
1.2699999999998766, -4.4062622293862885 
1.2799999999998755, -4.405341749667115 
1.2899999999998744, -4.402350840900634 
1.2999999999998733, -4.397188938007902 
1.3099999999998722, -4.398753803298411 
1.319999999999871, -4.399425547481675 
1.32999999999987, -4.398738114183726 
1.3399999999998689, -4.397630439607528 
1.3499999999998678, -4.3965055635419805 
1.3599999999998666, -4.396050784442648 
1.3699999999998655, -4.395344390314808 
1.3799999999998644, -4.394131690575518 
1.3899999999998633, -4.393887285578708 
1.3999999999998622, -4.393916712561622 
1.4099999999998611, -4.3933797181306415 
1.41999999999986, -4.391665763413914 
1.429999999999859, -4.386652470825028 
1.4399999999998578, -4.3890440092688925 
1.4499999999998567, -4.393401885108074 
1.4599999999998556, -4.393741084084232 
1.4699999999998545, -4.392334343410767 
1.4799999999998534, -4.387121228142863 
1.4899999999998523, -4.379122056411694 
1.4999999999998512, -4.384794505092002 
1.5099999999998501, -4.386119253044576 
1.519999999999849, -4.385465013886408 
1.529999999999848, -4.383943574230662 
1.5399999999998468, -4.38203505086574 
1.5499999999998457, -4.381813898192551 
1.5599999999998446, -4.381491657028918 
1.5699999999998435, -4.380569736355056 
1.5799999999998424, -4.3799048476838545 
1.5899999999998413, -4.379458161807318 
1.5999999999998402, -4.378907958440381 
1.6099999999998391, -4.377631406405329 
1.619999999999838, -4.3750037129802255 
1.629999999999837, -4.376231876443792 
1.6399999999998358, -4.378067850961728 
1.6499999999998347, -4.377919619504565 
1.6599999999998336, -4.376192825442514 
1.6699999999998325, -4.369170112953215 
1.6799999999998314, -4.362989255511002 
1.6899999999998303, -4.37220447222588 
1.6999999999998292, -4.37377754555561 
1.709999999999828, -4.373067426847127 
1.719999999999827, -4.370895105809191 
1.729999999999826, -4.367324982541834 
1.7399999999998248, -4.367651032668544 
1.7499999999998237, -4.367958584582183 
1.7599999999998226, -4.367237882574314 
1.7699999999998215, -4.3663069017245295 
1.7799999999998204, -4.365463305737882 
1.7899999999998193, -4.364947695640995 
1.7999999999998182, -4.364102981873811 
1.809999999999817, -4.362554914270391 
1.819999999999816, -4.362533008351849 
1.8299999999998149, -4.36314572535916 
1.8399999999998138, -4.362803706793475 
1.8499999999998127, -4.361215014906622 
1.8599999999998116, -4.35530540344955 
1.8699999999998105, -4.353450387636041 
1.8799999999998094, -4.361451834219427 
1.8899999999998083, -4.36277993018852 
1.8999999999998072, -4.361944493474306 
1.909999999999806, -4.358919618428685 
1.919999999999805, -4.352191257305941 
1.9299999999998039, -4.353832097438527 
1.9399999999998028, -4.355308878822443 
1.9499999999998017, -4.354830646104181 
1.9599999999998006, -4.353709469825323 
1.9699999999997995, -4.3523254136860166 
1.9799999999997984, -4.351755110138724 
1.9899999999997973, -4.351309830416319 
1.9999999999997962, -4.350263578821349 
2.0099999999998173, -4.349622031968825 
2.0199999999998384, -4.349550756600927 
2.0299999999998595, -4.349148275305175 
2.0399999999998806, -4.347985537543183 
2.0499999999999017, -4.344512724571905 
2.059999999999923, -4.343532803152613 
2.069999999999944, -4.348331990600278 
2.079999999999965, -4.349252652593767 
2.089999999999986, -4.348341173551115 
2.100000000000007, -4.344710659171744 
2.1100000000000283, -4.334218224925429 
2.1200000000000494, -4.338352066834281 
2.1300000000000705, -4.341695832900707 
2.1400000000000916, -4.3415533213442306 
2.1500000000001127, -4.340308097113729 
2.160000000000134, -4.338110711234085 
2.170000000000155, -4.337085492573232 
2.180000000000176, -4.337196350301084 
2.190000000000197, -4.336532553754589 
2.2000000000002182, -4.335659707262867 
2.2100000000002393, -4.335102475097594 
2.2200000000002604, -4.334614259785711 
2.2300000000002815, -4.333850394420361 
2.2400000000003026, -4.331976155055974 
2.2500000000003237, -4.330602991044698 
2.260000000000345, -4.332815516301202 
2.270000000000366, -4.333416974075016 
2.280000000000387, -4.332611629615772 
2.290000000000408, -4.329350994629641 
2.3000000000004293, -4.3184060665612165 
2.3100000000004504, -4.324035674924277 
2.3200000000004715, -4.329367842174225 
2.3300000000004926, -4.329636443673753 
2.3400000000005137, -4.328371769104816 
2.3500000000005348, -4.325212153359751 
2.360000000000556, -4.32254987416458 
2.370000000000577, -4.3236730324221195 
2.380000000000598, -4.323555006062377 
2.390000000000619, -4.3227028862396635 
2.4000000000006403, -4.321763002453749 
2.4100000000006614, -4.321002129963236 
2.4200000000006825, -4.320508195412784 
2.4300000000007036, -4.31946014300709 
2.4400000000007247, -4.318072726854595 
2.450000000000746, -4.3185464628895325 
2.460000000000767, -4.318871577432534 
2.470000000000788, -4.318289948818342 
2.480000000000809, -4.316121119011495 
2.49000000000083, -4.308802580775277 
2.5000000000008513, -4.311798565527517 
2.5100000000008724, -4.317958116335281 
2.5200000000008935, -4.318625737516312 
2.5300000000009146, -4.317484210341631 
2.5400000000009357, -4.313739316517221 
2.550000000000957, -4.307439102343386 
2.560000000000978, -4.310106087555366 
2.570000000000999, -4.3111226644115765 
2.58000000000102, -4.310519110505995 
2.5900000000010412, -4.309356962766996 
2.6000000000010624, -4.30802967517848 
2.6100000000010835, -4.30756521154725 
2.6200000000011046, -4.3070585718813446 
2.6300000000011257, -4.305979171187454 
2.6400000000011468, -4.305445006476658 
2.650000000001168, -4.305406654394727 
2.660000000001189, -4.304994020566506 
2.67000000000121, -4.303764916325304 
2.680000000001231, -4.300061722295368 
2.6900000000012523, -4.299226950337711 
2.7000000000012734, -4.304315469995183 
2.7100000000012945, -4.305314750461035 
2.7200000000013156, -4.3044547190228855 
2.7300000000013367, -4.301044933299002 
2.740000000001358, -4.290974296427366 
2.750000000001379, -4.293883935574441 
2.7600000000014, -4.2974231972208035 
2.770000000001421, -4.297378791310283 
2.780000000001442, -4.296242212864202 
2.7900000000014633, -4.294247390543531 
2.8000000000014844, -4.293072475410132 
2.8100000000015055, -4.293138973671473 
2.8200000000015266, -4.292514639949131 
2.8300000000015477, -4.291622216562226 
2.840000000001569, -4.291118972660308 
2.85000000000159, -4.290676628273908 
2.860000000001611, -4.289989746644419 
2.870000000001632, -4.288244388118921 
2.8800000000016532, -4.286030716628142 
2.8900000000016743, -4.288496738670868 
2.9000000000016954, -4.289713325521222 
2.9100000000017165, -4.2892452726650125 
2.9200000000017377, -4.286921799998479 
2.9300000000017588, -4.277874666349477 
2.94000000000178, -4.27597640273439 
2.950000000001801, -4.283864309867589 
2.960000000001822, -4.284907827589162 
2.970000000001843, -4.284074484471991 
2.9800000000018643, -4.281844865225915 
2.9900000000018854, -4.27867972128029 
3.0000000000019065, -4.279067720742728 
3.0100000000019276, -4.279229711502645 
3.0200000000019487, -4.278489965123214 
3.03000000000197, -4.277619313638883 
3.040000000001991, -4.2768695718264285 
3.050000000002012, -4.276366410901071 
3.060000000002033, -4.275522341510191 
3.070000000002054, -4.2738430444328595 
3.0800000000020753, -4.273701661031482 
3.0900000000020964, -4.274731207753047 
3.1000000000021175, -4.274626772434977 
3.1100000000021386, -4.273362131274157 
3.1200000000021597, -4.268558932235067 
3.130000000002181, -4.260974900536722 
3.140000000002202, -4.27076848207994 
3.150000000002223, -4.273675107352457 
3.160000000002244, -4.273405329756839 
3.1700000000022652, -4.271552121143701 
3.1800000000022863, -4.266703950389201 
3.1900000000023074, -4.26472466216625 
