t, s[1].omega / s[0].omega 
0, -0.4999500386629383 
0.009999999999999995, -0.4956160270401643 
0.019999999999999934, -0.49238390594450926 
0.029999999999999874, -0.4899557666800133 
0.04000000000000012, -0.48808666065478096 
0.050000000000000405, -0.48659891308828496 
0.06000000000000069, -0.4853875108873903 
0.07000000000000098, -0.4844224121387598 
0.08000000000000126, -0.48374828208258747 
0.09000000000000155, -0.4834859310321448 
0.10000000000000184, -0.4838405690388363 
0.11000000000000212, -0.48511947199800715 
0.12000000000000241, -0.48775995571123526 
0.130000000000002, -0.4923697554288796 
0.1400000000000009, -0.4997860455703097 
0.1499999999999998, -0.5111660572147873 
0.1599999999999987, -0.5281309857525835 
0.1699999999999976, -0.5529925685047051 
0.1799999999999965, -0.5890821996053489 
0.1899999999999954, -0.6411040203852683 
0.1999999999999943, -0.7149863033137094 
0.2099999999999932, -0.8153242625213597 
0.2199999999999921, -0.9369952138193856 
0.229999999999991, -1.0556844177130593 
0.2399999999999899, -1.141730566008105 
0.2499999999999888, -1.1890649255676995 
0.2599999999999877, -1.2109462700547546 
0.2699999999999866, -1.2202767450490666 
0.2799999999999855, -1.22398454283785 
0.2899999999999844, -1.2250848613620846 
0.2999999999999833, -1.2248353027839196 
0.3099999999999822, -1.223970210062783 
0.3199999999999811, -1.223606225054359 
0.32999999999998, -1.2258121887470386 
0.3399999999999789, -1.232528132936393 
0.3499999999999778, -1.2431484175935117 
0.35999999999997667, -1.254888110561043 
0.36999999999997557, -1.265544635720187 
0.37999999999997447, -1.2744476707526258 
0.38999999999997337, -1.2817608293980953 
0.39999999999997227, -1.2878240064355821 
0.40999999999997117, -1.292901461640954 
0.41999999999997006, -1.2971313510581335 
0.42999999999996896, -1.3005328774432248 
0.43999999999996786, -1.3030496852929478 
0.44999999999996676, -1.3046327757628586 
0.45999999999996566, -1.3053189767132332 
0.46999999999996456, -1.3052522888768343 
0.47999999999996346, -1.304661365611775 
0.48999999999996235, -1.3038258637011706 
0.49999999999996125, -1.3029998607640272 
0.5099999999999602, -1.3022938074712864 
0.519999999999959, -1.3016703165198982 
0.529999999999958, -1.3011128225198658 
0.5399999999999568, -1.3007357053243787 
0.5499999999999557, -1.3006478131596053 
0.5599999999999546, -1.3007404558316567 
0.5699999999999535, -1.3006935107239852 
0.5799999999999524, -1.3001322426890294 
0.5899999999999513, -1.298708821913042 
0.5999999999999502, -1.2961222941599548 
0.6099999999999491, -1.2921761423537999 
0.619999999999948, -1.286837980144967 
0.6299999999999469, -1.280193043040204 
0.6399999999999458, -1.2722975287699712 
0.6499999999999447, -1.2630463276134172 
0.6599999999999436, -1.252121922414259 
0.6699999999999425, -1.2390496605579169 
0.6799999999999414, -1.2234988019406874 
0.6899999999999403, -1.2061044867271864 
0.6999999999999392, -1.189550031182401 
0.7099999999999381, -1.1778372646691218 
0.719999999999937, -1.172616395454273 
0.7299999999999359, -1.1717265641844699 
0.7399999999999348, -1.17222961732696 
0.7499999999999337, -1.172483408530405 
0.7599999999999326, -1.1717450126217193 
0.7699999999999315, -1.1692369980603943 
0.7799999999999304, -1.163229107515243 
0.7899999999999293, -1.1496299198859476 
0.7999999999999282, -1.1199100213815008 
0.8099999999999271, -1.0615239784149915 
0.819999999999926, -0.9693145942153245 
0.8299999999999249, -0.8604027196889055 
0.8399999999999238, -0.761074070994043 
0.8499999999999227, -0.6836732514500676 
0.8599999999999216, -0.6272958313460822 
0.8699999999999205, -0.5870502740288824 
0.8799999999999194, -0.5584331439954959 
0.8899999999999183, -0.5381460288968943 
0.8999999999999172, -0.5238870480347029 
0.9099999999999161, -0.5140337110080456 
0.919999999999915, -0.5074093643690873 
0.9299999999999139, -0.503136976563457 
0.9399999999999128, -0.5005526400619706 
0.9499999999999117, -0.4991541456220431 
0.9599999999999106, -0.49856809536505625 
0.9699999999999095, -0.49852656815812624 
0.9799999999999084, -0.49885012323570627 
0.9899999999999073, -0.49943721376236827 
0.9999999999999062, -0.5002602246199623 
1.0099999999999052, -0.5013656301811548 
1.019999999999904, -0.5028731808754683 
1.029999999999903, -0.5049707778109946 
1.039999999999902, -0.5079046639614095 
1.0499999999999008, -0.5119546065925982 
1.0599999999998997, -0.5173530932355802 
1.0699999999998986, -0.5240902391837602 
1.0799999999998975, -0.531650706978851 
1.0899999999998964, -0.5389918118514873 
1.0999999999998953, -0.5450359214887885 
1.1099999999998942, -0.5492617872470287 
1.119999999999893, -0.5517597539281041 
1.129999999999892, -0.5528731721406437 
1.1399999999998909, -0.5528839435646671 
1.1499999999998898, -0.551867480542444 
1.1599999999998887, -0.5496007634617213 
1.1699999999998876, -0.5453557700040818 
1.1799999999998865, -0.5372521734887661 
1.1899999999998854, -0.519925618136792 
1.1999999999998843, -0.47384824488401034 
1.2099999999998832, -0.3037746556543233 
1.219999999999882, 0.307133574421915 
1.229999999999881, 0.7964169416533377 
1.2399999999998799, 0.8891104662512997 
1.2499999999998788, 0.9082819287685359 
1.2599999999998777, 0.9135929696614854 
1.2699999999998766, 0.9148593964196754 
1.2799999999998755, 0.9140462972399623 
1.2899999999998744, 0.9109640054640268 
1.2999999999998733, 0.9038742753282409 
1.3099999999998722, 0.8894755680198244 
1.319999999999871, 0.8666816888817686 
1.32999999999987, 0.8450589490452366 
1.3399999999998689, 0.8349644189031526 
1.3499999999998678, 0.8331830140936864 
1.3599999999998666, 0.8338452711630218 
1.3699999999998655, 0.8345266336715582 
1.3799999999998644, 0.834542187470511 
1.3899999999998633, 0.8334541989701325 
1.3999999999998622, 0.8301583444218533 
1.4099999999998611, 0.820680391250767 
1.41999999999986, 0.7854492760927835 
1.429999999999859, 0.5532982624256213 
1.4399999999998578, -1.7116045201987302 
1.4499999999998567, -2.985572013147037 
1.4599999999998556, -3.062762677762951 
1.4699999999998545, -3.075322349236198 
1.4799999999998534, -3.078145212316412 
1.4899999999998523, -3.0777724912465816 
1.4999999999998512, -3.0747710464898454 
1.5099999999998501, -3.064946681373184 
1.519999999999849, -3.0236712066478093 
1.529999999999848, -2.9740011042276637 
1.5399999999998468, -2.9942359518705493 
1.5499999999998457, -2.9993358723110455 
1.5599999999998446, -2.9991342007226676 
1.5699999999998435, -2.9985740630162305 
1.5799999999998424, -2.999993847070989 
1.5899999999998413, -3.0007407129917096 
1.5999999999998402, -3.0006102218208848 
1.6099999999998391, -3.0000616964195075 
1.619999999999838, -2.9966363931205526 
1.629999999999837, -2.9730967397471777 
1.6399999999998358, -2.5304954499263337 
1.6499999999998347, 2.492162507919334 
1.6599999999998336, 2.8548929133183973 
1.6699999999998325, 2.862623039173479 
1.6799999999998314, 2.8617012794720393 
1.6899999999998303, 2.847049708393523 
1.6999999999998292, 1.2769146979954844 
1.709999999999828, -3.6153261004065333 
1.719999999999827, -3.677222336308808 
1.729999999999826, -3.68090216034368 
1.7399999999998248, -3.6802838168749155 
1.7499999999998237, -3.6779990600497596 
1.7599999999998226, -3.6717636429528033 
1.7699999999998215, -3.669811160101214 
1.7799999999998204, -3.6711108637504517 
1.7899999999998193, -3.6688248787832594 
1.7999999999998182, -3.6689818321960153 
1.809999999999817, -3.6744875440746148 
1.819999999999816, -3.675892452890962 
1.8299999999998149, -3.6755096152572704 
1.8399999999998138, -3.671402584261217 
1.8499999999998127, -3.6238942102302594 
1.8599999999998116, 0.35858587512018075 
1.8699999999998105, 2.7513168961131447 
1.8799999999998094, 2.769859069110841 
1.8899999999998083, 2.770574518464156 
1.8999999999998072, 2.7646729515780297 
1.909999999999806, 2.635713580748064 
1.919999999999805, -0.7160759172844677 
1.9299999999998039, -1.5565973275466187 
1.9399999999998028, -1.7552822223295421 
1.9499999999998017, -1.7944219169256588 
1.9599999999998006, -1.8036195387366205 
1.9699999999997995, -1.8057370834813526 
1.9799999999997984, -1.8054207406334157 
1.9899999999997973, -1.8043013534948493 
1.9999999999997962, -1.8048375717736753 
2.0099999999998173, -1.8090852422447536 
2.0199999999998384, -1.8147010630385085 
2.0299999999998595, -1.8189504518362134 
2.0399999999998806, -1.8215832726217471 
2.0499999999999017, -1.8231031987596045 
2.059999999999923, -1.8237291340243211 
2.069999999999944, -1.8233989367989865 
2.079999999999965, -1.8219229852363477 
2.089999999999986, -1.818998179251319 
2.100000000000007, -1.8141103108195469 
2.1100000000000283, -1.8062573049036694 
2.1200000000000494, -1.7932265831078198 
2.1300000000000705, -1.7698656734619056 
2.1400000000000916, -1.7257735243219894 
2.1500000000001127, -1.6560967053247437 
2.160000000000134, -1.6033449151868144 
2.170000000000155, -1.597692165467974 
2.180000000000176, -1.6046290481949115 
2.190000000000197, -1.6085901179195232 
2.2000000000002182, -1.6095364623032757 
2.2100000000002393, -1.6081093703454468 
2.2200000000002604, -1.6032997317779525 
2.2300000000002815, -1.5928493620190507 
2.2400000000003026, -1.5874997676290028 
2.2500000000003237, -1.6503741318336602 
2.260000000000345, -1.771458007476135 
2.270000000000366, -1.8478829754533923 
2.280000000000387, -1.8829645671197301 
2.290000000000408, -1.899938377213978 
2.3000000000004293, -1.908979943422843 
2.3100000000004504, -1.9139584087667694 
2.3200000000004715, -1.9164875660346348 
2.3300000000004926, -1.9173473383307147 
2.3400000000005137, -1.9169623550884463 
2.3500000000005348, -1.9155592570056512 
2.360000000000556, -1.9131417688551362 
2.370000000000577, -1.909288883373284 
2.380000000000598, -1.9033523100003589 
2.390000000000619, -1.8963964405134164 
2.4000000000006403, -1.8926047962591845 
2.4100000000006614, -1.8927409564885802 
2.4200000000006825, -1.8932774659806744 
2.4300000000007036, -1.892142183480677 
