Unit:(mV),CH1,CH2,Frequency,?,?
00001,40.00,-560.00
00002,40.00,-640.00
00003,-40.00,-600.00
00004,-80.00,-600.00
00005,-40.00,-600.00
00006,80.00,-560.00
00007,80.00,-600.00
00008,-40.00,-600.00
00009,-40.00,-600.00
00010,-40.00,-600.00
00011,0.00,-600.00
00012,80.00,-600.00
00013,-40.00,-600.00
00014,-40.00,-640.00
00015,-80.00,-600.00
00016,0.00,-120.00
00017,80.00,-160.00
00018,-40.00,-240.00
00019,-80.00,-480.00
00020,-80.00,-440.00
00021,40.00,-120.00
00022,80.00,-440.00
00023,-40.00,-600.00
00024,-40.00,-360.00
00025,-80.00,-160.00
00026,0.00,-520.00
00027,40.00,-640.00
00028,-80.00,-360.00
00029,-80.00,-160.00
00030,-80.00,-280.00
00031,40.00,-720.00
00032,80.00,-640.00
00033,-40.00,-120.00
00034,-80.00,-160.00
00035,-80.00,-680.00
00036,40.00,-680.00
00037,40.00,-320.00
00038,-40.00,-120.00
00039,-80.00,-280.00
00040,-40.00,-640.00
00041,0.00,-640.00
00042,40.00,-200.00
00043,-40.00,-160.00
00044,-40.00,-600.00
00045,-40.00,-640.00
00046,0.00,-280.00
00047,40.00,-160.00
00048,-40.00,-440.00
00049,-80.00,-600.00
00050,-40.00,-560.00
00051,40.00,-120.00
00052,40.00,-160.00
00053,-40.00,-440.00
00054,-40.00,-440.00
00055,-80.00,-120.00
00056,0.00,-80.00
00057,40.00,-600.00
00058,-40.00,-640.00
00059,-40.00,-280.00
00060,-40.00,-120.00
00061,0.00,-360.00
00062,40.00,-640.00
00063,-40.00,-680.00
00064,-80.00,-160.00
00065,-40.00,-120.00
00066,0.00,-640.00
00067,40.00,-720.00
00068,-40.00,-440.00
00069,-80.00,-120.00
00070,-40.00,-120.00
00071,40.00,-640.00
00072,40.00,-720.00
00073,-40.00,-280.00
00074,-40.00,-120.00
00075,-80.00,-240.00
00076,40.00,-600.00
00077,40.00,-640.00
00078,-40.00,-120.00
00079,-80.00,-160.00
00080,-80.00,-400.00
00081,0.00,-600.00
00082,40.00,-640.00
00083,0.00,-160.00
00084,-80.00,-160.00
00085,-40.00,-600.00
00086,40.00,-560.00
00087,40.00,-440.00
00088,-40.00,-120.00
00089,-40.00,-200.00
00090,-80.00,-440.00
00091,40.00,-440.00
00092,40.00,-160.00
00093,-40.00,-120.00
00094,-80.00,-440.00
00095,-40.00,-600.00
00096,40.00,-640.00
00097,40.00,-160.00
00098,-40.00,-120.00
00099,-40.00,-600.00
00100,-40.00,-640.00
00101,0.00,-520.00
00102,40.00,-160.00
00103,-40.00,-160.00
00104,-80.00,-640.00
00105,-80.00,-680.00
00106,40.00,-440.00
00107,80.00,-160.00
00108,-40.00,-120.00
00109,-80.00,-640.00
00110,-40.00,-720.00
00111,40.00,-520.00
00112,80.00,-160.00
00113,-40.00,-120.00
00114,-80.00,-600.00
00115,-80.00,-680.00
00116,80.00,-600.00
00117,40.00,-160.00
00118,-40.00,-160.00
00119,-80.00,-600.00
00120,-80.00,-600.00
00121,40.00,-640.00
00122,80.00,-160.00
00123,-40.00,-160.00
00124,-80.00,-560.00
00125,-80.00,-600.00
00126,40.00,-560.00
00127,40.00,-160.00
00128,-40.00,-120.00
00129,-40.00,-400.00
00130,-40.00,-440.00
00131,40.00,-400.00
00132,40.00,-160.00
00133,-40.00,-120.00
00134,-40.00,-600.00
00135,-40.00,-640.00
00136,80.00,-440.00
00137,40.00,-160.00
00138,-40.00,-120.00
00139,-80.00,-640.00
00140,-80.00,-640.00
00141,40.00,-560.00
00142,40.00,-160.00
00143,-40.00,-120.00
00144,-40.00,-560.00
00145,-40.00,-720.00
00146,40.00,-640.00
00147,40.00,-160.00
00148,-40.00,-120.00
00149,-40.00,-360.00
00150,-40.00,-720.00
00151,40.00,-680.00
00152,80.00,-280.00
00153,-40.00,-120.00
00154,-80.00,-120.00
00155,-80.00,-640.00
00156,40.00,-600.00
00157,0.00,-600.00
00158,-40.00,-160.00
00159,-120.00,-200.00
00160,-40.00,-480.00
00161,40.00,-600.00
00162,40.00,-680.00
00163,-40.00,-200.00
00164,-80.00,-160.00
00165,-80.00,-280.00
00166,40.00,-600.00
00167,0.00,-600.00
00168,-40.00,-280.00
00169,-40.00,-120.00
00170,-80.00,-160.00
00171,40.00,-400.00
00172,40.00,-440.00
00173,0.00,-360.00
00174,-40.00,-120.00
00175,-80.00,-120.00
00176,40.00,-600.00
00177,40.00,-640.00
00178,-40.00,-640.00
00179,-40.00,-120.00
00180,-80.00,-120.00
00181,40.00,-400.00
00182,40.00,-640.00
00183,-40.00,-640.00
00184,-40.00,-280.00
00185,-80.00,-160.00
00186,40.00,-160.00
00187,80.00,-640.00
