Unit:(mV),CH1,CH2,Frequency,?,?
00001,0.00,-312.00
00002,0.00,-312.00
00003,400.00,-304.00
00004,400.00,-312.00
00005,400.00,-272.00
00006,400.00,-208.00
00007,0.00,-184.00
00008,0.00,-136.00
00009,0.00,-144.00
00010,0.00,-128.00
00011,0.00,-112.00
00012,0.00,-128.00
00013,0.00,-112.00
00014,0.00,-144.00
00015,0.00,-136.00
00016,0.00,-120.00
00017,0.00,-120.00
00018,400.00,-112.00
00019,0.00,-144.00
00020,0.00,-136.00
00021,0.00,-112.00
00022,400.00,-120.00
00023,0.00,-112.00
00024,400.00,-144.00
00025,0.00,-128.00
00026,0.00,-120.00
00027,0.00,-120.00
00028,0.00,-112.00
00029,400.00,-152.00
00030,400.00,-144.00
00031,0.00,-256.00
00032,400.00,-320.00
00033,0.00,-336.00
00034,400.00,-136.00
00035,0.00,-504.00
00036,400.00,-224.00
00037,0.00,-136.00
00038,0.00,-480.00
00039,0.00,-136.00
00040,400.00,-456.00
00041,0.00,-112.00
00042,0.00,-432.00
00043,400.00,-128.00
00044,0.00,-496.00
00045,400.00,-152.00
00046,0.00,-448.00
00047,0.00,-144.00
00048,0.00,-280.00
00049,0.00,-320.00
00050,400.00,-224.00
00051,400.00,-432.00
00052,0.00,-152.00
00053,400.00,-464.00
00054,0.00,-152.00
00055,0.00,-472.00
00056,400.00,-152.00
00057,400.00,-400.00
00058,0.00,-248.00
00059,0.00,-376.00
00060,0.00,-320.00
00061,400.00,-336.00
00062,0.00,-272.00
00063,400.00,-256.00
00064,0.00,-216.00
00065,0.00,-376.00
00066,0.00,-208.00
00067,400.00,-376.00
00068,0.00,-280.00
00069,0.00,-312.00
00070,400.00,-424.00
00071,0.00,-120.00
00072,400.00,-488.00
00073,0.00,-104.00
00074,0.00,-480.00
00075,400.00,-176.00
00076,0.00,-448.00
00077,0.00,-144.00
00078,0.00,-408.00
00079,0.00,-144.00
00080,400.00,-336.00
00081,400.00,-112.00
00082,0.00,-424.00
00083,400.00,-120.00
00084,400.00,-456.00
00085,400.00,-248.00
00086,0.00,-280.00
00087,0.00,-440.00
00088,0.00,-112.00
00089,400.00,-520.00
00090,0.00,-128.00
00091,400.00,-448.00
00092,0.00,-144.00
00093,400.00,-440.00
00094,400.00,-240.00
00095,400.00,-336.00
00096,400.00,-376.00
00097,0.00,-120.00
00098,400.00,-312.00
00099,400.00,-120.00
00100,400.00,-456.00
00101,400.00,-128.00
00102,0.00,-440.00
00103,0.00,-120.00
00104,400.00,-472.00
00105,400.00,-368.00
00106,0.00,-120.00
00107,0.00,-496.00
00108,0.00,-104.00
00109,400.00,-472.00
00110,400.00,-168.00
00111,400.00,-304.00
00112,0.00,-472.00
00113,0.00,-128.00
00114,0.00,-440.00
00115,400.00,-136.00
00116,400.00,-320.00
00117,400.00,-112.00
00118,400.00,-352.00
00119,400.00,-416.00
00120,0.00,-144.00
00121,-400.00,-472.00
00122,400.00,-128.00
00123,0.00,-480.00
00124,400.00,-248.00
00125,0.00,-160.00
00126,0.00,-496.00
00127,0.00,-112.00
00128,400.00,-440.00
00129,0.00,-280.00
00130,0.00,-160.00
00131,400.00,-464.00
00132,400.00,-144.00
00133,0.00,-416.00
00134,400.00,-152.00
00135,-400.00,-224.00
00136,0.00,-336.00
00137,0.00,-88.00
00138,0.00,-424.00
00139,0.00,-144.00
00140,0.00,-408.00
00141,0.00,-464.00
00142,0.00,-128.00
00143,0.00,-488.00
00144,400.00,-144.00
00145,400.00,-280.00
00146,0.00,-496.00
00147,0.00,-112.00
00148,0.00,-440.00
00149,0.00,-344.00
00150,400.00,-160.00
00151,400.00,-456.00
00152,0.00,-136.00
00153,0.00,-400.00
00154,400.00,-448.00
