t, -s[0].ω, -s[0].φ 
2.6970000000013363, 14.97393467132404, 30.33164672983147 
2.6980000000013384, 14.979238378154024, 30.346624352428954 
2.6990000000013405, 14.984279762839982, 30.361607133895667 
2.7000000000013427, 14.989068604580693, 30.376594817299342 
2.7010000000013448, 14.993614382688936, 30.39158715532353 
2.702000000001347, 14.997926265813948, 30.406583909961387 
2.703000000001349, 15.00201310523511, 30.421584852201054 
2.704000000001351, 15.005883431578802, 30.43658976170614 
2.705000000001353, 15.009545454388398, 30.451598426494645 
2.7060000000013553, 15.013007064048841, 30.466610642618747 
2.7070000000013574, 15.016275835631946, 30.481626213847562 
2.7080000000013595, 15.019359034286934, 30.496644951354714 
2.7090000000013617, 15.02226362185288, 30.51166667341191 
2.7100000000013638, 15.024996264416128, 30.52669120508971 
2.711000000001366, 15.027563340576988, 30.541718377966287 
2.712000000001368, 15.02997095022601, 30.55674802984467 
2.71300000000137, 15.032224923662108, 30.571780004479045 
2.714000000001372, 15.034330830912365, 30.586814151310264 
2.7150000000013743, 15.036293991137475, 30.601850325210744 
2.7160000000013764, 15.038119482027637, 30.6168883862387 
2.7170000000013785, 15.039812149111654, 30.631928199401838 
2.7180000000013806, 15.04137661491741, 30.646969634430274 
2.7190000000013828, 15.042817287935085, 30.662012565558385 
2.720000000001385, 15.04413837134565, 30.677056871315642 
2.721000000001387, 15.045343871486661, 30.692102434325946 
2.722000000001389, 15.046437606035402, 30.70714914111531 
2.723000000001391, 15.047423211896085, 30.72219688192753 
2.7240000000013933, 15.048304152783365, 30.73724555054763 
2.7250000000013954, 15.049083726499127, 30.752295044132676 
2.7260000000013975, 15.049765071903154, 30.767345263049734 
2.7270000000013996, 15.050351175581463, 30.782396110720548 
2.7280000000014017, 15.050844878218482, 30.797447493472877 
2.729000000001404, 15.051248880681213, 30.812499320397905 
2.730000000001406, 15.051565749824999, 30.82755150321361 
2.731000000001408, 15.051797924031712, 30.84260395613389 
2.73200000000141, 15.051947718491874, 30.85765659574293 
2.7330000000014123, 15.052017330242778, 30.872709340874845 
2.7340000000014144, 15.05200884297507, 30.887762112498155 
2.7350000000014165, 15.051924231620237, 30.902814833604996 
2.7360000000014186, 15.051765366731388, 30.917867429104742 
2.7370000000014207, 15.051534018669546, 30.932919825722003 
2.738000000001423, 15.051231861607258, 30.947971951898595 
2.739000000001425, 15.050860477360892, 30.96302373769949 
2.740000000001427, 15.050421359062389, 30.97807511472247 
2.741000000001429, 15.049915914680641, 30.99312601601139 
2.7420000000014313, 15.049345470401839, 31.00817637597291 
2.7430000000014334, 15.048711273877421, 31.023226130296468 
2.7440000000014355, 15.048014497347308, 31.03827521587748 
2.7450000000014376, 15.047256240645286, 31.05332357074361 
2.7460000000014397, 15.04643753409237, 31.068371133983934 
2.747000000001442, 15.045559341283065, 31.08341784568098 
2.748000000001444, 15.044622561768495, 31.098463646845456 
2.749000000001446, 15.043628033639335, 31.11350847935368 
2.750000000001448, 15.042576536010714, 31.128552285887434 
2.7510000000014503, 15.041468791410288, 31.143595009876368 
2.7520000000014524, 15.04030546807009, 31.15863659544262 
2.7530000000014545, 15.039087182122051, 31.173676987347772 
2.7540000000014566, 15.037814499696891, 31.18871613094189 
2.7550000000014587, 15.036487938925772, 31.203753972114654 
2.756000000001461, 15.03510797184437, 31.218790457248367 
2.757000000001463, 15.03367502619958, 31.23382553317292 
2.758000000001465, 15.032189487159922, 31.248859147122396 
2.759000000001467, 15.030651698932344, 31.263891246693394 
2.7600000000014693, 15.0290619662899, 31.278921779804957 
2.7610000000014714, 15.027420556017688, 31.29395069465987 
2.7620000000014735, 15.025727698287524, 31.308977939707496 
2.7630000000014756, 15.02398358797605, 31.324003463607852 
2.7640000000014777, 15.02218838594569, 31.339027215197028 
2.76500000000148, 15.02034222031361, 31.354049143453857 
2.766000000001482, 15.01844518774012, 31.3690691974679 
2.767000000001484, 15.016497354775316, 31.384087326408718 
2.768000000001486, 15.014498759310491, 31.399103479496492 
2.7690000000014883, 15.012449412189552, 31.414117605974333 
2.7700000000014904, 15.010349299044615, 31.429129655082132 
2.7710000000014925, 15.008198382429377, 31.444139576032534 
2.7720000000014946, 15.005996604333367, 31.459147317989213 
2.7730000000014967, 15.003743889169584, 31.47415283004788 
2.774000000001499, 15.001440147336927, 31.489156061220626 
2.775000000001501, 14.999085279467073, 31.504156960424186 
2.776000000001503, 14.996679181472457, 31.51915547647288 
2.777000000001505, 14.994221750517498, 31.534151558077067 
2.7780000000015073, 14.991712892038601, 31.549145153848222 
