t,x,dx,d2x,y,dy,d2y,p,V,S1,S20,0,-2,0.0,0,0,0.0,0.00075,100000,0.002,0.002
0,0,-2,0.0,0,0,0.0,0.00075,100000,0.002,0.002
5e-06,-1e-05,-2.0,0.0,0.0,0.0,0.0,0.00074998,100003.7334528036,0.002,0.002
1e-05,-2e-05,-2.0,0.018667264018,0.0,0.0,0.074669056072,0.00074996,100007.4671445622,0.002,0.002
1.5e-05,-3e-05,-1.999999906664,0.037335722811,0.0,3.73345e-07,0.149342891244,0.00074994,100011.20107529747,0.002,0.002
2e-05,-4e-05,-1.999999719985,0.056005376487,2e-12,1.120059e-06,0.224021505949,0.00074992,100014.9352450311,0.002,0.002
2.5e-05,-4.9999999e-05,-1.999999439958,0.074676225155,8e-12,2.240167e-06,0.298704900622,0.0007499,100018.6696537847,0.002,0.002
3e-05,-5.9999996e-05,-1.999999066577,0.093348268924,1.9e-11,3.733692e-06,0.373393075694,0.00074988,100022.40430158001,0.002,0.002
3.5e-05,-6.9999991e-05,-1.999998599836,0.1120215079,3.8e-11,5.600657e-06,0.4480860316,0.00074986,100026.13918843868,0.002,0.002
4e-05,-7.9999984e-05,-1.999998039728,0.130695942193,6.6e-11,7.841087e-06,0.522783768774,0.00074984,100029.87431438238,0.002,0.002
4.5e-05,-8.9999974e-05,-1.999997386248,0.149371571912,1.05e-10,1.0455006e-05,0.597486287648,0.00074982,100033.6096794328,0.002,0.002
5e-05,-9.9999961e-05,-1.99999663939,0.168048397164,1.57e-10,1.3442437e-05,0.672193588656,0.0007498,100037.34528361163,0.002,0.002
5.5e-05,-0.000109999944,-1.999995799148,0.186726418058,2.24e-10,1.6803405e-05,0.746905672233,0.00074978,100041.08112694055,0.002,0.002
6e-05,-0.000119999923,-1.999994865516,0.205405634703,3.08e-10,2.0537933e-05,0.821622538811,0.00074976,100044.81720944126,0.002,0.002
6.5e-05,-0.000129999897,-1.999993838488,0.224086047206,4.11e-10,2.4646046e-05,0.896344188825,0.00074974,100048.55353113545,0.002,0.002
7e-05,-0.000139999866,-1.999992718058,0.242767655677,5.34e-10,2.9127767e-05,0.971070622709,0.00074972,100052.29009204477,0.002,0.002
7.5e-05,-0.00014999983,-1.99999150422,0.261450460224,6.8e-10,3.398312e-05,1.045801840895,0.0007497,100056.02689219102,0.002,0.002
8e-05,-0.000159999788,-1.999990196968,0.280134460955,8.5e-10,3.9212129e-05,1.12053784382,0.00074968,100059.7639315958,0.002,0.002
8.5e-05,-0.000169999739,-1.999988796296,0.298819657979,1.046e-09,4.4814818e-05,1.195278631916,0.00074966,100063.50121028085,0.002,0.002
9e-05,-0.000179999683,-1.999987302198,0.317506051404,1.27e-09,5.0791211e-05,1.270024205617,0.000749640001,100067.238541386,0.002,0.002
9.5e-05,-0.00018999962,-1.999985714668,0.33619270693,1.524e-09,5.7141332e-05,1.34477082772,0.000749620002,100070.97611179092,0.002,0.002
0.0001,-0.000199999549,-1.999984033704,0.354880558955,1.81e-09,6.3865186e-05,1.419522235818,0.000749600003,100074.71392151728,0.002,0.002
0.000105,-0.000209999469,-1.999982259301,0.373569607586,2.129e-09,7.0962797e-05,1.494278430346,0.000749580004,100078.45197058683,0.002,0.002
0.00011,-0.00021999938,-1.999980391453,0.392259852934,2.484e-09,7.8434189e-05,1.569039411737,0.000749560005,100082.19025902124,0.002,0.002
0.000115,-0.000229999282,-1.999978430154,0.410951295106,2.876e-09,8.6279386e-05,1.643805180425,0.000749540006,100085.92878684227,0.002,0.002
0.00012,-0.000239999174,-1.999976375398,0.429643934211,3.307e-09,9.4498412e-05,1.718575736845,0.000749520007,100089.66755407158,0.002,0.002
