t,x,dx,d2x,y,dy,d2y,p,V,S1,S20,0,-2,0.0,0,0,0.0,0.0005,100000,0.0015738826330228774,0.0015738826330228774
0,0,-2,0.0,0,0,0.0,0.0005,100000,0.0015738826330228774,0.0015738826330228774
5e-06,-1e-05,-2.0,0.0,0.0,0.0,0.0,0.00049998423,100004.41576712758,0.0015769761305791995,0.0015738826330228774
1e-05,-2e-05,-2.0,0.023257487284,0.0,0.0,0.069498991936,0.000499968429,100008.84054984918,0.001580075666022355,0.0015738826330228774
1.5e-05,-3e-05,-1.999999883713,0.046653975819,0.0,3.47495e-07,0.13913987874,0.000499952597,100013.2743501761,0.0015831812482749816,0.0015738826330228774
2e-05,-3.9999999e-05,-1.999999650443,0.070190024167,2e-12,1.043194e-06,0.208922691986,0.000499936734,100017.71717012406,0.0015862928859565748,0.001573882632404781
2.5e-05,-4.9999997e-05,-1.999999299493,0.093866192616,7e-12,2.087807e-06,0.278847463262,0.00049992084,100022.16901171305,0.0015894105880046013,0.0015738826308595404
3e-05,-5.9999993e-05,-1.999998830162,0.11768304316,1.7e-11,3.482044e-06,0.3489142241,0.000499904915,100026.62987696734,0.001592534363052171,0.0015738826277690587
3.5e-05,-6.9999987e-05,-1.999998241747,0.141641139537,3.4e-11,5.226615e-06,0.419123005986,0.000499888958,100031.10004806494,0.0015956642200515786,0.00157388262251524
4e-05,-7.9999978e-05,-1.999997533541,0.1657425402,6e-11,7.32223e-06,0.489478249589,0.00049987297,100035.57924693238,0.0015988001676495443,0.001573882614479988
4.5e-05,-8.9999966e-05,-1.999996704828,0.189986325441,9.7e-11,9.769621e-06,0.559975577763,0.000499856951,100040.06747560711,0.0016019422148131875,0.0015738826030452062
5e-05,-9.999995e-05,-1.999995754896,0.214373064184,1.46e-10,1.2569499e-05,0.630615021992,0.0004998409,100044.56501634477,0.0016050903702028343,0.001573882587901847
5.5e-05,-0.000109999929,-1.999994683031,0.238904829262,2.09e-10,1.5722574e-05,0.701401023869,0.000499824818,100049.07159102066,0.0016082446424846935,0.0015738825684318135
6e-05,-0.000119999902,-1.999993488507,0.263580697026,2.88e-10,1.9229579e-05,0.772329205146,0.000499808704,100053.5874819426,0.0016114050403308513,0.0015738825440170102
6.5e-05,-0.000129999869,-1.999992170604,0.288402749997,3.84e-10,2.3091225e-05,0.843404008174,0.000499792558,100058.11269123049,0.0016145715727362273,0.001573882514348389
7e-05,-0.00013999983,-1.99999072859,0.313371573383,4.99e-10,2.7308245e-05,0.91462546524,0.000499776381,100062.64694070823,0.001617744248704068,0.0015738824788078538
7.5e-05,-0.000149999784,-1.999989161732,0.338486239643,6.36e-10,3.1881372e-05,0.985989196792,0.000499760172,100067.19051276208,0.0016209230769277576,0.0015738824364682608
8e-05,-0.00015999973,-1.999987469301,0.363748845809,7.95e-10,3.6811318e-05,1.057499646319,0.000499743931,100071.74340952568,0.0016241080661065469,0.0015738823873296104
8.5e-05,-0.000169999667,-1.999985650557,0.389159982387,9.79e-10,4.2098816e-05,1.129156845798,0.000499727658,100076.30563313732,0.0016272992249455477,0.001573882330464759
9e-05,-0.000179999595,-1.999983704757,0.41472024176,1.189e-09,4.77446e-05,1.200960827575,0.000499711353,100080.87718573988,0.001630496562475773,0.0015738822655646594
9.5e-05,-0.000189999514,-1.999981631156,0.44043021813,1.428e-09,5.3749404e-05,1.27291162351,0.000499695017,100085.45778907048,0.0016337000877365638,0.0015738821917021684
