t, peaks/s, omega 
8.7,3.6,7.5398223686155035
8.8,3.6,7.5398223686155035
8.9,3.6,7.5398223686155035
9.0,3.4,7.120943348136865
9.1,3.4,7.120943348136865
9.2,3.4,7.120943348136865
9.3,3.4,7.120943348136865
9.4,3.6,7.5398223686155035
9.5,3.6,7.5398223686155035
9.6,3.6,7.5398223686155035
9.8,3.6,7.5398223686155035
9.9,3.6,7.5398223686155035
10.1,3.6,7.5398223686155035
10.2,3.6,7.5398223686155035
10.3,3.6,7.5398223686155035
10.4,3.4,7.120943348136865
10.5,3.4,7.120943348136865
10.6,3.4,7.120943348136865
10.7,3.2,6.702064327658225
10.8,3.4,7.120943348136865
10.9,3.4,7.120943348136865
11.0,3.4,7.120943348136865
11.1,3.6,7.5398223686155035
11.2,3.6,7.5398223686155035
11.3,3.6,7.5398223686155035
11.5,3.6,7.5398223686155035
11.6,3.6,7.5398223686155035
11.8,3.6,7.5398223686155035
11.9,3.6,7.5398223686155035
12.0,3.6,7.5398223686155035
12.1,3.4,7.120943348136865
12.2,3.4,7.120943348136865
12.3,3.4,7.120943348136865
12.4,3.4,7.120943348136865
12.5,3.6,7.5398223686155035
12.6,3.6,7.5398223686155035
12.7,3.6,7.5398223686155035
12.9,3.6,7.5398223686155035
13.0,3.6,7.5398223686155035
13.2,3.6,7.5398223686155035
13.3,3.6,7.5398223686155035
13.4,3.6,7.5398223686155035
13.5,3.4,7.120943348136865
13.6,3.4,7.120943348136865
13.7,3.4,7.120943348136865
13.8,3.2,6.702064327658225
13.9,3.4,7.120943348136865
14.0,3.4,7.120943348136865
14.1,3.2,6.702064327658225
14.2,3.4,7.120943348136865
14.3,3.4,7.120943348136865
14.4,3.4,7.120943348136865
14.5,3.6,7.5398223686155035
14.6,3.6,7.5398223686155035
14.7,3.6,7.5398223686155035
14.9,3.6,7.5398223686155035
15.0,3.6,7.5398223686155035
15.2,3.6,7.5398223686155035
15.3,3.6,7.5398223686155035
15.4,3.6,7.5398223686155035
15.5,3.4,7.120943348136865
15.6,3.4,7.120943348136865
15.7,3.4,7.120943348136865
15.8,3.2,6.702064327658225
15.9,3.4,7.120943348136865
16.0,3.4,7.120943348136865
16.1,3.2,6.702064327658225
16.2,3.4,7.120943348136865
16.3,3.4,7.120943348136865
16.4,3.2,6.702064327658225
16.5,3.4,7.120943348136865
16.6,3.4,7.120943348136865
16.7,3.4,7.120943348136865
16.8,3.6,7.5398223686155035
16.9,3.6,7.5398223686155035
17.0,3.6,7.5398223686155035
17.2,3.6,7.5398223686155035
17.3,3.6,7.5398223686155035
17.5,3.6,7.5398223686155035
17.6,3.6,7.5398223686155035
17.7,3.6,7.5398223686155035
17.8,3.4,7.120943348136865
17.9,3.4,7.120943348136865
18.0,3.4,7.120943348136865
18.1,3.2,6.702064327658225
18.2,3.4,7.120943348136865
