t, ω_1 
0, 0.8
0.010000000000000002, 0.8
0.02000000000000001, 0.8
0.03000000000000002, 0.8
0.04000000000000003, 0.8
0.05000000000000004, 0.8
0.060000000000000046, 0.8
0.07000000000000005, 0.8
0.08000000000000006, 0.8
0.09000000000000007, 0.8
0.10000000000000007, 0.8
0.11000000000000008, 0.8
0.12000000000000009, 0.8
0.1300000000000001, 0.8
0.1400000000000001, 0.8
0.1500000000000001, 0.8
0.16000000000000011, 0.8
0.17000000000000012, 0.8
0.18000000000000013, 0.8
0.19000000000000014, 0.8
0.20000000000000015, 0.8
0.21000000000000016, 0.015419929074325532
0.22000000000000017, -0.7552154442962575
0.23000000000000018, -1.5115113995751828
0.24000000000000019, -2.239079955369202
0.25000000000000017, -2.924205067660002
0.2600000000000002, -3.554554093690838
0.2700000000000002, -4.120005562644495
0.2800000000000002, -4.613304919035313
0.2900000000000002, -5.030289924369561
0.3000000000000002, -5.369596087292541
0.3100000000000002, -5.631946128231018
0.32000000000000023, -5.81924016482431
0.33000000000000024, -5.933666337902149
0.34000000000000025, -5.9769856538852135
0.35000000000000026, -5.950067939669272
0.36000000000000026, -5.852703589460085
0.3700000000000003, -5.683693414837671
0.3800000000000003, -5.44121172780046
0.3900000000000003, -5.123424203310166
0.4000000000000003, -4.729304249687139
0.4100000000000003, -4.2595266712854825
0.4200000000000003, -3.7172484505159713
0.4300000000000003, -3.1085623449278525
0.44000000000000034, -2.442477517792526
0.45000000000000034, -1.7304416639790878
0.46000000000000035, -0.9855950279219976
0.47000000000000036, -0.22202708987458086
0.48000000000000037, 0.5343575606800847
0.4900000000000004, 1.2777219653634118
0.5000000000000003, 1.9967983428243392
0.5100000000000003, 2.6780531122170417
0.5200000000000004, 3.309160281923709
0.5300000000000004, 3.8797508198611705
0.5400000000000004, 4.3820613033926685
0.5500000000000004, 4.8112388328486775
0.5600000000000004, 5.165181512855554
0.5700000000000004, 5.443966236753467
0.5800000000000004, 5.64903856452081
0.5900000000000004, 5.782368252392382
0.6000000000000004, 5.845729454714801
0.6100000000000004, 5.840196062867289
0.6200000000000004, 5.765888129723966
0.6300000000000004, 5.6219770133865365
0.6400000000000005, 5.4069464493371635
0.6500000000000005, 5.119096578322104
0.6600000000000005, 4.757250892507216
0.6700000000000005, 4.321574951162351
0.6800000000000005, 3.8143532038034356
0.6900000000000005, 3.240532474442138
0.7000000000000005, 2.6078720921103744
0.7100000000000005, 1.9266575251022324
0.7200000000000005, 1.2090923868759715
0.7300000000000005, 0.4685914903237442
0.7400000000000005, -0.27510678578492803
0.7500000000000006, -1.0050100590206295
0.7600000000000006, -1.7158158480633394
0.7700000000000006, -2.3941483058478084
0.7800000000000006, -3.0276455329985654
0.7900000000000006, -3.6056304687492724
0.8000000000000006, -4.119747481153963
0.8100000000000006, -4.5643449097717195
0.8200000000000006, -4.936457435742994
0.8300000000000006, -5.2353868886452295
0.8400000000000006, -5.462008487758773
0.8500000000000006, -5.6179837630119795
0.8600000000000007, -5.705041595602029
0.8700000000000007, -5.724432275203327
0.8800000000000007, -5.676604601768265
0.8900000000000007, -5.561121738978316
0.9000000000000007, -5.376816410644134
0.9100000000000007, -5.12217708573156
0.9200000000000007, -4.795938372779141
0.9300000000000007, -4.397810880188534
0.9400000000000007, -3.9292323152936803
0.9500000000000007, -3.3939765059757514
0.9600000000000007, -2.7984580520207594
0.9700000000000008, -2.151644084519642
0.9800000000000008, -1.4646147839279988
0.9900000000000008, -0.7499349805335856
1.0000000000000007, -0.02103469673175031
1.0099999999999996, 0.6940283632327598
1.0199999999999985, 1.3959146961185418
1.0299999999999974, 2.07140763765717
1.0399999999999963, 2.7080996694839463
1.0499999999999952, 3.2949845046388337
1.059999999999994, 3.8230694848208007
1.069999999999993, 4.2858232564797305
1.0799999999999919, 4.6792985342339195
1.0899999999999908, 5.001878646728574
1.0999999999999897, 5.253721336524568
1.1099999999999886, 5.436049698669509
1.1199999999999875, 5.550447839914149
1.1299999999999863, 5.598279339465934
1.1399999999999852, 5.580295024152585
1.1499999999999841, 5.496457237714778
1.159999999999983, 5.345986750344127
1.169999999999982, 5.127628217564457
1.1799999999999808, 4.8401175104024325
1.1899999999999797, 4.482807895818709
1.1999999999999786, 4.056369517300405
1.2099999999999775, 3.5634308761099462
1.2199999999999764, 3.009010437891495
1.2299999999999753, 2.4006209189716246
1.2399999999999742, 1.748023265002371
1.2499999999999731, 1.0627237978952453
1.259999999999972, 0.35738063245826923
1.269999999999971, -0.34759485043301797
1.2799999999999698, -1.0388478496744327
1.2899999999999687, -1.7104855814794162
1.2999999999999676, -2.3500814712296583
1.3099999999999665, -2.9463231838306774
1.3199999999999654, -3.4895855195791468
1.3299999999999643, -3.972420437462601
1.3399999999999632, -4.3898067086332055
1.3499999999999621, -4.739067638108086
1.359999999999961, -5.019474214278228
1.36999999999996, -5.231641755907666
1.3799999999999588, -5.376863611161767
1.3899999999999577, -5.456508414620391
1.3999999999999566, -5.471564669154296
1.4099999999999555, -5.42237481941408
1.4199999999999544, -5.308573700414712
1.4299999999999533, -5.129232253854195
1.4399999999999522, -4.883197305138029
1.449999999999951, -4.5696008798139935
1.45999999999995, -4.188481481460839
1.469999999999949, -3.741419068380963
1.4799999999999478, -3.232053248395906
1.4899999999999467, -2.6663571518579414
1.4999999999999456, -2.052595200338577
1.5099999999999445, -1.400989060988582
1.5199999999999434, -0.723206170485985
1.5299999999999423, -0.03181616740276208
1.5399999999999412, 0.6459369710077808
1.54999999999994, 1.3115185995067957
1.559999999999939, 1.952545253455157
1.569999999999938, 2.557462217367055
1.5799999999999368, 3.1160646893384008
1.5899999999999357, 3.620001291814291
1.5999999999999346, 4.0631245301886345
1.6099999999999335, 4.44157326449153
1.6199999999999324, 4.753552220557048
1.6299999999999313, 4.9988658449992185
1.6399999999999302, 5.178322795635008
1.649999999999929, 5.293136718683369
1.659999999999928, 5.344421918552174
1.6699999999999269, 5.332843645671998
1.6799999999999258, 5.258450564470187
1.6899999999999247, 5.120697496152033
1.6999999999999236, 4.918655449048831
1.7099999999999225, 4.651394142006228
1.7199999999999214, 4.318501389801775
1.7299999999999203, 3.9206717372634396
1.7399999999999192, 3.46026216682315
1.749999999999918, 2.941694971253068
1.759999999999917, 2.371608328389418
1.7699999999999159, 1.7587197849806715
1.7799999999999148, 1.1134539697817571
1.7899999999999137, 0.4474487407115932
1.7999999999999126, -0.22123240435280053
1.8099999999999115, -0.8771994094004346
1.8199999999999104, -1.5167690613546592
1.8299999999999093, -2.128250121320262
1.8399999999999082, -2.700963535334393
1.849999999999907, -3.225731125838684
1.859999999999906, -3.6952899014521274
1.8699999999999048, -4.104516392243929
1.8799999999999037, -4.450386777602095
1.8899999999999026, -4.731676424362409
1.8999999999999015, -4.948474364991741
1.9099999999999004, -5.101623647816125
1.9199999999998993, -5.192193577124267
1.9299999999998982, -5.22106082796777
1.9399999999998971, -5.188643295823827
1.949999999999896, -5.094805582320908
1.959999999999895, -4.9389400817233655
1.9699999999998938, -4.720217311894648
1.9799999999998927, -4.437985560220901
1.9899999999998916, -4.092277525328125
1.9999999999998905, -3.684351627471074
