"Poslední měření: čas (s)","Poslední měření: Magnetická indukce (mT)"
1.615,0.5336701712
1.62,0.5336701712
1.625,0.5336701712
1.63,0.537852986628
1.635,0.537852986628
1.64,0.54178975409
1.645,0.54178975409
1.65,0.54178975409
1.655,0.537852986628
1.66,0.537852986628
1.665,0.54178975409
1.67,0.54178975409
1.675,0.537852986628
1.68,0.54178975409
1.685,0.545972569518
1.69,0.550155384946
1.695,0.545972569518
1.7,0.550155384946
1.705,0.545972569518
1.71,0.550155384946
1.715,0.550155384946
1.72,0.550155384946
1.725,0.554092152408
1.73,0.554092152408
1.735,0.550155384946
1.74,0.558274967836
1.745,0.558274967836
1.75,0.566394550726
1.755,0.570331318188
1.76,0.578450901077
1.765,0.590753299395
1.77,0.606992465175
1.775,0.619294863493
1.78,0.635534029272
1.785,0.655709962513
1.79,0.676131943721
1.795,0.70049069239
1.8,0.729032256488
1.805,0.765693403475
1.81,0.806291317924
1.815,0.847135280339
1.82,0.903972360567
1.825,0.961055488762
1.83,1.03019496731
1.835,1.09933444585
1.84,1.19283267307
1.845,1.2986332986
1.85,1.42067308992
1.855,1.55895204701
1.86,1.71765298531
1.865,1.90907830314
1.87,2.12855308913
1.875,2.37287871972
1.88,2.66173903222
1.885,2.9953800746
1.89,3.365436216
1.895,3.77239955236
1.9,4.21184122027
1.905,4.64710007275
1.91,5.08654174067
1.915,5.52598340858
1.92,5.87192684928
1.925,5.93294674494
1.93,5.93294674494
1.935,5.92876392951
1.94,5.92876392951
1.945,5.85962445096
1.95,5.48538549413
1.955,5.0336414279
1.96,4.55360184554
1.965,4.05314028197
1.97,3.5526787184
1.975,3.08887830182
1.98,2.677978198
1.985,2.32391517441
1.99,2.02299851156
1.995,1.77055329808
2,1.55083246412
2.005,1.37589236004
2.01,1.22531100463
2.015,1.09515163043
2.02,0.993533820321
2.025,0.908155175995
2.03,0.834832882021
2.035,0.769630170937
2.04,0.71672985817
2.045,0.676131943721
2.05,0.635534029272
2.055,0.602809649747
2.06,0.578450901077
2.065,0.558274967836
2.07,0.537852986628
2.075,0.521613820849
2.08,0.509311422531
2.085,0.49725507218
2.09,0.488889441323
2.095,0.480769858434
2.1,0.476833090972
2.105,0.464530692654
2.11,0.464530692654
2.115,0.460593925192
2.12,0.460593925192
2.125,0.456411109764
2.13,0.456411109764
2.135,0.456411109764
2.14,0.456411109764
2.145,0.456411109764
2.15,0.452474342303
2.155,0.452474342303
2.16,0.452474342303
2.165,0.452474342303
2.17,0.456411109764
2.175,0.448291526875
2.18,0.452474342303
2.185,0.452474342303
2.19,0.452474342303
2.195,0.452474342303
2.2,0.452474342303
2.205,0.456411109764
2.21,0.456411109764
2.215,0.460593925192
2.22,0.460593925192
2.225,0.460593925192
2.23,0.456411109764
2.235,0.456411109764
2.24,0.456411109764
2.245,0.456411109764
2.25,0.452474342303
2.255,0.452474342303
2.26,0.448291526875
2.265,0.448291526875
2.27,0.444354759413
2.275,0.444354759413
2.28,0.436235176523
2.285,0.444354759413
2.29,0.440171943985
2.295,0.436235176523
2.3,0.436235176523
2.305,0.436235176523
2.31,0.440171943985
2.315,0.436235176523
2.32,0.436235176523
2.325,0.436235176523
2.33,0.436235176523
2.335,0.436235176523
2.34,0.444354759413
2.345,0.444354759413
2.35,0.444354759413
2.355,0.448291526875
2.36,0.448291526875
2.365,0.452474342303
2.37,0.452474342303
2.375,0.456411109764
2.38,0.452474342303
2.385,0.456411109764
2.39,0.456411109764
2.395,0.456411109764
2.4,0.456411109764
2.405,0.468713508082
2.41,0.468713508082
2.415,0.472650275544
2.42,0.480769858434
2.425,0.488889441323
2.43,0.509311422531
2.435,0.525550588311
2.44,0.545972569518
2.445,0.574514133616
2.45,0.615112048064
2.455,0.655709962513
2.46,0.70861027528
2.465,0.773812986365
2.47,0.851072047801
2.475,0.940633507555
2.48,1.05455371598
2.485,1.19283267307
2.49,1.35153361137
2.495,1.53877611377
2.5,1.77055329808
2.505,2.05547684312
2.51,2.3891178855
2.515,2.787715591
2.52,3.25569882301
2.525,3.78470195067
2.53,4.35430299279
2.535,4.93596038526
2.54,5.55452497268
2.545,5.92482716205
2.55,5.92482716205
2.555,5.91252476373
2.56,5.91252476373
2.565,5.91252476373
2.57,5.92064434662
2.575,5.92064434662
2.58,5.89628559795
2.585,5.44872434714
2.59,4.89954528624
2.595,4.37447892603
2.6,3.86196101211
2.605,3.39816059553
2.61,2.99119725917
2.615,2.63713423559
2.62,2.32391517441
2.625,2.07589882433
2.63,1.86011475783
2.635,1.67705507086
2.64,1.52253694799
2.645,1.39631434125
2.65,1.29051371571
2.655,1.19283267307
2.66,1.11557361163
2.665,1.05037090055
2.67,0.993533820321
2.675,0.932513924665
2.68,0.887733194788
2.685,0.847135280339
2.69,0.818593716242
2.695,0.786115384682
2.7,0.753391005157
2.705,0.737151839377
2.71,0.712793090708
2.715,0.696553924929
2.72,0.680314759149
2.725,0.676131943721
2.73,0.655709962513
2.735,0.651773195052
2.74,0.639470796734
2.745,0.635534029272
2.75,0.627414446382
2.755,0.623231630954
2.76,0.623231630954
2.765,0.619294863493
2.77,0.619294863493
2.775,0.615112048064
2.78,0.623231630954
2.785,0.623231630954
2.79,0.623231630954
2.795,0.627414446382
2.8,0.631351213844
2.805,0.647590379624
2.81,0.655709962513
2.815,0.659892777941
2.82,0.672195176259
2.825,0.688434342039
2.83,0.70049069239
2.835,0.720912673598
2.84,0.741334654806
2.845,0.765693403475
2.85,0.790052152144
2.855,0.818593716242
2.86,0.851072047801
2.865,0.879613611898
2.87,0.920211526347
2.875,0.956872673334
2.88,1.0097729861
2.885,1.06267329887
2.89,1.12369319452
2.895,1.19283267307
2.9,1.2782113174
2.905,1.37589236004
2.91,1.48169298557
2.915,1.60791559231
2.92,1.75849694772
2.925,1.92925423638
2.93,2.12461632166
2.935,2.35663955394
2.94,2.6290146527
2.945,2.93017736352
2.95,3.27193798879
2.955,3.6542965285
2.96,4.06125986486
2.965,4.47215996867
2.97,4.8749404896
2.975,5.26148184475
2.98,5.63596684954
2.985,5.89210278252
2.99,5.93294674494
2.995,5.9368835124
3,5.93294674494
3.005,5.86774403385
3.01,5.57888372135
3.015,5.20046194909
3.02,4.77725944696
3.025,4.3176418458
3.03,3.8415390309
3.035,3.37380184686
3.04,2.94247976183
3.045,2.55593840669
3.05,2.22623413177
3.055,1.92925423638
3.06,1.68935746918
3.065,1.485875801
3.07,1.30281611403
3.075,1.15617152608
3.08,1.03413173477
3.085,0.932513924665
3.09,0.847135280339
3.095,0.769630170937
3.1,0.70861027528
3.105,0.664075593369
3.11,0.623231630954
3.115,0.590753299395
3.12,0.562211735298
3.125,0.54178975409
3.13,0.525550588311
3.135,0.509311422531
3.14,0.493072256751
3.145,0.484952673862
3.15,0.476833090972
3.155,0.472650275544
3.16,0.464530692654
3.165,0.460593925192
3.17,0.456411109764
3.175,0.444354759413
3.18,0.444354759413
3.185,0.444354759413
3.19,0.440171943985
3.195,0.440171943985
3.2,0.436235176523
3.205,0.440171943985
3.21,0.436235176523
3.215,0.432052361095
3.22,0.432052361095
3.225,0.436235176523
3.23,0.432052361095
3.235,0.436235176523
3.24,0.436235176523
3.245,0.436235176523
3.25,0.436235176523
3.255,0.436235176523
3.26,0.436235176523
3.265,0.432052361095
3.27,0.436235176523
3.275,0.432052361095
3.28,0.436235176523
3.285,0.436235176523
3.29,0.440171943985
3.295,0.440171943985
3.3,0.436235176523
3.305,0.436235176523
3.31,0.436235176523
3.315,0.436235176523
3.32,0.436235176523
3.325,0.436235176523
3.33,0.432052361095
3.335,0.436235176523
3.34,0.436235176523
3.345,0.432052361095
3.35,0.432052361095
3.355,0.436235176523
3.36,0.432052361095
3.365,0.432052361095
3.37,0.432052361095
3.375,0.427869545667
3.38,0.432052361095
3.385,0.432052361095
3.39,0.432052361095
3.395,0.427869545667
3.4,0.432052361095
3.405,0.432052361095
3.41,0.427869545667
3.415,0.432052361095
3.42,0.432052361095
3.425,0.436235176523
3.43,0.436235176523
3.435,0.440171943985
3.44,0.440171943985
3.445,0.452474342303
3.45,0.452474342303
3.455,0.460593925192
3.46,0.472650275544
3.465,0.480769858434
3.47,0.49725507218
3.475,0.505374655069
3.48,0.529733403739
3.485,0.554092152408
3.49,0.582633716505
3.495,0.619294863493
3.5,0.655709962513
3.505,0.70861027528
3.51,0.765693403475
3.515,0.839015697449
3.52,0.924394341775
3.525,1.03413173477
3.53,1.16429110897
3.535,1.31487246438
3.54,1.50211496678
3.545,1.73389215109
