"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.799546410E-1,-8.343750000E0,5.480625153E1,2.793750048E0,5.550809319E1
5.899546410E-1,-8.362500191E0,5.488125229E1,2.850000143E0,5.558782028E1
5.999546410E-1,-8.362500191E0,5.471250153E1,2.962500095E0,5.542712007E1
6.099546410E-1,-8.493750572E0,5.461875153E1,2.962500095E0,5.535456823E1
6.199546410E-1,-8.400000572E0,5.486250305E1,3.037500143E0,5.558489595E1
6.299546410E-1,-8.287500381E0,5.510625076E1,2.756250143E0,5.579407182E1
6.399546410E-1,-8.306250572E0,5.490000153E1,2.681250095E0,5.558950502E1
6.499546410E-1,-8.325000763E0,5.527500153E1,2.831250191E0,5.597005815E1
6.599546410E-1,-8.193750381E0,5.503125381E1,2.718750000E0,5.570429107E1
6.699546410E-1,-8.062500000E0,5.501250076E1,2.531250000E0,5.565776112E1
6.799546410E-1,-7.893750191E0,5.499375153E1,2.381250143E0,5.560840180E1
6.899546410E-1,-7.762500286E0,5.491875076E1,2.418750048E0,5.551734817E1
6.999546410E-1,-8.156250000E0,5.493750381E1,2.362500191E0,5.558988349E1
7.099546410E-1,-8.043750763E0,5.482500076E1,2.343750000E0,5.546148032E1
7.199546410E-1,-8.175000191E0,5.505000305E1,2.381250143E0,5.570461216E1
7.299546410E-1,-8.137500763E0,5.476875305E1,2.306250095E0,5.541799364E1
7.399546410E-1,-7.912500381E0,5.482500076E1,2.287500143E0,5.544024736E1
7.499546410E-1,-8.100000381E0,5.516250229E1,2.325000048E0,5.580248462E1
7.599546410E-1,-8.306250572E0,5.518125153E1,2.306250095E0,5.585054259E1
7.699546410E-1,-8.325000763E0,5.536875153E1,2.287500143E0,5.603781705E1
7.799546410E-1,-8.212500572E0,5.536875153E1,2.081250191E0,5.601317179E1
7.899546410E-1,-8.306250572E0,5.536875153E1,2.081250191E0,5.602699391E1
7.999546410E-1,-8.118750572E0,5.550000381E1,2.043750048E0,5.612790258E1
8.099546410E-1,-8.268750191E0,5.557500076E1,2.043750048E0,5.622392599E1
8.199546410E-1,-8.625000000E0,5.563125229E1,2.193750143E0,5.633861372E1
8.299546410E-1,-8.681250572E0,5.527500153E1,2.287500143E0,5.599930859E1
8.399546410E-1,-8.643750191E0,5.527500153E1,2.362500191E0,5.599662149E1
8.499546410E-1,-9.018750191E0,5.499375153E1,2.493750095E0,5.578413172E1
8.599546410E-1,-8.868750572E0,5.493750381E1,2.643750191E0,5.571152015E1
8.699546410E-1,-8.756250381E0,5.503125381E1,2.831250191E0,5.579540120E1
8.799546410E-1,-8.493750572E0,5.478750229E1,2.812500000E0,5.551328095E1
8.899546410E-1,-8.418750763E0,5.490000153E1,2.868750095E0,5.561578246E1
8.999546410E-1,-8.343750000E0,5.501250076E1,2.756250143E0,5.570987632E1
9.099546410E-1,-8.137500763E0,5.520000076E1,2.793750048E0,5.586648407E1
9.199546410E-1,-8.156250000E0,5.506875229E1,2.718750000E0,5.573583671E1
9.299546410E-1,-7.931250095E0,5.523750305E1,2.587500095E0,5.586395643E1
9.399546410E-1,-8.100000381E0,5.516250229E1,2.512500048E0,5.581061119E1
9.499546410E-1,-8.475000381E0,5.516250229E1,2.381250143E0,5.586051953E1
9.599546410E-1,-8.812500000E0,5.516250229E1,2.343750000E0,5.591113466E1
9.699546410E-1,-8.737500191E0,5.510625076E1,2.325000048E0,5.584306947E1
9.799546410E-1,-8.831250191E0,5.506875229E1,2.343750000E0,5.582160534E1
9.899546410E-1,-8.962500572E0,5.493750381E1,2.437500000E0,5.571711719E1
9.999546410E-1,-9.000000000E0,5.523750305E1,2.568750143E0,5.602481790E1
1.009954641E0,-8.925000191E0,5.535000229E1,2.775000095E0,5.613358181E1
1.019954641E0,-8.662500381E0,5.542500305E1,3.000000000E0,5.617801951E1
1.029954641E0,-8.550000191E0,5.551875305E1,3.150000095E0,5.626150499E1
1.039954641E0,-8.400000572E0,5.587500381E1,3.056250095E0,5.658548158E1
1.049954641E0,-8.456250191E0,5.593125153E1,3.131250143E0,5.665348879E1
1.059954641E0,-8.456250191E0,5.583750153E1,3.243750095E0,5.656727551E1
1.069954641E0,-8.531250000E0,5.572500229E1,3.093750238E0,5.645909490E1
1.079954641E0,-8.418750763E0,5.555625153E1,3.150000095E0,5.627872554E1
1.089954641E0,-8.587500572E0,5.565000153E1,3.093750238E0,5.639360891E1
1.099954641E0,-8.887500763E0,5.568750381E1,2.981250048E0,5.647099789E1
1.109954641E0,-8.775000572E0,5.557500076E1,2.700000048E0,5.632824642E1
1.119954641E0,-8.962500572E0,5.520000076E1,2.793750048E0,5.599260255E1
1.129954641E0,-8.943750381E0,5.514375305E1,2.718750000E0,5.593045479E1
1.139954641E0,-8.906250000E0,5.514375305E1,2.625000000E0,5.591999119E1
1.149954641E0,-8.925000191E0,5.531250381E1,2.550000191E0,5.608592700E1
1.159954641E0,-8.925000191E0,5.546250153E1,2.606250048E0,5.623644053E1
1.169954641E0,-8.868750572E0,5.540625381E1,2.381250143E0,5.616206950E1
1.179954641E0,-8.643750191E0,5.518125153E1,2.550000191E0,5.591231920E1
1.189954641E0,-8.831250191E0,5.520000076E1,2.662500143E0,5.596534616E1
1.199954641E0,-8.943750381E0,5.518125153E1,2.681250095E0,5.596561706E1
1.209954641E0,-9.131250381E0,5.523750305E1,2.568750143E0,5.604605208E1
1.219954641E0,-9.131250381E0,5.523750305E1,2.831250191E0,5.605869651E1
1.229954641E0,-9.150000572E0,5.533125305E1,2.906250000E0,5.615795904E1
1.239954641E0,-9.225000381E0,5.514375305E1,2.906250000E0,5.598553761E1
1.249954641E0,-9.168750763E0,5.521875381E1,3.075000048E0,5.605918648E1
1.259954641E0,-9.281250000E0,5.523750305E1,2.868750095E0,5.608523043E1
1.269954641E0,-9.300000191E0,5.527500153E1,3.075000048E0,5.613618639E1
1.279954641E0,-9.000000000E0,5.533125305E1,3.112500191E0,5.614477021E1
1.289954641E0,-9.037500381E0,5.514375305E1,3.168750048E0,5.596919591E1
1.299954641E0,-9.112500191E0,5.523750305E1,2.906250000E0,5.605948352E1
1.309954641E0,-9.243750572E0,5.505000305E1,2.962500095E0,5.589925015E1
1.319954641E0,-9.318750381E0,5.516250229E1,2.962500095E0,5.602247026E1
1.329954641E0,-9.768750191E0,5.497500229E1,2.756250143E0,5.590417043E1
1.339954641E0,-1.001250076E1,5.501250076E1,2.793750048E0,5.598598442E1
1.349954641E0,-1.027500057E1,5.495625305E1,2.737500191E0,5.597552406E1
1.359954641E0,-1.053750038E1,5.506875229E1,2.643750191E0,5.613016843E1
1.369954641E0,-1.091250038E1,5.520000076E1,2.662500143E0,5.633126712E1
1.379954641E0,-1.113750076E1,5.520000076E1,2.775000095E0,5.638071153E1
1.389954641E0,-1.126875019E1,5.536875153E1,2.756250143E0,5.657101989E1
1.399954641E0,-1.168125057E1,5.525625229E1,2.793750048E0,5.654653014E1
1.409954641E0,-1.168125057E1,5.525625229E1,3.131250143E0,5.656420917E1
1.419954641E0,-1.198125076E1,5.525625229E1,3.412500143E0,5.664317209E1
1.429954641E0,-1.215000057E1,5.518125153E1,3.431250095E0,5.660712421E1
1.439954641E0,-1.250625038E1,5.521875381E1,3.712500095E0,5.673887317E1
1.449954641E0,-1.267500019E1,5.527500153E1,3.693750143E0,5.682979160E1
1.459954641E0,-1.297500038E1,5.533125305E1,3.806250095E0,5.695950964E1
1.469954641E0,-1.323750019E1,5.529375076E1,4.068750381E0,5.700162291E1
1.479954641E0,-1.335000038E1,5.559375381E1,4.068750381E0,5.731878142E1
1.489954641E0,-1.355625057E1,5.561250305E1,4.031250000E0,5.738269253E1
1.499954641E0,-1.389375019E1,5.583750153E1,3.975000143E0,5.767723552E1
1.509954641E0,-1.421250057E1,5.598750305E1,4.125000000E0,5.791037295E1
1.519954641E0,-1.458750057E1,5.580000305E1,4.125000000E0,5.782258329E1
1.529954641E0,-1.470000076E1,5.578125381E1,4.312500000E0,5.784665899E1
1.539954641E0,-1.481250095E1,5.581875229E1,4.406250000E0,5.791854911E1
1.549954641E0,-1.507500076E1,5.596875381E1,4.106250286E0,5.810867700E1
1.559954641E0,-1.561875057E1,5.570625305E1,4.012500286E0,5.799338029E1
1.569954641E0,-1.616250038E1,5.580000305E1,3.918750048E0,5.822562461E1
1.579954641E0,-1.612500000E1,5.591250229E1,3.768750191E0,5.831318046E1
1.589954641E0,-1.638750076E1,5.589375305E1,3.487500191E0,5.835087376E1
1.599954641E0,-1.665000153E1,5.604375076E1,3.450000048E0,5.856643280E1
1.609954641E0,-1.710000038E1,5.600625229E1,3.393750191E0,5.865686532E1
1.619954641E0,-1.741875076E1,5.591250229E1,3.262500048E0,5.865376967E1
1.629954641E0,-1.788750076E1,5.565000153E1,3.337500095E0,5.854933185E1
1.639954641E0,-1.809375000E1,5.565000153E1,3.393750191E0,5.861590227E1
1.649954641E0,-1.828125000E1,5.553750229E1,3.525000095E0,5.857511321E1
1.659954641E0,-1.869375038E1,5.527500153E1,3.600000143E0,5.846145823E1
1.669954641E0,-1.873125076E1,5.523750305E1,3.637500048E0,5.844033629E1
1.679954641E0,-1.876875114E1,5.518125153E1,3.693750143E0,5.840274248E1
1.689954641E0,-1.865625000E1,5.525625229E1,3.656250238E0,5.843523977E1
1.699954641E0,-1.865625000E1,5.516250229E1,3.693750143E0,5.834895983E1
1.709954641E0,-1.865625000E1,5.516250229E1,3.618750095E0,5.834426000E1
1.719954641E0,-1.860000038E1,5.527500153E1,3.506250143E0,5.842584700E1
1.729954641E0,-1.841250038E1,5.529375076E1,3.356250048E0,5.837536688E1
1.739954641E0,-1.846875000E1,5.512500381E1,3.300000191E0,5.823015347E1
1.749954641E0,-1.839375114E1,5.497500229E1,3.393750191E0,5.806977267E1
1.759954641E0,-1.839375114E1,5.480625153E1,3.431250095E0,5.791225056E1
1.769954641E0,-1.860000038E1,5.456250381E1,3.431250095E0,5.774772995E1
1.779954641E0,-1.884375000E1,5.469375229E1,3.300000191E0,5.794293274E1
1.789954641E0,-1.884375000E1,5.456250381E1,3.562500238E0,5.783463620E1
1.799954641E0,-1.895625114E1,5.452500153E1,3.712500095E0,5.784546573E1
1.809954641E0,-1.880625153E1,5.456250381E1,3.806250095E0,5.783795863E1
1.819954641E0,-1.873125076E1,5.465625381E1,3.731250048E0,5.789721982E1
1.829954641E0,-1.891875076E1,5.454375076E1,3.881250143E0,5.786193896E1
1.839954641E0,-1.918125153E1,5.463750076E1,3.806250095E0,5.803158140E1
1.849954641E0,-1.906875038E1,5.488125229E1,3.825000048E0,5.822542159E1
1.859954641E0,-1.910625076E1,5.484375381E1,3.825000048E0,5.820237775E1
1.869954641E0,-1.923750114E1,5.493750381E1,3.693750143E0,5.832541955E1
1.879954641E0,-1.905000114E1,5.503125381E1,3.618750095E0,5.834755172E1
1.889954641E0,-1.936875153E1,5.501250076E1,3.693750143E0,5.843943502E1
1.899954641E0,-1.951875114E1,5.506875229E1,3.712500095E0,5.854341792E1
1.909954641E0,-1.955625153E1,5.529375076E1,3.618750095E0,5.876173244E1
1.919954641E0,-1.931250000E1,5.518125153E1,3.487500191E0,5.856710539E1
1.929954641E0,-1.942500114E1,5.508750153E1,3.468750238E0,5.851491880E1
1.939954641E0,-1.959375000E1,5.501250076E1,3.487500191E0,5.850173448E1
1.949954641E0,-1.944375038E1,5.495625305E1,3.393750191E0,5.839320781E1
1.959954641E0,-1.974375153E1,5.480625153E1,3.187500238E0,5.834124689E1
1.969954641E0,-1.974375153E1,5.467500305E1,3.131250143E0,5.821491570E1
1.979954641E0,-1.955625153E1,5.490000153E1,3.356250048E0,5.837569319E1
1.989954641E0,-1.948125076E1,5.460000229E1,3.318750143E0,5.806628526E1
1.999954641E0,-1.961250114E1,5.484375381E1,3.243750095E0,5.833531905E1
2.009954641E0,-1.965000153E1,5.493750381E1,3.281250238E0,5.843815952E1
2.019954641E0,-1.948125076E1,5.501250076E1,3.356250048E0,5.845646915E1
2.029954641E0,-1.968750000E1,5.512500381E1,3.318750143E0,5.862915490E1
2.039954641E0,-1.961250114E1,5.505000305E1,3.693750143E0,5.855592905E1
2.049954641E0,-1.942500114E1,5.510625076E1,3.356250048E0,5.852601094E1
2.059954641E0,-1.946250153E1,5.497500229E1,3.187500238E0,5.840547920E1
2.069954641E0,-1.974375153E1,5.514375305E1,3.225000143E0,5.866046242E1
2.079954641E0,-1.976250076E1,5.505000305E1,3.243750095E0,5.857969945E1
2.089954641E0,-1.974375153E1,5.476875305E1,3.093750238E0,5.830097191E1
2.099954641E0,-1.985625076E1,5.478750229E1,3.187500238E0,5.836181336E1
2.109954641E0,-1.976250076E1,5.478750229E1,3.318750143E0,5.833730321E1
2.119954641E0,-1.978125000E1,5.484375381E1,2.850000143E0,5.837171991E1
2.129954641E0,-2.017500114E1,5.490000153E1,3.018750191E0,5.856751396E1
2.139954641E0,-2.056875038E1,5.482500076E1,3.037500143E0,5.863514823E1
2.149954641E0,-2.045625114E1,5.490000153E1,3.112500191E0,5.866989037E1
2.159954641E0,-2.083125114E1,5.482500076E1,3.112500191E0,5.873167280E1
2.169954641E0,-2.088750076E1,5.506875229E1,3.225000143E0,5.898521673E1
2.179954641E0,-2.103750038E1,5.497500229E1,3.093750238E0,5.894402929E1
2.189954641E0,-2.103750038E1,5.478750229E1,3.000000000E0,5.876433297E1
2.199954641E0,-2.092500114E1,5.482500076E1,3.131250143E0,5.876598599E1
2.209954641E0,-2.053125000E1,5.458125305E1,3.168750048E0,5.840108208E1
2.219954641E0,-2.025000000E1,5.461875153E1,3.075000048E0,5.833289075E1
2.229954641E0,-2.040000153E1,5.450625229E1,2.962500095E0,5.827407663E1
2.239954641E0,-2.026875114E1,5.458125305E1,2.775000095E0,5.828924500E1
2.249954641E0,-2.043750000E1,5.422500229E1,2.812500000E0,5.801682890E1
2.259954641E0,-2.041875076E1,5.403750229E1,2.793750048E0,5.783409095E1
2.269954641E0,-2.026875114E1,5.420625305E1,2.700000048E0,5.793470586E1
2.279954641E0,-2.034375000E1,5.420625305E1,2.943750143E0,5.797285312E1
2.289954641E0,-2.058750153E1,5.430000305E1,2.812500000E0,5.813988052E1
2.299954641E0,-2.070000076E1,5.418750381E1,2.793750048E0,5.807392393E1
2.309954641E0,-2.055000114E1,5.430000305E1,2.737500191E0,5.812303146E1
2.319954641E0,-2.047500038E1,5.413125229E1,2.925000191E0,5.794802621E1
2.329954641E0,-2.030625153E1,5.448750305E1,2.793750048E0,5.821543506E1
2.339954641E0,-2.023125076E1,5.476875305E1,2.643750191E0,5.844578029E1
2.349954641E0,-2.049375153E1,5.471250153E1,2.625000000E0,5.848369260E1
2.359954641E0,-2.038125038E1,5.465625381E1,2.343750000E0,5.837974488E1
2.369954641E0,-2.030625153E1,5.480625153E1,2.550000191E0,5.850274830E1
2.379954641E0,-2.019375038E1,5.473125076E1,2.493750095E0,5.839106228E1
2.389954641E0,-2.021250153E1,5.478750229E1,2.437500000E0,5.844790014E1
2.399954641E0,-1.996875000E1,5.490000153E1,2.287500143E0,5.846361091E1
2.409954641E0,-1.981875038E1,5.471250153E1,2.606250048E0,5.824974875E1
2.419954641E0,-1.966875076E1,5.448750305E1,2.868750095E0,5.799980580E1
2.429954641E0,-1.936875153E1,5.430000305E1,2.793750048E0,5.771866168E1
2.439954641E0,-1.946250153E1,5.413125229E1,3.075000048E0,5.760587700E1
2.449954641E0,-1.944375038E1,5.392500305E1,2.943750143E0,5.739887671E1
2.459954641E0,-1.933125114E1,5.394375229E1,3.375000238E0,5.740223261E1
2.469954641E0,-1.938750076E1,5.392500305E1,3.600000143E0,5.741725473E1
2.479954641E0,-1.938750076E1,5.396250153E1,3.731250048E0,5.746084740E1
2.489954641E0,-1.938750076E1,5.398125076E1,3.787500143E0,5.748213442E1
2.499954641E0,-1.961250114E1,5.415000153E1,3.768750191E0,5.771547751E1
2.509954641E0,-1.955625153E1,5.441250229E1,3.975000143E0,5.795660450E1
2.519954641E0,-1.948125076E1,5.465625381E1,3.806250095E0,5.814905633E1
2.529954641E0,-1.966875076E1,5.467500305E1,3.693750143E0,5.822249999E1
2.539954641E0,-1.957500076E1,5.463750076E1,3.300000191E0,5.813198040E1
2.549954641E0,-1.940625000E1,5.460000229E1,3.412500143E0,5.804660150E1
2.559954641E0,-1.950000000E1,5.454375076E1,3.393750191E0,5.802403198E1
2.569954641E0,-1.961250114E1,5.456250381E1,3.037500143E0,5.805982631E1
2.579954641E0,-1.953750038E1,5.454375076E1,2.831250191E0,5.800647073E1
2.589954641E0,-1.951875114E1,5.448750305E1,2.700000048E0,5.794100133E1
2.599954641E0,-1.950000000E1,5.446875381E1,2.793750048E0,5.792150017E1
2.609954641E0,-1.938750076E1,5.450625229E1,2.943750143E0,5.792643947E1
2.619954641E0,-1.957500076E1,5.460000229E1,2.906250000E0,5.807570227E1
2.629954641E0,-1.955625153E1,5.456250381E1,2.587500095E0,5.801903957E1
2.639954641E0,-1.955625153E1,5.465625381E1,2.868750095E0,5.812041622E1
2.649954641E0,-1.957500076E1,5.475000381E1,2.793750048E0,5.821124128E1
2.659954641E0,-1.963125038E1,5.471250153E1,2.850000143E0,5.819764871E1
2.669954641E0,-1.972500038E1,5.478750229E1,2.737500191E0,5.829442473E1
2.679954641E0,-1.983750153E1,5.467500305E1,2.587500095E0,5.822007886E1
2.689954641E0,-1.981875038E1,5.465625381E1,2.737500191E0,5.820294542E1
2.699954641E0,-2.002500153E1,5.463750076E1,2.718750000E0,5.825503221E1
2.709954641E0,-2.019375038E1,5.482500076E1,2.793750048E0,5.849250638E1
2.719954641E0,-2.015625000E1,5.480625153E1,2.568750143E0,5.845167318E1
2.729954641E0,-2.006250000E1,5.461875153E1,2.868750095E0,5.825754588E1
2.739954641E0,-1.987500000E1,5.458125305E1,3.150000095E0,5.817259931E1
2.749954641E0,-2.015625000E1,5.443125153E1,3.225000143E0,5.813291824E1
2.759954641E0,-2.036250114E1,5.471250153E1,3.318750143E0,5.847309962E1
2.769954641E0,-2.023125076E1,5.465625381E1,3.150000095E0,5.836550427E1
2.779954641E0,-2.002500153E1,5.450625229E1,3.112500191E0,5.815169716E1
2.789954641E0,-2.021250153E1,5.422500229E1,3.112500191E0,5.795328937E1
2.799954641E0,-2.045625114E1,5.428125381E1,3.037500143E0,5.808734056E1
2.809954641E0,-2.053125000E1,5.446875381E1,2.962500095E0,5.828510766E1
2.819954641E0,-2.062500000E1,5.439375305E1,2.493750095E0,5.822619501E1
2.829954641E0,-2.043750000E1,5.452500153E1,2.587500095E0,5.828689694E1
2.839954641E0,-2.025000000E1,5.433750153E1,2.568750143E0,5.804502605E1
2.849954641E0,-2.040000153E1,5.422500229E1,2.381250143E0,5.798431933E1
2.859954641E0,-2.032500076E1,5.418750381E1,2.456250191E0,5.792602516E1
2.869954641E0,-1.993125153E1,5.418750381E1,2.325000048E0,5.778361344E1
2.879954641E0,-1.965000153E1,5.405625153E1,2.325000048E0,5.756393414E1
2.889954641E0,-1.961250114E1,5.401875305E1,2.118750095E0,5.750795584E1
2.899954641E0,-1.938750076E1,5.415000153E1,2.287500143E0,5.756153671E1
2.909954641E0,-1.940625000E1,5.409375381E1,2.268750191E0,5.751420666E1
2.919954641E0,-1.935000038E1,5.398125076E1,2.193750143E0,5.738650092E1
2.929954641E0,-1.940625000E1,5.400000381E1,2.306250095E0,5.742753469E1
2.939954641E0,-1.955625153E1,5.418750381E1,2.306250095E0,5.765458640E1
2.949954641E0,-1.950000000E1,5.409375381E1,2.343750000E0,5.754891281E1
2.959954641E0,-1.961250114E1,5.411250305E1,2.325000048E0,5.760398261E1
2.969954641E0,-1.953750038E1,5.426250076E1,2.381250143E0,5.772177460E1
2.979954641E0,-1.950000000E1,5.416875076E1,2.287500143E0,5.761715210E1
2.989954641E0,-1.955625153E1,5.394375229E1,2.137500048E0,5.741902377E1
2.999954641E0,-1.959375000E1,5.405625153E1,2.287500143E0,5.754325351E1
3.009954641E0,-1.961250114E1,5.407500076E1,2.081250191E0,5.755942591E1
3.019954641E0,-1.955625153E1,5.405625153E1,2.062500000E0,5.752198892E1
3.029954641E0,-1.974375153E1,5.426250076E1,2.137500048E0,5.778238157E1
3.039954641E0,-1.966875076E1,5.416875076E1,2.175000191E0,5.767013041E1
3.049954641E0,-1.980000114E1,5.394375229E1,2.193750143E0,5.750461717E1
3.059954641E0,-2.025000000E1,5.398125076E1,2.287500143E0,5.769983181E1
3.069954641E0,-2.019375038E1,5.409375381E1,2.381250143E0,5.778920408E1
3.079954641E0,-2.008125114E1,5.377500153E1,2.306250095E0,5.744846583E1
3.089954641E0,-1.998750114E1,5.377500153E1,2.550000191E0,5.742606979E1
3.099954641E0,-2.011875153E1,5.370000076E1,2.475000143E0,5.739843091E1
3.109954641E0,-2.025000000E1,5.351250076E1,2.475000143E0,5.726932742E1
3.119954641E0,-2.019375038E1,5.358750153E1,2.587500095E0,5.732454126E1
3.129954641E0,-2.000625038E1,5.368125153E1,2.400000095E0,5.733835383E1
3.139954641E0,-1.978125000E1,5.358750153E1,2.531250000E0,5.717801499E1
3.149954641E0,-1.976250076E1,5.373750305E1,2.437500000E0,5.730808911E1
3.159954641E0,-1.985625076E1,5.385000229E1,2.418750048E0,5.744513724E1
3.169954641E0,-1.980000114E1,5.415000153E1,2.700000048E0,5.771960422E1
3.179954641E0,-1.953750038E1,5.403750229E1,2.906250000E0,5.753444068E1
3.189954641E0,-1.931250000E1,5.390625381E1,2.925000191E0,5.733596151E1
3.199954641E0,-1.942500114E1,5.394375229E1,2.850000143E0,5.740541422E1
3.209954641E0,-1.953750038E1,5.390625381E1,3.037500143E0,5.741798088E1
3.219954641E0,-1.968750000E1,5.394375229E1,2.868750095E0,5.749570240E1
3.229954641E0,-1.970625114E1,5.396250153E1,3.018750191E0,5.752739137E1
3.239954641E0,-1.993125153E1,5.398125076E1,3.000000000E0,5.762143890E1
3.249954641E0,-1.993125153E1,5.388750076E1,2.550000191E0,5.751191204E1
3.259954641E0,-2.028750038E1,5.411250305E1,2.493750095E0,5.784431215E1
3.269954641E0,-2.036250114E1,5.439375305E1,2.343750000E0,5.812748909E1
3.279954641E0,-2.028750038E1,5.415000153E1,2.456250191E0,5.787778937E1
3.289954641E0,-2.025000000E1,5.435625076E1,2.362500191E0,5.805381903E1
3.299954641E0,-2.004375076E1,5.426250076E1,2.362500191E0,5.789432045E1
3.309954641E0,-2.023125076E1,5.411250305E1,2.212500095E0,5.781316157E1
3.319954641E0,-2.002500153E1,5.405625153E1,2.287500143E0,5.769152167E1
3.329954641E0,-2.000625038E1,5.386875153E1,2.700000048E0,5.752723221E1
3.339954641E0,-2.000625038E1,5.364375305E1,2.587500095E0,5.731140770E1
3.349954641E0,-2.017500114E1,5.368125153E1,2.512500048E0,5.740226557E1
3.359954641E0,-2.030625153E1,5.381250381E1,2.325000048E0,5.756331334E1
3.369954641E0,-2.045625114E1,5.351250076E1,2.268750191E0,5.733404901E1
3.379954641E0,-2.070000076E1,5.360625076E1,2.268750191E0,5.750884610E1
3.389954641E0,-2.062500000E1,5.386875153E1,2.137500048E0,5.772176299E1
3.399954641E0,-2.055000114E1,5.386875153E1,2.156250000E0,5.769570480E1
