"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.921474023E0,-1.059375000E1,5.156250381E1,1.537500024E0,5.266197153E1
7.931474023E0,-1.070625019E1,5.150625229E1,1.518750072E0,5.262912140E1
7.941474023E0,-1.066875076E1,5.146875381E1,1.406250000E0,5.258167362E1
7.951474023E0,-1.063125038E1,5.163750076E1,1.181250095E0,5.273376832E1
7.961474023E0,-1.059375000E1,5.165625381E1,1.237500072E0,5.274587665E1
7.971474023E0,-1.055625057E1,5.158125305E1,1.368750095E0,5.266814568E1
7.981474023E0,-1.051875019E1,5.150625229E1,1.087500095E0,5.258061227E1
7.991474023E0,-1.061250019E1,5.135625076E1,1.218750000E0,5.245545734E1
8.001474023E0,-1.059375000E1,5.141250229E1,1.106250048E0,5.250425430E1
8.011474023E0,-1.080000019E1,5.126250076E1,1.443750024E0,5.240771320E1
8.021474023E0,-1.100625038E1,5.145000076E1,1.650000095E0,5.263993376E1
8.031474023E0,-1.083750057E1,5.120625305E1,1.800000072E0,5.237147860E1
8.041474023E0,-1.055625057E1,5.139375305E1,1.743750095E0,5.249564690E1
8.051474023E0,-1.053750038E1,5.145000076E1,1.687500119E0,5.254511537E1
8.061474023E0,-1.057500076E1,5.150625229E1,1.743750095E0,5.260955550E1
8.071474023E0,-1.070625019E1,5.173125076E1,1.706250072E0,5.285506019E1
8.081474023E0,-1.074375057E1,5.143125153E1,1.575000048E0,5.256503053E1
8.091474023E0,-1.076250076E1,5.146875381E1,1.237500072E0,5.259653457E1
8.101474023E0,-1.051875019E1,5.152500153E1,1.106250048E0,5.259936955E1
8.111474023E0,-1.046250057E1,5.160000229E1,1.106250048E0,5.266163636E1
8.121474023E0,-1.068750000E1,5.152500153E1,9.375000596E-1,5.263009923E1
8.131474023E0,-1.089375019E1,5.143125153E1,9.562500119E-1,5.258100266E1
8.141474023E0,-1.104375076E1,5.156250381E1,7.500000000E-1,5.273726131E1
8.151474023E0,-1.087500000E1,5.150625229E1,7.125000358E-1,5.264662673E1
8.161474023E0,-1.063125038E1,5.191875076E1,7.125000358E-1,5.300082850E1
8.171474023E0,-1.035000038E1,5.180625153E1,8.062500358E-1,5.283616417E1
8.181474023E0,-1.051875019E1,5.152500153E1,6.937500238E-1,5.259231101E1
8.191474023E0,-1.081875038E1,5.146875381E1,8.812500238E-1,5.260089905E1
8.201474023E0,-1.078125000E1,5.124375153E1,1.106250048E0,5.237729672E1
8.211474023E0,-1.035000038E1,5.152500153E1,1.125000000E0,5.256628116E1
8.221474023E0,-1.044375038E1,5.146875381E1,1.350000024E0,5.253500777E1
8.231474023E0,-1.040625000E1,5.143125153E1,1.181250095E0,5.248675094E1
8.241474023E0,-1.065000057E1,5.130000305E1,1.368750095E0,5.241170005E1
8.251474023E0,-1.035000038E1,5.148750305E1,1.200000048E0,5.253118577E1
8.261474023E0,-1.036875057E1,5.154375076E1,1.500000000E0,5.259771127E1
8.271474023E0,-1.014375019E1,5.165625381E1,1.350000024E0,5.266010564E1
8.281474023E0,-1.027500057E1,5.180625153E1,1.406250000E0,5.283408817E1
8.291474023E0,-1.065000057E1,5.160000229E1,1.518750072E0,5.270948065E1
8.301474023E0,-1.033125019E1,5.154375076E1,1.387500048E0,5.258724303E1
8.311474023E0,-1.010625076E1,5.143125153E1,1.443750024E0,5.243466746E1
8.321474023E0,-1.008750057E1,5.141250229E1,1.687500119E0,5.241994578E1
8.331474023E0,-1.031250000E1,5.143125153E1,2.043750048E0,5.249474454E1
8.341474023E0,-1.048125076E1,5.146875381E1,1.856250048E0,5.255791949E1
8.351474023E0,-1.074375057E1,5.135625076E1,1.875000119E0,5.250150754E1
8.361474023E0,-1.100625038E1,5.130000305E1,1.725000024E0,5.249574731E1
8.371474023E0,-1.087500000E1,5.141250229E1,1.462500095E0,5.257042822E1
8.381474023E0,-1.095000076E1,5.135625076E1,1.593750119E0,5.253481749E1
8.391474023E0,-1.106250000E1,5.146875381E1,1.575000048E0,5.266775247E1
8.401474023E0,-1.093125057E1,5.158125305E1,1.256250024E0,5.274178675E1
8.411474023E0,-1.115625000E1,5.156250381E1,1.106250048E0,5.276720101E1
8.421474023E0,-1.098750019E1,5.150625229E1,9.937500358E-1,5.267453583E1
8.431474023E0,-1.070625019E1,5.158125305E1,8.437500596E-1,5.268739293E1
8.441474023E0,-1.010625076E1,5.160000229E1,8.437500596E-1,5.258715104E1
8.451474023E0,-1.023750019E1,5.160000229E1,1.050000072E0,5.261624413E1
8.461474023E0,-1.035000038E1,5.167500305E1,9.562500119E-1,5.270998826E1
8.471474023E0,-1.027500057E1,5.169375229E1,1.106250048E0,5.271663354E1
8.481474023E0,-1.051875019E1,5.158125305E1,1.087500095E0,5.265408273E1
8.491474023E0,-1.042500019E1,5.161875153E1,1.050000072E0,5.267142146E1
8.501474023E0,-1.038750076E1,5.165625381E1,1.181250095E0,5.270354905E1
8.511474023E0,-1.055625057E1,5.163750076E1,1.200000048E0,5.271912282E1
8.521474023E0,-1.095000076E1,5.171250153E1,1.312500000E0,5.287540058E1
8.531474023E0,-1.059375000E1,5.171250153E1,1.293750048E0,5.280231190E1
8.541474023E0,-1.046250057E1,5.175000381E1,1.312500000E0,5.281334556E1
8.551474023E0,-1.055625057E1,5.186250305E1,1.331250072E0,5.294266593E1
8.561474023E0,-1.033125019E1,5.188125229E1,1.350000024E0,5.291711982E1
8.571474023E0,-1.012500000E1,5.169375229E1,1.425000072E0,5.269525857E1
8.581474023E0,-1.005000019E1,5.180625153E1,1.350000024E0,5.278932374E1
8.591474023E0,-9.975000381E0,5.182500076E1,1.481250048E0,5.279702111E1
8.601474023E0,-9.675000191E0,5.169375229E1,1.387500048E0,5.260964561E1
8.611474023E0,-9.881250381E0,5.165625381E1,1.350000024E0,5.261017171E1
8.621474023E0,-9.862500191E0,5.184375381E1,1.500000000E0,5.279482664E1
8.631474023E0,-9.975000381E0,5.171250153E1,1.537500024E0,5.268820886E1
8.641474023E0,-1.003125000E1,5.165625381E1,1.631250024E0,5.264651471E1
8.651474023E0,-1.010625076E1,5.190000153E1,1.687500119E0,5.290174023E1
8.661474023E0,-1.018125057E1,5.180625153E1,1.650000095E0,5.282298799E1
8.671474023E0,-1.027500057E1,5.190000153E1,1.668750048E0,5.293364263E1
8.681474023E0,-1.035000038E1,5.184375381E1,1.556250095E0,5.288968928E1
8.691474023E0,-1.046250057E1,5.182500076E1,1.462500095E0,5.289076979E1
8.701474023E0,-1.055625057E1,5.169375229E1,1.350000024E0,5.277784528E1
8.711474023E0,-1.065000057E1,5.178750229E1,1.200000048E0,5.288485516E1
8.721474023E0,-1.065000057E1,5.182500076E1,9.937500358E-1,5.291730110E1
8.731474023E0,-1.074375057E1,5.173125076E1,7.687500119E-1,5.284071781E1
8.741474023E0,-1.081875038E1,5.171250153E1,9.375000596E-1,5.284039251E1
8.751474023E0,-1.085625076E1,5.158125305E1,9.000000358E-1,5.271900840E1
8.761474023E0,-1.085625076E1,5.169375229E1,1.181250095E0,5.283462461E1
8.771474023E0,-1.070625019E1,5.171250153E1,1.143750072E0,5.282153700E1
8.781474023E0,-1.072500038E1,5.182500076E1,9.750000238E-1,5.293209766E1
8.791474023E0,-1.042500019E1,5.180625153E1,9.187500477E-1,5.285274286E1
8.801474023E0,-1.059375000E1,5.188125229E1,1.087500095E0,5.296295436E1
8.811474023E0,-1.046250057E1,5.182500076E1,1.275000095E0,5.288591729E1
8.821474023E0,-1.036875057E1,5.178750229E1,1.275000095E0,5.283069190E1
8.831474023E0,-1.023750019E1,5.186250305E1,1.275000095E0,5.287864652E1
8.841474023E0,-1.021875000E1,5.193750381E1,9.937500358E-1,5.294256032E1
8.851474023E0,-1.035000038E1,5.191875076E1,9.937500358E-1,5.294966221E1
8.861474023E0,-1.029375076E1,5.197500229E1,9.375000596E-1,5.299283984E1
8.871474023E0,-1.036875057E1,5.203125381E1,9.937500358E-1,5.306364010E1
8.881474023E0,-1.042500019E1,5.201250076E1,1.031250000E0,5.305699144E1
8.891474023E0,-1.053750038E1,5.208750153E1,1.143750072E0,5.315500817E1
8.901474023E0,-1.061250019E1,5.197500229E1,1.106250048E0,5.305892774E1
8.911474023E0,-1.051875019E1,5.184375381E1,1.050000072E0,5.291050383E1
8.921474023E0,-1.066875076E1,5.169375229E1,1.031250000E0,5.279327367E1
8.931474023E0,-1.066875076E1,5.165625381E1,1.200000048E0,5.276012511E1
8.941474023E0,-1.040625000E1,5.146875381E1,1.593750119E0,5.253439538E1
8.951474023E0,-1.044375038E1,5.150625229E1,1.650000095E0,5.258030475E1
8.961474023E0,-1.051875019E1,5.145000076E1,1.575000048E0,5.253786548E1
8.971474023E0,-1.051875019E1,5.141250229E1,1.162500024E0,5.249038868E1
8.981474023E0,-1.048125076E1,5.165625381E1,9.937500358E-1,5.271823892E1
8.991474023E0,-1.057500076E1,5.173125076E1,1.012500048E0,5.281077639E1
9.001474023E0,-1.042500019E1,5.178750229E1,1.087500095E0,5.283756882E1
9.011474023E0,-1.029375076E1,5.184375381E1,1.050000072E0,5.286623322E1
9.021474023E0,-1.068750000E1,5.188125229E1,6.187500358E-1,5.297423758E1
9.031474023E0,-1.076250076E1,5.154375076E1,6.750000119E-1,5.265971221E1
9.041474023E0,-1.038750076E1,5.175000381E1,5.437500477E-1,5.278502374E1
9.051474023E0,-1.029375076E1,5.163750076E1,7.125000358E-1,5.265833691E1
9.061474023E0,-1.033125019E1,5.141250229E1,9.562500119E-1,5.244897078E1
9.071474023E0,-1.035000038E1,5.156250381E1,9.937500358E-1,5.260039778E1
9.081474023E0,-1.023750019E1,5.160000229E1,8.812500238E-1,5.261314710E1
9.091474023E0,-1.051875019E1,5.141250229E1,6.937500238E-1,5.248209967E1
9.101474023E0,-1.033125019E1,5.139375305E1,9.375000596E-1,5.243025357E1
9.111474023E0,-1.023750019E1,5.145000076E1,8.812500238E-1,5.246604226E1
9.121474023E0,-1.021875000E1,5.128125381E1,7.687500119E-1,5.229513190E1
9.131474023E0,-1.063125038E1,5.143125153E1,8.437500596E-1,5.252531801E1
9.141474023E0,-1.053750038E1,5.175000381E1,7.687500119E-1,5.281754240E1
9.151474023E0,-1.066875076E1,5.161875153E1,8.062500358E-1,5.271591592E1
9.161474023E0,-1.065000057E1,5.167500305E1,9.750000238E-1,5.277005853E1
9.171474023E0,-1.053750038E1,5.191875076E1,9.375000596E-1,5.298560655E1
9.181474023E0,-1.040625000E1,5.173125076E1,8.812500238E-1,5.277488935E1
9.191474023E0,-1.038750076E1,5.195625305E1,9.000000358E-1,5.299209756E1
9.201474023E0,-1.066875076E1,5.184375381E1,1.237500072E0,5.294457913E1
9.211474023E0,-1.040625000E1,5.182500076E1,1.218750000E0,5.287349142E1
9.221474023E0,-1.040625000E1,5.163750076E1,1.050000072E0,5.268608948E1
9.231474023E0,-1.014375019E1,5.175000381E1,1.106250048E0,5.274639658E1
9.241474023E0,-1.012500000E1,5.182500076E1,1.068750024E0,5.281560902E1
9.251474023E0,-1.012500000E1,5.156250381E1,1.350000024E0,5.256453105E1
9.261474023E0,-1.025625038E1,5.171250153E1,1.312500000E0,5.273609904E1
9.271474023E0,-1.029375076E1,5.188125229E1,1.218750000E0,5.290662525E1
9.281474023E0,-1.031250000E1,5.205000305E1,1.275000095E0,5.307707697E1
9.291474023E0,-1.018125057E1,5.208750153E1,1.275000095E0,5.308852328E1
9.301474023E0,-1.033125019E1,5.203125381E1,1.425000072E0,5.306615427E1
9.311474023E0,-1.053750038E1,5.176875305E1,1.256250024E0,5.284525401E1
9.321474023E0,-1.072500038E1,5.158125305E1,1.612500072E0,5.270912118E1
9.331474023E0,-1.085625076E1,5.152500153E1,1.537500024E0,5.267872312E1
9.341474023E0,-1.104375076E1,5.154375076E1,1.406250000E0,5.273234503E1
9.351474023E0,-1.093125057E1,5.105625153E1,1.575000048E0,5.223709108E1
9.361474023E0,-1.083750057E1,5.122500229E1,1.575000048E0,5.238256297E1
9.371474023E0,-1.078125000E1,5.120625305E1,1.556250095E0,5.235205457E1
9.381474023E0,-1.036875057E1,5.113125229E1,1.425000072E0,5.219144158E1
9.391474023E0,-1.036875057E1,5.116875076E1,1.518750072E0,5.223082083E1
9.401474023E0,-1.021875000E1,5.122500229E1,1.350000024E0,5.225175797E1
9.411474023E0,-9.712500572E0,5.148750305E1,1.331250072E0,5.241247814E1
9.421474023E0,-9.618750572E0,5.150625229E1,1.312500000E0,5.241313808E1
9.431474023E0,-9.862500191E0,5.184375381E1,1.031250000E0,5.278358832E1
9.441474023E0,-9.618750572E0,5.158125305E1,8.625000119E-1,5.247751838E1
9.451474023E0,-9.900000572E0,5.160000229E1,9.375000596E-1,5.254949242E1
9.461474023E0,-1.005000019E1,5.169375229E1,1.031250000E0,5.267171922E1
9.471474023E0,-1.005000019E1,5.178750229E1,1.031250000E0,5.276373161E1
9.481474023E0,-1.008750057E1,5.176875305E1,1.050000072E0,5.275285737E1
9.491474023E0,-1.035000038E1,5.156250381E1,9.750000238E-1,5.260004689E1
9.501474023E0,-1.020000076E1,5.148750305E1,1.181250095E0,5.250141272E1
9.511474023E0,-1.003125000E1,5.148750305E1,1.106250048E0,5.246725394E1
9.521474023E0,-1.018125057E1,5.130000305E1,1.031250000E0,5.231072216E1
9.531474023E0,-1.021875000E1,5.131875229E1,9.562500119E-1,5.233499405E1
9.541474023E0,-1.016250038E1,5.116875076E1,8.437500596E-1,5.217498810E1
9.551474023E0,-9.956250191E0,5.100000381E1,6.187500358E-1,5.196643300E1
9.561474023E0,-1.012500000E1,5.092500305E1,6.375000477E-1,5.192569660E1
9.571474023E0,-9.993750572E0,5.103750229E1,5.812500119E-1,5.200999464E1
9.581474023E0,-1.003125000E1,5.098125076E1,3.562500179E-1,5.195999249E1
9.591474023E0,-1.003125000E1,5.070000076E1,5.812500119E-1,5.168610941E1
9.601474023E0,-9.975000381E0,5.098125076E1,7.312500477E-1,5.195308738E1
9.611474023E0,-9.731250763E0,5.098125076E1,6.000000238E-1,5.190515553E1
9.621474023E0,-9.862500191E0,5.109375381E1,7.125000358E-1,5.204179325E1
9.631474023E0,-1.008750057E1,5.124375153E1,9.937500358E-1,5.223664688E1
9.641474023E0,-9.806250572E0,5.137500381E1,8.250000477E-1,5.230902592E1
9.651474023E0,-9.900000572E0,5.133750153E1,7.875000238E-1,5.228928409E1
9.661474023E0,-9.750000000E0,5.145000076E1,7.687500119E-1,5.237132856E1
9.671474023E0,-9.900000572E0,5.173125076E1,9.187500477E-1,5.267804494E1
9.681474023E0,-9.806250572E0,5.160000229E1,8.437500596E-1,5.253032173E1
9.691474023E0,-1.005000019E1,5.156250381E1,8.812500238E-1,5.254018372E1
9.701474023E0,-1.031250000E1,5.167500305E1,7.500000000E-1,5.269929883E1
9.711474023E0,-1.035000038E1,5.165625381E1,5.437500477E-1,5.268573555E1
9.721474023E0,-1.061250019E1,5.143125153E1,6.375000477E-1,5.251861765E1
9.731474023E0,-1.076250076E1,5.158125305E1,8.625000119E-1,5.269915555E1
9.741474023E0,-1.102500057E1,5.173125076E1,9.187500477E-1,5.290101176E1
9.751474023E0,-1.089375019E1,5.156250381E1,5.812500119E-1,5.270392248E1
9.761474023E0,-1.102500057E1,5.169375229E1,4.875000119E-1,5.285860686E1
9.771474023E0,-1.096875000E1,5.176875305E1,6.375000477E-1,5.292186387E1
9.781474023E0,-1.070625019E1,5.139375305E1,5.812500119E-1,5.250028093E1
9.791474023E0,-1.066875076E1,5.133750153E1,7.500000000E-1,5.243971592E1
9.801474023E0,-1.068750000E1,5.145000076E1,6.000000238E-1,5.255173865E1
9.811474023E0,-1.046250057E1,5.130000305E1,4.125000238E-1,5.235765835E1
9.821474023E0,-1.055625057E1,5.131875229E1,4.875000119E-1,5.239548090E1
9.831474023E0,-1.061250019E1,5.148750305E1,6.937500238E-1,5.257441792E1
9.841474023E0,-1.065000057E1,5.152500153E1,7.312500477E-1,5.261922672E1
9.851474023E0,-1.033125019E1,5.158125305E1,6.187500358E-1,5.260934564E1
9.861474023E0,-1.044375038E1,5.173125076E1,7.687500119E-1,5.278053812E1
9.871474023E0,-1.023750019E1,5.178750229E1,7.500000000E-1,5.279502158E1
9.881474023E0,-1.012500000E1,5.167500305E1,1.068750024E0,5.266843259E1
9.891474023E0,-1.012500000E1,5.171250153E1,1.162500024E0,5.270720867E1
9.901474023E0,-9.937500000E0,5.150625229E1,1.237500072E0,5.247074745E1
9.911474023E0,-9.806250572E0,5.141250229E1,1.162500024E0,5.235226211E1
9.921474023E0,-9.675000191E0,5.128125381E1,1.350000024E0,5.220340144E1
9.931474023E0,-1.010625076E1,5.124375153E1,1.275000095E0,5.224637787E1
9.941474023E0,-1.005000019E1,5.137500381E1,1.200000048E0,5.236252019E1
9.951474023E0,-1.018125057E1,5.139375305E1,1.106250048E0,5.240419358E1
9.961474023E0,-1.018125057E1,5.143125153E1,8.625000119E-1,5.243639388E1
9.971474023E0,-1.025625038E1,5.128125381E1,9.562500119E-1,5.230556451E1
9.981474023E0,-1.035000038E1,5.131875229E1,1.237500072E0,5.236667118E1
9.991474023E0,-1.053750038E1,5.131875229E1,1.387500048E0,5.240780865E1
1.000147402E1,-1.061250019E1,5.135625076E1,1.143750072E0,5.245376838E1
1.001147402E1,-1.057500076E1,5.120625305E1,1.200000048E0,5.230058310E1
1.002147402E1,-1.059375000E1,5.133750153E1,1.293750048E0,5.243510648E1
1.003147402E1,-1.066875076E1,5.135625076E1,1.181250095E0,5.246600887E1
1.004147402E1,-1.050000000E1,5.150625229E1,1.106250048E0,5.257725567E1
1.005147402E1,-1.038750076E1,5.156250381E1,7.687500119E-1,5.260402027E1
1.006147402E1,-1.046250057E1,5.146875381E1,3.750000000E-1,5.252272996E1
1.007147402E1,-1.035000038E1,5.156250381E1,2.250000089E-1,5.259149107E1
1.008147402E1,-1.029375076E1,5.160000229E1,1.687500030E-1,5.261701262E1
1.009147402E1,-1.020000076E1,5.173125076E1,2.062500119E-1,5.272764797E1
1.010147402E1,-1.018125057E1,5.148750305E1,5.625000224E-2,5.248451198E1
1.011147402E1,-9.937500000E0,5.141250229E1,1.312500089E-1,5.236426763E1
1.012147402E1,-1.023750019E1,5.146875381E1,2.062500119E-1,5.247743866E1
1.013147402E1,-1.050000000E1,5.158125305E1,3.187500238E-1,5.264007283E1
1.014147402E1,-1.038750076E1,5.165625381E1,3.562500179E-1,5.269151397E1
1.015147402E1,-1.046250057E1,5.175000381E1,4.312500060E-1,5.279879534E1
1.016147402E1,-1.046250057E1,5.167500305E1,4.687500298E-1,5.272560654E1
1.017147402E1,-1.027500057E1,5.184375381E1,2.062500119E-1,5.285255893E1
1.018147402E1,-1.036875057E1,5.218125153E1,2.437500060E-1,5.320200573E1
1.019147402E1,-1.050000000E1,5.242500305E1,3.000000119E-1,5.346700800E1
1.020147402E1,-1.048125076E1,5.257500076E1,3.937500119E-1,5.361102836E1
1.021147402E1,-1.029375076E1,5.257500076E1,3.937500119E-1,5.357468664E1
1.022147402E1,-1.038750076E1,5.242500305E1,3.562500179E-1,5.344537427E1
1.023147402E1,-1.029375076E1,5.212500381E1,6.000000238E-1,5.313508565E1
1.024147402E1,-1.025625038E1,5.216250229E1,9.375000596E-1,5.316950464E1
1.025147402E1,-1.033125019E1,5.176875305E1,1.106250048E0,5.280115825E1
1.026147402E1,-1.038750076E1,5.156250381E1,1.218750000E0,5.261252059E1
1.027147402E1,-1.027500057E1,5.135625076E1,1.406250000E0,5.239291620E1
1.028147402E1,-1.006875038E1,5.124375153E1,1.350000024E0,5.224102128E1
1.029147402E1,-1.008750057E1,5.118750381E1,1.368750095E0,5.218995776E1
1.030147402E1,-9.993750572E0,5.124375153E1,1.312500000E0,5.222566206E1
1.031147402E1,-1.006875038E1,5.152500153E1,1.143750072E0,5.251203368E1
1.032147402E1,-1.020000076E1,5.152500153E1,8.062500358E-1,5.253109400E1
1.033147402E1,-1.027500057E1,5.171250153E1,8.437500596E-1,5.273016561E1
1.034147402E1,-1.020000076E1,5.173125076E1,7.875000238E-1,5.273312505E1
1.035147402E1,-1.031250000E1,5.180625153E1,6.562500000E-1,5.282675475E1
1.036147402E1,-1.031250000E1,5.175000381E1,7.500000000E-1,5.277284388E1
1.037147402E1,-1.023750019E1,5.191875076E1,7.687500119E-1,5.292404054E1
1.038147402E1,-1.033125019E1,5.203125381E1,1.125000000E0,5.305894580E1
1.039147402E1,-1.025625038E1,5.176875305E1,9.562500119E-1,5.278360426E1
1.040147402E1,-1.027500057E1,5.175000381E1,1.143750072E0,5.277259417E1
1.041147402E1,-1.021875000E1,5.167500305E1,1.181250095E0,5.268893758E1
1.042147402E1,-1.040625000E1,5.150625229E1,1.087500095E0,5.255822220E1
1.043147402E1,-1.046250057E1,5.139375305E1,9.937500358E-1,5.245730941E1
1.044147402E1,-1.033125019E1,5.133750153E1,7.687500119E-1,5.237236647E1
1.045147402E1,-1.048125076E1,5.124375153E1,8.437500596E-1,5.231147677E1
1.046147402E1,-1.021875000E1,5.133750153E1,5.437500477E-1,5.234746965E1
1.047147402E1,-1.021875000E1,5.150625229E1,6.562500000E-1,5.251426035E1
1.048147402E1,-1.014375019E1,5.152500153E1,4.500000179E-1,5.251593996E1
1.049147402E1,-1.014375019E1,5.154375076E1,5.437500477E-1,5.253522223E1
1.050147402E1,-9.862500191E0,5.191875076E1,6.375000477E-1,5.285103591E1
1.051147402E1,-9.862500191E0,5.182500076E1,4.500000179E-1,5.275701009E1
1.052147402E1,-1.001250076E1,5.188125229E1,4.875000119E-1,5.284081913E1
1.053147402E1,-1.023750019E1,5.195625305E1,6.750000119E-1,5.295955312E1
1.054147402E1,-1.023750019E1,5.195625305E1,8.062500358E-1,5.296138858E1
1.055147402E1,-1.033125019E1,5.182500076E1,8.812500238E-1,5.285207693E1
1.056147402E1,-1.036875057E1,5.178750229E1,9.750000238E-1,5.282430318E1
1.057147402E1,-1.029375076E1,5.171250153E1,9.187500477E-1,5.273507581E1
1.058147402E1,-1.027500057E1,5.156250381E1,8.812500238E-1,5.258368604E1
1.059147402E1,-1.035000038E1,5.163750076E1,1.162500024E0,5.267737085E1
1.060147402E1,-1.055625057E1,5.160000229E1,1.256250024E0,5.268370551E1
1.061147402E1,-1.021875000E1,5.148750305E1,1.031250000E0,5.250189805E1
1.062147402E1,-1.046250057E1,5.135625076E1,7.875000238E-1,5.241706370E1
1.063147402E1,-1.031250000E1,5.154375076E1,7.500000000E-1,5.257060394E1
1.064147402E1,-1.031250000E1,5.150625229E1,6.375000477E-1,5.253235277E1
1.065147402E1,-1.036875057E1,5.175000381E1,6.750000119E-1,5.278285241E1
1.066147402E1,-1.051875019E1,5.173125076E1,6.375000477E-1,5.279368160E1
1.067147402E1,-1.025625038E1,5.186250305E1,4.500000179E-1,5.286882252E1
1.068147402E1,-1.003125000E1,5.195625305E1,2.812500000E-1,5.291651263E1
1.069147402E1,-9.993750572E0,5.220000076E1,2.625000179E-1,5.314869741E1
1.070147402E1,-9.843750000E0,5.206875229E1,4.875000119E-1,5.299332067E1
1.071147402E1,-9.806250572E0,5.188125229E1,4.875000119E-1,5.280212634E1
1.072147402E1,-9.825000763E0,5.193750381E1,8.062500358E-1,5.286478016E1
1.073147402E1,-9.843750000E0,5.165625381E1,6.562500000E-1,5.258991002E1
1.074147402E1,-9.843750000E0,5.165625381E1,7.687500119E-1,5.259143418E1
1.075147402E1,-9.825000763E0,5.165625381E1,9.562500119E-1,5.259100315E1
1.076147402E1,-1.006875038E1,5.171250153E1,1.125000000E0,5.269561816E1
1.077147402E1,-1.010625076E1,5.139375305E1,1.031250000E0,5.238814402E1
1.078147402E1,-1.025625038E1,5.141250229E1,1.050000072E0,5.243604260E1
1.079147402E1,-1.044375038E1,5.154375076E1,8.812500238E-1,5.259854339E1
1.080147402E1,-1.033125019E1,5.152500153E1,7.125000358E-1,5.255538192E1
1.081147402E1,-1.031250000E1,5.182500076E1,7.687500119E-1,5.284665871E1
1.082147402E1,-1.023750019E1,5.184375381E1,8.250000477E-1,5.285131829E1
1.083147402E1,-1.036875057E1,5.188125229E1,7.500000000E-1,5.291254887E1
1.084147402E1,-1.051875019E1,5.195625305E1,7.125000358E-1,5.301512985E1
1.085147402E1,-1.051875019E1,5.195625305E1,7.500000000E-1,5.301564709E1
1.086147402E1,-1.036875057E1,5.212500381E1,4.312500060E-1,5.314802901E1
1.087147402E1,-1.020000076E1,5.199375153E1,6.562500000E-1,5.298887503E1
1.088147402E1,-1.020000076E1,5.208750153E1,6.000000238E-1,5.308020187E1
1.089147402E1,-1.033125019E1,5.205000305E1,6.937500238E-1,5.306994288E1
1.090147402E1,-1.042500019E1,5.195625305E1,6.562500000E-1,5.299588214E1
1.091147402E1,-1.033125019E1,5.195625305E1,8.625000119E-1,5.298047629E1
1.092147402E1,-1.008750057E1,5.182500076E1,8.062500358E-1,5.280377270E1
1.093147402E1,-1.027500057E1,5.188125229E1,8.812500238E-1,5.289628132E1
1.094147402E1,-1.003125000E1,5.184375381E1,1.331250072E0,5.282208831E1
1.095147402E1,-1.006875038E1,5.188125229E1,1.031250000E0,5.285931848E1
1.096147402E1,-1.006875038E1,5.176875305E1,8.062500358E-1,5.274498617E1
1.097147402E1,-9.825000763E0,5.163750076E1,6.750000119E-1,5.256821996E1
1.098147402E1,-9.637500763E0,5.167500305E1,6.375000477E-1,5.256989412E1
1.099147402E1,-9.712500572E0,5.158125305E1,4.312500060E-1,5.248946857E1
1.100147402E1,-9.581250191E0,5.165625381E1,2.812500000E-1,5.253806254E1
1.101147402E1,-9.318750381E0,5.178750229E1,3.562500179E-1,5.262044675E1
1.102147402E1,-9.525000572E0,5.182500076E1,0.000000000E0,5.269303882E1
1.103147402E1,-9.281250000E0,5.182500076E1,3.187500238E-1,5.265048820E1
1.104147402E1,-9.300000191E0,5.176875305E1,6.375000477E-1,5.260133271E1
1.105147402E1,-9.731250763E0,5.173125076E1,7.500000000E-1,5.264391747E1
1.106147402E1,-9.675000191E0,5.182500076E1,7.312500477E-1,5.272543086E1
1.107147402E1,-9.712500572E0,5.175000381E1,6.000000238E-1,5.265696119E1
1.108147402E1,-9.637500763E0,5.167500305E1,9.562500119E-1,5.257472563E1
1.109147402E1,-9.656250000E0,5.154375076E1,1.012500048E0,5.245022939E1
1.110147402E1,-9.787500381E0,5.161875153E1,9.000000358E-1,5.254617658E1
1.111147402E1,-1.001250076E1,5.167500305E1,8.812500238E-1,5.264344891E1
1.112147402E1,-1.005000019E1,5.171250153E1,8.250000477E-1,5.268648729E1
1.113147402E1,-9.806250572E0,5.160000229E1,7.687500119E-1,5.252917059E1
1.114147402E1,-9.975000381E0,5.150625229E1,9.187500477E-1,5.247131368E1
1.115147402E1,-9.956250191E0,5.152500153E1,1.068750024E0,5.248899815E1
1.116147402E1,-1.001250076E1,5.152500153E1,8.812500238E-1,5.249621468E1
1.117147402E1,-1.016250038E1,5.154375076E1,5.812500119E-1,5.253924731E1
1.118147402E1,-1.018125057E1,5.133750153E1,1.050000072E0,5.234786936E1
1.119147402E1,-1.018125057E1,5.131875229E1,1.143750072E0,5.233144718E1
1.120147402E1,-1.027500057E1,5.128125381E1,1.200000048E0,5.231426794E1
1.121147402E1,-1.033125019E1,5.135625076E1,1.106250048E0,5.239678437E1
1.122147402E1,-1.048125076E1,5.130000305E1,9.937500358E-1,5.236921300E1
1.123147402E1,-1.040625000E1,5.139375305E1,1.012500048E0,5.244647794E1
1.124147402E1,-1.050000000E1,5.145000076E1,1.012500048E0,5.252026023E1
1.125147402E1,-1.042500019E1,5.161875153E1,1.275000095E0,5.267638715E1
1.126147402E1,-1.040625000E1,5.163750076E1,1.125000000E0,5.268763754E1
