"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.285556055E0,8.884312744E2,1.890562592E2,7.884375000E1,9.117394010E2
3.295556055E0,8.888812866E2,1.890375061E2,7.899375153E1,9.121870056E2
3.305556055E0,8.893500366E2,1.889625092E2,7.903125000E1,9.126315007E2
3.315556055E0,8.899500122E2,1.892437592E2,7.905000305E1,9.132760413E2
3.325556055E0,8.908687744E2,1.894875031E2,7.921875000E1,9.142364560E2
3.335556055E0,8.917500610E2,1.897687531E2,7.955625153E1,9.151827949E2
3.345556055E0,8.922375488E2,1.900125122E2,7.955625153E1,9.157083572E2
3.355556055E0,8.927250366E2,1.900687561E2,7.938750458E1,9.161803856E2
3.365556055E0,8.932687988E2,1.899187622E2,7.927500153E1,9.166694110E2
3.375556055E0,8.937375488E2,1.896750031E2,7.938750458E1,9.170854861E2
3.385556055E0,8.942250366E2,1.895437622E2,7.950000000E1,9.175431891E2
3.395556055E0,8.943562622E2,1.893375092E2,7.955625153E1,9.176333763E2
3.405556055E0,8.943937988E2,1.891312561E2,7.936875153E1,9.176111912E2
3.415556055E0,8.944312744E2,1.889062500E2,7.920000458E1,9.175867897E2
3.425556055E0,8.943562622E2,1.887750092E2,7.923750305E1,9.174898962E2
3.435556055E0,8.946563110E2,1.883812561E2,7.953750610E1,9.177274254E2
3.445556055E0,8.946563110E2,1.881937561E2,7.927500153E1,9.176662414E2
3.455556055E0,8.948438110E2,1.883062592E2,7.899375153E1,9.178478666E2
3.465556055E0,8.946187744E2,1.884562531E2,7.875000000E1,9.176383129E2
3.475556055E0,8.946000366E2,1.883062592E2,7.848750305E1,9.175667610E2
3.485556055E0,8.945062866E2,1.881375122E2,7.839375305E1,9.174327228E2
3.495556055E0,8.939812622E2,1.881375122E2,7.830000305E1,9.169128155E2
3.505556055E0,8.938687744E2,1.881750031E2,7.826250458E1,9.168076337E2
3.515556055E0,8.935687866E2,1.886625061E2,7.803750610E1,9.165961870E2
3.525556055E0,8.934937744E2,1.892625122E2,7.801875305E1,9.166451600E2
3.535556055E0,8.931563110E2,1.897687531E2,7.801875305E1,9.164209193E2
3.545556055E0,8.931000366E2,1.903312531E2,7.828125000E1,9.165051093E2
3.555556055E0,8.931187744E2,1.909875031E2,7.845000458E1,9.166743013E2
3.565556055E0,8.929500122E2,1.919250031E2,7.884375000E1,9.167394766E2
3.575556055E0,8.934000244E2,1.926187592E2,7.905000305E1,9.173409906E2
3.585556055E0,8.938500366E2,1.931062622E2,7.946250153E1,9.179173196E2
3.595556055E0,8.940562744E2,1.932187653E2,7.983750153E1,9.181743515E2
3.605556055E0,8.939437866E2,1.933687592E2,8.040000153E1,9.181454846E2
3.615556055E0,8.940000610E2,1.934250031E2,8.056875610E1,9.182269139E2
3.625556055E0,8.940562744E2,1.933125153E2,8.060625458E1,9.182612475E2
3.635556055E0,8.937937622E2,1.933312531E2,8.068125153E1,9.180161911E2
3.645556055E0,8.936625366E2,1.932187653E2,8.060625458E1,9.178581529E2
3.655556055E0,8.935875244E2,1.930875092E2,8.041875458E1,9.177410452E2
3.665556055E0,8.933625488E2,1.932562561E2,8.036250305E1,9.175525904E2
3.675556055E0,8.932500610E2,1.933312531E2,8.030625153E1,9.174539438E2
3.685556055E0,8.931375122E2,1.931625061E2,8.021250153E1,9.173006131E2
3.695556055E0,8.929125366E2,1.929937592E2,8.030625153E1,9.170542422E2
3.705556055E0,8.925938110E2,1.928625031E2,8.043750000E1,9.167277938E2
3.715556055E0,8.925375366E2,1.926000061E2,8.034375000E1,9.166095869E2
3.725556055E0,8.924625244E2,1.924312592E2,8.045625305E1,9.165109686E2
3.735556055E0,8.921250610E2,1.923000031E2,8.041875458E1,9.161515114E2
3.745556055E0,8.920125122E2,1.919062500E2,8.013750458E1,9.159346867E2
3.755556055E0,8.914688110E2,1.916625061E2,8.006250000E1,9.153475631E2
3.765556055E0,8.910750122E2,1.913437500E2,7.978125000E1,9.148727539E2
3.775556055E0,8.909437866E2,1.912875061E2,7.929375458E1,9.146907895E2
3.785556055E0,8.908875122E2,1.914562531E2,7.901250458E1,9.146469440E2
3.795556055E0,8.908687744E2,1.914937592E2,7.895625305E1,9.146316870E2
3.805556055E0,8.908875122E2,1.914750061E2,7.861875153E1,9.146169392E2
3.815556055E0,8.910187988E2,1.916812592E2,7.873125458E1,9.147976910E2
3.825556055E0,8.908875122E2,1.917937622E2,7.871250153E1,9.146917866E2
3.835556055E0,8.909625244E2,1.920562592E2,7.856250000E1,9.148070250E2
3.845556055E0,8.912062988E2,1.924312592E2,7.865625000E1,9.151312814E2
3.855556055E0,8.913187866E2,1.923375092E2,7.901250458E1,9.152518084E2
3.865556055E0,8.915250244E2,1.921875153E2,7.914375305E1,9.154324900E2
3.875556055E0,8.915062866E2,1.922250061E2,7.916250610E1,9.154237349E2
3.885556055E0,8.916375122E2,1.923000031E2,7.916250610E1,9.155672814E2
3.895556055E0,8.917312622E2,1.920375061E2,7.927500153E1,9.156132227E2
3.905556055E0,8.919375610E2,1.920562592E2,7.944375610E1,9.158326975E2
3.915556055E0,8.921062622E2,1.920000000E2,7.944375610E1,9.159852037E2
3.925556055E0,8.922937622E2,1.918875122E2,7.961250305E1,9.161588978E2
3.935556055E0,8.922937622E2,1.921500092E2,7.974375153E1,9.162253271E2
3.945556055E0,8.922375488E2,1.921687622E2,8.008125305E1,9.162039532E2
3.955556055E0,8.925187988E2,1.923000031E2,8.028750610E1,9.165234209E2
3.965556055E0,8.923500366E2,1.922062531E2,8.068125153E1,9.163739935E2
3.975556055E0,8.920875244E2,1.921312561E2,8.056875610E1,9.160927329E2
3.985556055E0,8.916375122E2,1.920375061E2,8.073750305E1,9.156497154E2
3.995556055E0,8.916563110E2,1.919062500E2,8.105625153E1,9.156686637E2
4.005556055E0,8.915250244E2,1.918500061E2,8.118750000E1,9.155406622E2
4.015556055E0,8.914875488E2,1.918875122E2,8.100000000E1,9.154954216E2
4.025556055E0,8.915437622E2,1.920000000E2,8.081250000E1,9.155571747E2
4.035556055E0,8.912625122E2,1.919062500E2,8.073750305E1,9.152570234E2
4.045556055E0,8.915437622E2,1.919437561E2,8.068125153E1,9.155338059E2
4.055556055E0,8.919000244E2,1.921875153E2,8.083125305E1,9.159450781E2
4.065556055E0,8.923125610E2,1.923187561E2,8.075625610E1,9.163677119E2
4.075556055E0,8.926687622E2,1.926187592E2,8.058750153E1,9.167627015E2
4.085556055E0,8.927437744E2,1.928812561E2,8.038125610E1,9.168728222E2
4.095556055E0,8.929875488E2,1.927312622E2,8.043750000E1,9.170835803E2
4.105556055E0,8.929312744E2,1.929375153E2,8.041875458E1,9.170705108E2
4.115556055E0,8.930437622E2,1.930687561E2,8.034375000E1,9.172010815E2
4.125556055E0,8.927813110E2,1.930875092E2,8.021250153E1,9.169380028E2
4.135556055E0,8.925938110E2,1.932562561E2,8.025000000E1,9.167942815E2
4.145556055E0,8.925938110E2,1.931250153E2,8.019375610E1,9.167617038E2
4.155556055E0,8.922188110E2,1.927500153E2,8.011875153E1,9.163110768E2
4.165556055E0,8.922937622E2,1.924125061E2,8.004375458E1,9.163065716E2
4.175556055E0,8.919937744E2,1.924312592E2,7.983750153E1,9.160003874E2
4.185556055E0,8.917875366E2,1.920562592E2,7.970625305E1,9.157093993E2
4.195556055E0,8.915812988E2,1.916625061E2,7.978125000E1,9.154325625E2
4.205556055E0,8.914500122E2,1.914562531E2,7.968750000E1,9.152533631E2
4.215556055E0,8.912250366E2,1.910062561E2,7.957500458E1,9.149304002E2
4.225556055E0,8.909812622E2,1.911000061E2,7.951875305E1,9.147076331E2
4.235556055E0,8.907750244E2,1.909875031E2,7.968750000E1,9.144979323E2
4.245556055E0,8.903812866E2,1.908187561E2,7.955625153E1,9.140677384E2
4.255556055E0,8.901750488E2,1.905937500E2,7.985625458E1,9.138460573E2
4.265556055E0,8.902687988E2,1.905187531E2,7.983750153E1,9.139201038E2
4.275556055E0,8.899875488E2,1.905375061E2,7.983750153E1,9.136500451E2
4.285556055E0,8.897813110E2,1.903875122E2,7.993125153E1,9.134260732E2
4.295556055E0,8.896687622E2,1.903125000E2,8.004375458E1,9.133106573E2
4.305556055E0,8.896125488E2,1.900500031E2,7.998750305E1,9.131963049E2
4.315556055E0,8.894437866E2,1.899375000E2,7.991250610E1,9.130019234E2
4.325556055E0,8.892937622E2,1.899375000E2,8.025000000E1,9.128853772E2
4.335556055E0,8.891437988E2,1.898437500E2,8.015625000E1,9.127115474E2
4.345556055E0,8.889187622E2,1.896937561E2,8.034375000E1,9.124776189E2
4.355556055E0,8.886000366E2,1.896937561E2,8.025000000E1,9.121588725E2
4.365556055E0,8.885062866E2,1.896187592E2,8.006250000E1,9.120354703E2
4.375556055E0,8.884875488E2,1.897312622E2,7.981875610E1,9.120192488E2
4.385556055E0,8.882250366E2,1.896562500E2,7.987500000E1,9.117528308E2
4.395556055E0,8.884125366E2,1.896187592E2,7.987500000E1,9.119276971E2
4.405556055E0,8.886000366E2,1.896937561E2,7.993125153E1,9.121308849E2
4.415556055E0,8.885250244E2,1.896187592E2,7.983750153E1,9.120340013E2
4.425556055E0,8.886187744E2,1.895812531E2,7.987500000E1,9.121208217E2
4.435556055E0,8.890125122E2,1.897875061E2,7.983750153E1,9.125440104E2
4.445556055E0,8.893687744E2,1.900125122E2,8.010000610E1,9.129608878E2
4.455556055E0,8.893125610E2,1.902375031E2,8.028750610E1,9.129694532E2
4.465556055E0,8.895562744E2,1.905375061E2,8.023125458E1,9.132644528E2
4.475556055E0,8.895750122E2,1.908750000E2,8.008125305E1,9.133400107E2
4.485556055E0,8.895375366E2,1.909125061E2,7.996875000E1,9.133014919E2
4.495556055E0,8.894625244E2,1.910250092E2,8.019375610E1,9.132716874E2
4.505556055E0,8.895187988E2,1.909687500E2,8.011875153E1,9.133081470E2
4.515556055E0,8.893875122E2,1.909312592E2,8.017500305E1,9.131773780E2
4.525556055E0,8.892188110E2,1.910437622E2,8.010000610E1,9.130300236E2
4.535556055E0,8.892000122E2,1.908000031E2,7.974375153E1,9.129295530E2
4.545556055E0,8.888625488E2,1.905750122E2,7.974375153E1,9.125538515E2
4.555556055E0,8.885250244E2,1.904062500E2,7.966875458E1,9.121832982E2
4.565556055E0,8.884500122E2,1.904812622E2,7.966875458E1,9.121258937E2
4.575556055E0,8.886000366E2,1.903125000E2,7.953750610E1,9.122253491E2
4.585556055E0,8.883187866E2,1.904812622E2,7.933125305E1,9.119686539E2
4.595556055E0,8.881875610E2,1.903125000E2,7.946250153E1,9.118170213E2
4.605556055E0,8.880938110E2,1.901625061E2,7.940625000E1,9.116895022E2
4.615556055E0,8.880750122E2,1.901812592E2,7.974375153E1,9.117045599E2
4.625556055E0,8.878687744E2,1.900875092E2,7.985625458E1,9.114939622E2
4.635556055E0,8.877750244E2,1.900125122E2,7.980000305E1,9.113820764E2
4.645556055E0,8.875313110E2,1.898062592E2,7.944375610E1,9.110705541E2
4.655556055E0,8.873250122E2,1.899750061E2,7.957500458E1,9.109162209E2
4.665556055E0,8.872687988E2,1.895812531E2,7.968750000E1,9.107892569E2
4.675556055E0,8.871563110E2,1.895062561E2,7.963125610E1,9.106591449E2
4.685556055E0,8.870062866E2,1.892625122E2,7.974375153E1,9.104721396E2
4.695556055E0,8.864625244E2,1.889437561E2,7.951875305E1,9.098564624E2
4.705556055E0,8.865187988E2,1.888875122E2,7.953750610E1,9.099012517E2
4.715556055E0,8.866312866E2,1.889625092E2,7.981875610E1,9.100510437E2
4.725556055E0,8.866875610E2,1.889062500E2,7.996875000E1,9.101073580E2
4.735556055E0,8.866312866E2,1.888875122E2,7.987500000E1,9.100404092E2
4.745556055E0,8.866312866E2,1.891500092E2,7.985625458E1,9.100932841E2
4.755556055E0,8.867250366E2,1.891312561E2,7.981875610E1,9.101774313E2
4.765556055E0,8.869875488E2,1.892250061E2,7.955625153E1,9.104296853E2
4.775556055E0,8.876062622E2,1.892437592E2,7.972500610E1,9.110511257E2
4.785556055E0,8.877375488E2,1.895062561E2,7.976250458E1,9.112368703E2
4.795556055E0,8.877750244E2,1.895437622E2,7.961250305E1,9.112680629E2
4.805556055E0,8.877750244E2,1.896375122E2,7.968750000E1,9.112941225E2
4.815556055E0,8.880562744E2,1.896375122E2,7.968750000E1,9.115681161E2
4.825556055E0,8.880562744E2,1.896750031E2,7.995000458E1,9.115989011E2
4.835556055E0,8.884688110E2,1.899562531E2,7.993125153E1,9.120576798E2
4.845556055E0,8.886375122E2,1.902187500E2,8.008125305E1,9.122898706E2
4.855556055E0,8.886000366E2,1.906125031E2,8.017500305E1,9.123437853E2
4.865556055E0,8.886937866E2,1.907812500E2,8.008125305E1,9.124621301E2
4.875556055E0,8.887125244E2,1.908750000E2,8.019375610E1,9.125098658E2
4.885556055E0,8.889750366E2,1.911000061E2,8.025000000E1,9.128175560E2
4.895556055E0,8.891625366E2,1.913437500E2,8.019375610E1,9.130462670E2
4.905556055E0,8.894625244E2,1.915875092E2,7.987500000E1,9.133615777E2
4.915556055E0,8.895938110E2,1.917750092E2,7.993125153E1,9.135336927E2
4.925556055E0,8.896500244E2,1.920187531E2,7.987500000E1,9.136347099E2
4.935556055E0,8.899500122E2,1.922812653E2,7.966875458E1,9.139640144E2
4.945556055E0,8.901750488E2,1.924312592E2,7.970625305E1,9.142179684E2
4.955556055E0,8.902687988E2,1.926750031E2,7.966875458E1,9.143573161E2
4.965556055E0,8.903250122E2,1.927500153E2,7.950000000E1,9.144131701E2
4.975556055E0,8.901187744E2,1.927500153E2,7.923750305E1,9.141895771E2
4.985556055E0,8.899500122E2,1.927687531E2,7.942500305E1,9.140454844E2
4.995556055E0,8.896875610E2,1.925250092E2,7.944375610E1,9.137401960E2
5.005556055E0,8.895750122E2,1.922062531E2,7.951875305E1,9.135700182E2
5.015556055E0,8.894250488E2,1.919812622E2,7.970625305E1,9.133930202E2
5.025556055E0,8.892937622E2,1.919250031E2,7.955625153E1,9.132402748E2
5.035556055E0,8.894063110E2,1.917937622E2,7.950000000E1,9.133174056E2
5.045556055E0,8.892562866E2,1.918500061E2,7.953750610E1,9.131863901E2
5.055556055E0,8.894812622E2,1.920750122E2,7.966875458E1,9.134641956E2
5.065556055E0,8.896875610E2,1.918312531E2,7.935000610E1,9.135861259E2
5.075556055E0,8.898000488E2,1.918875122E2,7.899375153E1,9.136766151E2
5.085556055E0,8.897813110E2,1.918500061E2,7.875000000E1,9.136294483E2
5.095556055E0,8.899125366E2,1.918500061E2,7.833750153E1,9.137217913E2
5.105556055E0,8.898375244E2,1.919062500E2,7.822500610E1,9.136509072E2
5.115556055E0,8.899500122E2,1.918687592E2,7.785000610E1,9.137205636E2
5.125556055E0,8.901187744E2,1.918125000E2,7.768125153E1,9.138587662E2
5.135556055E0,8.900625610E2,1.916437531E2,7.756875610E1,9.137590506E2
5.145556055E0,8.901187744E2,1.919062500E2,7.743750000E1,9.138577612E2
5.155556055E0,8.900812988E2,1.920562592E2,7.726875305E1,9.138384898E2
5.165556055E0,8.900437622E2,1.922812653E2,7.736250305E1,9.138571773E2
5.175556055E0,8.899875488E2,1.922812653E2,7.745625305E1,9.138103705E2
5.185556055E0,8.899875488E2,1.922812653E2,7.732500458E1,9.137992550E2
5.195556055E0,8.901000366E2,1.922812653E2,7.764375305E1,9.139358361E2
5.205556055E0,8.901375122E2,1.924687653E2,7.794375610E1,9.140373326E2
5.215556055E0,8.901563110E2,1.927125092E2,7.796250153E1,9.141085936E2
5.225556055E0,8.900812988E2,1.927500153E2,7.786875153E1,9.140354640E2
5.235556055E0,8.901937866E2,1.930125122E2,7.813125610E1,9.142227851E2
5.245556055E0,8.903625488E2,1.930875092E2,7.803750610E1,9.143949403E2
5.255556055E0,8.903812866E2,1.932937622E2,7.781250000E1,9.144375863E2
5.265556055E0,8.906812744E2,1.935187531E2,7.786875153E1,9.147820412E2
5.275556055E0,8.907188110E2,1.938375092E2,7.783125305E1,9.148828801E2
5.285556055E0,8.909250488E2,1.937625122E2,7.766250610E1,9.150534512E2
5.295556055E0,8.911687622E2,1.939500122E2,7.747500610E1,9.153145615E2
5.305556055E0,8.912250366E2,1.940437622E2,7.788750458E1,9.154242246E2
5.315556055E0,8.915062866E2,1.941750031E2,7.801875305E1,9.157370347E2
5.325556055E0,8.916000366E2,1.942125092E2,7.826250458E1,9.158570542E2
5.335556055E0,8.918812866E2,1.944187622E2,7.861875153E1,9.162051040E2
5.345556055E0,8.919187622E2,1.944375153E2,7.878750610E1,9.162600596E2
5.355556055E0,8.918438110E2,1.941375122E2,7.886250305E1,9.161299315E2
5.365556055E0,8.917312622E2,1.944937592E2,7.906875610E1,9.161137127E2
5.375556055E0,8.915437622E2,1.943812561E2,7.955625153E1,9.159495345E2
5.385556055E0,8.913187866E2,1.942125092E2,7.933125305E1,9.156752294E2
5.395556055E0,8.907750244E2,1.937437592E2,7.914375305E1,9.150303394E2
5.405556055E0,8.905875244E2,1.937812653E2,7.905000305E1,9.148476487E2
5.415556055E0,8.901375122E2,1.934250031E2,7.916250610E1,9.143438767E2
5.425556055E0,8.899125366E2,1.931812592E2,7.950000000E1,9.141026046E2
5.435556055E0,8.897437744E2,1.932562561E2,7.944375610E1,9.139492738E2
5.445556055E0,8.895562744E2,1.927687531E2,7.942500305E1,9.136621304E2
5.455556055E0,8.895000610E2,1.924500122E2,7.931250000E1,9.135304256E2
5.465556055E0,8.895938110E2,1.922812653E2,7.955625153E1,9.136073723E2
5.475556055E0,8.893500366E2,1.923375092E2,7.989375305E1,9.134113076E2
5.485556055E0,8.893125610E2,1.920750122E2,8.013750458E1,9.133409337E2
5.495556055E0,8.892562866E2,1.920750122E2,8.008125305E1,9.132812057E2
5.505556055E0,8.893500366E2,1.919812622E2,7.987500000E1,9.133347187E2
5.515556055E0,8.895562744E2,1.919062500E2,8.008125305E1,9.135378379E2
5.525556055E0,8.895750122E2,1.919250031E2,7.998750305E1,9.135518101E2
5.535556055E0,8.897813110E2,1.920562592E2,7.978125000E1,9.137622426E2
5.545556055E0,8.898375244E2,1.921312561E2,7.976250458E1,9.138311094E2
5.555556055E0,8.902125244E2,1.922625122E2,7.991250610E1,9.142369610E2
5.565556055E0,8.901750488E2,1.923187561E2,7.991250610E1,9.142123004E2
5.575556055E0,8.904562988E2,1.921125031E2,7.987500000E1,9.144395276E2
5.585556055E0,8.904000244E2,1.921125031E2,7.996875000E1,9.143929234E2
5.595556055E0,8.901187744E2,1.922062531E2,8.010000610E1,9.141502542E2
5.605556055E0,8.900437622E2,1.923000031E2,8.038125610E1,9.141216200E2
5.615556055E0,8.898000488E2,1.922437592E2,8.081250000E1,9.139105262E2
5.625556055E0,8.895562744E2,1.923562622E2,8.113125610E1,9.137251106E2
5.635556055E0,8.894812622E2,1.920562592E2,8.083125305E1,9.135623755E2
5.645556055E0,8.894625244E2,1.917375031E2,8.085000610E1,9.134788317E2
5.655556055E0,8.889187622E2,1.915500031E2,8.111250305E1,9.129332986E2
5.665556055E0,8.884875488E2,1.911937561E2,8.122500610E1,9.124487265E2
5.675556055E0,8.879625244E2,1.907437592E2,8.126250458E1,9.118465995E2
5.685556055E0,8.877000122E2,1.901812592E2,8.131875610E1,9.114784491E2
5.695556055E0,8.874750366E2,1.898250122E2,8.143125153E1,9.111951079E2
5.705556055E0,8.871750488E2,1.896187592E2,8.152500153E1,9.108683587E2
5.715556055E0,8.868375244E2,1.894125061E2,8.201250458E1,9.105404676E2
5.725556055E0,8.862937622E2,1.893750000E2,8.235000610E1,9.100335417E2
5.735556055E0,8.862375488E2,1.892062531E2,8.266875458E1,9.099725942E2
5.745556055E0,8.860875244E2,1.890000000E2,8.283750153E1,9.097989627E2
5.755556055E0,8.863687744E2,1.888875122E2,8.296875000E1,9.100614869E2
5.765556055E0,8.863875122E2,1.887937622E2,8.308125305E1,9.100705473E2
5.775556055E0,8.861250610E2,1.886437531E2,8.315625000E1,9.097906634E2
5.785556055E0,8.861812744E2,1.885312500E2,8.328750610E1,9.098341014E2
5.795556055E0,8.860875244E2,1.884562531E2,8.338125610E1,9.097358375E2
5.805556055E0,8.861812744E2,1.884750061E2,8.353125000E1,9.098447938E2
5.815556055E0,8.863125610E2,1.885875092E2,8.347500610E1,9.099908137E2
5.825556055E0,8.863312988E2,1.887937622E2,8.358750153E1,9.100621552E2
5.835556055E0,8.864625244E2,1.887750092E2,8.358750153E1,9.101860698E2
5.845556055E0,8.862750244E2,1.891687622E2,8.375625610E1,9.101007361E2
5.855556055E0,8.864250488E2,1.894312592E2,8.385000610E1,9.103100530E2
5.865556055E0,8.863125610E2,1.894312592E2,8.371875000E1,9.101884348E2
5.875556055E0,8.867625122E2,1.895812531E2,8.371875000E1,9.106578027E2
5.885556055E0,8.868000488E2,1.895625000E2,8.334375000E1,9.106560540E2
5.895556055E0,8.868187866E2,1.897312622E2,8.336250305E1,9.107111612E2
5.905556055E0,8.870812988E2,1.896562500E2,8.302500153E1,9.109203449E2
5.915556055E0,8.871187744E2,1.899375000E2,8.313750458E1,9.110256958E2
5.925556055E0,8.872687988E2,1.899000092E2,8.302500153E1,9.111537114E2
5.935556055E0,8.875125122E2,1.897875061E2,8.289375305E1,9.113556557E2
5.945556055E0,8.876812744E2,1.897125092E2,8.291250610E1,9.115060969E2
5.955556055E0,8.875500488E2,1.894875031E2,8.268750000E1,9.113110477E2
5.965556055E0,8.876062622E2,1.895062561E2,8.274375153E1,9.113748001E2
5.975556055E0,8.874562988E2,1.893000031E2,8.261250305E1,9.111739676E2
5.985556055E0,8.870437622E2,1.893937531E2,8.265000153E1,9.107950661E2
5.995556055E0,8.868000488E2,1.890562592E2,8.238750458E1,9.104637811E2
6.005556055E0,8.866687622E2,1.888687592E2,8.235000610E1,9.102935931E2
6.015556055E0,8.863687744E2,1.887562561E2,8.265000153E1,9.100052479E2
6.025556055E0,8.861437988E2,1.884750061E2,8.248125458E1,9.097124917E2
6.035556055E0,8.855250244E2,1.884750061E2,8.261250305E1,9.091216764E2
6.045556055E0,8.851875610E2,1.882875061E2,8.281875610E1,9.087728812E2
6.055556055E0,8.850187988E2,1.883625031E2,8.293125153E1,9.086343045E2
6.065556055E0,8.851500244E2,1.883437500E2,8.302500153E1,9.087667934E2
6.075556055E0,8.851687622E2,1.885312500E2,8.313750458E1,9.088342063E2
6.085556055E0,8.851687622E2,1.884750061E2,8.308125305E1,9.088173965E2
6.095556055E0,8.852062988E2,1.882125092E2,8.304375458E1,9.087961296E2
6.105556055E0,8.853000488E2,1.884000092E2,8.328750610E1,9.089485951E2
6.115556055E0,8.856750488E2,1.882500000E2,8.306250000E1,9.092621918E2
6.125556055E0,8.857500610E2,1.882500000E2,8.295000458E1,9.093249894E2
6.135556055E0,8.858062744E2,1.881750031E2,8.302500153E1,9.093710675E2
6.145556055E0,8.858812866E2,1.881375122E2,8.296875000E1,9.094312459E2
6.155556055E0,8.859000244E2,1.879875031E2,8.295000458E1,9.094167679E2
6.165556055E0,8.857875366E2,1.878375092E2,8.304375458E1,9.092847492E2
6.175556055E0,8.855625610E2,1.881562500E2,8.291250610E1,9.091195233E2
6.185556055E0,8.856937866E2,1.882687531E2,8.281875610E1,9.092620928E2
6.195556055E0,8.855812988E2,1.882687531E2,8.310000610E1,9.091781845E2
6.205556055E0,8.856000366E2,1.883812561E2,8.315625000E1,9.092248811E2
6.215556055E0,8.854312744E2,1.884375000E2,8.304375458E1,9.090618781E2
6.225556055E0,8.855812988E2,1.884750061E2,8.343750000E1,9.092518249E2
6.235556055E0,8.854688110E2,1.884750061E2,8.349375153E1,9.091474302E2
6.245556055E0,8.853937988E2,1.887375031E2,8.343750000E1,9.091236662E2
6.255556055E0,8.852625122E2,1.884375000E2,8.321250153E1,9.089129372E2
6.265556055E0,8.853562622E2,1.882875061E2,8.323125458E1,9.089748829E2
6.275556055E0,8.855437622E2,1.884937592E2,8.319375610E1,9.091968176E2
6.285556055E0,8.856750488E2,1.882500000E2,8.326875305E1,9.092810566E2
6.295556055E0,8.859937744E2,1.881937561E2,8.310000610E1,9.095644393E2
6.305556055E0,8.858625488E2,1.879687500E2,8.263125610E1,9.093473654E2
6.315556055E0,8.859187622E2,1.881000061E2,8.263125610E1,9.094292661E2
6.325556055E0,8.860500488E2,1.878937531E2,8.263125610E1,9.095145276E2
6.335556055E0,8.864250488E2,1.879875031E2,8.272500610E1,9.099077399E2
6.345556055E0,8.862562866E2,1.879687500E2,8.263125610E1,9.097309388E2
6.355556055E0,8.863312988E2,1.880625000E2,8.270625305E1,9.098302037E2
6.365556055E0,8.865375366E2,1.881937561E2,8.253750610E1,9.100429295E2
6.375556055E0,8.865000610E2,1.881187592E2,8.263125610E1,9.099994232E2
6.385556055E0,8.868750610E2,1.879875031E2,8.270625305E1,9.103444400E2
6.395556055E0,8.871563110E2,1.880812531E2,8.251875305E1,9.106207897E2
6.405556055E0,8.872875366E2,1.881187592E2,8.240625000E1,9.107461942E2
6.415556055E0,8.871937866E2,1.882687531E2,8.255625153E1,9.106994417E2
6.425556055E0,8.872500610E2,1.885875092E2,8.276250458E1,9.108389274E2
6.435556055E0,8.873625488E2,1.884937592E2,8.274375153E1,9.109273949E2
6.445556055E0,8.872312622E2,1.884750061E2,8.283750153E1,9.108041459E2
6.455556055E0,8.872687988E2,1.887375031E2,8.304375458E1,9.109138442E2
6.465556055E0,8.868562622E2,1.891875000E2,8.332500458E1,9.106310978E2
6.475556055E0,8.867625122E2,1.892250061E2,8.349375153E1,9.105630470E2
6.485556055E0,8.868750610E2,1.894312592E2,8.368125153E1,9.107327422E2
6.495556055E0,8.871000366E2,1.896750031E2,8.366250610E1,9.110008215E2
6.505556055E0,8.871750488E2,1.897687531E2,8.351250458E1,9.110796262E2
6.515556055E0,8.871000366E2,1.899187622E2,8.332500458E1,9.110206735E2
6.525556055E0,8.872125244E2,1.904062500E2,8.302500153E1,9.112045623E2
6.535556055E0,8.872125244E2,1.903500061E2,8.281875610E1,9.111740419E2
6.545556055E0,8.874375610E2,1.902750092E2,8.253750610E1,9.113519868E2
6.555556055E0,8.873250122E2,1.903687592E2,8.231250000E1,9.112416197E2
6.565556055E0,8.874750366E2,1.905000000E2,8.227500153E1,9.114117437E2
6.575556055E0,8.874562988E2,1.903687592E2,8.203125000E1,9.113441023E2
6.585556055E0,8.873250122E2,1.901437531E2,8.199375153E1,9.111659011E2
6.595556055E0,8.871375122E2,1.902187500E2,8.190000153E1,9.109905316E2
6.605556055E0,8.871750488E2,1.897500000E2,8.212500000E1,9.109495844E2
6.615556055E0,8.869688110E2,1.898250122E2,8.210625458E1,9.107626716E2
6.625556055E0,8.870062866E2,1.896750031E2,8.235000610E1,9.107899224E2
6.635556055E0,8.869312744E2,1.894500122E2,8.244375610E1,9.106785193E2
6.645556055E0,8.867250366E2,1.893375092E2,8.225625610E1,9.104372986E2
6.655556055E0,8.867250366E2,1.892625122E2,8.238750458E1,9.104335725E2
6.665556055E0,8.865750122E2,1.893187561E2,8.261250305E1,9.103195424E2
6.675556055E0,8.867250366E2,1.889812622E2,8.276250458E1,9.104091609E2
6.685556055E0,8.867437744E2,1.890937500E2,8.255625153E1,9.104320416E2
6.695556055E0,8.869500122E2,1.890562592E2,8.259375000E1,9.106285306E2
6.705556055E0,8.865562744E2,1.890937500E2,8.233125305E1,9.102290422E2
6.715556055E0,8.866500244E2,1.892625122E2,8.225625610E1,9.103486453E2
6.725556055E0,8.864625244E2,1.892625122E2,8.216250610E1,9.101575595E2
6.735556055E0,8.863687744E2,1.890750122E2,8.191875458E1,9.100053005E2
6.745556055E0,8.864437866E2,1.889437561E2,8.165625000E1,9.100275122E2
6.755556055E0,8.862375488E2,1.889062500E2,8.169375610E1,9.098221991E2
