t, peaks/s, omega 
15.2,1.6,3.3510321638291125
15.3,1.6,3.3510321638291125
15.4,1.4,2.9321531433504737
15.5,1.4,2.9321531433504737
15.6,1.4,2.9321531433504737
15.7,1.6,3.3510321638291125
16.0,1.6,3.3510321638291125
16.1,1.4,2.9321531433504737
16.2,1.4,2.9321531433504737
16.3,1.4,2.9321531433504737
16.4,1.6,3.3510321638291125
16.5,1.6,3.3510321638291125
16.6,1.6,3.3510321638291125
16.7,1.4,2.9321531433504737
16.8,1.2,2.5132741228718345
16.9,1.2,2.5132741228718345
17.0,1.4,2.9321531433504737
17.1,1.6,3.3510321638291125
17.2,1.6,3.3510321638291125
17.3,1.6,3.3510321638291125
17.4,1.4,2.9321531433504737
17.5,1.4,2.9321531433504737
17.6,1.4,2.9321531433504737
17.7,1.6,3.3510321638291125
18.0,1.6,3.3510321638291125
18.1,1.4,2.9321531433504737
18.2,1.4,2.9321531433504737
18.3,1.4,2.9321531433504737
18.4,1.6,3.3510321638291125
18.5,1.6,3.3510321638291125
18.6,1.6,3.3510321638291125
18.7,1.4,2.9321531433504737
18.8,1.4,2.9321531433504737
18.9,1.4,2.9321531433504737
19.0,1.6,3.3510321638291125
19.3,1.6,3.3510321638291125
19.4,1.4,2.9321531433504737
19.5,1.4,2.9321531433504737
19.6,1.4,2.9321531433504737
19.7,1.6,3.3510321638291125
19.8,1.6,3.3510321638291125
19.9,1.6,3.3510321638291125
20.0,1.4,2.9321531433504737
20.1,1.2,2.5132741228718345
20.2,1.2,2.5132741228718345
20.3,1.4,2.9321531433504737
20.4,1.6,3.3510321638291125
20.5,1.6,3.3510321638291125
20.6,1.6,3.3510321638291125
20.7,1.4,2.9321531433504737
20.8,1.4,2.9321531433504737
20.9,1.4,2.9321531433504737
21.0,1.6,3.3510321638291125
21.3,1.6,3.3510321638291125
21.4,1.4,2.9321531433504737
21.5,1.4,2.9321531433504737
21.6,1.4,2.9321531433504737
21.7,1.6,3.3510321638291125
21.8,1.6,3.3510321638291125
21.9,1.6,3.3510321638291125
22.0,1.4,2.9321531433504737
22.1,1.4,2.9321531433504737
22.2,1.4,2.9321531433504737
22.3,1.6,3.3510321638291125
22.6,1.6,3.3510321638291125
22.7,1.4,2.9321531433504737
22.8,1.4,2.9321531433504737
22.9,1.4,2.9321531433504737
23.0,1.6,3.3510321638291125
23.1,1.6,3.3510321638291125
