22:46:51.829	0.03
22:46:51.829	0.03
22:46:51.829	0.03
22:46:51.845	0.03
22:46:51.939	0.02
22:46:52.033	0.03
22:46:52.128	0.03
22:46:52.210	0.03
22:46:52.284	0.03
22:46:52.394	0.03
22:46:52.488	0.03
22:46:52.567	0.03
22:46:52.677	0.03
22:46:52.755	0.03
22:46:52.850	0.03
22:46:52.948	0.03
22:46:53.039	0.03
22:46:53.117	0.03
22:46:53.211	0.02
22:46:53.305	0.02
22:46:53.400	0.03
22:46:53.479	0.03
22:46:53.574	0.03
22:46:53.668	0.03
22:46:53.762	0.03
22:46:53.840	0.02
22:46:53.951	0.02
22:46:54.029	0.02
22:46:54.124	0.02
22:46:54.218	0.02
22:46:54.297	0.01
22:46:54.392	0.01
22:46:54.486	0.01
22:46:54.580	0.01
22:46:54.659	0.01
22:46:54.753	0.02
22:46:54.847	0.02
22:46:54.942	0.02
22:46:55.021	0.02
22:46:55.131	0.02
22:46:55.209	0.02
22:46:55.303	0.02
22:46:55.397	0.03
22:46:55.491	0.03
22:46:55.570	0.03
22:46:55.665	0.04
22:46:55.759	0.04
22:46:55.853	0.04
22:46:55.938	0.05
22:46:56.027	0.05
22:46:56.121	0.05
22:46:56.216	0.05
22:46:56.294	0.05
22:46:56.388	0.04
22:46:56.483	0.04
22:46:56.577	0.04
22:46:56.656	0.04
22:46:56.751	0.04
22:46:56.846	0.04
22:46:56.940	0.04
22:46:57.018	0.04
22:46:57.112	0.04
22:46:57.207	0.04
22:46:57.307	0.04
22:46:57.385	0.04
22:46:57.480	0.04
22:46:57.574	0.04
22:46:57.668	0.04
22:46:57.763	0.04
22:46:57.841	0.04
22:46:57.935	0.04
22:46:58.030	0.05
22:46:58.124	0.05
22:46:58.202	0.04
22:46:58.296	0.04
22:46:58.391	0.04
22:46:58.485	0.04
22:46:58.579	0.05
22:46:58.658	0.05
22:46:58.752	0.05
22:46:58.847	0.04
22:46:58.941	0.04
22:46:59.022	0.04
22:46:59.114	0.04
22:46:59.209	0.04
22:46:59.288	0.04
22:46:59.382	0.04
22:46:59.476	0.04
22:46:59.570	0.03
22:46:59.669	0.03
22:46:59.743	0.03
22:46:59.837	0.04
22:46:59.932	0.04
22:47:00.026	0.04
22:47:00.104	0.04
22:47:00.215	0.04
22:47:00.293	0.03
22:47:00.388	0.03
22:47:00.481	0.03
22:47:00.560	0.03
22:47:00.654	0.04
22:47:00.749	0.04
22:47:00.843	0.04
22:47:00.921	0.03
22:47:01.015	0.03
22:47:01.110	0.03
22:47:01.204	0.04
22:47:01.282	0.03
22:47:01.392	0.03
22:47:01.471	0.03
22:47:01.565	0.03
22:47:01.659	0.03
22:47:01.755	0.03
22:47:01.849	0.03
22:47:01.927	0.03
22:47:02.021	0.03
22:47:02.117	0.03
22:47:02.200	0.02
22:47:02.290	0.02
22:47:02.385	0.02
22:47:02.479	0.01
22:47:02.573	0.02
22:47:02.652	0.05
22:47:02.746	0.18
22:47:02.840	0.31
22:47:02.934	0.54
22:47:03.012	1.06
22:47:03.107	2.41
22:47:03.201	6.34
22:47:03.300	15.65
22:47:03.390	26.61
22:47:03.469	36.93
22:47:03.564	49.07
22:47:03.658	61.98
22:47:03.756	75.12
22:47:03.847	89.07
22:47:03.925	107.54
22:47:04.019	130.91
