23:17:02.453	0.03
23:17:02.453	0.03
23:17:02.453	0.03
23:17:02.469	0.02
23:17:02.579	0.02
23:17:02.688	0.02
23:17:02.768	0.02
23:17:02.864	0.02
23:17:02.940	0.02
23:17:03.034	0.03
23:17:03.129	0.03
23:17:03.223	0.03
23:17:03.306	0.03
23:17:03.396	0.03
23:17:03.506	0.02
23:17:03.585	0.02
23:17:03.679	0.02
23:17:03.757	0.02
23:17:03.851	0.02
23:17:03.945	0.02
23:17:04.040	0.02
23:17:04.118	0.02
23:17:04.212	0.02
23:17:04.307	0.03
23:17:04.417	0.03
23:17:04.479	0.02
23:17:04.574	0.02
23:17:04.668	0.02
23:17:04.762	0.02
23:17:04.841	0.01
23:17:04.934	0.01
23:17:05.029	0.01
23:17:05.123	0.01
23:17:05.202	0.01
23:17:05.312	0.01
23:17:05.391	0.01
23:17:05.484	0.01
23:17:05.579	0.01
23:17:05.661	0.01
23:17:05.769	0.01
23:17:05.845	0.02
23:17:05.940	0.01
23:17:06.034	0.02
23:17:06.113	0.01
23:17:06.208	0.01
23:17:06.301	0.02
23:17:06.396	0.02
23:17:06.475	0.02
23:17:06.568	0.03
23:17:06.663	0.02
23:17:06.757	0.02
23:17:06.836	0.02
23:17:06.946	0.02
23:17:07.024	0.02
23:17:07.119	0.02
23:17:07.218	0.02
23:17:07.292	0.02
23:17:07.401	0.01
23:17:07.480	0.01
23:17:07.575	0.01
23:17:07.672	0.01
23:17:07.763	0.01
23:17:07.841	0.01
23:17:07.935	0.01
23:17:08.030	0.01
23:17:08.108	0.01
23:17:08.202	0.01
23:17:08.305	0.01
23:17:08.399	0.01
23:17:08.477	0.02
23:17:08.575	0.02
23:17:08.665	0.02
23:17:08.760	0.02
23:17:08.838	0.02
23:17:08.932	0.02
23:17:09.027	0.02
23:17:09.121	0.03
23:17:09.215	0.03
23:17:09.300	0.03
23:17:09.389	0.03
23:17:09.483	0.03
23:17:09.577	0.03
23:17:09.677	0.03
23:17:09.749	0.03
23:17:09.843	0.03
23:17:09.938	0.03
23:17:10.016	0.02
23:17:10.110	0.02
23:17:10.205	0.02
23:17:10.299	0.02
23:17:10.394	0.02
23:17:10.472	0.02
23:17:10.566	0.02
23:17:10.661	0.02
23:17:10.755	0.02
23:17:10.833	0.02
23:17:10.928	0.02
23:17:11.022	0.01
23:17:11.116	0.01
23:17:11.210	0.01
23:17:11.289	0.01
23:17:11.383	0.01
23:17:11.480	0.01
23:17:11.571	0.07
23:17:11.650	1.79
23:17:11.759	10.20
23:17:11.838	25.33
23:17:11.932	42.21
23:17:12.026	55.99
23:17:12.110	69.46
23:17:12.200	83.27
23:17:12.294	96.14
23:17:12.388	109.67
23:17:12.467	125.83
23:17:12.561	142.46
23:17:12.655	157.46
23:17:12.750	172.69
23:17:12.843	190.82
23:17:12.927	210.02
23:17:13.017	232.43
23:17:13.111	258.19
23:17:13.205	282.87
23:17:13.284	305.00
23:17:13.377	328.49
23:17:13.472	354.87
23:17:13.567	383.08
23:17:13.661	414.94
23:17:13.739	447.92
23:17:13.834	479.96
23:17:13.927	513.69
23:17:14.022	546.45
23:17:14.116	579.11
23:17:14.200	610.86
23:17:14.289	644.09
23:17:14.385	674.15
23:17:14.482	701.93
23:17:14.555	723.75
23:17:14.649	736.84
23:17:14.744	745.47
23:17:14.838	749.86
23:17:14.917	752.11
23:17:15.011	754.68
23:17:15.105	757.74
23:17:15.200	758.43
23:17:15.278	762.38
23:17:15.388	766.83
23:17:15.466	773.37
23:17:15.561	782.33
23:17:15.655	791.36
23:17:15.737	806.31
23:17:15.829	823.55
23:17:15.923	844.09
23:17:16.017	867.92
23:17:16.112	893.50
23:17:16.191	922.25
23:17:16.288	957.78
23:17:16.379	998.70
23:17:16.473	1040.87
23:17:16.559	1083.08
23:17:16.647	1126.36
23:17:16.741	1171.56
23:17:16.835	1216.69
23:17:16.929	1259.85
23:17:17.008	1300.89
23:17:17.102	1341.14
23:17:17.196	1379.44
23:17:17.291	1418.63
23:17:17.369	1457.86
23:17:17.463	1496.26
23:17:17.557	1533.90
23:17:17.652	1571.18
23:17:17.746	1606.13
23:17:17.828	1639.23
23:17:17.920	1669.96
23:17:18.014	1698.71
23:17:18.112	1725.54
23:17:18.186	1750.39
23:17:18.285	1774.21
23:17:18.380	1796.80
23:17:18.474	1815.74
23:17:18.552	1831.71
23:17:18.647	1845.29
23:17:18.741	1855.44
23:17:18.835	1861.99
23:17:18.914	1865.81
23:17:19.008	1868.01
23:17:19.103	1869.56
23:17:19.198	1871.12
23:17:19.293	1871.33
23:17:19.370	1870.17
23:17:19.465	1868.52
23:17:19.559	1867.08
23:17:19.658	1866.15
23:17:19.732	1865.83
23:17:19.826	1864.50
23:17:19.920	1862.88
23:17:20.015	1861.90
23:17:20.095	1862.16
23:17:20.187	1863.10
23:17:20.282	1864.65
23:17:20.376	1867.03
23:17:20.455	1868.41
23:17:20.550	1869.08
23:17:20.644	1869.13
