22:45:37.631	0.00
22:45:37.631	0.00
22:45:37.631	0.01
22:45:37.679	0.01
22:45:37.774	0.01
22:45:37.867	0.01
22:45:37.946	0.02
22:45:38.056	0.02
22:45:38.134	0.01
22:45:38.229	0.01
22:45:38.323	0.02
22:45:38.401	0.01
22:45:38.511	0.01
22:45:38.589	0.01
22:45:38.684	0.01
22:45:38.779	0.00
22:45:38.857	0.00
22:45:38.951	-0.00
22:45:39.046	-0.00
22:45:39.140	-0.01
22:45:39.235	-0.01
22:45:39.313	-0.01
22:45:39.408	-0.01
22:45:39.502	-0.01
22:45:39.586	-0.01
22:45:39.691	-0.01
22:45:39.770	-0.01
22:45:39.864	-0.01
22:45:39.959	-0.01
22:45:40.037	-0.01
22:45:40.131	-0.01
22:45:40.226	-0.01
22:45:40.320	-0.01
22:45:40.398	-0.01
22:45:40.492	-0.01
22:45:40.587	-0.01
22:45:40.681	-0.01
22:45:40.765	-0.00
22:45:40.876	-0.01
22:45:40.948	-0.01
22:45:41.042	-0.01
22:45:41.137	-0.00
22:45:41.215	-0.00
22:45:41.325	0.00
22:45:41.404	0.00
22:45:41.503	0.00
22:45:41.593	0.00
22:45:41.672	0.00
22:45:41.766	0.00
22:45:41.860	0.00
22:45:41.957	0.00
22:45:42.033	0.00
22:45:42.127	-0.00
22:45:42.224	-0.00
22:45:42.322	0.00
22:45:42.413	0.00
22:45:42.492	0.01
22:45:42.586	0.01
22:45:42.680	0.01
22:45:42.774	0.01
22:45:42.856	0.01
22:45:42.946	0.01
22:45:43.040	0.01
22:45:43.134	0.01
22:45:43.213	0.00
22:45:43.307	0.01
22:45:43.401	0.01
22:45:43.495	0.01
22:45:43.574	0.00
22:45:43.684	0.01
22:45:43.763	0.01
22:45:43.860	0.01
22:45:43.953	0.00
22:45:44.032	0.00
22:45:44.126	0.00
22:45:44.220	0.00
22:45:44.314	0.00
22:45:44.393	-0.00
22:45:44.487	-0.00
22:45:44.582	-0.01
22:45:44.675	-0.00
22:45:44.754	-0.00
22:45:44.864	-0.00
22:45:44.942	0.00
22:45:45.037	-0.00
22:45:45.132	0.00
22:45:45.226	0.01
22:45:45.304	0.01
22:45:45.399	0.00
22:45:45.493	0.00
22:45:45.588	-0.00
22:45:45.666	-0.01
22:45:45.760	-0.01
22:45:45.855	-0.01
22:45:45.949	-0.00
22:45:46.028	0.00
22:45:46.122	0.00
22:45:46.217	0.01
22:45:46.311	0.01
22:45:46.389	0.01
22:45:46.515	0.01
22:45:46.578	0.00
22:45:46.673	0.00
22:45:46.767	-0.01
22:45:46.845	-0.01
22:45:46.940	-0.01
22:45:47.034	-0.01
22:45:47.129	-0.00
22:45:47.210	0.00
22:45:47.305	0.01
22:45:47.398	0.01
22:45:47.492	-0.00
22:45:47.587	-0.01
22:45:47.668	-0.01
22:45:47.759	-0.01
22:45:47.853	-0.01
22:45:47.948	-0.01
22:45:48.026	-0.01
22:45:48.120	-0.01
22:45:48.215	-0.01
22:45:48.309	-0.00
22:45:48.388	0.01
22:45:48.513	0.16
22:45:48.576	0.32
22:45:48.670	0.89
22:45:48.769	2.55
22:45:48.843	5.71
22:45:48.953	11.89
22:45:49.031	17.67
22:45:49.126	21.01
22:45:49.220	25.98
22:45:49.299	33.37
22:45:49.393	40.42
22:45:49.487	46.83
22:45:49.581	53.96
22:45:49.659	61.55
22:45:49.754	70.83
22:45:49.848	83.10
22:45:49.942	96.99
22:45:50.021	109.42
22:45:50.147	121.87
22:45:50.210	134.44
22:45:50.305	145.83
22:45:50.399	157.78
22:45:50.477	167.96
22:45:50.571	177.14
22:45:50.666	190.41
22:45:50.761	207.04
22:45:50.840	224.08
22:45:50.934	240.98
22:45:51.028	259.93
22:45:51.122	279.18
22:45:51.205	297.19
22:45:51.312	312.23
22:45:51.390	329.26
22:45:51.484	346.31
22:45:51.578	365.84
22:45:51.656	388.07
22:45:51.771	410.77
22:45:51.844	433.04
22:45:51.938	454.30
22:45:52.032	478.92
22:45:52.111	507.98
22:45:52.206	534.82
22:45:52.301	562.27
22:45:52.395	589.74
22:45:52.473	616.65
22:45:52.567	648.38
22:45:52.662	682.84
22:45:52.756	718.34
22:45:52.851	751.91
22:45:52.929	783.99
22:45:53.024	815.96
22:45:53.118	849.16
22:45:53.212	881.74
22:45:53.291	916.44
22:45:53.401	953.01
22:45:53.480	981.33
22:45:53.580	988.63
22:45:53.669	988.63
22:45:53.754	987.59
22:45:53.842	988.62
22:45:53.937	985.14
22:45:54.031	979.21
22:45:54.109	965.97
22:45:54.204	946.42
22:45:54.297	922.33
22:45:54.392	897.45
22:45:54.470	871.51
22:45:54.582	842.61
22:45:54.658	810.04
22:45:54.753	776.07
22:45:54.847	739.00
22:45:54.925	699.32
22:45:55.035	663.17
22:45:55.114	641.38
22:45:55.208	622.92
22:45:55.308	608.05
22:45:55.402	592.80
22:45:55.476	576.01
22:45:55.570	561.77
22:45:55.665	550.08
22:45:55.759	541.09
22:45:55.838	532.26
22:45:55.932	522.66
22:45:56.026	514.20
22:45:56.121	506.35
22:45:56.215	498.62
22:45:56.293	490.83
22:45:56.388	483.58
22:45:56.486	477.10
22:45:56.576	470.55
22:45:56.660	463.75
22:45:56.750	457.70
22:45:56.844	452.29
22:45:56.938	446.91
22:45:57.017	442.20
22:45:57.112	437.31
22:45:57.206	432.72
22:45:57.302	429.06
22:45:57.387	426.29
22:45:57.474	423.55
22:45:57.568	420.90
22:45:57.662	418.36
22:45:57.741	416.32
22:45:57.834	414.39
22:45:57.929	412.59
22:45:58.028	410.98
22:45:58.118	409.45
22:45:58.196	407.29
22:45:58.290	405.26
22:45:58.389	403.45
22:45:58.479	401.62
22:45:58.558	399.69
22:45:58.652	396.61
22:45:58.746	392.40
22:45:58.841	386.64
22:45:58.919	378.94
22:45:59.036	371.20
22:45:59.109	362.94
22:45:59.203	350.43
22:45:59.297	329.48
22:45:59.375	304.45
22:45:59.484	279.14
22:45:59.563	253.90
22:45:59.658	229.55
22:45:59.752	205.22
22:45:59.830	181.14
22:45:59.925	156.86
22:46:00.019	133.16
22:46:00.114	110.70
22:46:00.192	89.45
22:46:00.286	69.79
22:46:00.380	52.08
22:46:00.475	34.45
22:46:00.553	17.36
22:46:00.647	4.57
22:46:00.741	0.22
22:46:00.836	-0.09
22:46:00.930	-0.12
22:46:01.013	-0.13
22:46:01.119	-0.13
22:46:01.197	-0.12
22:46:01.295	-0.12
22:46:01.385	-0.11
22:46:01.464	-0.11
22:46:01.559	-0.11
22:46:01.653	-0.10
22:46:01.747	-0.10
22:46:01.826	-0.09
22:46:01.920	-0.09
22:46:02.015	-0.09
22:46:02.114	-0.09
22:46:02.188	-0.09
22:46:02.288	-0.09
22:46:02.382	-0.09
22:46:02.476	-0.08
22:46:02.559	-0.08
22:46:02.655	-0.08
22:46:02.745	-0.08
22:46:02.839	-0.08
22:46:02.933	-0.08
22:46:03.011	-0.08
22:46:03.106	-0.08
22:46:03.200	-0.08
22:46:03.279	-0.08
22:46:03.373	-0.08
22:46:03.467	-0.08
22:46:03.561	-0.07
22:46:03.655	-0.07
22:46:03.734	-0.07
22:46:03.828	-0.06
22:46:03.923	-0.07
22:46:04.016	-0.07
22:46:04.099	-0.07
22:46:04.189	-0.07
22:46:04.284	-0.07
22:46:04.378	-0.06
22:46:04.457	-0.06
22:46:04.566	-0.06
22:46:04.645	-0.06
22:46:04.756	-0.06
22:46:04.819	-0.07
22:46:04.913	-0.07
22:46:05.008	-0.07
22:46:05.102	-0.07
22:46:05.201	-0.07
22:46:05.275	-0.07
22:46:05.370	-0.07
