t, peaks/s, omega 
11.3,13.0,27.22713633111154
11.4,13.0,27.22713633111154
11.5,13.0,27.22713633111154
11.6,13.0,27.22713633111154
11.7,13.0,27.22713633111154
11.8,13.0,27.22713633111154
11.9,13.0,27.22713633111154
12.0,12.8,26.8082573106329
12.1,12.8,26.8082573106329
12.2,12.8,26.8082573106329
12.3,12.6,26.38937829015426
12.4,12.6,26.38937829015426
12.5,12.8,26.8082573106329
12.6,12.8,26.8082573106329
12.7,12.6,26.38937829015426
12.8,12.8,26.8082573106329
12.9,12.8,26.8082573106329
13.0,12.8,26.8082573106329
13.1,12.6,26.38937829015426
13.2,12.6,26.38937829015426
13.3,12.6,26.38937829015426
13.4,12.4,25.970499269675624
13.5,12.2,25.551620249196983
13.6,12.2,25.551620249196983
13.7,12.4,25.970499269675624
13.8,12.2,25.551620249196983
13.9,12.2,25.551620249196983
14.0,12.2,25.551620249196983
14.1,12.4,25.970499269675624
14.2,12.4,25.970499269675624
14.3,12.4,25.970499269675624
14.4,12.4,25.970499269675624
14.5,12.4,25.970499269675624
14.6,12.4,25.970499269675624
14.7,12.2,25.551620249196983
14.8,12.2,25.551620249196983
14.9,12.2,25.551620249196983
15.0,12.4,25.970499269675624
15.1,12.2,25.551620249196983
15.2,12.2,25.551620249196983
15.3,12.2,25.551620249196983
15.4,12.2,25.551620249196983
15.5,12.2,25.551620249196983
15.6,12.2,25.551620249196983
15.7,12.2,25.551620249196983
15.8,12.2,25.551620249196983
15.9,12.2,25.551620249196983
16.0,11.8,24.713862208239707
16.1,11.8,24.713862208239707
16.2,11.8,24.713862208239707
16.3,11.8,24.713862208239707
16.4,11.8,24.713862208239707
16.5,11.8,24.713862208239707
16.6,11.8,24.713862208239707
16.7,11.8,24.713862208239707
16.8,11.8,24.713862208239707
16.9,11.8,24.713862208239707
17.0,12.0,25.132741228718345
17.1,11.8,24.713862208239707
17.2,11.8,24.713862208239707
17.3,11.8,24.713862208239707
17.4,11.8,24.713862208239707
17.5,11.8,24.713862208239707
17.6,11.8,24.713862208239707
17.7,11.6,24.294983187761066
17.8,11.6,24.294983187761066
17.9,11.6,24.294983187761066
18.0,11.6,24.294983187761066
18.1,11.8,24.713862208239707
18.2,11.8,24.713862208239707
18.3,11.6,24.294983187761066
18.4,11.4,23.87610416728243
18.5,11.4,23.87610416728243
18.6,11.4,23.87610416728243
18.7,11.6,24.294983187761066
18.8,11.6,24.294983187761066
18.9,11.6,24.294983187761066
19.0,11.4,23.87610416728243
19.1,11.2,23.45722514680379
19.2,11.2,23.45722514680379
19.3,11.4,23.87610416728243
19.4,11.4,23.87610416728243
19.5,11.4,23.87610416728243
19.6,11.4,23.87610416728243
19.7,11.2,23.45722514680379
19.8,11.0,23.03834612632515
19.9,11.2,23.45722514680379
20.0,11.4,23.87610416728243
20.1,11.6,24.294983187761066
20.2,11.6,24.294983187761066
20.3,11.6,24.294983187761066
20.4,11.4,23.87610416728243
20.5,11.2,23.45722514680379
20.6,11.0,23.03834612632515
20.7,11.0,23.03834612632515
20.8,11.2,23.45722514680379
20.9,11.2,23.45722514680379
21.0,11.2,23.45722514680379
21.1,11.2,23.45722514680379
21.2,11.2,23.45722514680379
21.3,11.0,23.03834612632515
21.4,11.0,23.03834612632515
21.5,11.0,23.03834612632515
21.6,11.0,23.03834612632515
21.7,11.0,23.03834612632515
21.8,11.0,23.03834612632515
21.9,11.0,23.03834612632515
22.0,11.0,23.03834612632515
22.1,11.0,23.03834612632515
22.2,11.0,23.03834612632515
22.3,11.0,23.03834612632515
22.4,11.0,23.03834612632515
22.5,11.0,23.03834612632515
22.6,11.0,23.03834612632515
22.7,11.0,23.03834612632515
22.8,10.8,22.61946710584651
22.9,10.6,22.20058808536787
23.0,10.6,22.20058808536787
23.1,10.6,22.20058808536787
