t, peaks/s, omega 
7.2,1.0,2.0943951023931953
7.3,1.0,2.0943951023931953
7.4,1.2,2.5132741228718345
7.5,1.4,2.9321531433504737
7.6,1.4,2.9321531433504737
7.7,1.4,2.9321531433504737
7.8,1.4,2.9321531433504737
7.9,1.2,2.5132741228718345
8.0,1.0,2.0943951023931953
8.1,1.0,2.0943951023931953
8.2,1.0,2.0943951023931953
8.3,1.2,2.5132741228718345
8.4,1.2,2.5132741228718345
8.5,1.2,2.5132741228718345
8.6,1.2,2.5132741228718345
8.7,1.2,2.5132741228718345
8.8,1.0,2.0943951023931953
8.9,1.0,2.0943951023931953
9.0,1.0,2.0943951023931953
9.1,1.0,2.0943951023931953
9.2,1.0,2.0943951023931953
9.3,1.0,2.0943951023931953
9.4,1.0,2.0943951023931953
9.5,1.0,2.0943951023931953
9.6,1.0,2.0943951023931953
9.9,1.0,2.0943951023931953
10.0,1.0,2.0943951023931953
10.1,1.0,2.0943951023931953
10.2,1.0,2.0943951023931953
10.3,1.0,2.0943951023931953
10.4,1.0,2.0943951023931953
10.5,1.0,2.0943951023931953
10.6,1.0,2.0943951023931953
10.7,1.0,2.0943951023931953
10.8,1.0,2.0943951023931953
12.1,1.0,2.0943951023931953
12.2,1.0,2.0943951023931953
12.3,1.0,2.0943951023931953
12.4,1.0,2.0943951023931953
12.5,1.0,2.0943951023931953
12.6,1.0,2.0943951023931953
12.7,1.0,2.0943951023931953
12.8,1.0,2.0943951023931953
12.9,1.0,2.0943951023931953
13.0,1.0,2.0943951023931953
13.2,1.0,2.0943951023931953
13.3,1.0,2.0943951023931953
13.4,1.0,2.0943951023931953
13.5,1.2,2.5132741228718345
13.6,1.4,2.9321531433504737
13.7,1.6,3.3510321638291125
13.8,1.6,3.3510321638291125
13.9,1.8,3.7699111843077517
14.0,1.8,3.7699111843077517
14.1,1.8,3.7699111843077517
14.2,1.8,3.7699111843077517
14.3,2.2,4.60766922526503
14.4,2.4,5.026548245743669
14.5,2.4,5.026548245743669
14.6,2.4,5.026548245743669
14.7,2.6,5.445427266222308
14.8,2.6,5.445427266222308
14.9,2.4,5.026548245743669
15.0,2.4,5.026548245743669
15.1,2.4,5.026548245743669
15.2,2.4,5.026548245743669
15.3,2.2,4.60766922526503
15.4,2.2,4.60766922526503
15.5,2.4,5.026548245743669
15.6,2.6,5.445427266222308
15.7,2.4,5.026548245743669
15.8,2.4,5.026548245743669
15.9,2.4,5.026548245743669
16.0,2.4,5.026548245743669
16.1,2.4,5.026548245743669
16.2,2.4,5.026548245743669
16.3,2.4,5.026548245743669
16.4,2.6,5.445427266222308
16.5,2.4,5.026548245743669
16.6,2.2,4.60766922526503
16.7,2.2,4.60766922526503
16.8,2.4,5.026548245743669
16.9,2.4,5.026548245743669
17.0,2.4,5.026548245743669
17.1,2.4,5.026548245743669
17.2,2.6,5.445427266222308
17.3,2.6,5.445427266222308
17.4,2.4,5.026548245743669
17.5,2.4,5.026548245743669
17.6,2.6,5.445427266222308
17.7,2.6,5.445427266222308
17.8,2.4,5.026548245743669
17.9,2.4,5.026548245743669
18.0,2.6,5.445427266222308
18.1,2.6,5.445427266222308
18.2,2.4,5.026548245743669
18.3,2.4,5.026548245743669
18.4,2.4,5.026548245743669
18.5,2.4,5.026548245743669
18.6,2.2,4.60766922526503
18.7,2.2,4.60766922526503
18.8,2.2,4.60766922526503
18.9,2.2,4.60766922526503
19.0,2.0,4.1887902047863905
19.1,2.0,4.1887902047863905
19.2,2.0,4.1887902047863905
19.3,2.0,4.1887902047863905
19.4,2.0,4.1887902047863905
19.5,2.0,4.1887902047863905
19.6,2.0,4.1887902047863905
19.7,2.0,4.1887902047863905
19.8,2.2,4.60766922526503
19.9,2.4,5.026548245743669
20.0,2.4,5.026548245743669
20.1,2.4,5.026548245743669
20.2,2.6,5.445427266222308
20.3,2.6,5.445427266222308
20.4,2.6,5.445427266222308
20.5,2.6,5.445427266222308
20.6,2.6,5.445427266222308
20.7,2.4,5.026548245743669
20.8,2.2,4.60766922526503
20.9,2.0,4.1887902047863905
21.0,2.0,4.1887902047863905
21.1,2.2,4.60766922526503
21.2,2.2,4.60766922526503
21.3,2.2,4.60766922526503
21.4,2.2,4.60766922526503
21.5,2.4,5.026548245743669
21.6,2.4,5.026548245743669
21.7,2.6,5.445427266222308
21.8,2.6,5.445427266222308
21.9,2.6,5.445427266222308
22.0,2.6,5.445427266222308
22.1,2.4,5.026548245743669
22.2,2.2,4.60766922526503
22.3,2.4,5.026548245743669
22.4,2.6,5.445427266222308
22.5,2.4,5.026548245743669
22.6,2.4,5.026548245743669
22.7,2.6,5.445427266222308
22.8,2.6,5.445427266222308
22.9,2.6,5.445427266222308
23.0,2.6,5.445427266222308
23.1,2.6,5.445427266222308
23.2,2.6,5.445427266222308
23.3,2.4,5.026548245743669
23.4,2.2,4.60766922526503
23.5,2.2,4.60766922526503
23.6,2.4,5.026548245743669
23.7,2.2,4.60766922526503
23.8,2.2,4.60766922526503
23.9,2.2,4.60766922526503
24.0,2.4,5.026548245743669
24.1,2.4,5.026548245743669
24.2,2.4,5.026548245743669
24.3,2.4,5.026548245743669
24.4,2.6,5.445427266222308
24.5,2.6,5.445427266222308
24.6,2.4,5.026548245743669
24.7,2.4,5.026548245743669
24.8,2.6,5.445427266222308
24.9,2.6,5.445427266222308
25.0,2.4,5.026548245743669
25.1,2.4,5.026548245743669
25.2,2.4,5.026548245743669
25.3,2.4,5.026548245743669
25.4,2.2,4.60766922526503
25.5,2.2,4.60766922526503
25.6,2.4,5.026548245743669
25.7,2.6,5.445427266222308
25.8,2.4,5.026548245743669
25.9,2.4,5.026548245743669
26.0,2.6,5.445427266222308
26.1,2.6,5.445427266222308
26.2,2.6,5.445427266222308
26.3,2.6,5.445427266222308
26.4,2.6,5.445427266222308
26.5,2.4,5.026548245743669
26.6,2.2,4.60766922526503
26.7,2.0,4.1887902047863905
26.8,2.0,4.1887902047863905
26.9,2.0,4.1887902047863905
27.0,1.8,3.7699111843077517
27.1,1.6,3.3510321638291125
27.2,1.4,2.9321531433504737
27.3,1.4,2.9321531433504737
27.4,1.4,2.9321531433504737
27.5,1.6,3.3510321638291125
27.6,1.6,3.3510321638291125
27.7,1.6,3.3510321638291125
27.8,1.4,2.9321531433504737
27.9,1.2,2.5132741228718345
28.0,1.0,2.0943951023931953
28.1,1.2,2.5132741228718345
28.2,1.4,2.9321531433504737
28.3,1.4,2.9321531433504737
28.4,1.4,2.9321531433504737
28.5,1.4,2.9321531433504737
28.6,1.2,2.5132741228718345
28.7,1.0,2.0943951023931953
28.8,1.0,2.0943951023931953
28.9,1.0,2.0943951023931953
29.0,1.2,2.5132741228718345
29.1,1.2,2.5132741228718345
29.2,1.2,2.5132741228718345
29.3,1.2,2.5132741228718345
29.4,1.2,2.5132741228718345
29.5,1.0,2.0943951023931953
29.6,1.0,2.0943951023931953
29.7,1.0,2.0943951023931953
29.8,1.0,2.0943951023931953
29.9,1.0,2.0943951023931953
30.0,1.0,2.0943951023931953
30.1,1.0,2.0943951023931953
30.2,1.0,2.0943951023931953
30.3,1.0,2.0943951023931953
30.4,1.0,2.0943951023931953
30.5,1.0,2.0943951023931953
30.6,1.0,2.0943951023931953
30.7,1.0,2.0943951023931953
30.8,1.0,2.0943951023931953
30.9,1.0,2.0943951023931953
31.0,1.0,2.0943951023931953
31.1,1.0,2.0943951023931953
31.2,1.0,2.0943951023931953
31.3,1.0,2.0943951023931953
31.7,1.0,2.0943951023931953
31.8,1.0,2.0943951023931953
31.9,1.0,2.0943951023931953
32.0,1.0,2.0943951023931953
32.1,1.0,2.0943951023931953
32.2,1.0,2.0943951023931953
32.3,1.0,2.0943951023931953
