t, ω_1 
0, 9.48266437263682
0.001, 9.582100182703556
0.002, 9.683135192206256
0.003, 9.785552173641905
0.004, 9.889132988038691
0.005, 9.99365955804402
0.006, 10.098914854890486
0.007, 10.204683887830878
0.008, 10.310754684213014
0.009000000000000001, 10.416919248221372
0.010000000000000002, 10.522974486455402
0.011000000000000003, 10.628723088943591
0.012000000000000004, 10.733974354897152
0.013000000000000005, 10.838544953466458
0.014000000000000005, 10.942259610946975
0.015000000000000006, 11.044951717251084
0.016000000000000007, 11.146463845973836
0.017000000000000008, 11.24664818398586
0.01800000000000001, 11.34536686813563
0.01900000000000001, 11.442492228286167
0.02000000000000001, 11.537906937501367
0.02100000000000001, 11.631504071691529
0.022000000000000013, 11.723187082390009
0.023000000000000013, 11.812869687533366
0.024000000000000014, 11.900475686134232
0.025000000000000015, 11.985938703555458
0.026000000000000016, 12.069201874709888
0.027000000000000017, 12.150217472923586
0.028000000000000018, 12.228946492419336
0.02900000000000002, 12.305358192414822
0.03000000000000002, 12.379429610703852
0.03100000000000002, 12.451145054319714
0.03200000000000002, 12.52049557449015
0.03300000000000002, 12.587478432606872
0.03400000000000002, 12.652096563372323
0.035000000000000024, 12.714358040675188
0.036000000000000025, 12.774275551104594
0.037000000000000026, 12.83186587935996
0.03800000000000003, 12.887149409165305
0.03900000000000003, 12.940149642667457
0.04000000000000003, 12.99089274069817
0.04100000000000003, 13.039407085719356
0.04200000000000003, 13.08572286875474
0.04300000000000003, 13.129871701144575
0.04400000000000003, 13.171886251544601
0.04500000000000003, 13.211799908226997
0.046000000000000034, 13.2496464664289
0.047000000000000035, 13.285459840231168
0.048000000000000036, 13.319273798234024
0.04900000000000004, 13.351121722123597
0.05000000000000004, 13.381036387090623
0.05100000000000004, 13.409049762965878
0.05200000000000004, 13.435192834872279
0.05300000000000004, 13.459495442157143
0.05400000000000004, 13.481986134356353
0.05500000000000004, 13.502692042951182
0.05600000000000004, 13.521638767705621
0.057000000000000044, 13.538850276413665
0.058000000000000045, 13.5543488169401
0.059000000000000045, 13.568154840502066
0.060000000000000046, 13.580286935210347
0.06100000000000005, 13.590761768967115
0.06200000000000005, 13.599594040899225
0.06300000000000004, 13.60679644059208
0.06400000000000004, 13.612379614477371
0.06500000000000004, 13.616352138818103
0.06600000000000004, 13.618720498825452
0.06700000000000005, 13.619489073533902
0.06800000000000005, 13.618660126153289
0.06900000000000005, 13.6162337997088
0.07000000000000005, 13.612208117872296
0.07100000000000005, 13.60657899098066
0.07200000000000005, 13.599340227328964
0.07300000000000005, 13.590483549918135
0.07400000000000005, 13.579998618928359
0.07500000000000005, 13.56787306028053
0.07600000000000005, 13.554092500738415
0.07700000000000005, 13.538640610093598
0.07800000000000006, 13.521499151063134
0.07900000000000006, 13.502648037615735
0.08000000000000006, 13.48206540252538
0.08100000000000006, 13.459727675030516
0.08200000000000006, 13.435609669551402
0.08300000000000006, 13.409684686486129
0.08400000000000006, 13.38192462616577
0.08500000000000006, 13.352300117099023
0.08600000000000006, 13.320780659674307
0.08700000000000006, 13.287334786510034
0.08800000000000006, 13.251930240648834
0.08900000000000007, 13.2145341727758
0.09000000000000007, 13.175113358600894
0.09100000000000007, 13.13363443747812
0.09200000000000007, 13.090064173235085
0.09300000000000007, 13.04436973805271
0.09400000000000007, 12.996519020062168
0.09500000000000007, 12.94648095511166
0.09600000000000007, 12.894225882896103
0.09700000000000007, 12.83972592733601
0.09800000000000007, 12.782955400736254
0.09900000000000007, 12.723891230850434
0.10000000000000007, 12.662513409523246
0.10100000000000008, 12.598805461083803
0.10200000000000008, 12.532754928121772
0.10300000000000008, 12.464353871701574
0.10400000000000008, 12.393599382466563
0.10500000000000008, 12.320494098465895
0.10600000000000008, 12.245046724915158
0.10700000000000008, 12.16727255049376
0.10800000000000008, 12.087193954205226
0.10900000000000008, 12.004840896301358
0.11000000000000008, 11.920251386318467
0.11100000000000008, 11.833471920916207
0.11200000000000009, 11.744557883968687
0.11300000000000009, 11.653573901254893
0.11400000000000009, 11.560594142150187
0.11500000000000009, 11.465702560948959
0.11600000000000009, 11.368993070862322
0.11700000000000009, 11.270569644340872
0.11800000000000009, 11.170546334171494
0.11900000000000009, 11.069047210782685
0.12000000000000009, 10.96620621235121
0.1210000000000001, 10.862166905612764
0.1220000000000001, 10.757082156712524
0.1230000000000001, 10.651113712952768
0.1240000000000001, 10.54443169786384
0.12500000000000008, 10.43721402359706
0.12600000000000008, 10.329645726166799
0.12700000000000009, 10.221918230506994
0.12800000000000009, 10.114228553609026
0.1290000000000001, 10.00677845513218
0.1300000000000001, 9.89977354578848
0.1310000000000001, 9.79342236447262
0.1320000000000001, 9.68793543551511
0.1330000000000001, 9.583524317572643
0.1340000000000001, 9.480400655533815
0.1350000000000001, 9.378775246420078
0.1360000000000001, 9.27885712961997
0.1370000000000001, 9.180852710935328
0.1380000000000001, 9.084964928874594
0.1390000000000001, 8.991392470437905
0.1400000000000001, 8.90032904234231
0.1410000000000001, 8.811962702274704
0.1420000000000001, 8.726475253376183
0.1430000000000001, 8.644041703793388
0.1440000000000001, 8.564829791815272
0.1450000000000001, 8.488999575878672
0.1460000000000001, 8.416703087598377
0.1470000000000001, 8.348084044977401
0.1480000000000001, 8.283277622094905
0.1490000000000001, 8.222410270861694
0.1500000000000001, 8.165599589880104
0.1510000000000001, 8.112954235045649
0.1520000000000001, 8.064573866277469
0.1530000000000001, 8.020549124655703
0.1540000000000001, 7.980961634266455
0.1550000000000001, 7.945884023197296
0.1560000000000001, 7.915379958375853
