t, peaks/s, omega 
19.2,31.0,64.92624817418906
19.3,31.0,64.92624817418906
19.4,30.8,64.50736915371043
19.5,30.6,64.08849013323179
19.6,30.4,63.66961111275314
19.7,30.2,63.2507320922745
19.8,30.0,62.831853071795855
19.9,30.0,62.831853071795855
20.0,30.0,62.831853071795855
20.1,30.0,62.831853071795855
20.2,30.0,62.831853071795855
20.3,30.0,62.831853071795855
20.4,30.0,62.831853071795855
20.5,30.0,62.831853071795855
20.6,30.0,62.831853071795855
20.7,29.8,62.41297405131723
20.8,29.6,61.99409503083859
20.9,29.4,61.575216010359945
21.0,29.2,61.156336989881304
21.1,29.0,60.73745796940267
21.2,29.0,60.73745796940267
21.3,29.0,60.73745796940267
21.4,29.0,60.73745796940267
21.5,28.8,60.31857894892403
21.6,28.6,59.89969992844539
21.7,28.6,59.89969992844539
21.8,28.6,59.89969992844539
21.9,28.6,59.89969992844539
22.0,28.8,60.31857894892403
22.1,28.8,60.31857894892403
22.2,28.6,59.89969992844539
22.3,28.4,59.480820907966745
22.4,28.2,59.06194188748811
22.5,28.2,59.06194188748811
22.6,28.2,59.06194188748811
22.7,28.2,59.06194188748811
22.8,28.2,59.06194188748811
22.9,28.2,59.06194188748811
23.0,27.8,58.22418384653083
23.1,27.8,58.22418384653083
23.2,27.8,58.22418384653083
23.3,27.8,58.22418384653083
23.4,27.6,57.8053048260522
23.5,27.6,57.8053048260522
23.6,27.6,57.8053048260522
23.7,27.4,57.386425805573545
23.8,27.2,56.96754678509492
23.9,27.2,56.96754678509492
24.0,27.2,56.96754678509492
24.1,27.0,56.548667764616276
24.2,27.0,56.548667764616276
24.3,26.8,56.12978874413764
24.4,26.8,56.12978874413764
24.5,26.8,56.12978874413764
24.6,26.6,55.710909723659
24.7,26.6,55.710909723659
24.8,26.8,56.12978874413764
24.9,26.6,55.710909723659
25.0,26.6,55.710909723659
25.1,26.6,55.710909723659
25.2,26.4,55.29203070318036
25.3,26.4,55.29203070318036
25.4,26.4,55.29203070318036
25.5,26.2,54.87315168270172
25.6,26.2,54.87315168270172
25.7,26.2,54.87315168270172
25.8,26.0,54.45427266222308
25.9,26.0,54.45427266222308
26.0,26.0,54.45427266222308
26.1,26.0,54.45427266222308
26.2,26.0,54.45427266222308
26.3,25.8,54.03539364174444
26.4,25.8,54.03539364174444
26.5,25.6,53.6165146212658
26.6,25.6,53.6165146212658
26.7,25.4,53.19763560078716
26.8,25.4,53.19763560078716
26.9,25.2,52.77875658030852
27.0,25.2,52.77875658030852
27.1,25.0,52.35987755982989
27.2,25.0,52.35987755982989
27.3,25.0,52.35987755982989
27.4,25.0,52.35987755982989
27.5,25.0,52.35987755982989
27.6,25.0,52.35987755982989
27.7,25.0,52.35987755982989
27.8,24.8,51.94099853935125
27.9,24.8,51.94099853935125
28.0,24.6,51.522119518872614
28.1,24.6,51.522119518872614
28.2,24.4,51.103240498393966
28.3,24.6,51.522119518872614
28.4,24.4,51.103240498393966
28.5,24.4,51.103240498393966
28.6,24.2,50.68436147791533
28.7,24.2,50.68436147791533
28.8,24.0,50.26548245743669
28.9,24.0,50.26548245743669
29.0,24.0,50.26548245743669
29.1,24.0,50.26548245743669
29.2,24.0,50.26548245743669
29.3,23.8,49.84660343695805
29.4,23.8,49.84660343695805
29.5,23.8,49.84660343695805
29.6,23.6,49.427724416479414
29.7,23.6,49.427724416479414
29.8,23.8,49.84660343695805
29.9,23.6,49.427724416479414
30.0,23.4,49.008845396000766
30.1,23.4,49.008845396000766
30.2,23.2,48.58996637552213
30.3,23.0,48.17108735504349
30.4,23.0,48.17108735504349
30.5,23.0,48.17108735504349
30.6,23.0,48.17108735504349
30.7,22.8,47.75220833456486
30.8,22.8,47.75220833456486
30.9,22.8,47.75220833456486
31.0,22.8,47.75220833456486
31.1,22.6,47.33332931408622
31.2,22.8,47.75220833456486
31.3,22.8,47.75220833456486
31.4,22.6,47.33332931408622
31.5,22.4,46.91445029360758
31.6,22.6,47.33332931408622
31.7,22.6,47.33332931408622
31.8,22.4,46.91445029360758
31.9,22.4,46.91445029360758
32.0,22.4,46.91445029360758
32.1,22.4,46.91445029360758
32.2,22.2,46.49557127312894
32.3,22.2,46.49557127312894
32.4,22.2,46.49557127312894
32.5,22.2,46.49557127312894
32.6,21.8,45.65781323217166
32.7,21.6,45.23893421169302
32.8,21.6,45.23893421169302
32.9,21.6,45.23893421169302
33.0,21.6,45.23893421169302
33.1,21.6,45.23893421169302
33.2,21.6,45.23893421169302
33.3,21.4,44.82005519121438
33.4,21.2,44.40117617073574
33.5,21.0,43.982297150257104
33.6,21.2,44.40117617073574
33.7,21.4,44.82005519121438
33.8,21.4,44.82005519121438
33.9,21.4,44.82005519121438
34.0,21.4,44.82005519121438
34.1,21.2,44.40117617073574
34.2,21.0,43.982297150257104
34.3,21.0,43.982297150257104
34.4,21.0,43.982297150257104
34.5,21.0,43.982297150257104
34.6,20.8,43.56341812977846
34.7,20.6,43.144539109299835
34.8,20.4,42.72566008882118
34.9,20.2,42.306781068342545
35.0,20.0,41.88790204786391
35.1,20.0,41.88790204786391
35.2,20.0,41.88790204786391
35.3,20.0,41.88790204786391
35.4,20.0,41.88790204786391
35.5,20.0,41.88790204786391
35.6,20.0,41.88790204786391
35.7,20.0,41.88790204786391
35.8,20.0,41.88790204786391
35.9,20.0,41.88790204786391
36.0,20.0,41.88790204786391
36.1,20.0,41.88790204786391
36.2,20.0,41.88790204786391
36.3,20.0,41.88790204786391
36.4,20.0,41.88790204786391
36.5,20.0,41.88790204786391
36.6,20.0,41.88790204786391
36.7,20.0,41.88790204786391
36.8,20.0,41.88790204786391
36.9,20.0,41.88790204786391
37.0,20.0,41.88790204786391
37.1,20.0,41.88790204786391
37.2,20.0,41.88790204786391
37.3,19.8,41.46902302738527
37.4,19.6,41.050144006906635
37.5,19.4,40.631264986427986
37.6,19.2,40.21238596594935
37.7,19.0,39.79350694547071
37.8,19.0,39.79350694547071
37.9,19.0,39.79350694547071
38.0,19.0,39.79350694547071
38.1,18.8,39.374627924992076
38.2,18.6,38.955748904513435
38.3,18.6,38.955748904513435
38.4,18.6,38.955748904513435
38.5,18.6,38.955748904513435
38.6,18.8,39.374627924992076
38.7,19.0,39.79350694547071
38.8,18.8,39.374627924992076
38.9,18.6,38.955748904513435
39.0,18.4,38.53686988403479
39.1,18.4,38.53686988403479
39.2,18.4,38.53686988403479
39.3,18.4,38.53686988403479
39.4,18.4,38.53686988403479
39.5,18.4,38.53686988403479
39.6,18.2,38.11799086355615
39.7,18.0,37.69911184307752
39.8,18.0,37.69911184307752
39.9,18.0,37.69911184307752
40.0,18.0,37.69911184307752
40.1,18.0,37.69911184307752
40.2,17.8,37.28023282259888
40.3,17.8,37.28023282259888
40.4,17.8,37.28023282259888
40.5,17.8,37.28023282259888
40.6,17.6,36.86135380212024
40.7,17.6,36.86135380212024
40.8,17.6,36.86135380212024
40.9,17.6,36.86135380212024
41.0,17.4,36.4424747816416
41.1,17.4,36.4424747816416
41.2,17.6,36.86135380212024
41.3,17.4,36.4424747816416
41.4,17.2,36.02359576116296
41.5,17.2,36.02359576116296
41.6,17.4,36.4424747816416
41.7,17.2,36.02359576116296
41.8,17.2,36.02359576116296
41.9,17.2,36.02359576116296
42.0,17.2,36.02359576116296
42.1,17.0,35.604716740684324
42.2,17.0,35.604716740684324
42.3,17.0,35.604716740684324
42.4,17.0,35.604716740684324
42.5,17.0,35.604716740684324
42.6,16.8,35.18583772020568
42.7,16.8,35.18583772020568
42.8,16.6,34.76695869972705
42.9,16.4,34.3480796792484
43.0,16.4,34.3480796792484
43.1,16.4,34.3480796792484
43.2,16.2,33.929200658769766
43.3,16.4,34.3480796792484
43.4,16.4,34.3480796792484
43.5,16.2,33.929200658769766
43.6,16.2,33.929200658769766
43.7,16.2,33.929200658769766
43.8,16.2,33.929200658769766
43.9,16.2,33.929200658769766
44.0,16.2,33.929200658769766
44.1,16.2,33.929200658769766
44.2,16.2,33.929200658769766
44.3,15.8,33.09144261781249
44.4,15.8,33.09144261781249
44.5,15.6,32.67256359733385
44.6,15.6,32.67256359733385
44.7,15.6,32.67256359733385
44.8,15.6,32.67256359733385
44.9,15.6,32.67256359733385
45.0,15.6,32.67256359733385
45.1,15.6,32.67256359733385
45.2,15.4,32.253684576855214
45.3,15.6,32.67256359733385
45.4,15.4,32.253684576855214
45.5,15.6,32.67256359733385
45.6,15.4,32.253684576855214
45.7,15.4,32.253684576855214
45.8,15.2,31.83480555637657
45.9,15.2,31.83480555637657
46.0,15.0,31.415926535897928
46.1,15.0,31.415926535897928
46.2,15.0,31.415926535897928
46.3,15.0,31.415926535897928
46.4,15.0,31.415926535897928
46.5,15.0,31.415926535897928
46.6,15.0,31.415926535897928
46.7,15.0,31.415926535897928
46.8,15.0,31.415926535897928
46.9,14.8,30.997047515419293
47.0,14.8,30.997047515419293
47.1,14.6,30.578168494940652
47.2,14.6,30.578168494940652
47.3,14.4,30.159289474462014
47.4,14.6,30.578168494940652
47.5,14.4,30.159289474462014
47.6,14.6,30.578168494940652
47.7,14.4,30.159289474462014
47.8,14.4,30.159289474462014
47.9,14.4,30.159289474462014
48.0,14.4,30.159289474462014
48.1,14.4,30.159289474462014
48.2,14.4,30.159289474462014
48.3,14.4,30.159289474462014
48.4,14.2,29.740410453983372
48.5,14.2,29.740410453983372
48.6,13.8,28.9026524130261
48.7,13.8,28.9026524130261
48.8,13.8,28.9026524130261
48.9,13.8,28.9026524130261
49.0,13.8,28.9026524130261
49.1,13.8,28.9026524130261
49.2,13.8,28.9026524130261
49.3,13.8,28.9026524130261
49.4,13.6,28.48377339254746
49.5,13.6,28.48377339254746
49.6,13.8,28.9026524130261
49.7,13.6,28.48377339254746
49.8,13.6,28.48377339254746
49.9,13.6,28.48377339254746
50.0,13.4,28.06489437206882
50.1,13.2,27.64601535159018
50.2,13.2,27.64601535159018
50.3,13.0,27.22713633111154
50.4,13.0,27.22713633111154
50.5,13.0,27.22713633111154
50.6,13.0,27.22713633111154
50.7,13.0,27.22713633111154
50.8,13.0,27.22713633111154
50.9,13.0,27.22713633111154
51.0,13.0,27.22713633111154
51.1,13.0,27.22713633111154
51.2,13.0,27.22713633111154
51.3,13.0,27.22713633111154
51.4,13.0,27.22713633111154
51.5,12.8,26.8082573106329
51.6,12.8,26.8082573106329
51.7,12.8,26.8082573106329
51.8,12.6,26.38937829015426
51.9,12.4,25.970499269675624
52.0,12.6,26.38937829015426
52.1,12.6,26.38937829015426
52.2,12.4,25.970499269675624
52.3,12.4,25.970499269675624
52.4,12.4,25.970499269675624
52.5,12.4,25.970499269675624
52.6,12.2,25.551620249196983
52.7,12.2,25.551620249196983
52.8,12.2,25.551620249196983
52.9,12.2,25.551620249196983
53.0,12.0,25.132741228718345
53.1,12.0,25.132741228718345
53.2,12.0,25.132741228718345
53.3,12.0,25.132741228718345
53.4,12.0,25.132741228718345
53.5,11.8,24.713862208239707
53.6,11.8,24.713862208239707
53.7,11.8,24.713862208239707
53.8,11.8,24.713862208239707
53.9,11.8,24.713862208239707
54.0,11.8,24.713862208239707
54.1,11.6,24.294983187761066
54.2,11.4,23.87610416728243
54.3,11.4,23.87610416728243
54.4,11.4,23.87610416728243
54.5,11.6,24.294983187761066
54.6,11.6,24.294983187761066
54.7,11.6,24.294983187761066
54.8,11.4,23.87610416728243
54.9,11.2,23.45722514680379
55.0,11.0,23.03834612632515
55.1,11.0,23.03834612632515
55.2,11.2,23.45722514680379
55.3,11.2,23.45722514680379
55.4,11.2,23.45722514680379
55.5,11.2,23.45722514680379
55.6,11.2,23.45722514680379
55.7,11.0,23.03834612632515
55.8,11.0,23.03834612632515
55.9,11.0,23.03834612632515
56.0,11.0,23.03834612632515
56.1,11.0,23.03834612632515
56.2,10.8,22.61946710584651
56.3,10.6,22.20058808536787
56.4,10.4,21.78170906488923
56.5,10.2,21.36283004441059
56.6,10.0,20.943951023931955
56.7,10.0,20.943951023931955
56.8,10.0,20.943951023931955
56.9,10.0,20.943951023931955
57.0,10.2,21.36283004441059
57.1,10.4,21.78170906488923
