t, s[0].ω 
0.12500000000000008, 10.15477242367852 
0.12600000000000008, 10.104529987546575 
0.12700000000000009, 10.056216782382222 
0.12800000000000009, 10.009876975246762 
0.1290000000000001, 9.965538520108298 
0.1300000000000001, 9.923213347567048 
0.1310000000000001, 9.88289778809865 
0.1320000000000001, 9.844573219189268 
0.1330000000000001, 9.808206922413634 
0.1340000000000001, 9.773753132587366 
0.1350000000000001, 9.741154257681663 
0.1360000000000001, 9.71034224528026 
0.1370000000000001, 9.681240069028995 
0.1380000000000001, 9.65376330680572 
0.1390000000000001, 9.627821781237055 
0.1400000000000001, 9.603321232708225 
0.1410000000000001, 9.580164995140015 
0.1420000000000001, 9.55825564551642 
0.1430000000000001, 9.537496599400782 
0.1440000000000001, 9.517793626429079 
0.1450000000000001, 9.499056261960648 
0.1460000000000001, 9.481199093635768 
0.1470000000000001, 9.46414290446838 
0.1480000000000001, 9.447815657220632 
0.1490000000000001, 9.432153308092659 
0.1500000000000001, 9.41710044114679 
0.1510000000000001, 9.402610718303766 
0.1520000000000001, 9.388647143137732 
0.1530000000000001, 9.375182140000561 
0.1540000000000001, 9.362197453174318 
0.1550000000000001, 9.349683873739618 
0.1560000000000001, 9.337640804620042 
0.1570000000000001, 9.326075676786907 
0.1580000000000001, 9.315003231858759 
0.1590000000000001, 9.304444688284564 
0.16000000000000011, 9.29442680994183 
0.16100000000000012, 9.284980897297517 
0.16200000000000012, 9.275781672115516 
0.16300000000000012, 9.267153914700772 
0.16400000000000012, 9.25920749477727 
0.16500000000000012, 9.251980349925208 
0.16600000000000012, 9.245509412118398 
0.16700000000000012, 9.239829591577228 
0.16800000000000012, 9.234972837226797 
0.16900000000000012, 9.230967292064989 
0.17000000000000012, 9.227836559762904 
0.17100000000000012, 9.225599096545402 
0.17200000000000013, 9.224267739878698 
0.17300000000000013, 9.223849382775429 
0.17400000000000013, 9.224344799668659 
0.17500000000000013, 9.225748626859836 
0.17600000000000013, 9.228049497566614 
0.17700000000000013, 9.23123032863876 
0.17800000000000013, 9.235268753125782 
0.17900000000000013, 9.240137690117262 
0.18000000000000013, 9.245806040681412 
0.18100000000000013, 9.25223949633975 
0.18200000000000013, 9.25940144437239 
0.18300000000000013, 9.267253952380479 
0.18400000000000014, 9.275758812965934 
0.18500000000000014, 9.284878628145025 
0.18600000000000014, 9.294577912207375 
0.18700000000000014, 9.30482419117685 
0.18800000000000014, 9.31558907683192 
0.18900000000000014, 9.326849293402473 
0.19000000000000014, 9.338587635575736 
0.19100000000000014, 9.350793837309975 
0.19200000000000014, 9.363465332161892 
0.19300000000000014, 9.376607887369335 
0.19400000000000014, 9.39023609577931 
0.19500000000000015, 9.40437371185331 
0.19600000000000015, 9.419053820395119 
0.19700000000000015, 9.434318829304283 
0.19800000000000015, 9.45022028053138 
0.19900000000000015, 9.466818476464146 
0.20000000000000015, 9.484181922167501 
0.20100000000000015, 9.50238658719089 
0.20200000000000015, 9.521514993994348 
0.20300000000000015, 9.541655143375928 
0.20400000000000015, 9.562899290549677 
0.20500000000000015, 9.585342588663414 
0.20600000000000016, 9.609081619494942 
0.20700000000000016, 9.63421283375885 
0.20800000000000016, 9.660830925828767 
0.20900000000000016, 9.689027169668673 
0.21000000000000016, 9.718887744312335 
0.21100000000000016, 9.750492078277633 
0.21200000000000016, 9.783911242805186 
0.21300000000000016, 9.819206423729039 
0.21400000000000016, 9.856427501092297 
0.21500000000000016, 9.895611764294845 
0.21600000000000016, 9.936782788599361 
0.21700000000000016, 9.97994949623586 
0.21800000000000017, 10.025105422160628 
0.21900000000000017, 10.072228200786535 
0.22000000000000017, 10.121279285771266 
0.22100000000000017, 10.1722039103097 
0.22200000000000017, 10.224931290427874 
0.22300000000000017, 10.27937506863751 
0.22400000000000017, 10.335433990116977 
0.22500000000000017, 10.392992798483762 
0.22600000000000017, 10.451923333369498 
0.22700000000000017, 10.512085807556929 
0.22800000000000017, 10.573330237538928 
0.22900000000000018, 10.635497998149285 
0.23000000000000018, 10.698423469509208 
0.23100000000000018, 10.761935743019912 
0.23200000000000018, 10.825860352564064 
0.23300000000000018, 10.89002099747303 
0.23400000000000018, 10.954241225148435 
0.23500000000000018, 11.01834604343199 
0.23600000000000018, 11.082163435796534 
0.23700000000000018, 11.145525756052697 
0.23800000000000018, 11.208270983374558 
0.23900000000000018, 11.270243822874384 
0.24000000000000019, 11.33129664152563 
0.2410000000000002, 11.391290233773642 
0.2420000000000002, 11.450094415526323 
0.2430000000000002, 11.507588449244048 
0.2440000000000002, 11.563661306436494 
0.2450000000000002, 11.618211776940582 
0.2460000000000002, 11.671148436845462 
0.2470000000000002, 11.722389488824842 
0.2480000000000002, 11.771862489939085 
0.2490000000000002, 11.819503982708461 
0.25000000000000017, 11.865259045483258 
0.25100000000000017, 11.909080777909159 
0.25200000000000017, 11.95092973667925 
0.25300000000000017, 11.990773335853776 
0.25400000000000017, 12.028585224891712 
0.25500000000000017, 12.064344656247277 
0.25600000000000017, 12.098035853006616 
0.2570000000000002, 12.129647385633504 
0.2580000000000002, 12.15917156550795 
0.2590000000000002, 12.186603861617755 
0.2600000000000002, 12.211942345531357 
0.2610000000000002, 12.23518716866238 
0.2620000000000002, 12.256340074846321 
0.2630000000000002, 12.275403950394915 
0.2640000000000002, 12.292382413075478 
0.2650000000000002, 12.307279440877775 
0.2660000000000002, 12.320099040973274 
0.2670000000000002, 12.330844958931777 
0.2680000000000002, 12.33952042802754 
0.2690000000000002, 12.346127958328998 
0.2700000000000002, 12.350669165210565 
0.2710000000000002, 12.353144636938673 
0.2720000000000002, 12.353553841054284 
0.2730000000000002, 12.351895069387911 
0.2740000000000002, 12.348165421687673 
0.2750000000000002, 12.342360828003754 
0.2760000000000002, 12.33447611014089 
0.2770000000000002, 12.324505082651601 
0.2780000000000002, 12.312512724524655 
0.2790000000000002, 12.29878084521202 
0.2800000000000002, 12.282945691721432 
0.2810000000000002, 12.265003669447681 
0.2820000000000002, 12.244951349662434 
0.2830000000000002, 12.222785816800684 
0.2840000000000002, 12.198505055175424 
0.2850000000000002, 12.172108374390026 
0.2860000000000002, 12.143596872211626 
0.2870000000000002, 12.112973933037788 
0.2880000000000002, 12.080245759329022 
0.2890000000000002, 12.045421932491562 
0.2900000000000002, 12.008515998683269 
0.2910000000000002, 11.969546073891848 
0.2920000000000002, 11.928535461416802 
0.2930000000000002, 11.885513273600546 
0.2940000000000002, 11.840515048334447 
0.2950000000000002, 11.793583349554881 
0.2960000000000002, 11.744768339694412 
0.2970000000000002, 11.694128310922707 
0.2980000000000002, 11.641730161065974 
0.2990000000000002, 11.587649799401554 
0.3000000000000002, 11.53197246715578 
0.3010000000000002, 11.474792957555435 
0.3020000000000002, 11.416215720756684 
0.3030000000000002, 11.356354839949118 
0.3040000000000002, 11.29533386643975 
0.3050000000000002, 11.233285503575717 
0.3060000000000002, 11.170351131954547 
0.3070000000000002, 11.106680171460898 
0.3080000000000002, 11.042429279195423 
0.3090000000000002, 10.97776138623518 
0.3100000000000002, 10.912844580272562 
0.3110000000000002, 10.847850845387905 
0.3120000000000002, 10.782954674373215 
0.3130000000000002, 10.718331572987191 
0.3140000000000002, 10.654156479132796 
0.3150000000000002, 10.590602123064848 
0.3160000000000002, 10.52783735723017 
0.3170000000000002, 10.46602548611397 
0.3180000000000002, 10.405322627438975 
0.31900000000000023, 10.345876136196443 
0.32000000000000023, 10.287823122271316 
0.32100000000000023, 10.231289090881534 
0.32200000000000023, 10.17638673273767 
0.32300000000000023, 10.123214887823803 
0.32400000000000023, 10.07185770310495 
0.32500000000000023, 10.022384000397055 
0.32600000000000023, 9.974846866218126 
0.32700000000000023, 9.929283470803446 
0.32800000000000024, 9.885715118742002 
0.32900000000000024, 9.84414752899821 
0.33000000000000024, 9.804571337536554 
0.33100000000000024, 9.766962811469515 
0.33200000000000024, 9.73128475969079 
0.33300000000000024, 9.697487621412447 
0.33400000000000024, 9.665510710958044 
0.33500000000000024, 9.635283594621773 
0.33600000000000024, 9.606727573420248 
0.33700000000000024, 9.579757244158968 
0.33800000000000024, 9.554282110417276 
0.33900000000000025, 9.530208214818357 
0.34000000000000025, 9.507439764277581 
0.34100000000000025, 9.485880720784948 
0.34200000000000025, 9.465436331637296 
0.34300000000000025, 9.446014574846078 
0.34400000000000025, 9.42752749765238 
0.34500000000000025, 9.40989242862221 
0.34600000000000025, 9.393033046607949 
0.34700000000000025, 9.376880292880132 
0.34800000000000025, 9.361373115891743 
0.34900000000000025, 9.346459041370318 
0.35000000000000026, 9.332094563680783 
0.35100000000000026, 9.31824535760707 
0.35200000000000026, 9.304886312812203 
0.35300000000000026, 9.29200139620883 
0.35400000000000026, 9.27958335026571 
0.35500000000000026, 9.2676332378564 
0.35600000000000026, 9.256159846596061 
0.35700000000000026, 9.245178967687501 
0.35800000000000026, 9.234712566089234 
0.35900000000000026, 9.224787860311608 
0.36000000000000026, 9.215436331330167 
0.36100000000000027, 9.206332623718767 
0.36200000000000027, 9.197801214046033 
0.36300000000000027, 9.189951487894524 
0.36400000000000027, 9.18282074603712 
0.36500000000000027, 9.176445168444872 
0.36600000000000027, 9.170858836641507 
0.36700000000000027, 9.16609283229059 
0.36800000000000027, 9.162174429270015 
0.36900000000000027, 9.159126394570437 
0.3700000000000003, 9.156966411167922 
0.3710000000000003, 9.155706633610167 
0.3720000000000003, 9.155353384467187 
0.3730000000000003, 9.155906997081239 
0.3740000000000003, 9.15736180725778 
0.3750000000000003, 9.159706293720095 
0.3760000000000003, 9.1629233643548 
0.3770000000000003, 9.166990782551261 
0.3780000000000003, 9.171881725330026 
0.3790000000000003, 9.177565462505163 
0.3800000000000003, 9.184008143870706 
0.3810000000000003, 9.191173679375538 
0.3820000000000003, 9.199024695483116 
0.3830000000000003, 9.207523549426966 
0.3840000000000003, 9.216633381889547 
0.3850000000000003, 9.226319187766292 
0.3860000000000003, 9.236548884139033 
0.3870000000000003, 9.247294354380289 
0.3880000000000003, 9.258532447444233 
0.3890000000000003, 9.270245911870502 
0.3900000000000003, 9.28242424482819 
0.3910000000000003, 9.29506443765141 
0.3920000000000003, 9.308171600753106 
0.3930000000000003, 9.321759452536137 
0.3940000000000003, 9.335850658932266 
0.3950000000000003, 9.350477012469922 
0.3960000000000003, 9.365679442276084 
0.3970000000000003, 9.381507849128374 
0.3980000000000003, 9.398020762558206 
0.3990000000000003, 9.415284820028255 
0.4000000000000003, 9.43337407132633 
0.4010000000000003, 9.45236911448748 
0.4020000000000003, 9.472356072726745 
0.4030000000000003, 9.493425424982506 
0.4040000000000003, 9.515670705677543 
0.4050000000000003, 9.53918709214242 
0.4060000000000003, 9.564069900752742 
0.4070000000000003, 9.590413015147782 
0.4080000000000003, 9.618307271863861 
0.4090000000000003, 9.647838830275646 
0.4100000000000003, 9.679087554840608 
0.4110000000000003, 9.712125438240559 
0.4120000000000003, 9.747015094070933 
0.4130000000000003, 9.783808347213691 
0.4140000000000003, 9.822544948923625 
0.4150000000000003, 9.863251441952523 
0.4160000000000003, 9.90594019873592 
0.4170000000000003, 9.950608652792669 
0.4180000000000003, 9.997238740073675 
0.4190000000000003, 10.045796563095488 
0.4200000000000003, 10.096232286377612 
0.4210000000000003, 10.148480267058108 
0.4220000000000003, 10.202459419696813 
0.4230000000000003, 10.258073809311417 
0.4240000000000003, 10.315213461764419 
0.4250000000000003, 10.373755375872792 
0.4260000000000003, 10.433564717195436 
0.4270000000000003, 10.494496169511368 
0.4280000000000003, 10.556395416670105 
0.4290000000000003, 10.619100724893386 
0.4300000000000003, 10.682444593829084 
0.4310000000000003, 10.746255443768492 
0.43200000000000033, 10.810359306466946 
0.43300000000000033, 10.874581487947312 
0.43400000000000033, 10.938748173470422 
0.43500000000000033, 11.002687947444311 
0.43600000000000033, 11.066233204301167 
0.43700000000000033, 11.129221430157893 
0.43800000000000033, 11.191496339235766 
0.43900000000000033, 11.252908853380447 
0.44000000000000034, 11.313317917429373 
0.44100000000000034, 11.372591147461604 
0.44200000000000034, 11.430605312994267 
0.44300000000000034, 11.487246657840927 
0.44400000000000034, 11.542411067528326 
0.44500000000000034, 11.596004093815589 
0.44600000000000034, 11.647940848940046 
0.44700000000000034, 11.69814578371964 
0.44800000000000034, 11.746552364591572 
0.44900000000000034, 11.793102665098967 
0.45000000000000034, 11.837746887306569 
0.45100000000000035, 11.880442828198193 
0.45200000000000035, 11.921155305354766 
0.45300000000000035, 11.959855555205824 
0.45400000000000035, 11.996520615961193 
0.45500000000000035, 12.03113270603021 
0.45600000000000035, 12.063678607383409 
0.45700000000000035, 12.094149061957923 
0.45800000000000035, 12.122538187895655 
0.45900000000000035, 12.14884292116637 
0.46000000000000035, 12.173062486991304 
0.46100000000000035, 12.195197904463665 
0.46200000000000035, 12.215251526870594 
0.46300000000000036, 12.23322661946087 
0.46400000000000036, 12.249126975772894 
0.46500000000000036, 12.262956573133714 
0.46600000000000036, 12.274719267554378 
0.46700000000000036, 12.284418527970013 
0.46800000000000036, 12.292057209593754 
0.46900000000000036, 12.29763736605997 
0.47000000000000036, 12.301160100011932 
0.47100000000000036, 12.302625451829607 
0.47200000000000036, 12.302032326282232 
0.47300000000000036, 12.299378457015393 
0.47400000000000037, 12.294660408931247 
0.47500000000000037, 12.287873618681038 
0.47600000000000037, 12.279012473648995 
0.47700000000000037, 12.26807042995337 
0.47800000000000037, 12.255400492475546 
0.47900000000000037, 12.240709998507015 
0.48000000000000037, 12.223923420669085 
0.48100000000000037, 12.205037253228767 
0.4820000000000004, 12.184048306873704 
0.4830000000000004, 12.160954067662855 
0.4840000000000004, 12.135753094262196 
0.4850000000000004, 12.108445452527961 
0.4860000000000004, 12.079033185953563 
0.4870000000000004, 12.04752081982751 
0.4880000000000004, 12.013915896156451 
0.4890000000000004, 11.97822953549222 
0.4900000000000004, 11.940477020772022 
0.4910000000000004, 11.900678397150338 
0.4920000000000004, 11.85885908059061 
0.4930000000000004, 11.815050466722713 
0.4940000000000004, 11.769290530195446 
0.4950000000000004, 11.721624403506627 
0.4960000000000004, 11.672104923129552 
0.4970000000000004, 11.620793129732952 
0.4980000000000004, 11.567758708476461 
0.4990000000000004, 11.51308035482186 
0.5000000000000003, 11.456846051098232 
0.5010000000000003, 11.399153239258768 
0.5020000000000003, 11.340108875921834 
0.5030000000000003, 11.2798293569401 
0.5040000000000003, 11.218440300413057 
0.5050000000000003, 11.156076179253597 
0.5060000000000003, 11.092879797118366 
0.5070000000000003, 11.02900160466892 
0.5080000000000003, 10.964598856675268 
0.5090000000000003, 10.899834614309803 
0.5100000000000003, 10.834876600991402 
0.5110000000000003, 10.76989592419337 
0.5120000000000003, 10.705065679581335 
0.5130000000000003, 10.64055945755105 
0.5140000000000003, 10.576549775548486 
0.5150000000000003, 10.513206462344277 
0.5160000000000003, 10.450695022589072 
0.5170000000000003, 10.38917501140763 
0.5180000000000003, 10.328798449438098 
0.5190000000000003, 10.269708308560856 
0.5200000000000004, 10.21203709759219 
0.5210000000000004, 10.155905575475735 
0.5220000000000004, 10.101421617050649 
0.5230000000000004, 10.048679253394114 
0.5240000000000004, 9.997757905129566 
0.5250000000000004, 9.948721823075584 
0.5260000000000004, 9.90161974630533 
0.5270000000000004, 9.856484783215553 
0.5280000000000004, 9.813334516687737 
0.5290000000000004, 9.772171329975293 
0.5300000000000004, 9.732982945673427 
0.5310000000000004, 9.69574316611522 
0.5320000000000004, 9.660412799868054 
0.5330000000000004, 9.626940755745796 
0.5340000000000004, 9.595265282957364 
0.5350000000000004, 9.565315333722035 
0.5360000000000004, 9.537012022923767 
0.5370000000000004, 9.510270158166378 
0.5380000000000004, 9.484999812932358 
0.5390000000000004, 9.461107915432821 
0.5400000000000004, 9.43849982614635 
0.5410000000000004, 9.417080877952204 
0.5420000000000004, 9.396757854131293 
0.5430000000000004, 9.377440381291517 
0.5440000000000004, 9.359042216420946 
0.5450000000000004, 9.341482409726309 
0.5460000000000004, 9.32468632761551 
0.5470000000000004, 9.308586523069822 
0.5480000000000004, 9.293123443662795 
0.5490000000000004, 9.278245970558833 
0.5500000000000004, 9.263911784908336 
0.5510000000000004, 9.250087561095512 
0.5520000000000004, 9.23674898924189 
0.5530000000000004, 9.223880632180686 
0.5540000000000004, 9.211475624757703 
0.5550000000000004, 9.199535225751852 
0.5560000000000004, 9.18806823491617 
0.5570000000000004, 9.177090289596777 
0.5580000000000004, 9.166623057074853 
0.5590000000000004, 9.156693340181645 
0.5600000000000004, 9.147332114848151 
0.5610000000000004, 9.138213482284822 
0.5620000000000004, 9.129661367937677 
0.5630000000000004, 9.121784585014613 
0.5640000000000004, 9.114619897861532 
0.5650000000000004, 9.108203016201484 
0.5660000000000004, 9.102567643578771 
0.5670000000000004, 9.097744598449788 
0.5680000000000004, 9.093761024470146 
0.5690000000000004, 9.090639704722477 
0.5700000000000004, 9.088398492571534 
0.5710000000000004, 9.087049869563193 
0.5720000000000004, 9.086600638345386 
0.5730000000000004, 9.087051756027817 
0.5740000000000004, 9.088398310760567 
0.5750000000000004, 9.090629641646306 
0.5760000000000004, 9.093729599452843 
0.5770000000000004, 9.09767694300644 
0.5780000000000004, 9.102445863663334 
0.5790000000000004, 9.108006627916161 
0.5800000000000004, 9.114326326028797 
0.5810000000000004, 9.121369712638934 
0.5820000000000004, 9.129100123550499 
0.5830000000000004, 9.13748045148102 
0.5840000000000004, 9.146474162351897 
0.5850000000000004, 9.156046332827339 
0.5860000000000004, 9.16616468923181 
0.5870000000000004, 9.176800627713293 
0.5880000000000004, 9.187930195574072 
0.5890000000000004, 9.199535014061913 
0.5900000000000004, 9.211603123599021 
0.5910000000000004, 9.224129733417291 
0.5920000000000004, 9.237117858856479 
0.5930000000000004, 9.250578831154426 
0.5940000000000004, 9.26453266639962 
0.5950000000000004, 9.279008282407736 
0.5960000000000004, 9.294043554603238 
0.5970000000000004, 9.309685204509481 
0.5980000000000004, 9.325988517146612 
0.5990000000000004, 9.343016886473082 
0.6000000000000004, 9.360841190946138 
0.6010000000000004, 9.379539004277904 
0.6020000000000004, 9.39919364948087 
0.6030000000000004, 9.419893107280489 
0.6040000000000004, 9.441728792870654 
0.6050000000000004, 9.464794217745206 
0.6060000000000004, 9.489183555899128 
0.6070000000000004, 9.514990136000248 
0.6080000000000004, 9.542304883130596 
0.6090000000000004, 9.571214735332845 
0.6100000000000004, 9.601801061421845 
0.6110000000000004, 9.634138107289278 
0.6120000000000004, 9.668291498202116 
0.6130000000000004, 9.704316824341465 
0.6140000000000004, 9.742258336024559 
0.6150000000000004, 9.782147773686178 
0.6160000000000004, 9.82400335576487 
0.6170000000000004, 9.867828945155035 
0.6180000000000004, 9.913613411873197 
0.6190000000000004, 9.961330206086211 
0.6200000000000004, 10.010937151717783 
0.6210000000000004, 10.062376466561583 
0.6220000000000004, 10.115575010275812 
0.6230000000000004, 10.170444756922752 
0.6240000000000004, 10.22688348396916 
0.6250000000000004, 10.284775665012264 
0.6260000000000004, 10.343993549080624 
0.6270000000000004, 10.404398405319931 
0.6280000000000004, 10.465841908345984 
0.6290000000000004, 10.52816763665397 
0.6300000000000004, 10.591212654318834 
0.6310000000000004, 10.654809144885007 
0.6320000000000005, 10.718786065873184 
0.6330000000000005, 10.78297079274122 
0.6340000000000005, 10.847190722403136 
0.6350000000000005, 10.911274808476705 
0.6360000000000005, 10.975055003205126 
0.6370000000000005, 11.038367584362451 
0.6380000000000005, 11.101054349265015 
0.6390000000000005, 11.162963662117315 
0.6400000000000005, 11.223951345160776 
0.6410000000000005, 11.28388140831106 
0.6420000000000005, 11.34262661601869 
0.6430000000000005, 11.400068893841238 
0.6440000000000005, 11.456099580569134 
0.6450000000000005, 11.510619534623018 
0.6460000000000005, 11.563539105788848 
0.6470000000000005, 11.614777985154644 
0.6480000000000005, 11.664264947362756 
0.6490000000000005, 11.711937500018811 
0.6500000000000005, 11.757741455345876 
0.6510000000000005, 11.801630438996494 
0.6520000000000005, 11.843565350401379 
0.6530000000000005, 11.883513788211419 
0.6540000000000005, 11.921449453349588 
0.6550000000000005, 11.95735154099881 
0.6560000000000005, 11.99120413157286 
0.6570000000000005, 12.022995589405193 
0.6580000000000005, 12.052717976591714 
0.6590000000000005, 12.080366488176466 
0.6600000000000005, 12.10593891370312 
0.6610000000000005, 12.129435129091915 
0.6620000000000005, 12.15085662185515 
0.6630000000000005, 12.170206051842255 
0.6640000000000005, 12.187486849010254 
0.6650000000000005, 12.202702849144925 
0.6660000000000005, 12.215857968006814 
0.6670000000000005, 12.226955914036363 
0.6680000000000005, 12.235999939514198 
0.6690000000000005, 12.242992629924931 
0.6700000000000005, 12.247935731204311 
0.6710000000000005, 12.250830014548056 
0.6720000000000005, 12.251675178514434 
0.6730000000000005, 12.25046978824946 
0.6740000000000005, 12.2472112517917 
0.6750000000000005, 12.241895833561308 
0.6760000000000005, 12.234518705293132 
0.6770000000000005, 12.225074034824848 
0.6780000000000005, 12.213627114762174 
0.6790000000000005, 12.200459422314278 
0.6800000000000005, 12.185207026097142 
0.6810000000000005, 12.167866446018467 
0.6820000000000005, 12.148434281874735 
0.6830000000000005, 12.126907538309197 
0.6840000000000005, 12.103283987612095 
0.6850000000000005, 12.077562569750343 
0.6860000000000005, 12.049743828566395 
0.6870000000000005, 12.01983038252383 
0.6880000000000005, 11.987827427696299 
0.6890000000000005, 11.95374326989587 
0.6900000000000005, 11.9175898819203 
0.6910000000000005, 11.879383480875045 
0.6920000000000005, 11.839145119410025 
0.6930000000000005, 11.796901283525038 
0.6940000000000005, 11.752684488370932 
0.6950000000000005, 11.706533862243436 
0.6960000000000005, 11.658495707777973 
0.6970000000000005, 11.608624028259257 
0.6980000000000005, 11.556981006017095 
0.6990000000000005, 11.503637419152243 
0.7000000000000005, 11.448672982387363 
0.7010000000000005, 11.392176597731071 
0.7020000000000005, 11.334246500935384 
0.7030000000000005, 11.27499029046727 
0.7040000000000005, 11.21452482693935 
0.7050000000000005, 11.152975992671399 
0.7060000000000005, 11.09047830328171 
0.7070000000000005, 11.027174365910605 
0.7080000000000005, 10.963214181808565 
0.7090000000000005, 10.898754294505151 
0.7100000000000005, 10.833956788516197 
0.7110000000000005, 10.768988147430338 
0.7120000000000005, 10.704017984111907 
0.7130000000000005, 10.63921765952694 
0.7140000000000005, 10.574758810202397 
0.7150000000000005, 10.510811807430729 
0.7160000000000005, 10.44754417391076 
0.7170000000000005, 10.385118985468184 
0.7180000000000005, 10.323693286746089 
0.7190000000000005, 10.263416550247042 
0.7200000000000005, 10.204429207822477 
0.7210000000000005, 10.146861282651694 
0.7220000000000005, 10.090831147969457 
0.7230000000000005, 10.03644443635093 
0.7240000000000005, 9.983793120329633 
0.7250000000000005, 9.932954781608304 
0.7260000000000005, 9.883992082234693 
0.7270000000000005, 9.836952446970399 
0.7280000000000005, 9.791867961797422 
0.7290000000000005, 9.748755489196936 
0.7300000000000005, 9.707616996603528 
0.7310000000000005, 9.668440090382255 
0.7320000000000005, 9.631198743880084 
0.7330000000000005, 9.595854204640796 
0.7340000000000005, 9.562356062803683 
0.7350000000000005, 9.530643460079471 
0.7360000000000005, 9.500646416547887 
0.7370000000000005, 9.472287250874755 
