t, s[0].ω, s[0].φ 
0.256000000000064, -3.5008372469146143, 2.0184673724404254 
0.257000000000065, -3.570789885873411, 2.014931553345534 
0.258000000000066, -3.6406660306478527, 2.011325818157068 
0.259000000000067, -3.7104448278323083, 2.0076502537240177 
0.260000000000068, -3.7801045732846945, 2.003904968176189 
0.261000000000069, -3.8496227384739523, 2.0000900917620763 
0.26200000000007, -3.918976000492518, 1.9962057776585456 
0.263000000000071, -3.9881402757164723, 1.9922522027486853 
0.264000000000072, -4.05709075706761, 1.988229568364187 
0.265000000000073, -4.125801954802242, 1.9841381009886951 
0.266000000000074, -4.19424774072134, 1.9799780529186546 
0.267000000000075, -4.2624013956658136, 1.9757497028782744 
0.268000000000076, -4.330235660130165, 1.9714533565854404 
0.269000000000077, -4.397722787797211, 1.967089347265529 
0.270000000000078, -4.464834601766946, 1.9626580361103136 
0.271000000000079, -4.531542553223936, 1.9581598126794098 
0.27200000000008, -4.597817782260834, 1.953595095241946 
0.273000000000081, -4.663631180550287, 1.9489643310564586 
0.274000000000082, -4.728953455534977, 1.9442679965873275 
0.275000000000083, -4.793755195785523, 1.9395065976564156 
0.276000000000084, -4.858006937158876, 1.934680669528904 
0.277000000000085, -4.921679229376625, 1.929790776932744 
0.278000000000086, -4.984742702632332, 1.9248375140114693 
0.279000000000087, -5.047168133831283, 1.9198215042105575 
0.280000000000088, -5.108926512063768, 1.9147434000979018 
0.281000000000089, -5.169989102915193, 1.9096038831193594 
0.28200000000009, -5.230327511222417, 1.904403663290731 
0.283000000000091, -5.289913741895953, 1.8991434788279216 
0.284000000000092, -5.348720258442173, 1.8938240957173988 
0.285000000000093, -5.406720038837501, 1.888446307229425 
0.286000000000094, -5.463886628428418, 1.8830109333768799 
0.287000000000095, -5.520194189556325, 1.8775188203227886 
0.288000000000096, -5.575617547634001, 1.8719708397399857 
0.289000000000097, -5.630132233431467, 1.8663678881265733 
0.290000000000098, -5.683714521361629, 1.860710886081083 
0.291000000000099, -5.73634146359083, 1.8550007775414195 
0.2920000000001, -5.787990919835266, 1.8492385289918465 
0.293000000000101, -5.838641582740944, 1.8434251286423755 
0.294000000000102, -5.888272998781845, 1.8375615855850154 
0.295000000000103, -5.9368655846478395, 1.8316489289313653 
0.296000000000104, -5.984400639130107, 1.8256882069360898 
0.297000000000105, -6.030860350547089, 1.8196804861107347 
0.298000000000106, -6.0762277997877, 1.8136268503323147 
0.299000000000107, -6.120486959080627, 1.8075283999510074 
0.300000000000108, -6.163622686628285, 1.801386250901162 
0.301000000000109, -6.205620717271634, 1.7952015338196672 
0.30200000000011, -6.246467649376883, 1.7889753931755619 
0.303000000000111, -6.286150928157337, 1.7827089864145615 
0.304000000000112, -6.324658825662812, 1.776403483121953 
0.305000000000113, -6.36198041768554, 1.7700600642070545 
0.306000000000114, -6.398105557844769, 1.7636799211122098 
0.307000000000115, -6.433024849122861, 1.75726425504899 
0.308000000000116, -6.466729613133201, 1.7508142762640209 
0.309000000000117, -6.499211857405287, 1.7443312033365546 
0.310000000000118, -6.530464240974699, 1.7378162625096292 
0.311000000000119, -6.560480038565444, 1.7312706870563705 
0.31200000000012, -6.589253103650071, 1.7246957166826862 
0.313000000000121, -6.616777830668506, 1.7180925969673517 
0.314000000000122, -6.643049116680559, 1.7114625788401803 
0.315000000000123, -6.668062322719506, 1.7048069180987118 
0.316000000000124, -6.6918132351048945, 1.6981268749635932 
0.317000000000125, -6.714298026963091, 1.6914237136725578 
0.318000000000126, -6.735513220192781, 1.6846987021126751 
0.319000000000127, -6.755455648101218, 1.6779531114903372 
0.320000000000128, -6.774122418924951, 1.671188216038165 
0.321000000000129, -6.791510880436223, 1.6644052927578765 
0.32200000000013, -6.807618585823913, 1.6576056211979213 
0.323000000000131, -6.822443261025295, 1.6507904832645308 
0.324000000000132, -6.835982773672497, 1.643961163064636 
0.325000000000133, -6.848235103805527, 1.6371189467789677 
0.326000000000134, -6.8591983164917805, 1.6302651225635025 
0.327000000000135, -6.868870536480663, 1.6234009804772858 
0.328000000000136, -6.8772499250107675, 1.6165278124345315 
0.329000000000137, -6.884334658876643, 1.6096469121787842 
0.330000000000138, -6.890122911851983, 1.60275957527686 
0.331000000000139, -6.894612838556297, 1.595867099130138 
0.33200000000014, -6.897802560842972, 1.5889707830007316 
0.333000000000141, -6.899690156777463, 1.5820719280499869 
0.334000000000142, -6.900273652265954, 1.5751718373866794 
0.335000000000143, -6.899551015386093, 1.5682718161222318 
0.336000000000144, -6.897520153463315, 1.5613731714302415 
0.337000000000145, -6.894178912927907, 1.5544772126075266 
0.338000000000146, -6.889525081979736, 1.5475852511339332 
0.339000000000147, -6.883556396078991, 1.5406986007280536 
0.340000000000148, -6.876533847813893, 1.5338185574268326 
0.341000000000149, -6.869665903528684, 1.5269453477680335 
0.34200000000015, -6.861481522441749, 1.5200796644321595 
0.343000000000151, -6.851982635970498, 1.5132228228919304 
0.344000000000152, -6.841171204550994, 1.506376136675749 
0.345000000000153, -6.829049238170271, 1.4995409173286172 
0.346000000000154, -6.815618819205516, 1.4927184743513484 
0.347000000000155, -6.800882127460312, 1.4859101151158454 
0.348000000000156, -6.784841467277223, 1.4791171447542764 
0.349000000000157, -6.767499296594487, 1.4723408660201698 
0.350000000000158, -6.748858257802829, 1.4655825791195303 
0.351000000000159, -6.728921210246323, 1.4588435815102696 
0.35200000000016, -6.707691264198677, 1.4521251676683784 
0.353000000000161, -6.685171816133807, 1.44542862881946 
0.354000000000162, -6.661366585096809, 1.4387552526344314 
0.355000000000163, -6.636279649968753, 1.4321063228883824 
0.356000000000164, -6.6099154874061705, 1.425483119081816 
0.357000000000165, -6.5822790102241, 1.418886916023714 
0.358000000000166, -6.553375605979652, 1.4123189833760872 
0.359000000000167, -6.523211175502433, 1.4057805851599547 
0.360000000000168, -6.49179217110793, 1.3992729792229284 
0.361000000000169, -6.459125634221297, 1.3927974166688522 
0.36200000000017, -6.4252192321314805, 1.386355141250232 
0.363000000000171, -6.390081293589796, 1.379947388724464 
0.364000000000172, -6.353720842963119, 1.3735753861751643 
0.365000000000173, -6.3161476326499235, 1.3672403513001872 
0.366000000000174, -6.277372173467765, 1.3609434916682208 
0.367000000000175, -6.237405762723715, 1.3546860039461224 
0.368000000000176, -6.1962605096846035, 1.3484690730994717 
0.369000000000177, -6.153949358172353, 1.3422938715690595 
0.370000000000178, -6.1104861060207405, 1.336161558426333 
0.371000000000179, -6.065885421144062, 1.3300732785110576 
0.37200000000018, -6.020162853985297, 1.3240301615546992 
0.373000000000181, -5.973334846131413, 1.3180333212932638 
0.374000000000182, -5.925418734906371, 1.3120838545735098 
0.375000000000183, -5.8764327537781895, 1.3061828404566567 
0.376000000000184, -5.826396028444634, 1.3003313393238318 
0.377000000000185, -5.7753285684928155, 1.2945303919876399 
0.378000000000186, -5.723251254560741, 1.2887810188143125 
0.379000000000187, -5.670185820963265, 1.2830842188609697 
0.380000000000188, -5.616154833780892, 1.277440969032518 
0.381000000000189, -5.561181664446639, 1.271852223262718 
0.38200000000019, -5.505290458903481, 1.2663189117238938 
0.383000000000191, -5.448506102442525, 1.2608419400696453 
0.384000000000192, -5.390854180368894, 1.2554221887148258 
0.385000000000193, -5.3323609346784595, 1.2500605121568684 
0.386000000000194, -5.273053216963323, 1.2447577383423352 
0.387000000000195, -5.212958437796773, 1.2395146680823508 
0.388000000000196, -5.152104512878932, 1.2343320745202866 
0.389000000000197, -5.090519806252236, 1.2292107026547956 
0.390000000000198, -5.028233070920494, 1.2241512689209628 
0.391000000000199, -4.96527338722652, 1.219154460831982 
0.3920000000002, -4.901670099361037, 1.2142209366834178 
0.393000000000201, -4.837452750388976, 1.2093513253217434 
0.394000000000202, -4.772651016188945, 1.204546225978422 
0.395000000000203, -4.707294638707034, 1.199806208170419 
0.396000000000204, -4.641413358927215, 1.1951318116676535 
0.397000000000205, -4.575036849957714, 1.1905235465274369 
0.398000000000206, -4.508194650625687, 1.1859818931956063 
0.399000000000207, -4.440916099961772, 1.1815073026736602 
0.400000000000208, -4.373230272941512, 1.177100196750801 
0.401000000000209, -4.305165917832962, 1.1727609682994646 
0.40200000000021, -4.236751395478771, 1.1684899816325593 
0.403000000000211, -4.168014620817633, 1.1642875729203286 
0.404000000000212, -4.098983006924229, 1.1601540506644634 
0.405000000000213, -4.029683411818934, 1.156089696226789 
0.406000000000214, -3.9601420882695777, 1.1520947644096875 
0.407000000000215, -3.89038463677727, 1.1481694840851253 
0.408000000000216, -3.820435961907494, 1.1443140588690393 
0.409000000000217, -3.7503202320966538, 1.1405286678376636 
0.410000000000218, -3.6800608430333246, 1.13681346628227 
0.411000000000219, -3.609680384683182, 1.133168586498707 
0.41200000000022, -3.5392006119969754, 1.1295941386080788 
0.413000000000221, -3.4686424193126864, 1.1260902114048645 
0.414000000000222, -3.398025818436035, 1.1226568732287994 
0.415000000000223, -3.3273699203582594, 1.1192941728568453 
0.416000000000224, -3.256692920546712, 1.1160021404116558 
0.417000000000225, -3.18601208772237, 1.1127807882829965 
0.418000000000226, -3.1153437560190858, 1.1096301120586927 
0.419000000000227, -3.044703320402295, 1.1065500914617696 
0.420000000000228, -2.974105235210018, 1.103540691290604 
0.421000000000229, -2.9035630156662946, 1.100601862359039 
0.42200000000023, -2.8330892422068565, 1.0977335424335621 
0.423000000000231, -2.76269556744844, 1.094935657164815 
0.424000000000232, -2.6923927256270623, 1.0922081210109058 
0.425000000000233, -2.6221905443263087, 1.089550838150095 
0.426000000000234, -2.552097958314356, 1.086963703380705 
0.427000000000235, -2.482123025307988, 1.0844466030062065 
0.428000000000236, -2.4122729434827357, 1.0819994157036508 
0.429000000000237, -2.3425540705509627, 1.0796220133737944 
0.430000000000238, -2.272971944233425, 1.0773142619714369 
0.431000000000239, -2.203531303954911, 1.075076022314661 
0.43200000000024, -2.1342361136006045, 1.0729071508718289 
0.433000000000241, -2.0650895851766577, 1.0708075005253637 
0.434000000000242, -1.996094203226202, 1.0687769213114755 
0.435000000000243, -1.9272517498601571, 1.0668152611351582 
0.436000000000244, -1.8585633302709554, 1.0649223664598944 
0.437000000000245, -1.7900293986063383, 1.0630980829716634 
0.438000000000246, -1.7216497840896374, 1.0613422562169457 
0.439000000000247, -1.6534237172823674, 1.059654732214521 
0.440000000000248, -1.5853498563944022, 1.0580353580409725 
0.441000000000249, -1.5174263135563832, 1.0564839823899028 
0.44200000000025, -1.4496506809782863, 1.055000456104917 
0.443000000000251, -1.3820200569271544, 1.053584632686535 
0.444000000000252, -1.3145310714658403, 1.0522363687732468 
0.445000000000253, -1.2471799119031508, 1.0509555245969637 
0.446000000000254, -1.1799623479140218, 1.049741964413184 
0.447000000000255, -1.1128737562962012, 1.0485955569062164 
0.448000000000256, -1.0459091453373872, 1.0475161755698412 
0.449000000000257, -0.9790631787739045, 1.0465036990638077 
0.450000000000258, -0.9123301993285786, 1.0455580115465755 
0.451000000000259, -0.8457042518217882, 1.0446790029847444 
0.45200000000026, -0.7791791058554467, 1.043866569439573 
0.453000000000261, -0.7127482780750758, 1.0431206133310353 
0.454000000000262, -0.6464050540200832, 1.042441043679818 
0.455000000000263, -0.5801425095769168, 1.0418277763276635 
0.456000000000264, -0.5139535320539034, 1.0412807341364607 
0.457000000000265, -0.4478308409003109, 1.0407998471664297 
0.458000000000266, -0.38176700809550973, 1.0403850528337626 
0.459000000000267, -0.31575447823707475, 1.040036296048029 
0.46000000000026803, -0.2497855883592442, 1.0397535293296187 
0.46100000000026903, -0.18385258751537173, 1.039536712907505 
0.46200000000027003, -0.11794765615986859, 1.0393858147975101 
0.46300000000027103, -0.0520629253666481, 1.039300810861294 
0.46400000000027203, 0.013809504077740831, 1.0392816848461695 
0.46500000000027303, 0.07967754266726734, 1.0393284284058844 
0.46600000000027403, 0.14554909321632306, 1.0394410411024197 
0.46700000000027503, 0.2114320319066598, 1.0396195303888371 
0.46800000000027603, 0.27733418930178017, 1.0398639115731527 
0.46900000000027703, 0.3432633312896725, 1.0401742077632017 
0.47000000000027803, 0.4092271399155605, 1.0405504497923885 
0.47100000000027903, 0.4752331940674706, 1.0409926761262036 
0.47200000000028003, 0.5412889499788563, 1.041500932749325 
0.47300000000028103, 0.6074017215143125, 1.0420752730331386 
0.47400000000028203, 0.673578660206539, 1.0427157575834003 
0.47500000000028303, 0.7398267350151968, 1.0434224540678128 
0.47600000000028403, 0.8061527117811229, 1.0441954370232036 
0.47700000000028503, 0.8725631323525893, 1.0450347876419996 
0.47800000000028603, 0.9390642933638499, 1.0459405935376505 
0.47900000000028703, 1.005662224650189, 1.0469129484886583 
0.48000000000028803, 1.0723626672880076, 1.0479519521608234 
0.48100000000028903, 1.1391710512532451, 1.0490577098073501 
0.48200000000029003, 1.2060924726965523, 1.0502303319464175 
0.48300000000029103, 1.2731316708391556, 1.051469934015832 
0.48400000000029203, 1.3402930044993107, 1.0527766360043898 
0.48500000000029303, 1.4075804282655566, 1.0541505620595901 
0.48600000000029403, 1.4749974683396774, 1.055591840071352 
0.48700000000029503, 1.542547198079406, 1.0571006012314266 
0.48800000000029603, 1.6102322132783373, 1.0586769795682096 
0.48900000000029703, 1.6780546072282667, 1.0603211114567253 
0.49000000000029803, 1.7460159456173279, 1.0620331351035837 
0.49100000000029903, 1.8141172413256168, 1.0638131900067849 
0.49200000000030003, 1.882358929188568, 1.065661416390285 
0.49300000000030103, 1.9507408408071762, 1.0675779546133572 
0.49400000000030203, 2.0192621794929613, 1.069562944554809 
0.49500000000030303, 2.0879214954445686, 1.0716165249722571 
0.49600000000030403, 2.1567166612617603, 1.0737388328367448 
0.49700000000030503, 2.2256448479113815, 1.075930002643077 
0.49800000000030603, 2.294702501268414, 1.078190165696408 
0.49900000000030703, 2.3638853193635616, 1.0805194493757073 
0.500000000000308, 2.4331882304766137, 1.0829179763748884 
0.5010000000003034, 2.5026053722221553, 1.0853858639225062 
0.5020000000002989, 2.572130071780837, 1.087923222981111 
0.5030000000002943, 2.6417548274352085, 1.0905301574274637 
0.5040000000002898, 2.7114712915740937, 1.0932067632150102 
0.5050000000002852, 2.7812702553332116, 1.0959531275201688 
0.5060000000002807, 2.8511416350424397, 1.0987693278741377 
0.5070000000002761, 2.9210744606512993, 1.1016554312821365 
0.5080000000002716, 2.991056866304064, 1.1046114933321167 
0.509000000000267, 3.061076083234003, 1.1076375572952166 
0.5100000000002625, 3.1311184351426933, 1.1107336532203131 
0.5110000000002579, 3.2011693362248996, 1.1138997970252866 
0.5120000000002534, 3.2712132919922032, 1.117135989587677 
0.5130000000002488, 3.341233903039159, 1.1204422158376408 
0.5140000000002443, 3.4112138718843235, 1.1238184438561873 
0.5150000000002397, 3.4811350130050696, 1.1272646239818536 
0.5160000000002352, 3.550978266169433, 1.130780687929045 
0.5170000000002306, 3.620723713150688, 1.1343665479214062 
0.5180000000002261, 3.6903505978906535, 1.1380220958436118 
0.5190000000002215, 3.759837350156285, 1.1417472024150734 
0.520000000000217, 3.8291616127107853, 1.1455417163890573 
0.5210000000002124, 3.898300271995658, 1.1494054637807278 
0.5220000000002079, 3.9672294922937983, 1.153338247127625 
0.5230000000002033, 4.035924753316439, 1.1573398447860086 
0.5240000000001988, 4.1043608911283345, 1.161410010266481 
0.5250000000001942, 4.17251214229682, 1.1655484716121525 
0.5260000000001896, 4.240352191121251, 1.1697549308225041 
0.5270000000001851, 4.307854219770241, 1.1740290633259591 
0.5280000000001805, 4.37499096112567, 1.1783705175039558 
0.529000000000176, 4.441734754104676, 1.1827789142691223 
0.5300000000001714, 4.508057601204377, 1.1872538466999152 
0.5310000000001669, 4.5739312279893305, 1.1917948797337896 
0.5320000000001623, 4.639327144218795, 1.1964015499207115 
0.5330000000001578, 4.7042167062904126, 1.2010733652384746 
0.5340000000001532, 4.768571180659229, 1.20580980497098 
0.5350000000001487, 4.832361807876186, 1.2106103196502835 
0.5360000000001441, 4.895559866878687, 1.215474331062822 
0.5370000000001396, 4.958136739157996, 1.2204012323199194 
0.538000000000135, 5.020063972423917, 1.2253903879922212 
0.5390000000001305, 5.081313343386686, 1.2304411343074024 
0.5400000000001259, 5.141856919279603, 1.2355527794100432 
0.5410000000001214, 5.201667117753104, 1.2407246036822521 
0.5420000000001168, 5.2607167647822495, 1.2459558601232155 
0.5430000000001123, 5.318979150244377, 1.25124577478552 
0.5440000000001077, 5.376428080842303, 1.2565935472657526 
0.5450000000001032, 5.433037930069929, 1.261998351246565 
0.5460000000000986, 5.488783684942145, 1.267459335087112 
0.5470000000000941, 5.543640989238257, 1.2729756224584898 
0.5480000000000895, 5.597586183038057, 1.2785463130205932 
0.549000000000085, 5.650596338361405, 1.28417048313656 
0.5500000000000804, 5.702649290755369, 1.2898471866208554 
0.5510000000000759, 5.7537236667074785, 1.2955754555168502 
0.5520000000000713, 5.803798906798421, 1.3013543008997017 
0.5530000000000668, 5.852855284542617, 1.307182713700222 
0.5540000000000622, 5.900873920900128, 1.3130596655454345 
0.5550000000000577, 5.947836794477285, 1.3189841096114745 
0.5560000000000531, 5.993726747466578, 1.3249549814845543 
0.5570000000000486, 6.0385274874079915, 1.330971200025778 
0.558000000000044, 6.082223584883726, 1.3370316682356704 
0.5590000000000395, 6.124800467286083, 1.3431352741144231 
0.5600000000000349, 6.166244408823735, 1.3492808915140089 
0.5610000000000304, 6.206542516954643, 1.355467380978512 
0.5620000000000258, 6.2456827154541585, 1.361693590569176 
0.5630000000000213, 6.283653724344657, 1.367958356670943 
0.5640000000000167, 6.320445036927689, 1.3742605047774412 
0.5650000000000122, 6.356046894171963, 1.3805988502516748 
0.5660000000000076, 6.390450256719689, 1.386972199059879 
0.5670000000000031, 6.42364677478056, 1.3933793484763006 
0.5679999999999985, 6.455628756186873, 1.3998190877569434 
0.568999999999994, 6.486389132884942, 1.4062901987805478 
0.5699999999999894, 6.515921426137576, 1.4127914566554058 
0.5709999999999849, 6.544219710709854, 1.4193216302908442 
0.5719999999999803, 6.571278578305968, 1.4258794829324934 
0.5729999999999758, 6.597093100519003, 1.4324637726607368 
0.5739999999999712, 6.621658791547973, 1.4390732528519599 
0.5749999999999666, 6.644971570927806, 1.445706672602518 
0.5759999999999621, 6.6670277265083255, 1.4523627771155259 
0.5769999999999575, 6.687823877907673, 1.4590403080508507 
0.577999999999953, 6.707356940654744, 1.4657380038388883 
0.5789999999999484, 6.725624091223489, 1.4724545999589087 
0.5799999999999439, 6.742622733150257, 1.4791888291829596 
0.5809999999999393, 6.758350464413543, 1.4859394217865067 
0.5819999999999348, 6.772805046243469, 1.4927051057271572 
0.5829999999999302, 6.785984373516721, 1.4994846067929666 
0.5839999999999257, 6.797886446881122, 1.5062766487220016 
0.5849999999999211, 6.808509346742774, 1.5130799532949433 
0.5859999999999166, 6.817851209237853, 1.519893240402658 
0.586999999999912, 6.825910204300676, 1.5267152280907867 
0.5879999999999075, 6.832684515929518, 1.533544632583488 
0.5889999999999029, 6.8381723247420965, 1.540380168288582 
0.5899999999998984, 6.842371792903159, 1.5472205477864371 
0.5909999999998938, 6.845281051497889, 1.5540644818049927 
0.5919999999998893, 6.846898190416037, 1.5609106791834169 
0.5929999999998847, 6.8472212508034085, 1.5677578468269135 
0.5939999999998802, 6.8462482201291035, 1.574604689655294 
0.5949999999998756, 6.843977029908859, 1.5814499105479425 
0.5959999999998711, 6.8404055561167105, 1.5882922102878398 
0.5969999999998665, 6.835531622309163, 1.5951302875073587 
0.597999999999862, 6.829353005477738, 1.6019628386385425 
0.5989999999998574, 6.822460576908698, 1.6087886591990497 
0.5999999999998529, 6.81540303120069, 1.615607699947825 
0.6009999999998483, 6.807039106457728, 1.6224190298015893 
0.6019999999998438, 6.797370731655284, 1.6292213433436715 
0.6029999999998392, 6.78639987062078, 1.6360133371022147 
0.6039999999998347, 6.7741285422485955, 1.642793709594943 
0.6049999999998301, 6.760558842921895, 1.6495611613952634 
0.6059999999998256, 6.745692971032884, 1.6563143952218409 
0.606999999999821, 6.729533253482756, 1.6630521160537013 
0.6079999999998165, 6.71208217403133, 1.669773031272765 
0.6089999999998119, 6.693342403355138, 1.676475850835598 
0.6099999999998074, 6.673316830660959, 1.6831592874760115 
0.6109999999998028, 6.652008596690028, 1.689822056939989 
0.6119999999997983, 6.629421127935931, 1.6964628782542337 
0.6129999999997937, 6.605558171887216, 1.7030804740294654 
0.6139999999997892, 6.580423833093698, 1.709673570799388 
0.6149999999997846, 6.554022609843527, 1.716240899396051 
0.6159999999997801, 6.526359431226808, 1.7227811953620908 
0.6169999999997755, 6.497439694350461, 1.7292931994001437 
0.617999999999771, 6.467269301459, 1.7357756578594365 
0.6189999999997664, 6.435854696706568, 1.7422273232593553 
0.6199999999997619, 6.40320290231756, 1.748646954849494 
0.6209999999997573, 6.3693215538663015, 1.755033319205447 
0.6219999999997528, 6.334218934401278, 1.7613851908593363 
0.6229999999997482, 6.29790400713582, 1.7677013529637529 
0.6239999999997436, 6.260386446425928, 1.7739805979875733 
0.6249999999997391, 6.2216766667566885, 1.7802217284417705 
0.6259999999997345, 6.1817858494618765, 1.7864235576330956 
0.62699999999973, 6.1407259669070475, 1.7925849104432523 
0.6279999999997254, 6.098509803874774, 1.798704624130859 
0.6289999999997209, 6.055150975901742, 1.804781549153297 
0.6299999999997163, 6.010663944331324, 1.810814550005277 
0.6309999999997118, 5.965064027861879, 1.8168025060707202 
0.6319999999997072, 5.9183674103906, 1.8227443124843512 
0.6329999999997027, 5.87059114497481, 1.8286388809992054 
0.6339999999996981, 5.821753153757446, 1.8344851408561 
0.6349999999996936, 5.7718722237306785, 1.8402820396509458 
0.635999999999689, 5.72096799824096, 1.8460285441957125 
0.6369999999996845, 5.669060964170043, 1.851723641368731 
0.6379999999996799, 5.616172434759644, 1.8573663389500092 
0.6389999999996754, 5.562324528081355, 1.8629556664371854 
0.6399999999996708, 5.507540141188635, 1.8684906758377935 
0.6409999999996663, 5.451842920023149, 1.873970442433546 
0.6419999999996617, 5.395257225183309, 1.8793940655124488 
0.6429999999996572, 5.337808093697861, 1.8847606690646663 
0.6439999999996526, 5.279521196981702, 1.8900694024382438 
0.6449999999996481, 5.220422795183822, 1.895319440950959 
0.6459999999996435, 5.160539688168421, 1.9005099864548098 
0.646999999999639, 5.099899163399158, 1.9056402678499254 
0.6479999999996344, 5.038528941022529, 1.9107095415449258 
0.6489999999996299, 4.976457116469984, 1.9157170918610948 
0.6499999999996253, 4.913712100918197, 1.9206622313780632 
0.6509999999996208, 4.850322559963555, 1.9255443012190256 
0.6519999999996162, 4.786317350879836, 1.9303626712738875 
0.6529999999996117, 4.721725458836786, 1.935116740359123 
0.6539999999996071, 4.656575932462602, 1.939805936313495 
0.6549999999996026, 4.59089781913428, 1.9444297160291595 
0.655999999999598, 4.524720100376974, 1.9489875654180948 
0.6569999999995935, 4.45807162774693, 1.9534789993141344 
0.6579999999995889, 4.3909810595623595, 1.9579035613112747 
0.6589999999995844, 4.3234767988328, 1.9622608235392902 
0.6599999999995798, 4.255586932720776, 1.9665503863780114 
0.6609999999995753, 4.187339173849931, 1.9707718781119719 
0.6619999999995707, 4.118760803751358, 1.9749249545273975 
0.6629999999995662, 4.04987861871572, 1.9790092984538308 
0.6639999999995616, 3.9807188782923646, 1.9830246192529102 
0.6649999999995571, 3.911307256649198, 1.9869706522570612 
0.6659999999995525, 3.8416687969784, 1.990847158161056 
0.666999999999548, 3.7718278691039844, 1.9946539223695734 
0.6679999999995434, 3.7018081304176578, 1.9983907543040118 
0.6689999999995389, 3.6316324902402557, 2.0020574866719536 
0.6699999999995343, 3.5613230776771285, 2.005653974702725 
0.6709999999995298, 3.490901213007892, 2.0091800953525802 
0.6719999999995252, 3.420387382623956, 2.0126357464830504 
0.6729999999995206, 3.3498012175016303, 2.016020846015996 
0.6739999999995161, 3.279161475174539, 2.0193353310688917 
0.6749999999995115, 3.208486025146709, 2.0225791570738103 
0.675999999999507, 3.137791837667196, 2.0257522968834913 
0.6769999999995024, 3.067094975768684, 2.0288547398678465 
0.6779999999994979, 2.9964105904559277, 2.0318864910040837 
0.6789999999994933, 2.925752918915673, 2.03484756996353 
0.6799999999994888, 2.8551352856074166, 2.037738010198131 
