t, peaks/s, omega 
17.1,5.6,11.728612573401895
17.2,5.4,11.309733552923255
17.3,5.6,11.728612573401895
17.4,5.4,11.309733552923255
17.5,5.2,10.890854532444616
17.6,5.0,10.471975511965978
17.7,4.8,10.053096491487338
17.8,4.6,9.634217471008698
17.9,4.4,9.21533845053006
18.0,4.6,9.634217471008698
18.1,4.6,9.634217471008698
18.2,4.8,10.053096491487338
18.3,4.8,10.053096491487338
18.4,5.2,10.890854532444616
18.5,5.4,11.309733552923255
18.6,5.6,11.728612573401895
18.7,5.8,12.147491593880533
18.8,5.8,12.147491593880533
18.9,5.8,12.147491593880533
19.0,5.6,11.728612573401895
19.1,5.2,10.890854532444616
19.2,5.0,10.471975511965978
19.3,4.8,10.053096491487338
19.4,4.4,9.21533845053006
19.5,4.2,8.79645943005142
19.6,4.2,8.79645943005142
19.7,4.2,8.79645943005142
19.8,4.4,9.21533845053006
19.9,4.6,9.634217471008698
20.0,4.8,10.053096491487338
20.1,5.2,10.890854532444616
20.2,5.4,11.309733552923255
20.3,5.6,11.728612573401895
20.4,5.8,12.147491593880533
20.5,6.0,12.566370614359172
20.6,5.8,12.147491593880533
20.7,5.6,11.728612573401895
20.8,5.4,11.309733552923255
20.9,5.0,10.471975511965978
21.0,4.8,10.053096491487338
21.1,4.6,9.634217471008698
21.2,4.4,9.21533845053006
21.3,4.2,8.79645943005142
21.4,4.2,8.79645943005142
21.5,4.0,8.377580409572781
21.6,4.2,8.79645943005142
21.7,4.2,8.79645943005142
21.8,4.2,8.79645943005142
21.9,4.4,9.21533845053006
22.0,4.4,9.21533845053006
22.1,4.2,8.79645943005142
22.2,4.2,8.79645943005142
22.3,4.2,8.79645943005142
22.4,4.0,8.377580409572781
22.5,4.0,8.377580409572781
22.6,3.8,7.958701389094142
22.7,3.8,7.958701389094142
22.8,3.8,7.958701389094142
22.9,3.8,7.958701389094142
23.0,3.8,7.958701389094142
23.1,4.2,8.79645943005142
23.2,4.2,8.79645943005142
23.3,4.4,9.21533845053006
23.4,4.6,9.634217471008698
23.5,4.8,10.053096491487338
23.6,5.0,10.471975511965978
23.7,5.4,11.309733552923255
23.8,5.6,11.728612573401895
23.9,5.8,12.147491593880533
24.0,6.0,12.566370614359172
24.1,5.8,12.147491593880533
24.2,5.8,12.147491593880533
24.3,5.6,11.728612573401895
24.4,5.2,10.890854532444616
24.5,5.0,10.471975511965978
24.6,4.8,10.053096491487338
24.7,4.4,9.21533845053006
24.8,4.2,8.79645943005142
24.9,4.2,8.79645943005142
25.0,4.0,8.377580409572781
25.1,4.2,8.79645943005142
25.2,4.2,8.79645943005142
25.3,4.2,8.79645943005142
25.4,4.4,9.21533845053006
25.5,4.4,9.21533845053006
25.6,4.2,8.79645943005142
25.7,4.2,8.79645943005142
