t, peaks/s, omega 
25.9,3.4,7.120943348136865
26.0,3.6,7.5398223686155035
26.1,3.6,7.5398223686155035
26.2,3.4,7.120943348136865
26.3,3.6,7.5398223686155035
26.4,3.4,7.120943348136865
26.5,3.2,6.702064327658225
26.6,3.4,7.120943348136865
26.7,3.4,7.120943348136865
26.8,3.2,6.702064327658225
26.9,3.2,6.702064327658225
27.0,3.2,6.702064327658225
27.1,3.0,6.283185307179586
27.2,3.0,6.283185307179586
27.3,3.0,6.283185307179586
27.4,3.0,6.283185307179586
27.5,3.0,6.283185307179586
27.6,2.8,5.8643062867009474
27.7,2.8,5.8643062867009474
27.8,2.8,5.8643062867009474
27.9,2.6,5.445427266222308
28.0,2.6,5.445427266222308
28.1,2.8,5.8643062867009474
28.2,2.8,5.8643062867009474
28.3,2.6,5.445427266222308
28.4,2.6,5.445427266222308
28.5,2.6,5.445427266222308
28.6,2.6,5.445427266222308
28.7,2.4,5.026548245743669
28.8,2.4,5.026548245743669
28.9,2.4,5.026548245743669
29.0,2.2,4.60766922526503
29.1,2.0,4.1887902047863905
29.2,2.0,4.1887902047863905
29.3,2.0,4.1887902047863905
29.4,2.2,4.60766922526503
29.5,2.2,4.60766922526503
29.6,2.2,4.60766922526503
29.7,2.2,4.60766922526503
29.8,2.2,4.60766922526503
29.9,2.0,4.1887902047863905
30.0,2.0,4.1887902047863905
30.1,2.0,4.1887902047863905
30.2,2.0,4.1887902047863905
30.3,2.0,4.1887902047863905
30.4,1.8,3.7699111843077517
30.5,1.6,3.3510321638291125
30.6,1.4,2.9321531433504737
30.7,1.4,2.9321531433504737
30.8,1.4,2.9321531433504737
30.9,1.6,3.3510321638291125
31.0,1.6,3.3510321638291125
31.1,1.6,3.3510321638291125
31.2,1.4,2.9321531433504737
31.3,1.2,2.5132741228718345
31.4,1.2,2.5132741228718345
31.5,1.4,2.9321531433504737
31.6,1.6,3.3510321638291125
31.7,1.6,3.3510321638291125
31.8,1.6,3.3510321638291125
31.9,1.4,2.9321531433504737
32.0,1.2,2.5132741228718345
32.1,1.0,2.0943951023931953
32.2,1.0,2.0943951023931953
32.3,1.0,2.0943951023931953
32.4,1.0,2.0943951023931953
