t, peaks/s, omega 
14.4,7.2,5.654866776461628
14.5,7.2,5.654866776461628
14.6,7.4,5.811946409141117
14.7,7.6,5.969026041820607
14.8,7.4,5.811946409141117
14.9,7.4,5.811946409141117
15.0,7.6,5.969026041820607
15.1,7.6,5.969026041820607
15.2,7.4,5.811946409141117
15.3,7.4,5.811946409141117
15.4,7.6,5.969026041820607
15.5,7.6,5.969026041820607
15.6,7.4,5.811946409141117
15.7,7.4,5.811946409141117
15.8,7.6,5.969026041820607
15.9,7.6,5.969026041820607
16.0,7.4,5.811946409141117
16.1,7.4,5.811946409141117
16.2,7.6,5.969026041820607
16.3,7.6,5.969026041820607
16.4,7.4,5.811946409141117
16.5,7.4,5.811946409141117
16.6,7.6,5.969026041820607
16.7,7.6,5.969026041820607
16.8,7.4,5.811946409141117
16.9,7.4,5.811946409141117
17.0,7.6,5.969026041820607
17.1,7.6,5.969026041820607
17.2,7.4,5.811946409141117
17.3,7.4,5.811946409141117
17.4,7.6,5.969026041820607
17.5,7.6,5.969026041820607
17.6,7.4,5.811946409141117
17.7,7.4,5.811946409141117
17.8,7.6,5.969026041820607
17.9,7.6,5.969026041820607
18.0,7.4,5.811946409141117
18.1,7.4,5.811946409141117
18.2,7.6,5.969026041820607
18.3,7.6,5.969026041820607
18.4,7.4,5.811946409141117
18.5,7.4,5.811946409141117
18.6,7.6,5.969026041820607
