t, peaks/s, omega 
12.5,25.6,53.6165146212658
12.6,25.4,53.19763560078716
12.7,25.4,53.19763560078716
12.8,25.4,53.19763560078716
12.9,25.4,53.19763560078716
13.0,25.2,52.77875658030852
13.1,25.0,52.35987755982989
13.2,24.8,51.94099853935125
13.3,24.8,51.94099853935125
13.4,24.8,51.94099853935125
13.5,24.6,51.522119518872614
13.6,24.8,51.94099853935125
13.7,24.6,51.522119518872614
13.8,24.4,51.103240498393966
13.9,24.4,51.103240498393966
14.0,24.4,51.103240498393966
14.1,24.4,51.103240498393966
14.2,24.4,51.103240498393966
14.3,24.4,51.103240498393966
14.4,24.2,50.68436147791533
14.5,24.2,50.68436147791533
14.6,23.8,49.84660343695805
14.7,23.8,49.84660343695805
14.8,23.8,49.84660343695805
14.9,23.6,49.427724416479414
15.0,23.6,49.427724416479414
15.1,23.6,49.427724416479414
15.2,23.4,49.008845396000766
15.3,23.2,48.58996637552213
15.4,23.2,48.58996637552213
15.5,23.0,48.17108735504349
15.6,23.0,48.17108735504349
15.7,23.0,48.17108735504349
15.8,23.0,48.17108735504349
15.9,23.0,48.17108735504349
16.0,22.8,47.75220833456486
16.1,22.8,47.75220833456486
16.2,22.8,47.75220833456486
16.3,22.8,47.75220833456486
16.4,22.6,47.33332931408622
16.5,22.6,47.33332931408622
16.6,22.6,47.33332931408622
16.7,22.4,46.91445029360758
16.8,22.2,46.49557127312894
16.9,22.2,46.49557127312894
17.0,22.2,46.49557127312894
17.1,21.8,45.65781323217166
17.2,21.8,45.65781323217166
17.3,21.8,45.65781323217166
17.4,21.8,45.65781323217166
17.5,21.8,45.65781323217166
17.6,21.8,45.65781323217166
17.7,21.6,45.23893421169302
17.8,21.4,44.82005519121438
17.9,21.2,44.40117617073574
18.0,21.0,43.982297150257104
18.1,21.2,44.40117617073574
18.2,21.2,44.40117617073574
18.3,21.2,44.40117617073574
18.4,21.2,44.40117617073574
18.5,21.2,44.40117617073574
18.6,21.0,43.982297150257104
18.7,21.0,43.982297150257104
18.8,21.0,43.982297150257104
18.9,21.0,43.982297150257104
19.0,20.8,43.56341812977846
19.1,20.6,43.144539109299835
19.2,20.4,42.72566008882118
19.3,20.2,42.306781068342545
19.4,20.0,41.88790204786391
19.5,20.0,41.88790204786391
19.6,20.0,41.88790204786391
19.7,20.0,41.88790204786391
19.8,20.0,41.88790204786391
19.9,20.0,41.88790204786391
20.0,20.0,41.88790204786391
20.1,20.0,41.88790204786391
20.2,20.0,41.88790204786391
20.3,20.0,41.88790204786391
20.4,20.0,41.88790204786391
20.5,20.0,41.88790204786391
20.6,20.0,41.88790204786391
20.7,20.0,41.88790204786391
20.8,19.8,41.46902302738527
20.9,19.6,41.050144006906635
21.0,19.4,40.631264986427986
21.1,19.2,40.21238596594935
21.2,19.0,39.79350694547071
21.3,19.0,39.79350694547071
21.4,19.0,39.79350694547071
21.5,19.0,39.79350694547071
21.6,19.0,39.79350694547071
21.7,18.8,39.374627924992076
21.8,18.8,39.374627924992076
21.9,18.8,39.374627924992076
22.0,18.8,39.374627924992076
22.1,18.8,39.374627924992076
22.2,18.8,39.374627924992076
22.3,18.6,38.955748904513435
22.4,18.4,38.53686988403479
22.5,18.2,38.11799086355615
22.6,18.0,37.69911184307752
22.7,18.2,38.11799086355615
22.8,18.2,38.11799086355615
22.9,18.2,38.11799086355615
23.0,18.2,38.11799086355615
23.1,18.2,38.11799086355615
23.2,18.0,37.69911184307752
23.3,18.0,37.69911184307752
23.4,18.0,37.69911184307752
23.5,18.0,37.69911184307752
23.6,17.8,37.28023282259888
23.7,17.6,36.86135380212024
23.8,17.6,36.86135380212024
23.9,17.6,36.86135380212024
24.0,17.4,36.4424747816416
24.1,17.4,36.4424747816416
24.2,17.6,36.86135380212024
24.3,17.4,36.4424747816416
24.4,17.2,36.02359576116296
24.5,17.2,36.02359576116296
24.6,17.2,36.02359576116296
24.7,17.0,35.604716740684324
24.8,17.0,35.604716740684324
24.9,17.0,35.604716740684324
25.0,17.0,35.604716740684324
25.1,17.0,35.604716740684324
25.2,17.0,35.604716740684324
25.3,17.0,35.604716740684324
25.4,17.0,35.604716740684324
25.5,16.8,35.18583772020568
25.6,16.8,35.18583772020568
25.7,16.8,35.18583772020568
25.8,16.6,34.76695869972705
25.9,16.4,34.3480796792484
26.0,16.4,34.3480796792484
26.1,16.2,33.929200658769766
26.2,16.0,33.510321638291124
26.3,16.0,33.510321638291124
26.4,16.0,33.510321638291124
26.5,16.0,33.510321638291124
26.6,16.0,33.510321638291124
26.7,16.0,33.510321638291124
26.8,16.0,33.510321638291124
26.9,16.0,33.510321638291124
27.0,16.0,33.510321638291124
27.1,16.0,33.510321638291124
27.2,15.8,33.09144261781249
27.3,15.8,33.09144261781249
27.4,15.6,32.67256359733385
27.5,15.6,32.67256359733385
27.6,15.4,32.253684576855214
27.7,15.4,32.253684576855214
27.8,15.2,31.83480555637657
27.9,15.2,31.83480555637657
28.0,15.0,31.415926535897928
28.1,15.0,31.415926535897928
28.2,15.0,31.415926535897928
28.3,15.0,31.415926535897928
28.4,15.0,31.415926535897928
28.5,15.0,31.415926535897928
28.6,15.0,31.415926535897928
28.7,15.0,31.415926535897928
28.8,15.0,31.415926535897928
28.9,15.0,31.415926535897928
29.0,15.0,31.415926535897928
29.1,14.8,30.997047515419293
29.2,14.8,30.997047515419293
29.3,14.6,30.578168494940652
29.4,14.6,30.578168494940652
29.5,14.4,30.159289474462014
29.6,14.4,30.159289474462014
29.7,14.2,29.740410453983372
29.8,14.2,29.740410453983372
29.9,14.0,29.321531433504735
30.0,14.0,29.321531433504735
30.1,14.0,29.321531433504735
30.2,14.0,29.321531433504735
30.3,14.0,29.321531433504735
30.4,14.0,29.321531433504735
30.5,14.0,29.321531433504735
30.6,14.0,29.321531433504735
30.7,14.0,29.321531433504735
30.8,14.0,29.321531433504735
30.9,13.8,28.9026524130261
31.0,13.8,28.9026524130261
31.1,13.8,28.9026524130261
31.2,13.6,28.48377339254746
31.3,13.6,28.48377339254746
31.4,13.6,28.48377339254746
31.5,13.4,28.06489437206882
31.6,13.2,27.64601535159018
31.7,13.2,27.64601535159018
31.8,13.0,27.22713633111154
31.9,13.0,27.22713633111154
32.0,13.0,27.22713633111154
32.1,13.0,27.22713633111154
32.2,13.0,27.22713633111154
32.3,12.8,26.8082573106329
32.4,12.8,26.8082573106329
32.5,12.8,26.8082573106329
32.6,12.8,26.8082573106329
32.7,12.6,26.38937829015426
32.8,12.8,26.8082573106329
32.9,12.8,26.8082573106329
33.0,12.6,26.38937829015426
33.1,12.4,25.970499269675624
33.2,12.4,25.970499269675624
33.3,12.4,25.970499269675624
33.4,12.2,25.551620249196983
33.5,12.2,25.551620249196983
33.6,12.2,25.551620249196983
33.7,12.2,25.551620249196983
33.8,12.0,25.132741228718345
33.9,12.0,25.132741228718345
34.0,12.0,25.132741228718345
34.1,12.0,25.132741228718345
34.2,12.0,25.132741228718345
34.3,11.8,24.713862208239707
