t, peaks/s, omega 
22.0,28.4,59.480820907966745
22.1,28.4,59.480820907966745
22.2,28.4,59.480820907966745
22.3,28.2,59.06194188748811
22.4,27.8,58.22418384653083
22.5,27.8,58.22418384653083
22.6,27.8,58.22418384653083
22.7,27.8,58.22418384653083
22.8,27.6,57.8053048260522
22.9,27.6,57.8053048260522
23.0,27.6,57.8053048260522
23.1,27.4,57.386425805573545
23.2,27.2,56.96754678509492
23.3,27.2,56.96754678509492
23.4,27.2,56.96754678509492
23.5,27.0,56.548667764616276
23.6,27.0,56.548667764616276
23.7,26.8,56.12978874413764
23.8,26.8,56.12978874413764
23.9,26.8,56.12978874413764
24.0,26.6,55.710909723659
24.1,26.6,55.710909723659
24.2,26.8,56.12978874413764
24.3,26.6,55.710909723659
24.4,26.6,55.710909723659
24.5,26.6,55.710909723659
24.6,26.4,55.29203070318036
24.7,26.4,55.29203070318036
24.8,26.4,55.29203070318036
24.9,26.2,54.87315168270172
25.0,26.2,54.87315168270172
25.1,26.2,54.87315168270172
25.2,25.8,54.03539364174444
25.3,25.8,54.03539364174444
25.4,25.6,53.6165146212658
25.5,25.6,53.6165146212658
25.6,25.4,53.19763560078716
25.7,25.4,53.19763560078716
25.8,25.2,52.77875658030852
25.9,25.2,52.77875658030852
26.0,25.0,52.35987755982989
26.1,25.0,52.35987755982989
26.2,25.0,52.35987755982989
26.3,25.0,52.35987755982989
26.4,25.0,52.35987755982989
26.5,25.0,52.35987755982989
26.6,25.0,52.35987755982989
26.7,25.0,52.35987755982989
26.8,25.0,52.35987755982989
26.9,25.0,52.35987755982989
27.0,25.0,52.35987755982989
27.1,24.8,51.94099853935125
27.2,24.8,51.94099853935125
27.3,24.6,51.522119518872614
27.4,24.6,51.522119518872614
27.5,24.4,51.103240498393966
27.6,24.4,51.103240498393966
27.7,24.2,50.68436147791533
27.8,24.2,50.68436147791533
27.9,24.0,50.26548245743669
28.0,24.0,50.26548245743669
28.1,24.0,50.26548245743669
28.2,24.0,50.26548245743669
28.3,24.0,50.26548245743669
28.4,23.8,49.84660343695805
28.5,23.8,49.84660343695805
28.6,23.8,49.84660343695805
28.7,23.6,49.427724416479414
28.8,23.6,49.427724416479414
28.9,23.6,49.427724416479414
29.0,23.4,49.008845396000766
29.1,23.2,48.58996637552213
29.2,23.2,48.58996637552213
29.3,23.0,48.17108735504349
29.4,23.0,48.17108735504349
29.5,23.0,48.17108735504349
29.6,23.0,48.17108735504349
29.7,23.0,48.17108735504349
29.8,22.8,47.75220833456486
29.9,22.8,47.75220833456486
30.0,22.8,47.75220833456486
30.1,22.8,47.75220833456486
30.2,22.6,47.33332931408622
30.3,22.6,47.33332931408622
30.4,22.6,47.33332931408622
30.5,22.4,46.91445029360758
30.6,22.2,46.49557127312894
30.7,22.2,46.49557127312894
30.8,22.2,46.49557127312894
30.9,22.0,46.0766922526503
31.0,22.0,46.0766922526503
31.1,22.0,46.0766922526503
31.2,22.0,46.0766922526503
31.3,22.0,46.0766922526503
31.4,21.8,45.65781323217166
31.5,21.8,45.65781323217166
31.6,21.8,45.65781323217166
31.7,21.8,45.65781323217166
31.8,21.8,45.65781323217166
31.9,21.8,45.65781323217166
32.0,21.6,45.23893421169302
32.1,21.4,44.82005519121438
32.2,21.2,44.40117617073574
32.3,21.2,44.40117617073574
32.4,21.4,44.82005519121438
32.5,21.4,44.82005519121438
32.6,21.4,44.82005519121438
32.7,21.4,44.82005519121438
32.8,21.2,44.40117617073574
32.9,21.0,43.982297150257104
33.0,21.0,43.982297150257104
33.1,21.0,43.982297150257104
33.2,21.0,43.982297150257104
33.3,20.8,43.56341812977846
33.4,20.6,43.144539109299835
33.5,20.4,42.72566008882118
33.6,20.2,42.306781068342545
33.7,20.0,41.88790204786391
33.8,20.0,41.88790204786391
33.9,20.0,41.88790204786391
34.0,20.0,41.88790204786391
34.1,20.0,41.88790204786391
34.2,20.0,41.88790204786391
34.3,20.0,41.88790204786391
34.4,20.0,41.88790204786391
34.5,20.0,41.88790204786391
34.6,20.0,41.88790204786391
34.7,20.0,41.88790204786391
34.8,20.0,41.88790204786391
34.9,20.0,41.88790204786391
35.0,20.0,41.88790204786391
35.1,20.0,41.88790204786391
35.2,20.0,41.88790204786391
35.3,20.0,41.88790204786391
35.4,20.0,41.88790204786391
35.5,20.0,41.88790204786391
35.6,20.0,41.88790204786391
35.7,19.8,41.46902302738527
35.8,19.6,41.050144006906635
35.9,19.4,40.631264986427986
36.0,19.2,40.21238596594935
36.1,19.0,39.79350694547071
36.2,19.0,39.79350694547071
36.3,19.0,39.79350694547071
36.4,19.0,39.79350694547071
36.5,18.8,39.374627924992076
36.6,18.6,38.955748904513435
36.7,18.6,38.955748904513435
36.8,18.6,38.955748904513435
36.9,18.6,38.955748904513435
37.0,18.8,39.374627924992076
37.1,18.8,39.374627924992076
37.2,18.6,38.955748904513435
37.3,18.4,38.53686988403479
37.4,18.2,38.11799086355615
37.5,18.2,38.11799086355615
37.6,18.2,38.11799086355615
37.7,18.2,38.11799086355615
37.8,18.2,38.11799086355615
37.9,18.2,38.11799086355615
38.0,18.0,37.69911184307752
38.1,18.0,37.69911184307752
38.2,18.0,37.69911184307752
38.3,18.0,37.69911184307752
38.4,18.0,37.69911184307752
38.5,17.8,37.28023282259888
38.6,17.8,37.28023282259888
38.7,17.8,37.28023282259888
38.8,17.8,37.28023282259888
38.9,17.6,36.86135380212024
39.0,17.6,36.86135380212024
39.1,17.6,36.86135380212024
39.2,17.4,36.4424747816416
39.3,17.2,36.02359576116296
39.4,17.2,36.02359576116296
39.5,17.4,36.4424747816416
39.6,17.2,36.02359576116296
39.7,17.2,36.02359576116296
39.8,17.2,36.02359576116296
39.9,17.2,36.02359576116296
40.0,17.0,35.604716740684324
40.1,17.0,35.604716740684324
40.2,17.0,35.604716740684324
40.3,17.0,35.604716740684324
40.4,17.0,35.604716740684324
40.5,16.8,35.18583772020568
40.6,16.8,35.18583772020568
40.7,16.6,34.76695869972705
40.8,16.4,34.3480796792484
40.9,16.4,34.3480796792484
41.0,16.4,34.3480796792484
41.1,16.2,33.929200658769766
41.2,16.4,34.3480796792484
41.3,16.4,34.3480796792484
41.4,16.2,33.929200658769766
41.5,16.2,33.929200658769766
41.6,16.2,33.929200658769766
41.7,16.0,33.510321638291124
41.8,16.0,33.510321638291124
41.9,16.0,33.510321638291124
42.0,16.0,33.510321638291124
42.1,16.0,33.510321638291124
42.2,15.8,33.09144261781249
42.3,15.8,33.09144261781249
42.4,15.6,32.67256359733385
42.5,15.6,32.67256359733385
42.6,15.4,32.253684576855214
42.7,15.6,32.67256359733385
42.8,15.4,32.253684576855214
42.9,15.4,32.253684576855214
43.0,15.4,32.253684576855214
43.1,15.4,32.253684576855214
43.2,15.4,32.253684576855214
43.3,15.4,32.253684576855214
43.4,15.6,32.67256359733385
43.5,15.4,32.253684576855214
43.6,15.6,32.67256359733385
43.7,15.4,32.253684576855214
43.8,15.4,32.253684576855214
43.9,15.2,31.83480555637657
44.0,15.0,31.415926535897928
44.1,14.8,30.997047515419293
44.2,14.6,30.578168494940652
44.3,14.6,30.578168494940652
44.4,14.4,30.159289474462014
44.5,14.6,30.578168494940652
44.6,14.4,30.159289474462014
44.7,14.4,30.159289474462014
44.8,14.4,30.159289474462014
44.9,14.4,30.159289474462014
45.0,14.4,30.159289474462014
45.1,14.4,30.159289474462014
45.2,14.6,30.578168494940652
45.3,14.4,30.159289474462014
45.4,14.4,30.159289474462014
45.5,14.2,29.740410453983372
45.6,14.2,29.740410453983372
45.7,14.2,29.740410453983372
45.8,14.2,29.740410453983372
45.9,14.2,29.740410453983372
46.0,14.2,29.740410453983372
46.1,14.2,29.740410453983372
46.2,13.8,28.9026524130261
46.3,13.8,28.9026524130261
46.4,13.8,28.9026524130261
46.5,13.6,28.48377339254746
46.6,13.6,28.48377339254746
46.7,13.6,28.48377339254746
46.8,13.4,28.06489437206882
46.9,13.4,28.06489437206882
47.0,13.4,28.06489437206882
47.1,13.2,27.64601535159018
47.2,13.4,28.06489437206882
47.3,13.4,28.06489437206882
47.4,13.2,27.64601535159018
47.5,13.4,28.06489437206882
47.6,13.4,28.06489437206882
47.7,13.2,27.64601535159018
47.8,13.2,27.64601535159018
47.9,13.2,27.64601535159018
48.0,13.0,27.22713633111154
48.1,13.0,27.22713633111154
48.2,13.0,27.22713633111154
48.3,13.0,27.22713633111154
48.4,13.0,27.22713633111154
48.5,12.8,26.8082573106329
48.6,12.8,26.8082573106329
48.7,12.8,26.8082573106329
48.8,12.8,26.8082573106329
48.9,12.6,26.38937829015426
49.0,12.8,26.8082573106329
49.1,12.8,26.8082573106329
49.2,12.6,26.38937829015426
49.3,12.4,25.970499269675624
49.4,12.4,25.970499269675624
49.5,12.4,25.970499269675624
49.6,12.2,25.551620249196983
49.7,12.2,25.551620249196983
49.8,12.2,25.551620249196983
49.9,12.2,25.551620249196983
50.0,12.0,25.132741228718345
50.1,12.0,25.132741228718345
50.2,12.0,25.132741228718345
50.3,12.0,25.132741228718345
50.4,12.0,25.132741228718345
50.5,11.8,24.713862208239707
50.6,11.8,24.713862208239707
50.7,11.8,24.713862208239707
50.8,11.8,24.713862208239707
50.9,11.8,24.713862208239707
51.0,11.8,24.713862208239707
51.1,11.6,24.294983187761066
51.2,11.4,23.87610416728243
51.3,11.4,23.87610416728243
51.4,11.4,23.87610416728243
51.5,11.6,24.294983187761066
51.6,11.6,24.294983187761066
51.7,11.6,24.294983187761066
51.8,11.4,23.87610416728243
51.9,11.2,23.45722514680379
52.0,11.0,23.03834612632515
52.1,11.0,23.03834612632515
52.2,11.2,23.45722514680379
52.3,11.2,23.45722514680379
52.4,11.2,23.45722514680379
52.5,11.2,23.45722514680379
52.6,11.2,23.45722514680379
52.7,11.0,23.03834612632515
52.8,11.0,23.03834612632515
52.9,11.0,23.03834612632515
53.0,11.0,23.03834612632515
53.1,11.0,23.03834612632515
53.2,10.8,22.61946710584651
53.3,10.6,22.20058808536787
53.4,10.4,21.78170906488923
53.5,10.2,21.36283004441059
53.6,10.0,20.943951023931955
53.7,10.0,20.943951023931955
53.8,10.0,20.943951023931955
53.9,10.0,20.943951023931955
54.0,10.0,20.943951023931955
54.1,10.0,20.943951023931955
54.2,10.0,20.943951023931955
54.3,10.2,21.36283004441059
54.4,10.4,21.78170906488923
54.5,10.4,21.78170906488923
54.6,10.6,22.20058808536787
54.7,10.6,22.20058808536787
54.8,10.4,21.78170906488923
54.9,10.2,21.36283004441059
55.0,10.2,21.36283004441059
55.1,10.0,20.943951023931955
55.2,10.0,20.943951023931955
55.3,9.8,20.525072003453317
55.4,9.6,20.106192982974676
55.5,9.6,20.106192982974676
55.6,9.4,19.687313962496038
55.7,9.4,19.687313962496038
55.8,9.6,20.106192982974676
55.9,9.8,20.525072003453317
56.0,9.8,20.525072003453317
56.1,10.0,20.943951023931955
56.2,10.0,20.943951023931955
56.3,10.0,20.943951023931955
56.4,10.0,20.943951023931955
56.5,10.0,20.943951023931955
56.6,9.8,20.525072003453317
56.7,9.6,20.106192982974676
56.8,9.4,19.687313962496038
56.9,9.2,19.268434942017397
57.0,9.0,18.84955592153876
57.1,9.0,18.84955592153876
57.2,9.0,18.84955592153876
57.3,9.0,18.84955592153876
57.4,9.0,18.84955592153876
57.5,8.8,18.43067690106012
57.6,8.8,18.43067690106012
57.7,8.8,18.43067690106012
57.8,8.8,18.43067690106012
57.9,8.8,18.43067690106012
58.0,9.0,18.84955592153876
58.1,9.0,18.84955592153876
58.2,9.0,18.84955592153876
58.3,8.8,18.43067690106012
58.4,8.6,18.01179788058148
58.5,8.6,18.01179788058148
58.6,8.6,18.01179788058148
58.7,8.6,18.01179788058148
58.8,8.6,18.01179788058148
58.9,8.6,18.01179788058148
59.0,8.4,17.59291886010284
59.1,8.2,17.1740398396242
59.2,8.0,16.755160819145562
59.3,8.2,17.1740398396242
59.4,8.2,17.1740398396242
59.5,8.2,17.1740398396242
59.6,8.2,17.1740398396242
59.7,8.2,17.1740398396242
59.8,8.2,17.1740398396242
59.9,8.2,17.1740398396242
60.0,8.2,17.1740398396242
60.1,8.2,17.1740398396242
60.2,8.2,17.1740398396242
60.3,7.8,16.336281798666924
60.4,7.8,16.336281798666924
60.5,7.8,16.336281798666924
60.6,7.8,16.336281798666924
60.7,7.6,15.917402778188285
60.8,7.6,15.917402778188285
60.9,7.6,15.917402778188285
61.0,7.6,15.917402778188285
61.1,7.4,15.498523757709647
61.2,7.4,15.498523757709647
61.3,7.6,15.917402778188285
61.4,7.6,15.917402778188285
61.5,7.4,15.498523757709647
61.6,7.4,15.498523757709647
61.7,7.6,15.917402778188285
61.8,7.4,15.498523757709647
61.9,7.2,15.079644737231007
62.0,7.2,15.079644737231007
62.1,7.4,15.498523757709647
62.2,7.2,15.079644737231007
62.3,7.2,15.079644737231007
62.4,7.2,15.079644737231007
62.5,7.2,15.079644737231007
62.6,7.0,14.660765716752367
62.7,7.0,14.660765716752367
62.8,7.0,14.660765716752367
62.9,7.0,14.660765716752367
63.0,7.0,14.660765716752367
63.1,6.8,14.24188669627373
63.2,6.8,14.24188669627373
63.3,6.8,14.24188669627373
63.4,6.6,13.82300767579509
63.5,6.6,13.82300767579509
63.6,6.8,14.24188669627373
63.7,6.6,13.82300767579509
63.8,6.6,13.82300767579509
63.9,6.8,14.24188669627373
64.0,6.6,13.82300767579509
64.1,6.6,13.82300767579509
64.2,6.6,13.82300767579509
64.3,6.4,13.40412865531645
64.4,6.4,13.40412865531645
64.5,6.4,13.40412865531645
64.6,6.2,12.985249634837812
64.7,6.2,12.985249634837812
64.8,6.2,12.985249634837812
64.9,6.0,12.566370614359172
65.0,6.0,12.566370614359172
65.1,6.0,12.566370614359172
65.2,6.0,12.566370614359172
65.3,6.0,12.566370614359172
65.4,6.0,12.566370614359172
65.5,6.0,12.566370614359172
65.6,6.0,12.566370614359172
65.7,6.0,12.566370614359172
65.8,6.0,12.566370614359172
65.9,5.8,12.147491593880533
66.0,5.8,12.147491593880533
66.1,5.8,12.147491593880533
66.2,5.8,12.147491593880533
66.3,5.8,12.147491593880533
66.4,5.8,12.147491593880533
66.5,5.8,12.147491593880533
66.6,5.6,11.728612573401895
66.7,5.6,11.728612573401895
66.8,5.4,11.309733552923255
66.9,5.6,11.728612573401895
67.0,5.4,11.309733552923255
67.1,5.4,11.309733552923255
67.2,5.2,10.890854532444616
67.3,5.2,10.890854532444616
67.4,5.0,10.471975511965978
67.5,5.0,10.471975511965978
67.6,5.2,10.890854532444616
67.7,5.2,10.890854532444616
67.8,5.2,10.890854532444616
67.9,5.2,10.890854532444616
68.0,5.2,10.890854532444616
68.1,5.0,10.471975511965978
68.2,5.0,10.471975511965978
68.3,5.0,10.471975511965978
68.4,5.0,10.471975511965978
68.5,5.0,10.471975511965978
68.6,4.8,10.053096491487338
68.7,4.8,10.053096491487338
68.8,4.8,10.053096491487338
68.9,4.8,10.053096491487338
69.0,4.8,10.053096491487338
69.1,5.0,10.471975511965978
69.2,5.0,10.471975511965978
69.3,4.8,10.053096491487338
69.4,4.8,10.053096491487338
69.5,4.6,9.634217471008698
69.6,4.6,9.634217471008698
69.7,4.4,9.21533845053006
69.8,4.6,9.634217471008698
69.9,4.4,9.21533845053006
70.0,4.6,9.634217471008698
70.1,4.4,9.21533845053006
70.2,4.4,9.21533845053006
70.3,4.4,9.21533845053006
70.4,4.4,9.21533845053006
70.5,4.4,9.21533845053006
70.6,4.4,9.21533845053006
70.7,4.4,9.21533845053006
70.8,4.2,8.79645943005142
70.9,4.2,8.79645943005142
71.0,4.0,8.377580409572781
71.1,4.0,8.377580409572781
71.2,4.0,8.377580409572781
71.3,4.0,8.377580409572781
71.4,4.0,8.377580409572781
71.5,3.8,7.958701389094142
71.6,3.8,7.958701389094142
71.7,3.8,7.958701389094142
71.8,3.8,7.958701389094142
71.9,3.8,7.958701389094142
72.0,3.8,7.958701389094142
72.1,3.8,7.958701389094142
72.2,3.8,7.958701389094142
72.3,3.6,7.5398223686155035
72.4,3.6,7.5398223686155035
72.5,3.8,7.958701389094142
72.6,3.6,7.5398223686155035
72.7,3.6,7.5398223686155035
72.8,3.6,7.5398223686155035
72.9,3.4,7.120943348136865
73.0,3.4,7.120943348136865
73.1,3.4,7.120943348136865
73.2,3.2,6.702064327658225
73.3,3.4,7.120943348136865
73.4,3.4,7.120943348136865
73.5,3.2,6.702064327658225
73.6,3.4,7.120943348136865
73.7,3.4,7.120943348136865
73.8,3.2,6.702064327658225
73.9,3.2,6.702064327658225
74.0,3.2,6.702064327658225
74.1,3.0,6.283185307179586
74.2,3.0,6.283185307179586
74.3,3.0,6.283185307179586
74.4,3.0,6.283185307179586
74.5,3.0,6.283185307179586
74.6,2.8,5.8643062867009474
74.7,2.8,5.8643062867009474
74.8,2.8,5.8643062867009474
74.9,2.8,5.8643062867009474
75.0,2.6,5.445427266222308
75.1,2.8,5.8643062867009474
75.2,2.8,5.8643062867009474
75.3,2.6,5.445427266222308
75.4,2.4,5.026548245743669
75.5,2.6,5.445427266222308
75.6,2.6,5.445427266222308
75.7,2.4,5.026548245743669
75.8,2.4,5.026548245743669
75.9,2.6,5.445427266222308
76.0,2.6,5.445427266222308
76.1,2.4,5.026548245743669
76.2,2.4,5.026548245743669
76.3,2.4,5.026548245743669
76.4,2.4,5.026548245743669
76.5,2.2,4.60766922526503
76.6,2.2,4.60766922526503
76.7,2.2,4.60766922526503
76.8,2.4,5.026548245743669
76.9,2.2,4.60766922526503
77.0,2.2,4.60766922526503
77.1,2.2,4.60766922526503
77.2,2.2,4.60766922526503
77.3,2.0,4.1887902047863905
77.4,2.0,4.1887902047863905
77.5,2.0,4.1887902047863905
77.6,2.0,4.1887902047863905
77.7,2.0,4.1887902047863905
77.8,1.8,3.7699111843077517
77.9,1.8,3.7699111843077517
78.0,1.8,3.7699111843077517
78.1,1.8,3.7699111843077517
78.2,1.8,3.7699111843077517
78.3,2.0,4.1887902047863905
78.4,1.8,3.7699111843077517
78.5,1.6,3.3510321638291125
78.6,1.6,3.3510321638291125
78.7,1.6,3.3510321638291125
78.8,1.6,3.3510321638291125
78.9,1.6,3.3510321638291125
79.0,1.6,3.3510321638291125
79.1,1.4,2.9321531433504737
79.2,1.2,2.5132741228718345
79.3,1.2,2.5132741228718345
79.4,1.4,2.9321531433504737
79.5,1.6,3.3510321638291125
79.6,1.6,3.3510321638291125
79.7,1.6,3.3510321638291125
79.8,1.4,2.9321531433504737
79.9,1.2,2.5132741228718345
80.0,1.0,2.0943951023931953
80.1,1.0,2.0943951023931953
80.2,1.2,2.5132741228718345
80.3,1.2,2.5132741228718345
80.4,1.2,2.5132741228718345
80.5,1.2,2.5132741228718345
80.6,1.2,2.5132741228718345
80.7,1.0,2.0943951023931953
80.8,1.0,2.0943951023931953
80.9,1.0,2.0943951023931953
81.0,1.0,2.0943951023931953
81.1,1.0,2.0943951023931953
81.2,1.0,2.0943951023931953
