t, peaks/s, omega 
19.1,14.4,30.159289474462014
19.2,14.6,30.578168494940652
19.3,14.4,30.159289474462014
19.4,14.6,30.578168494940652
19.5,14.4,30.159289474462014
19.6,14.6,30.578168494940652
19.7,14.6,30.578168494940652
19.8,14.8,30.997047515419293
19.9,14.8,30.997047515419293
20.0,14.8,30.997047515419293
20.1,14.8,30.997047515419293
20.2,14.6,30.578168494940652
20.3,14.6,30.578168494940652
20.4,14.4,30.159289474462014
20.5,14.6,30.578168494940652
20.6,14.4,30.159289474462014
20.7,14.6,30.578168494940652
20.8,14.4,30.159289474462014
20.9,14.6,30.578168494940652
21.0,14.6,30.578168494940652
21.1,14.8,30.997047515419293
21.2,14.8,30.997047515419293
21.5,14.8,30.997047515419293
21.6,14.8,30.997047515419293
21.7,14.6,30.578168494940652
21.8,14.6,30.578168494940652
21.9,14.4,30.159289474462014
22.0,14.6,30.578168494940652
22.1,14.4,30.159289474462014
22.2,14.6,30.578168494940652
22.3,14.4,30.159289474462014
22.4,14.6,30.578168494940652
22.5,14.6,30.578168494940652
22.6,14.8,30.997047515419293
22.7,14.8,30.997047515419293
23.0,14.8,30.997047515419293
23.1,14.8,30.997047515419293
23.2,14.6,30.578168494940652
23.3,14.6,30.578168494940652
23.4,14.4,30.159289474462014
23.5,14.6,30.578168494940652
23.6,14.4,30.159289474462014
23.7,14.6,30.578168494940652
23.8,14.4,30.159289474462014
23.9,14.6,30.578168494940652
24.0,14.6,30.578168494940652
24.1,14.8,30.997047515419293
24.2,14.8,30.997047515419293
24.9,14.8,30.997047515419293
25.0,14.8,30.997047515419293
25.1,14.6,30.578168494940652
25.2,14.6,30.578168494940652
25.3,14.4,30.159289474462014
25.4,14.6,30.578168494940652
25.5,14.4,30.159289474462014
25.6,14.6,30.578168494940652
25.7,14.4,30.159289474462014
25.8,14.6,30.578168494940652
25.9,14.6,30.578168494940652
26.0,14.8,30.997047515419293
26.1,14.8,30.997047515419293
27.4,14.8,30.997047515419293
27.5,14.8,30.997047515419293
27.6,14.6,30.578168494940652
27.7,14.6,30.578168494940652
27.8,14.4,30.159289474462014
27.9,14.6,30.578168494940652
28.0,14.4,30.159289474462014
28.1,14.6,30.578168494940652
28.2,14.4,30.159289474462014
28.3,14.6,30.578168494940652
28.4,14.6,30.578168494940652
28.5,14.8,30.997047515419293
28.6,14.8,30.997047515419293
29.3,14.8,30.997047515419293
29.4,14.8,30.997047515419293
29.5,14.6,30.578168494940652
29.6,14.6,30.578168494940652
29.7,14.4,30.159289474462014
29.8,14.6,30.578168494940652
29.9,14.4,30.159289474462014
30.0,14.6,30.578168494940652
30.1,14.4,30.159289474462014
30.2,14.6,30.578168494940652
30.3,14.6,30.578168494940652
30.4,14.8,30.997047515419293
30.5,14.8,30.997047515419293
30.8,14.8,30.997047515419293
30.9,14.8,30.997047515419293
31.0,14.6,30.578168494940652
31.1,14.6,30.578168494940652
31.2,14.4,30.159289474462014
31.3,14.6,30.578168494940652
31.4,14.4,30.159289474462014
31.5,14.6,30.578168494940652
31.6,14.4,30.159289474462014
31.7,14.6,30.578168494940652
31.8,14.6,30.578168494940652
31.9,14.8,30.997047515419293
32.0,14.8,30.997047515419293
32.1,14.8,30.997047515419293
32.2,14.8,30.997047515419293
32.3,14.6,30.578168494940652
32.4,14.6,30.578168494940652
32.5,14.4,30.159289474462014
32.6,14.6,30.578168494940652
32.7,14.4,30.159289474462014
32.8,14.6,30.578168494940652
32.9,14.4,30.159289474462014
33.0,14.6,30.578168494940652
33.1,14.6,30.578168494940652
33.2,14.8,30.997047515419293
33.3,14.8,30.997047515419293
33.6,14.8,30.997047515419293
33.7,14.8,30.997047515419293
33.8,14.6,30.578168494940652
33.9,14.6,30.578168494940652
34.0,14.4,30.159289474462014
34.1,14.6,30.578168494940652
34.2,14.4,30.159289474462014
34.3,14.6,30.578168494940652
34.4,14.4,30.159289474462014
34.5,14.6,30.578168494940652
34.6,14.6,30.578168494940652
34.7,14.8,30.997047515419293
34.8,14.8,30.997047515419293
35.5,14.8,30.997047515419293
35.6,14.8,30.997047515419293
35.7,14.6,30.578168494940652
35.8,14.6,30.578168494940652
35.9,14.4,30.159289474462014
36.0,14.6,30.578168494940652
36.1,14.4,30.159289474462014
36.2,14.6,30.578168494940652
36.3,14.4,30.159289474462014
36.4,14.6,30.578168494940652
36.5,14.6,30.578168494940652
36.6,14.8,30.997047515419293
36.7,14.8,30.997047515419293
37.2,14.8,30.997047515419293
37.3,14.8,30.997047515419293
37.4,14.6,30.578168494940652
37.5,14.6,30.578168494940652
37.6,14.4,30.159289474462014
37.7,14.6,30.578168494940652
37.8,14.4,30.159289474462014
37.9,14.6,30.578168494940652
38.0,14.4,30.159289474462014
38.1,14.6,30.578168494940652
38.2,14.6,30.578168494940652
38.3,14.8,30.997047515419293
38.4,14.8,30.997047515419293
