t, peaks/s, omega 
0,5.466666666666666,4.29350995990605
0.1,5.466666666666666,4.29350995990605
0.2,5.466666666666666,4.29350995990605
0.3,5.466666666666666,4.29350995990605
0.4,5.466666666666666,4.29350995990605
0.5,5.333333333333333,4.1887902047863905
0.6,5.466666666666666,4.29350995990605
0.7,5.466666666666666,4.29350995990605
0.8,5.6000000000000005,4.39822971502571
0.9,5.6000000000000005,4.39822971502571
1.0,5.733333333333333,4.50294947014537
1.1,5.733333333333333,4.50294947014537
1.2,5.733333333333333,4.50294947014537
1.3,5.733333333333333,4.50294947014537
1.4,5.733333333333333,4.50294947014537
1.5,5.6000000000000005,4.39822971502571
1.6,5.6000000000000005,4.39822971502571
1.7,5.6000000000000005,4.39822971502571
1.8,5.466666666666666,4.29350995990605
1.9,5.6000000000000005,4.39822971502571
2.0,5.6000000000000005,4.39822971502571
2.1,5.466666666666666,4.29350995990605
2.2,5.6000000000000005,4.39822971502571
2.3,5.6000000000000005,4.39822971502571
2.4,5.466666666666666,4.29350995990605
2.5,5.466666666666666,4.29350995990605
2.6,5.466666666666666,4.29350995990605
2.7,5.466666666666666,4.29350995990605
2.8,5.466666666666666,4.29350995990605
2.9,5.6000000000000005,4.39822971502571
3.0,5.6000000000000005,4.39822971502571
3.1,5.6000000000000005,4.39822971502571
3.2,5.6000000000000005,4.39822971502571
3.3,5.6000000000000005,4.39822971502571
3.4,5.466666666666666,4.29350995990605
3.5,5.6000000000000005,4.39822971502571
3.6,5.6000000000000005,4.39822971502571
3.7,5.466666666666666,4.29350995990605
3.8,5.466666666666666,4.29350995990605
3.9,5.6000000000000005,4.39822971502571
4.0,5.466666666666666,4.29350995990605
4.1,5.6000000000000005,4.39822971502571
4.2,5.6000000000000005,4.39822971502571
4.3,5.733333333333333,4.50294947014537
4.4,5.6000000000000005,4.39822971502571
4.5,5.733333333333333,4.50294947014537
4.6,5.733333333333333,4.50294947014537
4.7,5.733333333333333,4.50294947014537
4.8,5.733333333333333,4.50294947014537
4.9,5.866666666666667,4.60766922526503
5.0,5.733333333333333,4.50294947014537
5.1,5.733333333333333,4.50294947014537
5.2,5.733333333333333,4.50294947014537
5.3,5.6000000000000005,4.39822971502571
5.4,5.466666666666666,4.29350995990605
