t, peaks/s, omega 
0,12.933333333333332,10.157816246606997
0.1,12.799999999999999,10.053096491487338
0.2,12.933333333333332,10.157816246606997
0.3,13.066666666666668,10.262536001726659
0.4,12.933333333333332,10.157816246606997
0.5,12.933333333333332,10.157816246606997
0.6,13.066666666666668,10.262536001726659
0.7,13.066666666666668,10.262536001726659
0.8,12.933333333333332,10.157816246606997
0.9,12.933333333333332,10.157816246606997
1.0,13.066666666666668,10.262536001726659
1.1,12.933333333333332,10.157816246606997
1.2,12.799999999999999,10.053096491487338
1.3,12.666666666666666,9.948376736367678
1.4,12.533333333333333,9.843656981248019
1.5,12.266666666666666,9.634217471008698
1.6,12.133333333333333,9.529497715889038
1.7,11.866666666666667,9.32005820564972
1.8,11.733333333333334,9.21533845053006
1.9,11.733333333333334,9.21533845053006
2.0,11.6,9.1106186954104
2.1,11.466666666666667,9.00589894029074
2.2,11.466666666666667,9.00589894029074
2.3,11.466666666666667,9.00589894029074
2.4,11.333333333333334,8.901179185171081
2.5,11.200000000000001,8.79645943005142
2.6,11.066666666666668,8.691739674931762
2.7,10.933333333333332,8.5870199198121
2.8,10.799999999999999,8.482300164692441
2.9,10.666666666666666,8.377580409572781
3.0,10.666666666666666,8.377580409572781
3.1,10.666666666666666,8.377580409572781
3.2,10.799999999999999,8.482300164692441
3.3,10.933333333333332,8.5870199198121
3.4,10.933333333333332,8.5870199198121
3.5,10.933333333333332,8.5870199198121
3.6,10.933333333333332,8.5870199198121
3.7,10.799999999999999,8.482300164692441
3.8,10.666666666666666,8.377580409572781
3.9,10.799999999999999,8.482300164692441
4.0,10.933333333333332,8.5870199198121
4.1,11.066666666666668,8.691739674931762
4.2,11.200000000000001,8.79645943005142
4.3,11.333333333333334,8.901179185171081
4.4,11.333333333333334,8.901179185171081
4.5,11.333333333333334,8.901179185171081
4.6,11.333333333333334,8.901179185171081
4.7,11.200000000000001,8.79645943005142
4.8,11.066666666666668,8.691739674931762
4.9,10.933333333333332,8.5870199198121
5.0,10.799999999999999,8.482300164692441
5.1,10.666666666666666,8.377580409572781
5.2,10.666666666666666,8.377580409572781
5.3,10.666666666666666,8.377580409572781
5.4,10.666666666666666,8.377580409572781
5.5,10.666666666666666,8.377580409572781
5.6,10.666666666666666,8.377580409572781
5.7,10.666666666666666,8.377580409572781
5.8,10.666666666666666,8.377580409572781
5.9,10.666666666666666,8.377580409572781
6.0,10.666666666666666,8.377580409572781
6.1,10.666666666666666,8.377580409572781
6.2,10.666666666666666,8.377580409572781
6.3,10.666666666666666,8.377580409572781
6.4,10.666666666666666,8.377580409572781
6.5,10.666666666666666,8.377580409572781
6.6,10.666666666666666,8.377580409572781
6.7,10.666666666666666,8.377580409572781
6.8,10.666666666666666,8.377580409572781
6.9,10.4,8.168140899333462
7.0,10.133333333333333,7.958701389094142
7.1,9.866666666666667,7.749261878854823
7.2,9.6,7.5398223686155035
7.3,9.333333333333334,7.3303828583761845
7.4,9.333333333333334,7.3303828583761845
7.5,9.333333333333334,7.3303828583761845
7.6,9.333333333333334,7.3303828583761845
7.7,9.333333333333334,7.3303828583761845
7.8,9.333333333333334,7.3303828583761845
7.9,9.333333333333334,7.3303828583761845
8.0,9.333333333333334,7.3303828583761845
8.1,9.333333333333334,7.3303828583761845
8.2,9.333333333333334,7.3303828583761845
8.3,9.333333333333334,7.3303828583761845
8.4,9.333333333333334,7.3303828583761845
8.5,9.333333333333334,7.3303828583761845
8.6,9.333333333333334,7.3303828583761845
8.7,9.333333333333334,7.3303828583761845
8.8,9.200000000000001,7.225663103256525
8.9,9.066666666666666,7.120943348136864
9.0,8.933333333333334,7.016223593017205
9.1,8.799999999999999,6.911503837897544
9.2,8.666666666666666,6.8067840827778845
9.3,8.666666666666666,6.8067840827778845
9.4,8.666666666666666,6.8067840827778845
9.5,8.533333333333333,6.702064327658225
9.6,8.4,6.5973445725385655
9.7,8.266666666666667,6.492624817418906
9.8,8.0,6.283185307179586
9.9,7.866666666666667,6.178465552059927
10.0,7.733333333333333,6.073745796940266
10.1,7.6000000000000005,5.969026041820607
10.2,7.333333333333333,5.759586531581287
10.3,7.2,5.654866776461628
10.4,6.933333333333334,5.445427266222309
10.5,6.666666666666667,5.235987755982989
10.6,6.266666666666667,4.9218284906240095
10.7,6.0,4.71238898038469
10.8,5.6000000000000005,4.39822971502571
10.9,5.2,4.084070449666731
11.0,4.933333333333334,3.8746309394274117
11.1,4.666666666666667,3.6651914291880923
11.2,4.3999999999999995,3.455751918948772
11.3,4.3999999999999995,3.455751918948772
11.4,4.266666666666667,3.3510321638291125
11.5,4.266666666666667,3.3510321638291125
11.6,4.266666666666667,3.3510321638291125
11.7,4.266666666666667,3.3510321638291125
11.8,4.266666666666667,3.3510321638291125
11.9,4.266666666666667,3.3510321638291125
12.0,4.133333333333334,3.246312408709453
12.1,4.266666666666667,3.3510321638291125
12.2,4.266666666666667,3.3510321638291125
12.3,4.133333333333334,3.246312408709453
12.4,4.133333333333334,3.246312408709453
12.5,4.133333333333334,3.246312408709453
12.6,4.133333333333334,3.246312408709453
12.7,4.133333333333334,3.246312408709453
12.8,4.133333333333334,3.246312408709453
12.9,4.266666666666667,3.3510321638291125
13.0,4.3999999999999995,3.455751918948772
13.1,4.3999999999999995,3.455751918948772
13.2,4.666666666666667,3.6651914291880923
13.3,4.933333333333334,3.8746309394274117
13.4,5.2,4.084070449666731
13.5,5.6000000000000005,4.39822971502571
13.6,5.866666666666667,4.60766922526503
13.7,6.133333333333333,4.817108735504349
13.8,6.533333333333334,5.131268000863329
13.9,6.666666666666667,5.235987755982989
14.0,6.8,5.340707511102648
14.1,7.066666666666666,5.550147021341967
14.2,7.2,5.654866776461628
14.3,7.2,5.654866776461628
14.4,7.2,5.654866776461628
14.5,7.066666666666666,5.550147021341967
14.6,6.933333333333334,5.445427266222309
14.7,6.666666666666667,5.235987755982989
14.8,6.3999999999999995,5.026548245743669
14.9,6.133333333333333,4.817108735504349
15.0,5.733333333333333,4.50294947014537
15.1,5.466666666666666,4.29350995990605
15.2,5.2,4.084070449666731
15.3,4.933333333333334,3.8746309394274117
15.4,4.8,3.7699111843077517
15.5,4.8,3.7699111843077517
15.6,4.666666666666667,3.6651914291880923
15.7,4.666666666666667,3.6651914291880923
15.8,4.666666666666667,3.6651914291880923
15.9,4.8,3.7699111843077517
16.0,4.933333333333334,3.8746309394274117
16.1,5.066666666666666,3.979350694547071
16.2,5.333333333333333,4.1887902047863905
16.3,5.6000000000000005,4.39822971502571
16.4,5.866666666666667,4.60766922526503
16.5,6.133333333333333,4.817108735504349
16.6,6.3999999999999995,5.026548245743669
16.7,6.666666666666667,5.235987755982989
16.8,6.8,5.340707511102648
16.9,6.933333333333334,5.445427266222309
17.0,7.066666666666666,5.550147021341967
17.1,7.066666666666666,5.550147021341967
17.2,7.066666666666666,5.550147021341967
17.3,7.066666666666666,5.550147021341967
17.4,6.933333333333334,5.445427266222309
17.5,6.666666666666667,5.235987755982989
17.6,6.533333333333334,5.131268000863329
17.7,6.266666666666667,4.9218284906240095
17.8,6.0,4.71238898038469
17.9,5.733333333333333,4.50294947014537
