Unit:(mV),CH1,CH2,Frequency,5.020,Hz,8.506,Hz
00001,-120.00,-1120.00
00002,-124.00,-1680.00
00003,-124.00,-1680.00
00004,-124.00,-1680.00
00005,-120.00,-1680.00
00006,-96.00,-1720.00
00007,-36.00,-1720.00
00008,-28.00,-1720.00
00009,-24.00,-1760.00
00010,-28.00,-1760.00
00011,-32.00,-1360.00
00012,-28.00,-600.00
00013,-68.00,-320.00
00014,-120.00,-320.00
00015,-124.00,-320.00
00016,-124.00,-320.00
00017,-124.00,-320.00
00018,-124.00,-240.00
00019,-132.00,-280.00
00020,-112.00,-400.00
00021,-56.00,-1200.00
00022,-32.00,-1720.00
00023,-32.00,-1800.00
00024,-32.00,-1840.00
00025,-32.00,-1800.00
00026,-28.00,-1840.00
00027,-48.00,-1880.00
00028,-108.00,-1840.00
00029,-124.00,-1880.00
00030,-120.00,-1920.00
00031,-120.00,-1560.00
00032,-120.00,-720.00
00033,-116.00,-280.00
00034,-116.00,-320.00
00035,-84.00,-280.00
00036,-36.00,-240.00
00037,-32.00,-240.00
00038,-28.00,-200.00
00039,-28.00,-240.00
00040,-28.00,-200.00
00041,-32.00,-800.00
00042,-32.00,-1400.00
00043,-68.00,-1600.00
00044,-112.00,-1560.00
00045,-120.00,-1560.00
00046,-124.00,-1560.00
00047,-124.00,-1600.00
00048,-120.00,-1600.00
00049,-120.00,-1640.00
00050,-124.00,-1680.00
00051,-120.00,-1560.00
00052,-116.00,-1080.00
00053,-72.00,-400.00
00054,-36.00,-320.00
00055,-28.00,-280.00
00056,-32.00,-360.00
00057,-32.00,-320.00
00058,-28.00,-280.00
00059,-28.00,-280.00
00060,-28.00,-240.00
00061,-36.00,-280.00
00062,-80.00,-880.00
00063,-120.00,-1400.00
00064,-132.00,-1600.00
00065,-128.00,-1600.00
00066,-128.00,-1640.00
00067,-128.00,-1680.00
00068,-128.00,-1680.00
00069,-128.00,-1680.00
00070,-128.00,-1640.00
00071,-116.00,-1680.00
00072,-80.00,-1560.00
00073,-28.00,-1080.00
00074,-32.00,-400.00
00075,-28.00,-280.00
00076,-28.00,-360.00
00077,-32.00,-360.00
00078,-28.00,-280.00
00079,-32.00,-280.00
00080,-28.00,-240.00
00081,-76.00,-280.00
00082,-108.00,-360.00
00083,-116.00,-680.00
00084,-124.00,-1000.00
00085,-112.00,-960.00
00086,-116.00,-1000.00
00087,-124.00,-960.00
00088,-116.00,-1040.00
00089,-116.00,-1040.00
00090,-116.00,-1080.00
00091,-112.00,-1040.00
00092,-92.00,-1080.00
00093,-52.00,-800.00
00094,-28.00,-440.00
00095,-24.00,-240.00
00096,-32.00,-280.00
00097,-28.00,-280.00
00098,-24.00,-280.00
00099,-28.00,-280.00
00100,-24.00,-240.00
00101,-28.00,-240.00
00102,-28.00,-480.00
00103,-24.00,-1240.00
00104,-32.00,-1760.00
00105,-36.00,-1840.00
00106,-64.00,-1880.00
00107,-96.00,-1880.00
00108,-112.00,-1880.00
00109,-128.00,-1880.00
00110,-124.00,-1880.00
00111,-124.00,-1880.00
00112,-124.00,-1840.00
00113,-120.00,-1280.00
00114,-120.00,-440.00
00115,-124.00,-280.00
00116,-124.00,-320.00
00117,-124.00,-280.00
00118,-120.00,-280.00
00119,-120.00,-280.00
00120,-116.00,-240.00
00121,-124.00,-240.00
00122,-116.00,-600.00
00123,-108.00,-1200.00
00124,-84.00,-1520.00
00125,-52.00,-1520.00
00126,-36.00,-1520.00
00127,-28.00,-1520.00
00128,-28.00,-1560.00
00129,-28.00,-1560.00
00130,-20.00,-1560.00
00131,-28.00,-1560.00
00132,-28.00,-1360.00
00133,-24.00,-760.00
00134,-32.00,-320.00
00135,-28.00,-280.00
00136,-32.00,-280.00
00137,-32.00,-240.00
00138,-28.00,-280.00
00139,-32.00,-240.00
00140,-44.00,-160.00
00141,-68.00,-280.00
00142,-84.00,-840.00
00143,-88.00,-1360.00
00144,-84.00,-1520.00
00145,-84.00,-1560.00
00146,-88.00,-1560.00
00147,-84.00,-1560.00
00148,-80.00,-1560.00
00149,-80.00,-1600.00
00150,-72.00,-1560.00
00151,-80.00,-1560.00
00152,-80.00,-1160.00
00153,-80.00,-520.00
00154,-76.00,-280.00
00155,-72.00,-280.00
00156,-76.00,-280.00
00157,-76.00,-240.00
00158,-64.00,-240.00
00159,-56.00,-240.00
00160,-36.00,-200.00
00161,-32.00,-480.00
00162,-28.00,-1200.00
00163,-20.00,-1680.00
00164,-28.00,-1680.00
00165,-24.00,-1680.00
00166,-28.00,-1720.00
00167,-24.00,-1720.00
00168,-20.00,-1720.00
00169,-28.00,-1720.00
00170,-28.00,-1760.00
00171,-28.00,-1720.00
00172,-32.00,-1320.00
00173,-28.00,-600.00
00174,-36.00,-360.00
00175,-56.00,-320.00
00176,-88.00,-360.00
00177,-108.00,-360.00
00178,-116.00,-280.00
00179,-120.00,-280.00
00180,-116.00,-240.00
00181,-120.00,-360.00
00182,-116.00,-1080.00
00183,-120.00,-1680.00
00184,-116.00,-1840.00
00185,-120.00,-1800.00
00186,-116.00,-1840.00
00187,-120.00,-1840.00
00188,-116.00,-1880.00
00189,-124.00,-1880.00
00190,-120.00,-1880.00
00191,-120.00,-1920.00
00192,-96.00,-1800.00
00193,-68.00,-1120.00
00194,-40.00,-280.00
00195,-24.00,-280.00
00196,-24.00,-280.00
00197,-28.00,-280.00
00198,-24.00,-240.00
00199,-28.00,-240.00
00200,-24.00,-200.00
00201,-28.00,-240.00
00202,-24.00,-320.00
00203,-28.00,-960.00
00204,-56.00,-1520.00
