t, ω_1, phi_1 
31.381000000760856, 4.171414791514207, 649.1735546360837
31.38200000076089, 4.17513132464447, 649.1777280077073
31.383000000760923, 4.178848147911825, 649.1819050961257
31.384000000760956, 4.1825644657870775, 649.1860859012208
31.38500000076099, 4.186279488016822, 649.1902704220818
31.386000000761022, 4.189992429777535, 649.1944586570102
31.387000000761056, 4.193702511825216, 649.1986506035256
31.38800000076109, 4.197408960640583, 649.2028462583718
31.389000000761122, 4.201111008569763, 649.2070456175214
31.390000000761155, 4.204807893960453, 649.2112486761819
31.39100000076119, 4.208498861293568, 649.2154554288047
31.39200000076122, 4.212183161310277, 649.2196658690852
31.393000000761255, 4.215860051134495, 649.223879989976
31.394000000761288, 4.2195287943907696, 649.228097783688
31.39500000076132, 4.22318866131757, 649.2323192417006
31.396000000761354, 4.22683892887595, 649.2365443547666
31.397000000761388, 4.2304788808536555, 649.2407731129181
31.39800000076142, 4.234107807964579, 649.245005505476
31.399000000761454, 4.2377250079436335, 649.2492415210543
31.400000000761487, 4.241329785637056, 649.2534811475681
31.40100000076152, 4.244921453088131, 649.2577243722427
31.402000000761554, 4.248499329618338, 649.2619711816182
31.403000000761587, 4.252062741903989, 649.2662215615575
31.40400000076162, 4.2556110240483545, 649.2704754972546
31.405000000761653, 4.259143517649292, 649.2747329732412
31.406000000761686, 4.262659571862432, 649.2789939733942
31.40700000076172, 4.266158543459949, 649.2832584809437
31.408000000761753, 4.26963979688494, 649.2875264784807
31.409000000761786, 4.273102704301467, 649.2917979479638
31.41000000076182, 4.2765466456403, 649.2960728707284
31.411000000761852, 4.279971008640407, 649.3003512274944
31.412000000761886, 4.283375188886238, 649.3046329983722
31.41300000076192, 4.286758589840847, 649.3089181628726
31.414000000761952, 4.290120622874937, 649.3132066999143
31.415000000761985, 4.293460707291836, 649.31749858783
31.41600000076202, 4.296778270348511, 649.3217938043767
31.41700000076205, 4.300072747272635, 649.3260923267428
31.418000000762085, 4.3033435812758185, 649.3303941315561
31.419000000762118, 4.306590223563018, 649.3346991948913
31.42000000076215, 4.309812133338251, 649.3390074922781
31.421000000762184, 4.31300877780663, 649.3433189987105
31.422000000762218, 4.316179632172822, 649.3476336886532
31.42300000076225, 4.319324179635984, 649.35195153605
31.424000000762284, 4.3224419113812775, 649.3562725143325
31.425000000762317, 4.325532326568014, 649.3605965964273
31.42600000076235, 4.328594932314503, 649.3649237547639
31.427000000762384, 4.331629243679721, 649.3692539612837
31.428000000762417, 4.334634783641847, 649.3735871874468
31.42900000076245, 4.337611083073758, 649.3779234042405
31.430000000762483, 4.340557680715558, 649.3822625821864
31.431000000762516, 4.343474123144244, 649.3866046913491
31.43200000076255, 4.3463599647405715, 649.3909497013447
31.433000000762583, 4.349214767653226, 649.3952975813459
31.434000000762616, 4.352038101760366, 649.3996483000934
31.43500000076265, 4.3548295446286325, 649.4040018259008
31.436000000762682, 4.357588681469746, 649.4083581266632
31.437000000762716, 4.360315105094683, 649.4127171698647
31.43800000076275, 4.363008415865661, 649.4170789225865
31.439000000762782, 4.365668221645871, 649.421443351514
31.440000000762815, 4.368294137747177, 649.4258104229432
31.44100000076285, 4.370885786875779, 649.4301801027901
31.44200000076288, 4.373442799075961, 649.4345523565979
31.443000000762915, 4.375964811672021, 649.4389271495422
31.444000000762948, 4.378451469208476, 649.4433044464398
31.44500000076298, 4.380902423388589, 649.4476842117572
31.446000000763014, 4.38331733301134, 649.4520664096141
31.447000000763047, 4.385695863906946, 649.4564510037941
31.44800000076308, 4.388037688870961, 649.4608379577497
31.449000000763114, 4.39034248759709, 649.4652272346096
31.450000000763147, 4.3926099466087845, 649.4696187971863
31.45100000076318, 4.3948397591897095, 649.4740126079811
31.452000000763213, 4.397031625313152, 649.4784086291934
31.453000000763247, 4.399185251570474, 649.4828068227257
31.45400000076328, 4.4013003510986906, 649.4872071501893
31.455000000763313, 4.403376643507248, 649.4916095729129
31.456000000763346, 4.405413854804067, 649.4960140519482
31.45700000076338, 4.407411717320971, 649.500420548076
31.458000000763413, 4.409369969638545, 649.5048290218122
31.459000000763446, 4.411288356510523, 649.5092394334147
31.46000000076348, 4.413166628787764, 649.51365174289
31.461000000763512, 4.415004543341887, 649.5180659099971
31.462000000763545, 4.416801862988704, 649.522481894256
31.46300000076358, 4.418558356411414, 649.5268996549524
31.464000000763612, 4.420273798083731, 649.5313191511433
31.465000000763645, 4.421947968192963, 649.5357403416635
31.466000000763678, 4.423580652563113, 649.5401631851311
31.46700000076371, 4.425171642578111, 649.544587639952
31.468000000763745, 4.426720735105208, 649.5490136643268
31.469000000763778, 4.428227732418598, 649.5534412162552
31.47000000076381, 4.429692442123337, 649.5578702535431
31.471000000763844, 4.43111467707964, 649.5623007338061
31.472000000763877, 4.432494255327607, 649.5667326144746
31.47300000076391, 4.43383100001242, 649.5711658528008
31.474000000763944, 4.4351247393100905, 649.5756004058621
31.475000000763977, 4.436375306353839, 649.5800362305663
31.47600000076401, 4.437582539161084, 649.5844732836575
31.477000000764043, 4.438746280561187, 649.58891152172
31.478000000764077, 4.439866378123949, 649.5933509011829
31.47900000076411, 4.440942684088935, 649.5977913783261
31.480000000764143, 4.44197505529566, 649.6022329092838
31.481000000764176, 4.4429633531147, 649.6066754500489
31.48200000076421, 4.443907443379774, 649.6111189564784
31.483000000764243, 4.44480719632085, 649.6155633842975
31.484000000764276, 4.445662486498278, 649.6200086891034
31.48500000076431, 4.446473192738056, 649.624454826371
31.486000000764342, 4.447239198068232, 649.6289017514547
31.487000000764375, 4.4479603896564965, 649.6333494195952
31.48800000076441, 4.448636658748989, 649.6377977859227
31.48900000076444, 4.449267900610362, 649.6422468054591
31.490000000764475, 4.449854014465179, 649.646696433125
31.491000000764508, 4.450394903440598, 649.6511466237422
31.49200000076454, 4.450890474510473, 649.6555973320363
31.493000000764575, 4.451340638440806, 649.6600485126446
31.494000000764608, 4.45174530973667, 649.664500120114
31.49500000076464, 4.452104406590588, 649.6689521089089
31.496000000764674, 4.452417850832376, 649.6734044334141
31.497000000764707, 4.452685567880524, 649.6778570479378
31.49800000076474, 4.452907486695126, 649.6823099067168
31.499000000764774, 4.45308353973237, 649.6867629639145
31.500000000764807, 4.45321366290059, 649.6912161736359
31.50100000076484, 4.4532977955179724, 649.695669489915
31.502000000764873, 4.4533358802719105, 649.7001228667318
31.503000000764906, 4.453327863179936, 649.7045762580107
31.50400000076494, 4.453273693552386, 649.7090296176232
31.505000000764973, 4.453173323956717, 649.7134828993924
31.506000000765006, 4.453026710183568, 649.7179360570944
31.50700000076504, 4.452833811214537, 649.7223890444615
31.508000000765072, 4.452594589191634, 649.7268418151895
31.509000000765106, 4.452309009388526, 649.7312943229373
31.51000000076514, 4.451977040183531, 649.7357465213291
31.511000000765172, 4.451598653034367, 649.7401983639603
31.512000000765205, 4.451173822454691, 649.7446498043984
31.51300000076524, 4.450702525992393, 649.7491007961887
31.51400000076527, 4.450184744209707, 649.7535512928542
31.515000000765305, 4.4496204606650895, 649.7580012478998
31.516000000765338, 4.449009661896926, 649.7624506148169
31.51700000076537, 4.448352337409002, 649.7668993470836
31.518000000765404, 4.44764847965781, 649.7713473981694
31.519000000765438, 4.446898084041637, 649.7757947215381
31.52000000076547, 4.446101148891467, 649.7802412706501
31.521000000765504, 4.445257675463693, 649.7846869989655
31.522000000765537, 4.444367667934614, 649.789131859948
31.52300000076557, 4.443431133396736, 649.793575807065
31.524000000765604, 4.442448081856872, 649.798018793795
31.525000000765637, 4.441418526236018, 649.8024607736262
31.52600000076567, 4.440342482371009, 649.8069017000614
31.527000000765703, 4.439219969017965, 649.8113415266221
31.528000000765736, 4.43805100785748, 649.8157802068487
31.52900000076577, 4.436835623501593, 649.8202176943055
31.530000000765803, 4.435573843502472, 649.824653942582
31.531000000765836, 4.4342656983628554, 649.8290889052978
31.53200000076587, 4.4329112215481965, 649.8335225361036
31.533000000765902, 4.431510449500524, 649.8379547886859
31.534000000765936, 4.430063421653989, 649.8423856167692
31.53500000076597, 4.428570180452089, 649.8468149741182
31.536000000766002, 4.427030771366544, 649.8512428145419
31.537000000766035, 4.425445242917828, 649.855669091897
31.53800000076607, 4.423813646697308, 649.8600937600884
31.5390000007661, 4.422136037390979, 649.8645167730774
31.540000000766135, 4.4204124728047915, 649.8689380848783
31.541000000766168, 4.418643013891535, 649.8733576495671
31.5420000007662, 4.416827724779248, 649.8777754212807
31.543000000766234, 4.414966672801141, 649.8821913542236
31.544000000766268, 4.41305992852701, 649.8866054026676
31.5450000007663, 4.411107565796091, 649.8910175209569
31.546000000766334, 4.409109661751378, 649.8954276635127
31.547000000766367, 4.407066296875297, 649.8998357848337
31.5480000007664, 4.404977555026794, 649.9042418395013
31.549000000766434, 4.402843523479738, 649.9086457821822
31.550000000766467, 4.400664292962646, 649.9130475676327
31.5510000007665, 4.39843995769968, 649.9174471507007
31.552000000766533, 4.396170615452899, 649.9218444863305
31.553000000766566, 4.393856367565692, 649.926239529567
31.5540000007666, 4.3914973190074065, 649.9306322355569
31.555000000766633, 4.389093578419108, 649.935022559555
31.556000000766666, 4.386645258160425, 649.9394104569258
31.5570000007667, 4.384152474357469, 649.9437958831473
31.558000000766732, 4.381615346951759, 649.9481787938179
31.559000000766765, 4.3790339997501215, 649.9525591446559
31.5600000007668, 4.376408560475521, 649.9569368915061
31.561000000766832, 4.373739160818801, 649.9613119903432
31.562000000766865, 4.371025936491241, 649.9656843972753
31.5630000007669, 4.368269027277935, 649.9700540685488
31.56400000076693, 4.365468577091907, 649.9744209605516
31.565000000766965, 4.36262473402895, 649.9787850298173
31.566000000766998, 4.35973765042311, 649.9831462330302
31.56700000076703, 4.356807482902765, 649.9875045270295
31.568000000767064, 4.353834392447284, 649.9918598688132
31.569000000767097, 4.350818544444186, 649.9962122155413
31.57000000076713, 4.347760108746721, 650.0005615245433
31.571000000767164, 4.344659259731895, 650.0049077533193
31.572000000767197, 4.341516176358809, 650.0092508595474
31.57300000076723, 4.338331042227293, 650.0135908010853
31.574000000767263, 4.335104045636772, 650.017927535979
31.575000000767297, 4.331835379645301, 650.0222610224632
31.57600000076733, 4.328525242128723, 650.0265912189699
31.577000000767363, 4.325173835839884, 650.0309180841301
31.578000000767396, 4.321781368467845, 650.0352415767807
31.57900000076743, 4.3183480526970275, 650.0395616559682
31.580000000767463, 4.314874106266229, 650.0438782809556
31.581000000767496, 4.311359752027463, 650.0481914112253
31.58200000076753, 4.307805218004539, 650.0525010064852
31.583000000767562, 4.304210737451346, 650.0568070266735
31.584000000767595, 4.300576548909729, 650.0611094319656
31.58500000076763, 4.296902896266946, 650.0654081827779
31.586000000767662, 4.293190028812594, 650.0697032397733
31.587000000767695, 4.28943820129501, 650.0739945638657
31.588000000767728, 4.285647673976961, 650.0782821162278
31.58900000076776, 4.281818712690686, 650.0825658582954
31.590000000767795, 4.277951588892127, 650.0868457517723
31.591000000767828, 4.274046579714335, 650.0911217586372
31.59200000076786, 4.270103968019958, 650.095393841149
31.593000000767894, 4.266124042452746, 650.099661961852
31.594000000767927, 4.262107097488027, 650.1039260835825
31.59500000076796, 4.258053433482039, 650.108186169473
31.596000000767994, 4.253963356720102, 650.1124421829614
31.597000000768027, 4.249837179463515, 650.1166940877945
31.59800000076806, 4.245675219995136, 650.1209418480332
31.599000000768093, 4.241477802663588, 650.125185428061
31.600000000768127, 4.237245257925985, 650.1294247925878
31.60100000076816, 4.232977922389137, 650.1336599066585
31.602000000768193, 4.228676138849133, 650.1378907356561
31.603000000768226, 4.224340256329309, 650.1421172453117
31.60400000076826, 4.219970630116425, 650.1463394017064
31.605000000768293, 4.215567621795097, 650.1505571712815
31.606000000768326, 4.211131599280317, 650.1547705208426
31.60700000076836, 4.206662936848059, 650.158979417566
31.608000000768392, 4.2021620151638865, 650.1631838290058
