"Poslední měření: čas (s)","Poslední měření: Magnetická indukce (mT)"
0.895,-0.182329410898
0.9,-0.16190742969
0.905,-0.137548681021
0.91,-0.105070349462
0.915,-0.0723459699366
0.92,-0.027811288026
0.925,0.0250890247407
0.93,0.0821721529355
0.935,0.151311631482
0.94,0.228570692918
0.945,0.313949337244
0.95,0.415813195315
0.955,0.529733403739
0.96,0.664075593369
0.965,0.818593716242
0.97,0.989351004893
0.975,1.18471309018
0.98,1.40861673957
0.985,1.66081590508
0.99,1.93737381927
0.995,2.24665611298
1,2.60071913656
1.005,2.9953800746
1.01,3.4225193442
1.015,3.87820017789
1.02,4.3461834099
1.025,4.81810340937
1.03,5.31856497294
1.035,5.8271461194
1.04,5.92482716205
1.045,5.9083419483
1.05,5.89628559795
1.055,5.88816601506
1.06,5.88398319963
1.065,5.87192684928
1.07,5.86774403385
1.075,5.86380726639
1.08,5.86380726639
1.085,5.85962445096
1.09,5.85962445096
1.095,5.85150486807
1.1,5.85544163553
1.105,5.85962445096
1.11,5.86380726639
1.115,5.86774403385
1.12,5.87586361674
1.125,5.88004643217
1.13,5.88398319963
1.135,5.88398319963
1.14,5.90022236541
1.145,5.90440518084
1.15,5.9083419483
1.155,5.91670757916
1.16,5.92064434662
1.165,5.92876392951
1.17,5.85544163553
1.175,5.57076413846
1.18,5.31044539005
1.185,5.03782424333
1.19,4.7733226795
1.195,4.51300393109
1.2,4.24850236726
1.205,3.99212038631
1.21,3.73180163791
1.215,3.48772205528
1.22,3.25151600758
1.225,3.02367559073
1.23,2.81232038763
1.235,2.60071913656
1.24,2.40535705128
1.245,2.21417778142
1.25,2.03505486191
1.255,1.86429757326
1.26,1.70559663496
1.265,1.55501527955
1.27,1.40443392414
1.275,1.25803538415
1.28,1.11975642706
1.285,0.985414237432
1.29,0.851072047801
1.295,0.725095489026
1.3,0.606992465175
1.305,0.501191839641
1.31,0.391454446646
1.315,0.293773404002
1.32,0.212331527138
1.325,0.139009233164
1.33,0.0740525700458
1.335,0.016969441851
1.34,-0.0317480554877
1.345,-0.0642263870468
1.35,-0.0969507665723
1.355,-0.125246282703
1.36,-0.145668263911
1.365,-0.17002701258
1.37,-0.18626617836
1.375,-0.202751392106
1.38,-0.214807742457
1.385,-0.222927325347
1.39,-0.235229723665
1.395,-0.243349306555
1.4,-0.247532121983
1.405,-0.251468889444
1.41,-0.259588472334
1.415,-0.259588472334
1.42,-0.263771287762
1.425,-0.267708055224
1.43,-0.271890870652
1.435,-0.267708055224
1.44,-0.271890870652
1.445,-0.271890870652
1.45,-0.275827638114
1.455,-0.271890870652
1.46,-0.271890870652
1.465,-0.267708055224
1.47,-0.275827638114
1.475,-0.275827638114
1.48,-0.275827638114
1.485,-0.275827638114
1.49,-0.271890870652
1.495,-0.271890870652
1.5,-0.267708055224
1.505,-0.263771287762
1.51,-0.263771287762
1.515,-0.259588472334
1.52,-0.259588472334
1.525,-0.255651704872
1.53,-0.251468889444
1.535,-0.239166491127
1.54,-0.239166491127
1.545,-0.231046908237
1.55,-0.222927325347
1.555,-0.222927325347
1.56,-0.210870974995
1.565,-0.198568576678
1.57,-0.18626617836
1.575,-0.174209828008
1.58,-0.153787846801
1.585,-0.129429098131
1.59,-0.109007116924
1.595,-0.0846483682544
1.6,-0.0521700366953
1.605,-0.00738930681837
1.61,0.0332086076305
1.615,0.0779893375075
1.62,0.135072465702
1.625,0.20002912882
1.63,0.265231839905
1.635,0.342490901341
1.64,0.436235176523
1.645,0.537852986628
1.65,0.651773195052
1.655,0.781932569254
1.66,0.928331109237
1.665,1.08703204754
1.67,1.26197215162
1.675,1.4573342369
1.68,1.67705507086
1.685,1.9130150706
1.69,2.17751663443
1.695,2.45013778115
1.7,2.74711767655
1.705,3.06845632061
1.71,3.41021694588
1.715,3.76009715404
1.72,4.1303993434
1.725,4.49651871734
1.73,4.86682090671
1.735,5.2494254944
1.74,5.67238194856
1.745,5.92064434662
1.75,5.92064434662
1.755,5.9083419483
1.76,5.90440518084
1.765,5.89210278252
1.77,5.88816601506
1.775,5.88398319963
1.78,5.88004643217
1.785,5.87586361674
1.79,5.87192684928
1.795,5.86774403385
1.8,5.86774403385
1.805,5.86380726639
1.81,5.86380726639
1.815,5.87192684928
1.82,5.86774403385
1.825,5.87586361674
1.83,5.88004643217
1.835,5.87586361674
1.84,5.88816601506
1.845,5.89628559795
1.85,5.90022236541
1.855,5.9083419483
1.86,5.92064434662
1.865,5.92482716205
1.87,5.85150486807
1.875,5.49744184448
1.88,5.10278090645
1.885,4.72042236673
1.89,4.34200059447
1.895,3.95964205475
1.9,3.59327663285
1.905,3.24339642469
1.91,2.92205778063
1.915,2.61695830234
1.92,2.36475913683
1.925,2.13691871998
1.93,1.9334370518
1.935,1.76661653061
1.94,1.62833757352
1.945,1.49793215135
1.95,1.40049715668
1.955,1.32299204727
1.96,1.25385256873
1.965,1.19283267307
1.97,1.12787600995
1.975,1.07891246465
1.98,1.0383145502
1.985,1.00165340321
1.99,0.964992256224
1.995,0.924394341775
2,0.891916010216
2.005,0.855254863229
2.01,0.810474133352
2.015,0.773812986365
2.02,0.749454237695
2.025,0.720912673598
2.03,0.688434342039
2.035,0.651773195052
2.04,0.615112048064
2.045,0.582633716505
2.05,0.550155384946
2.055,0.521613820849
2.06,0.49725507218
2.065,0.476833090972
2.07,0.448291526875
2.075,0.423932778205
2.08,0.399574029536
2.085,0.379152048328
2.09,0.358730067121
2.095,0.334371318451
2.1,0.310012569782
2.105,0.281471005685
2.11,0.244809858697
2.115,0.212331527138
2.12,0.179853195579
2.125,0.151311631482
2.13,0.114650484495
2.135,0.0779893375075
2.14,0.0415742384866
2.145,0.00884985896118
2.15,-0.027811288026
2.155,-0.0642263870468
2.16,-0.0969507665723
2.165,-0.121309515242
2.17,-0.145668263911
2.175,-0.166090245119
2.18,-0.18626617836
2.185,-0.198568576678
2.19,-0.210870974995
2.195,-0.222927325347
2.2,-0.235229723665
2.205,-0.239166491127
2.21,-0.243349306555
2.215,-0.251468889444
2.22,-0.255651704872
2.225,-0.259588472334
2.23,-0.271890870652
2.235,-0.271890870652
2.24,-0.271890870652
2.245,-0.275827638114
2.25,-0.275827638114
2.255,-0.283947221003
2.26,-0.288130036432
2.265,-0.283947221003
2.27,-0.292066803893
2.275,-0.292066803893
2.28,-0.292066803893
2.285,-0.292066803893
2.29,-0.292066803893
2.295,-0.292066803893
2.3,-0.296249619321
2.305,-0.296249619321
2.31,-0.296249619321
2.315,-0.296249619321
2.32,-0.300432434749
2.325,-0.292066803893
2.33,-0.296249619321
2.335,-0.296249619321
2.34,-0.292066803893
2.345,-0.288130036432
2.35,-0.292066803893
2.355,-0.296249619321
2.36,-0.292066803893
2.365,-0.288130036432
2.37,-0.288130036432
2.375,-0.292066803893
2.38,-0.288130036432
2.385,-0.283947221003
2.39,-0.283947221003
2.395,-0.283947221003
2.4,-0.280010453542
2.405,-0.271890870652
2.41,-0.271890870652
2.415,-0.275827638114
2.42,-0.267708055224
2.425,-0.255651704872
2.43,-0.251468889444
2.435,-0.243349306555
2.44,-0.239166491127
2.445,-0.222927325347
2.45,-0.214807742457
2.455,-0.202751392106
2.46,-0.182329410898
2.465,-0.157970662229
2.47,-0.141731496449
2.475,-0.117126699814
2.48,-0.0888311836825
2.485,-0.0602896195851
2.49,-0.027811288026
2.495,0.00491309149947
2.5,0.0578134042662
2.505,0.102594134143
2.51,0.15549444691
2.515,0.216514342566
2.52,0.277534238223
2.525,0.358730067121
2.53,0.436235176523
2.535,0.525550588311
2.54,0.627414446382
2.545,0.733215071916
2.55,0.851072047801
2.555,0.973111839114
2.56,1.11557361163
2.565,1.27009173451
2.57,1.4369122557
2.575,1.6160351752
2.58,1.81533402795
2.585,2.03923767734
2.59,2.27101486165
2.595,2.52321402716
2.6,2.80395475678
2.605,3.09306111724
2.61,3.41021694588
2.615,3.74385798826
2.62,4.08980142896
2.625,4.43968163712
2.63,4.78144226239
2.635,5.13944205343
2.64,5.5382858069
2.645,5.88004643217
2.65,5.92064434662
2.655,5.91252476373
2.66,5.9083419483
2.665,5.90022236541
2.67,5.89628559795
2.675,5.88816601506
2.68,5.88398319963
2.685,5.87586361674
2.69,5.87586361674
2.695,5.86774403385
2.7,5.86774403385
2.705,5.86380726639
2.71,5.86380726639
2.715,5.86774403385
2.72,5.86774403385
2.725,5.86774403385
2.73,5.87586361674
2.735,5.87192684928
2.74,5.87586361674
2.745,5.88398319963
2.75,5.88398319963
2.755,5.89210278252
2.76,5.89628559795
2.765,5.89628559795
2.77,5.90022236541
2.775,5.90022236541
2.78,5.9083419483
2.785,5.91252476373
2.79,5.9083419483
2.795,5.9083419483
2.8,5.91252476373
2.805,5.91670757916
2.81,5.92064434662
2.815,5.91670757916
2.82,5.92482716205
2.825,5.92482716205
2.83,5.92876392951
2.835,5.93294674494
2.84,5.86774403385
2.845,5.74152142711
2.85,5.61136205291
2.855,5.49350507702
2.86,5.36334570282
2.865,5.24524267897
2.87,5.12320288765
2.875,5.00116309634
2.88,4.88724288792
2.885,4.7733226795
2.89,4.65128288818
2.895,4.54129944722
2.9,4.42344247134
2.905,4.30533944748
2.91,4.17518007328
2.915,4.01647913498
2.92,3.87401736246
2.925,3.72761882248
2.93,3.56891788418
2.935,3.41021694588
2.94,3.23945965723
2.945,3.06845632061
2.95,2.90581861485
2.955,2.75523725944
2.96,2.62507788523
2.965,2.49885527849
2.97,2.39723746839
2.975,2.31997840695
2.98,2.26289527876
2.985,2.21811454888
2.99,2.18563621732
2.995,2.16939705154
3,2.15709465322
3.005,2.15709465322
3.01,2.16127746865
3.015,2.173333819
3.02,2.17751663443
3.025,2.18563621732
3.03,2.19793861564
3.035,2.20999496599
3.04,2.22623413177
3.045,2.23853653009
3.05,2.25895851129
3.055,2.26707809418
3.06,2.29143684285
3.065,2.30373924117
3.07,2.31579559152
3.075,2.33621757273
3.08,2.34827392308
3.085,2.36475913683
3.09,2.37287871972
3.095,2.37681548718
3.1,2.38493507007
3.105,2.38493507007
3.11,2.38099830261
3.115,2.37287871972
3.12,2.36475913683
3.125,2.34015434019
3.13,2.30767600863
3.135,2.26707809418
3.14,2.22229736431
3.145,2.173333819
3.15,2.11231392335
3.155,2.05941361058
3.16,2.02299851156
3.165,1.99027413203
3.17,1.97403496625
3.175,1.98215454914
3.18,2.00257653035
3.185,2.0431744448
3.19,2.09607475757
3.195,2.15709465322
3.2,2.2304169472
3.205,2.30373924117
3.21,2.38493507007
3.215,2.47055976236
3.22,2.56799475704
3.225,2.66173903222
3.23,2.76335684233
3.235,2.86103788497
3.24,2.9668385105
3.245,3.08075871893
3.25,3.19049611192
3.255,3.30047955288
3.26,3.4225193442
3.265,3.53643955262
3.27,3.6542965285
3.275,3.77658236778
3.28,3.8986221591
3.285,4.01647913498
3.29,4.13851892629
3.295,4.25662195015
3.3,4.37054215857
3.305,4.48446236699
3.31,4.5860801771
3.315,4.68794403517
3.32,4.78537902985
3.325,4.87912330503
3.33,4.97262153224
3.335,5.04988059368
3.34,5.12320288765
3.345,5.19652518163
3.35,5.27378424307
3.355,5.36334570282
3.36,5.49350507702
3.365,5.65614278278
3.37,5.8271461194
3.375,5.92876392951
3.38,5.92876392951
3.385,5.92064434662
3.39,5.91670757916
3.395,5.9083419483
3.4,5.90440518084
3.405,5.89628559795
3.41,5.88816601506
3.415,5.88816601506
3.42,5.88398319963
3.425,5.88398319963
3.43,5.87192684928
3.435,5.87192684928
3.44,5.86774403385
3.445,5.87192684928
3.45,5.86380726639
3.455,5.86380726639
3.46,5.86774403385
3.465,5.86380726639
3.47,5.86774403385
3.475,5.86380726639
3.48,5.86774403385
3.485,5.87192684928
3.49,5.87586361674
3.495,5.88004643217
3.5,5.88398319963
3.505,5.88398319963
3.51,5.88816601506
3.515,5.89628559795
3.52,5.89628559795
3.525,5.90440518084
3.53,5.9083419483
3.535,5.91252476373
3.54,5.92482716205
3.545,5.92482716205
3.55,5.79048497241
3.555,5.4812026787
3.56,5.1638008021
3.565,4.84664497347
3.57,4.53317986433
3.575,4.22414361859
3.58,3.88631976078
3.585,3.54874195094
3.59,3.23134007434
3.595,2.93436017894
3.6,2.64549986644
3.605,2.38493507007
3.61,2.14503830287
3.615,1.92113465349
3.62,1.70953340242
3.625,1.52253694799
3.63,1.3557164268
3.635,1.19283267307
3.64,1.04643413309
3.645,0.916274758885
3.65,0.802354550462
3.655,0.684251526611
3.66,0.590753299395
3.665,0.505374655069
3.67,0.419749962777
3.675,0.346673716769
3.68,0.281471005685
3.685,0.220451110028
3.69,0.171733612689
3.695,0.114650484495
3.7,0.0698697546177
3.705,0.0250890247407
3.71,-0.0113260742801
3.715,-0.0440504538055
3.72,-0.0723459699366
3.725,-0.100887534034
3.73,-0.125246282703
3.735,-0.149851079339
3.74,-0.166090245119
3.745,-0.182329410898
3.75,-0.198568576678
3.755,-0.210870974995
3.76,-0.218990557885
3.765,-0.231046908237
3.77,-0.235229723665
3.775,-0.251468889444
3.78,-0.255651704872
3.785,-0.259588472334
3.79,-0.267708055224
3.795,-0.267708055224
3.8,-0.271890870652
3.805,-0.271890870652
3.81,-0.280010453542
3.815,-0.280010453542
3.82,-0.280010453542
3.825,-0.288130036432
3.83,-0.288130036432
3.835,-0.292066803893
3.84,-0.296249619321
3.845,-0.292066803893
3.85,-0.292066803893
3.855,-0.296249619321
3.86,-0.296249619321
3.865,-0.296249619321
3.87,-0.292066803893
3.875,-0.296249619321
3.88,-0.292066803893
3.885,-0.292066803893
3.89,-0.296249619321
3.895,-0.296249619321
3.9,-0.292066803893
3.905,-0.292066803893
3.91,-0.292066803893
3.915,-0.292066803893
3.92,-0.288130036432
3.925,-0.292066803893
3.93,-0.288130036432
3.935,-0.292066803893
3.94,-0.288130036432
3.945,-0.283947221003
3.95,-0.283947221003
3.955,-0.283947221003
3.96,-0.280010453542
3.965,-0.275827638114
3.97,-0.271890870652
3.975,-0.275827638114
3.98,-0.267708055224
3.985,-0.263771287762
3.99,-0.263771287762
3.995,-0.259588472334
4,-0.255651704872
4.005,-0.251468889444
4.01,-0.251468889444
4.015,-0.251468889444
4.02,-0.247532121983
4.025,-0.247532121983
4.03,-0.251468889444
4.035,-0.251468889444
4.04,-0.251468889444
4.045,-0.247532121983
4.05,-0.247532121983
4.055,-0.251468889444
4.06,-0.247532121983
4.065,-0.239166491127
4.07,-0.239166491127
4.075,-0.235229723665
4.08,-0.227110140775
4.085,-0.222927325347
4.09,-0.218990557885
4.095,-0.214807742457
4.1,-0.210870974995
4.105,-0.202751392106
4.11,-0.198568576678
4.115,-0.198568576678
4.12,-0.190448993788
4.125,-0.190448993788
4.13,-0.190448993788
4.135,-0.190448993788
4.14,-0.182329410898
4.145,-0.174209828008
4.15,-0.17002701258
4.155,-0.166090245119
4.16,-0.157970662229
4.165,-0.149851079339
4.17,-0.141731496449
4.175,-0.137548681021
4.18,-0.129429098131
4.185,-0.125246282703
4.19,-0.121309515242
4.195,-0.125246282703
4.2,-0.125246282703
4.205,-0.129429098131
4.21,-0.133611913559
4.215,-0.141731496449
4.22,-0.141731496449
4.225,-0.149851079339
4.23,-0.157970662229
4.235,-0.166090245119
4.24,-0.174209828008
4.245,-0.174209828008
4.25,-0.18626617836
4.255,-0.18626617836
4.26,-0.18626617836
4.265,-0.190448993788
4.27,-0.18626617836
4.275,-0.18626617836
4.28,-0.18626617836
4.285,-0.182329410898
4.29,-0.182329410898
4.295,-0.190448993788
4.3,-0.190448993788
4.305,-0.18626617836
4.31,-0.190448993788
4.315,-0.194631809216
4.32,-0.198568576678
4.325,-0.198568576678
4.33,-0.202751392106
4.335,-0.206688159567
4.34,-0.206688159567
4.345,-0.206688159567
4.35,-0.210870974995
4.355,-0.210870974995
4.36,-0.206688159567
4.365,-0.206688159567
4.37,-0.210870974995
4.375,-0.210870974995
4.38,-0.210870974995
4.385,-0.214807742457
4.39,-0.214807742457
4.395,-0.218990557885
4.4,-0.222927325347
4.405,-0.231046908237
4.41,-0.235229723665
4.415,-0.243349306555
4.42,-0.251468889444
4.425,-0.255651704872
4.43,-0.263771287762
4.435,-0.267708055224
4.44,-0.271890870652
4.445,-0.275827638114
4.45,-0.280010453542
4.455,-0.280010453542
4.46,-0.283947221003
4.465,-0.288130036432
4.47,-0.292066803893
4.475,-0.296249619321
4.48,-0.292066803893
4.485,-0.300432434749
4.49,-0.300432434749
4.495,-0.300432434749
4.5,-0.300432434749
4.505,-0.296249619321
4.51,-0.296249619321
4.515,-0.296249619321
4.52,-0.296249619321
4.525,-0.296249619321
4.53,-0.283947221003
4.535,-0.283947221003
4.54,-0.271890870652
4.545,-0.263771287762
4.55,-0.247532121983
4.555,-0.218990557885
4.56,-0.182329410898
4.565,-0.129429098131
4.57,-0.056106804157
4.575,0.0455110059484
4.58,0.191909545931
4.585,0.387271631218
4.59,0.635534029272
4.595,0.956872673334
4.6,1.38007517547
4.605,1.90907830314
4.61,2.57217757247
4.615,3.38192142975
4.62,4.29328309713
4.625,5.28190382595
4.63,5.9083419483
4.635,5.90440518084
4.64,5.88398319963
4.645,5.87586361674
4.65,5.86774403385
4.655,5.86774403385
4.66,5.87586361674
4.665,5.88816601506
4.67,5.89628559795
4.675,5.90440518084
4.68,5.21276434741
4.685,4.24850236726
4.69,3.32090153409
4.695,2.53157965802
4.7,1.8844735065
4.705,1.37589236004
4.71,0.977294654542
4.715,0.664075593369
4.72,0.423932778205
4.725,0.248992674125
4.73,0.102594134143
4.735,0.00491309149947
4.74,-0.0765287853646
4.745,-0.129429098131
4.75,-0.17002701258
4.755,-0.206688159567
4.76,-0.227110140775
4.765,-0.239166491127
4.77,-0.255651704872
4.775,-0.267708055224
4.78,-0.271890870652
4.785,-0.275827638114
4.79,-0.283947221003
4.795,-0.283947221003
4.8,-0.280010453542
4.805,-0.280010453542
4.81,-0.267708055224
4.815,-0.259588472334
4.82,-0.239166491127
4.825,-0.210870974995
4.83,-0.17002701258
4.835,-0.117126699814
4.84,-0.0398676383775
4.845,0.065932987156
4.85,0.212331527138
4.855,0.395391214108
4.86,0.647590379624
4.865,0.985414237432
4.87,1.41255350703
4.875,1.95361298505
4.88,2.65361944933
4.885,3.51208080395
4.89,4.48027955156
4.895,5.53016622401
4.9,5.91252476373
4.905,5.89628559795
4.91,5.88004643217
4.915,5.86380726639
4.92,5.85962445096
4.925,5.85962445096
4.93,5.87192684928
4.935,5.88398319963
4.94,5.9083419483
4.945,5.75382382543
4.95,4.78144226239
4.955,3.77658236778
4.96,2.85685506954
4.965,2.10419434046
4.97,1.49793215135
4.975,1.02601215188
4.98,0.664075593369
4.985,0.395391214108
4.99,0.191909545931
4.995,0.0455110059484
5,-0.0602896195851
5.005,-0.133611913559
5.01,-0.182329410898
5.015,-0.222927325347
5.02,-0.243349306555
5.025,-0.255651704872
5.03,-0.259588472334
5.035,-0.267708055224
5.04,-0.267708055224
5.045,-0.263771287762
5.05,-0.255651704872
5.055,-0.243349306555
5.06,-0.214807742457
5.065,-0.17814659547
5.07,-0.117126699814
5.075,-0.0236284725979
5.08,0.122770067384
5.085,0.346673716769
5.09,0.676131943721
5.095,1.14805194319
5.1,1.81533402795
5.105,2.73087851077
5.11,3.90674174199
5.115,5.26148184475
5.12,5.91252476373
5.125,5.88398319963
5.13,5.86774403385
5.135,5.87192684928
5.14,5.88004643217
5.145,5.90022236541
5.15,5.7781825741
5.155,4.59838257542
5.16,3.30047955288
5.165,2.2018753831
5.17,1.38819475836
5.175,0.810474133352
5.18,0.415813195315
5.185,0.15549444691
5.19,-0.027811288026
5.195,-0.133611913559
5.2,-0.206688159567
5.205,-0.243349306555
5.21,-0.267708055224
5.215,-0.283947221003
5.22,-0.288130036432
5.225,-0.288130036432
5.23,-0.288130036432
5.235,-0.288130036432
5.24,-0.275827638114
5.245,-0.255651704872
5.25,-0.214807742457
5.255,-0.149851079339
5.26,-0.0236284725979
5.265,0.167550797261
5.27,0.480769858434
5.275,0.964992256224
5.28,1.69747705207
5.285,2.75523725944
5.29,4.1589409075
5.295,5.64408643243
5.3,5.90022236541
5.305,5.87586361674
5.31,5.86774403385
5.315,5.88004643217
5.32,5.90022236541
5.325,5.57076413846
5.33,4.08168184607
5.335,2.69003454835
5.34,1.66081590508
5.345,0.952935905872
5.35,0.488889441323
5.355,0.187972778469
5.36,0.000730276071408
5.365,-0.113189932352
5.37,-0.18626617836
5.375,-0.235229723665
5.38,-0.255651704872
5.385,-0.271890870652
5.39,-0.280010453542
5.395,-0.288130036432
5.4,-0.288130036432
5.405,-0.275827638114
5.41,-0.255651704872
5.415,-0.206688159567
5.42,-0.125246282703
5.425,0.016969441851
5.43,0.261049024477
5.435,0.647590379624
5.44,1.24573298584
5.445,2.14503830287
5.45,3.43063892709
5.455,5.0336414279
5.46,5.91252476373
5.465,5.88398319963
5.47,5.86380726639
5.475,5.86380726639
5.48,5.88004643217
5.485,5.91252476373
5.49,4.89954528624
5.495,3.34526028276
5.5,2.10419434046
5.505,1.22949382006
5.51,0.651773195052
5.515,0.277534238223
5.52,0.0415742384866
5.525,-0.0969507665723
5.53,-0.182329410898
5.535,-0.231046908237
5.54,-0.251468889444
5.545,-0.263771287762
5.55,-0.267708055224
5.555,-0.267708055224
5.56,-0.259588472334
5.565,-0.247532121983
5.57,-0.235229723665
5.575,-0.198568576678
5.58,-0.137548681021
5.585,-0.0317480554877
5.59,0.147128816054
5.595,0.419749962777
5.6,0.851072047801
5.605,1.50211496678
5.61,2.45407454862
5.615,3.77658236778
5.62,5.33480413872
5.625,5.9083419483
5.63,5.88004643217
5.635,5.86774403385
5.64,5.87192684928
5.645,5.88398319963
5.65,5.87192684928
5.655,4.72854194962
5.66,3.25963559047
5.665,2.0717160089
5.67,1.23367663549
5.675,0.664075593369
5.68,0.293773404002
5.685,0.0536305888381
5.69,-0.0969507665723
5.695,-0.190448993788
5.7,-0.243349306555
5.705,-0.271890870652
5.71,-0.292066803893
5.715,-0.300432434749
5.72,-0.304369202211
5.725,-0.300432434749
5.73,-0.300432434749
5.735,-0.296249619321
5.74,-0.288130036432
5.745,-0.263771287762
5.75,-0.227110140775
5.755,-0.149851079339
5.76,-0.0317480554877
5.765,0.15549444691
5.77,0.456411109764
5.775,0.908155175995
5.78,1.58355684365
5.785,2.5192772597
5.79,3.76821673693
5.795,5.22900351319
5.8,5.91252476373
5.805,5.88816601506
5.81,5.86774403385
5.815,5.86380726639
5.82,5.87586361674
5.825,5.90022236541
5.83,5.72946507676
5.835,4.53317986433
5.84,3.32090153409
5.845,2.31185882406
5.85,1.55895204701
5.855,1.0097729861
5.86,0.623231630954
5.865,0.342490901341
5.87,0.143192048592
5.875,0.00491309149947
5.88,-0.0888311836825
5.885,-0.153787846801
5.89,-0.194631809216
5.895,-0.222927325347
5.9,-0.243349306555
5.905,-0.255651704872
5.91,-0.263771287762
5.915,-0.271890870652
5.92,-0.280010453542
5.925,-0.280010453542
5.93,-0.283947221003
5.935,-0.283947221003
5.94,-0.283947221003
5.945,-0.288130036432
5.95,-0.283947221003
5.955,-0.288130036432
5.96,-0.288130036432
5.965,-0.288130036432
5.97,-0.280010453542
5.975,-0.280010453542
5.98,-0.280010453542
5.985,-0.271890870652
5.99,-0.267708055224
5.995,-0.263771287762
6,-0.251468889444
6.005,-0.243349306555
6.01,-0.231046908237
6.015,-0.218990557885
6.02,-0.206688159567
6.025,-0.18626617836
6.03,-0.16190742969
6.035,-0.141731496449
6.04,-0.113189932352
6.045,-0.0846483682544
6.05,-0.0479872212672
6.055,-0.0196917051362
6.06,0.0332086076305
6.065,0.0821721529355
6.07,0.135072465702
