t, peaks/s, omega 
15.2,10.0,20.943951023931955
15.3,10.0,20.943951023931955
15.4,9.8,20.525072003453317
15.5,9.6,20.106192982974676
15.6,9.4,19.687313962496038
15.7,9.2,19.268434942017397
15.8,9.0,18.84955592153876
15.9,9.0,18.84955592153876
16.0,9.0,18.84955592153876
16.1,9.0,18.84955592153876
16.2,9.0,18.84955592153876
16.3,9.0,18.84955592153876
16.4,9.0,18.84955592153876
16.5,9.0,18.84955592153876
16.6,9.0,18.84955592153876
16.7,9.0,18.84955592153876
16.8,9.0,18.84955592153876
16.9,9.0,18.84955592153876
17.0,8.8,18.43067690106012
17.1,8.6,18.01179788058148
17.2,8.4,17.59291886010284
17.3,8.2,17.1740398396242
17.4,8.2,17.1740398396242
17.5,8.2,17.1740398396242
17.6,8.2,17.1740398396242
17.7,8.2,17.1740398396242
17.8,8.2,17.1740398396242
17.9,8.0,16.755160819145562
18.0,8.0,16.755160819145562
18.1,8.0,16.755160819145562
18.2,8.0,16.755160819145562
18.3,8.0,16.755160819145562
18.4,7.8,16.336281798666924
18.5,7.8,16.336281798666924
18.6,7.8,16.336281798666924
18.7,7.8,16.336281798666924
18.8,7.6,15.917402778188285
18.9,7.6,15.917402778188285
19.0,7.6,15.917402778188285
19.1,7.6,15.917402778188285
19.2,7.4,15.498523757709647
19.3,7.4,15.498523757709647
19.4,7.6,15.917402778188285
19.5,7.4,15.498523757709647
19.6,7.2,15.079644737231007
19.7,7.2,15.079644737231007
19.8,7.4,15.498523757709647
19.9,7.2,15.079644737231007
20.0,7.2,15.079644737231007
20.1,7.2,15.079644737231007
20.2,7.2,15.079644737231007
20.3,7.0,14.660765716752367
20.4,7.0,14.660765716752367
20.5,7.0,14.660765716752367
20.6,7.0,14.660765716752367
20.7,7.0,14.660765716752367
20.8,6.8,14.24188669627373
20.9,6.8,14.24188669627373
21.0,6.6,13.82300767579509
21.1,6.4,13.40412865531645
21.2,6.4,13.40412865531645
21.3,6.4,13.40412865531645
21.4,6.2,12.985249634837812
21.5,6.2,12.985249634837812
21.6,6.2,12.985249634837812
21.7,6.0,12.566370614359172
21.8,6.0,12.566370614359172
21.9,6.0,12.566370614359172
22.0,6.0,12.566370614359172
22.1,6.0,12.566370614359172
22.2,6.0,12.566370614359172
22.3,6.0,12.566370614359172
22.4,6.0,12.566370614359172
22.5,6.0,12.566370614359172
22.6,6.0,12.566370614359172
22.7,5.8,12.147491593880533
22.8,5.8,12.147491593880533
22.9,5.6,11.728612573401895
23.0,5.6,11.728612573401895
23.1,5.6,11.728612573401895
23.2,5.6,11.728612573401895
23.3,5.6,11.728612573401895
23.4,5.6,11.728612573401895
23.5,5.6,11.728612573401895
